;meta[fps=30]
;meta[frames=55]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;-0.02185143;0.004205715;0.09314287;0.18509714;0.21136002;0.17193143;0.039931428;0.015451434;0.08670477;0.15751621;0.17828572;0.14014477;0.03545173;0.0030418308;0.03535025;0.0856922;0.1263936;0.120048;0.0720192;0.016694395;-0.01131246;-0.0004937124;0.021668572;0.026804246;0.024190696;0.032440823;0.049442615;0.08631511;0.115872666;0.11029814;0.073431514;0.035853714;0.009374691;-0.0018821249;-0.018064326;0.0028457115;0.063017145;0.12530287;0.13155963;0.10445792;0.093101725;0.14969145;0.24015239;0.29163203;0.22965488;0.11654554;0.032182865;-0.00524647;-0.010492955;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.0038400001;0.00073142844;0.016365716;0.032571428;0.028678099;0.03699048;0.032009143;0.05852953;0.103468195;0.11322971;0.06875123;0.049244184;0.052137144;0.080820575;0.117376;0.12981944;0.12951085;0.119672015;0.13038857;0.13404153;0.12966476;0.12014514;0.073573336;0.07558857;0.12300017;0.1632011;0.18736197;0.17678042;0.10129328;0.057858188;0.07015053;0.13075723;0.19050777;0.23574007;0.22659199;0.14356573;0.08470858;0.07305144;0.07355429;0.07538515;0.081142865;0.09257144;0.10441906;0.10248002;0.08662401;0.044268195;0.012219429;-0.0019359993;-0.004006096;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0010090845;0.008774025;0.032644957;0.05861278;0.067200735;0.05405043;0.026257666;0.0057324586;-0.0037059404;0.027863136;0.08149014;0.11796507;0.1122642;0.084131405;0.07591239;0.11958123;0.16312623;0.16299815;0.14531064;0.14456724;0.16690657;0.19381599;0.1951851;0.15866244;0.10795533;0.056919042;0.014900097;-0.0017319038;0;0;0;-0.0021469884;0.018664485;0.06949086;0.12202409;0.16737206;0.20530216;0.21544671;0.22002383;0.21539587;0.2390829;0.31244883;0.40134776;0.42250463;0.3473832;0.20451424;0.08281913;0.01792259;-0.0022383553;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;0.0072440985;0.012961448;0.014830123;0.011887954;0.0057412055;0.0012166266;-0.00015108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0032967532;0.010910118;0.024127623;0.04166174;0.06809675;0.09657148;0.12432453;0.13199888;0.119377695;0.0906353;0.062160566;0.037704285;0.021159532;0.008931388;0.0023073885;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0034272294;0.029795423;0.110911824;0.19923255;0.22849521;0.1838458;0.08595825;0.05122634;0.09016555;0.13395217;0.12905386;0.08277036;0.019867111;0.0057666516;0.04169022;0.08818969;0.11877854;0.11216582;0.07247946;0.027970482;0.00455209;-0.0006312144;-0.0015797594;0.014668437;0.040675014;0.08157041;0.12796065;0.16804859;0.18061547;0.16779795;0.13353473;0.109503776;0.10045497;0.089991756;0.06516451;0.05049398;0.07236543;0.11608448;0.13250364;0.11980062;0.120984115;0.17307642;0.24613632;0.27771693;0.22698438;0.13353737;0.054027244;0.011662656;-0.0014578319;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009421462;0.00737586;0.03770455;0.07983695;0.10759869;0.10164891;0.06572112;0.025353778;-0.0022308126;0.058518715;0.1727769;0.2486403;0.25102237;0.22347666;0.21463042;0.2893791;0.3636823;0.34624085;0.2503441;0.14002882;0.054931086;0.0114533035;-0.003277735;0.015869426;0.054599505;0.14377666;0.28374872;0.40283066;0.4082967;0.30833495;0.15100724;0.032980125;-0.0040550246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008977273;0.007025184;0.035948835;0.0762063;0.102736;0.09707845;0.06277311;0.024208244;-0.0012746402;0.047696255;0.14101206;0.20270039;0.20631216;0.19218571;0.20000766;0.27768332;0.34798503;0.33122578;0.23949955;0.13401611;0.05261663;0.011033448;-0.0031466095;0.015223737;0.05303817;0.13108835;0.24734819;0.34206095;0.34093657;0.2550463;0.12506565;0.027291402;-0.0033564586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
