;meta[fps=30]
;meta[frames=86]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;-0.0074666673;0.0058361916;0.024777142;0.04597334;0.06291505;0.064987436;0.04141105;0.025785906;0.008649145;-0.005458285;-0.0015268574;0.01526857;0.03293714;0.046651427;0.090765715;0.09574858;0.08093715;0.052091435;0.015360001;-0.015451429;-0.02505143;0.01968762;0.09417142;0.1530743;0.15375237;0.1244419;0.05037714;0.04017524;0.04903619;0.058537144;0.03558247;0.06314819;0.14824001;0.23220117;0.23823318;0.17384079;0.069241144;0.033353142;0.05685791;0.10194286;0.101851895;0.07143893;0.059168465;0.08682149;0.092808686;0.092032015;0.072624765;0.054762058;0.061644804;0.06281631;0.044960003;0.02313143;0.014864762;0.026450286;0.047021717;0.045494862;0.028041147;0.008649145;-0.0011611421;-0.0023954292;0;0;0;0;-0.0022796195;-0.0044027935;0.0074087614;0.03622248;0.074618414;0.11047773;0.124194555;0.11241805;0.08354134;0.06273322;0.053948443;0.052492194;0.04455416;0.030966861;0.009435431;-0.0012799992;-0.0026331437;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.010697143;0.0020571437;0.045577142;0.09065143;0.103542864;0.08425143;0.032777146;-0.0027428567;-0.007497143;0;0;0;0;0;0;-0.009142857;0.013714286;0.027428571;0.031999998;0.027428571;0.013714286;-0.009142857;-0.019062858;0.024022857;0.06404571;0.06708571;0.08367238;0.09666285;0.06313142;0.06886095;0.048639994;0.00095999666;-0.013763048;0.00080457155;0.018002287;0.035828575;0.040932577;0.03331429;0.0038308601;0.012633142;0.024461713;0.031999998;0.024391314;0.012638171;0.0037101726;0.03221303;0.04650423;0.045045946;0.027838176;-0.0105142845;0.01675063;0.05687223;0.11229715;0.14784;0.13213713;0.06518857;0.027840002;-0.0044800006;0.013421714;0.052278858;0.06475581;0.07599239;0.087104015;0.103713535;0.10311011;0.08331887;0.035436705;-0.0010951124;-0.0057493336;0.017175367;0.035261467;0.05216305;0.058700196;0.053777784;0.041820962;0.02628826;0.012364702;0.003536764;-0.0010504132;-0.0010951115;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0021469884;0.018664485;0.06799274;0.13764581;0.19197413;0.21929146;0.21190962;0.18898743;0.14605723;0.09419554;0.040807094;0.006801661;0.015834756;0.061929878;0.1204031;0.17925921;0.22273213;0.2087803;0.1574816;0.08740747;0.025971401;-0.0029127474;-0.004422796;0.04106473;0.11693214;0.2027234;0.25437516;0.26769364;0.23619735;0.22225623;0.20054659;0.18631566;0.18818471;0.19541243;0.18938331;0.16433048;0.11458118;0.059052315;0.05540542;0.09304523;0.15343083;0.21087839;0.22764567;0.19341837;0.15599374;0.124116115;0.09551235;0.09594677;0.11540711;0.15054779;0.18676555;0.20628732;0.20664524;0.19263017;0.18534999;0.18531084;0.17480779;0.13981187;0.09483963;0.040807094;0.008748263;-0.0044862516;0.031525902;0.09221076;0.1334878;0.12865947;0.08227943;0.022677444;0.011414821;0.03858997;0.070745654;0.09883922;0.11035026;0.10291183;0.08213248;0.05495559;0.029451115;0.011579268;0.0020397983;-0.00027465555;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;-0.008851953;0.076947264;0.28655574;0.51480407;0.5904655;0.47511455;0.23099048;0.050487623;-0.006205989;0;0;0;0;-0.008449591;0.07344966;0.27353045;0.49140382;0.5636261;0.45351842;0.2204909;0.04819273;-0.005923899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002107229;0.02107229;0.04214458;0.052680727;0.04214458;0.02107229;-0.002107229;-0.0017653016;0.016396629;0.047869883;0.069260255;0.06671567;0.042780727;0.010798556;-0.0012563858;0;0;-0.0037699523;0.03277497;0.122003004;0.21915582;0.25134474;0.20223041;0.09620018;0.04256364;0.03950299;0.052680727;0.041322365;0.027772484;0.02828331;0.063086785;0.08640277;0.083376296;0.05596324;0.024089212;0.0051642237;-0.00064377853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00028962252;0.0018971247;0.01435478;0.039987348;0.07314815;0.102159;0.11415404;0.106688;0.08534145;0.057316113;0.030783571;0.012113611;0.0021614786;-0.0002896226;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;-0.0036848679;0.030024435;0.13626665;0.28247464;0.38467237;0.38876972;0.29338115;0.16883041;0.07549136;0.07736331;0.17309862;0.2964532;0.33910805;0.2934257;0.17150222;0.076836735;0.033343047;0.03006841;0.038938534;0.0687406;0.12690066;0.19274355;0.21392198;0.18164246;0.11103652;0.021942215;0.05579996;0.1727769;0.2500923;0.2410193;0.15463085;0.039130844;-0.004549494;0;0;-0.0019092292;0.019092292;0.038184583;0.04773073;0.035294577;0.04262869;0.10506995;0.22184707;0.2984331;0.33709413;0.36174497;0.37819773;0.3931331;0.34021372;0.21479662;0.12726155;0.16675307;0.27906805;0.38639903;0.3724277;0.24960247;0.107172884;0.020039303;0.024251848;0.07930073;0.11479496;0.11063881;0.07098844;0.016959298;0.0045248806;0.0503329;0.14017071;0.2567465;0.3586409;0.4005093;0.3737509;0.29844612;0.19997777;0.10735472;0.042291507;0.007561094;-0.0010123184;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.3136997;0.31880593;0.24367723;0.1438017;0.06724468;0.06665047;0.14202772;0.24184117;0.27648753;0.2421604;0.14533521;0.06941134;0.032441035;0.028269116;0.035413;0.062010985;0.12279785;0.1906323;0.21409798;0.18141054;0.109588124;0.020546941;0.045175817;0.14101206;0.2040964;0.19667472;0.1261687;0.031913254;-0.0037108439;0;0;-0.0018257353;0.018257353;0.036514707;0.045643385;0.033744708;0.04082633;0.1006176;0.2123811;0.28635654;0.31632867;0.32280982;0.31836927;0.3446694;0.31993914;0.22855087;0.14644843;0.15731938;0.22553396;0.31527328;0.3039181;0.20372534;0.087501705;0.015630078;0.026606753;0.08460725;0.122457854;0.11800484;0.075701214;0.018176455;0.004127695;0.048249755;0.13425328;0.24578108;0.34324127;0.38320193;0.35747623;0.28538942;0.19119617;0.10264146;0.040477768;0.007268555;-0.00097149925;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015251568;0.015251568;0.030503135;0.03812892;0.030503135;0.015251568;-0.0015251568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015251568;0.015251568;0.030503135;0.03812892;0.030503135;0.015251568;-0.0015251568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
