;meta[fps=30]
;meta[frames=99]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;-0.01116343;0.008800002;0.045408003;0.062907435;0.061298292;0.040580574;0.00075428473;-0.007945143;0;0;0;0;-0.01116343;0.008800002;0.045408003;0.062907435;0.061298292;0.040580574;0.00075428473;-0.007945143;0;0;0;0;-0.02185143;0.004205715;0.09314287;0.18509714;0.21136002;0.17193143;0.05029943;0.0074834283;0.05169143;0.092640005;0.090192;0.05214933;-0.0033394296;0.032425147;0.071957335;0.08296229;0.073792;0.02739657;-0.0049653365;0.06289829;0.16119318;0.25516954;0.2964092;0.23428118;0.112876214;0.037383627;0.0074361954;0.027460953;0.08059734;0.09982516;0.083306685;0.057510484;0.014756573;-0.0075337165;-0.012632381;-0.010285713;0.040777147;0.13121526;0.21409525;0.24759838;0.1937197;0.10566423;0.05065144;0.038407624;0.046317276;0.05270204;0.010148571;0.037019867;0.100362435;0.1437834;0.15936218;0.12206475;0.06489905;0.07734095;0.10421334;0.10477334;0.08089905;0.031081906;0.008518098;-0.001268571;-0.0032685718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.0052967626;0.004156953;0.016342858;0.028056387;0.051292952;0.07473372;0.067009516;0.08413562;0.093647234;0.09384228;0.10441143;0.10740419;0.07548038;0.064774096;0.04456178;0.040082283;0.066863246;0.11016432;0.14863695;0.1713991;0.157567;0.122544765;0.07674921;0.03598731;0.0063390527;-0.0025498413;0.013257143;0.032571428;0.025257144;0.032537147;0.062811434;0.086717725;0.12048686;0.14195888;0.13112915;0.13495009;0.1439017;0.13524115;0.1076358;0.067291416;0.02838857;0.002096762;-0.011321904;0.008649146;0.027673911;0.045156576;0.045716576;0.042727627;0.05020572;0.06391315;0.06010438;0.049532194;0.052512005;0.048098292;0.047648005;0.03929829;0.0018758114;-0.0037546668;0.032182857;0.045561902;0.057539053;0.06484572;0.05548191;0.05776762;0.05024;0.02552381;0.00713143;-0.001074285;-0.002331429;0;-0.006430477;0.005074287;0.017188575;0.03152762;0.07638858;0.11987809;0.1365181;0.14427431;0.09800382;0.05105143;0.05533714;0.06273067;0.07835733;0.110351674;0.08967967;0.10954677;0.17646238;0.24244443;0.28584492;0.28520495;0.18978614;0.09263021;0.02407836;-0.0051330654;-0.008359182;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;-0.0018559522;0.013829785;0.079449706;0.18727942;0.28682017;0.32181767;0.26305065;0.15474379;0.06259187;0.01349263;-0.001687374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0013750268;0.012768855;0.035963487;0.06501081;0.10202346;0.1370437;0.14759734;0.16054845;0.16416253;0.14431101;0.10956893;0.063836165;0.015037504;0.010860423;0.037314653;0.05400391;0.052035842;0.03337851;0.008439095;-0.0009814121;0;0;0;0;-0.0010090845;0.008774025;0.032644957;0.05861278;0.067200735;0.05405043;0.023131652;0.03481341;0.08360729;0.11906242;0.14180976;0.14436348;0.15072718;0.18811554;0.19816703;0.14925146;0.08635664;0.025585897;0.0011178656;0.023113046;0.054518245;0.08348039;0.093654014;0.07652916;0.045005888;0.018179744;0.00254299;0.010795293;0.049731404;0.11865688;0.15772489;0.14783445;0.09058;0.030737717;-0.005062121;0.012920099;0.07426909;0.17509644;0.26820415;0.3002488;0.25081152;0.17796315;0.14331827;0.15469085;0.17431875;0.16751209;0.11670005;0.10881344;0.14662704;0.17934099;0.16683733;0.10471577;0.05299244;0.07221991;0.109114714;0.10515471;0.067463145;0.014339256;0.02176593;0.08837827;0.1587841;0.18212545;0.14656237;0.07126784;0.015602878;-0.0019169026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;-0.00016221688;0.00132;0.0060179285;0.012455712;0.017000966;0.016348919;0.010922604;0.0046597603;0.0009923858;-0.00012404822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008163856;0.07580724;0.22159038;0.32072294;0.30906028;0.19826509;0.050149404;-0.005831326;0;0;0;0;0;0;0;0;0;0;0;-0.008851953;0.076947264;0.28655574;0.51480407;0.5904655;0.47511455;0.23099048;0.050487623;-0.006205989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.001428675;0.013260436;0.038836632;0.056243137;0.054231334;0.034813017;0.008834459;-0.0010263133;0;0;0;0;-0.001428675;0.013260436;0.038836632;0.056243137;0.054231334;0.034813017;0.008834459;-0.0010263133;0;0;0;0;-0.0034272294;0.029795423;0.110911824;0.19923255;0.22849521;0.1838458;0.08711604;0.04049458;0.058549166;0.08808615;0.0847464;0.05427109;0.01150229;0.019485906;0.04214458;0.052680727;0.04214458;0.019232508;0.01159639;0.0788133;0.18577732;0.2844404;0.31907558;0.2607448;0.15333472;0.062019076;0.011960981;0.010032266;0.05427109;0.08712598;0.092845306;0.06570977;0.0242884;-0.0025716147;-0.00069710857;0.0052057845;0.029742416;0.070005074;0.10706049;0.12005906;0.09809086;0.057727482;0.023380969;0.005078556;-0.00063349423;0;-0.0017653016;0.016396629;0.047869883;0.069260255;0.06671567;0.040771574;0.029458802;0.05324001;0.07885544;0.07596627;0.048718076;0.012304096;-0.0014313253;-0.0004612049;0.0031852673;0.02180613;0.05541729;0.09270445;0.114635535;0.1091488;0.07897736;0.04426431;0.017396282;0.003644199;-0.0004612048;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0052211573;0.045392893;0.16760544;0.31337112;0.40656418;0.41921034;0.40673226;0.43458542;0.4683063;0.4181913;0.28270176;0.1214114;0.026014505;-0.0032440203;-0.0050044446;0.046468675;0.13584659;0.19662648;0.18948312;0.12155982;0.030753246;-0.0035757693;0;0;0;0;0;0;0;0;0;0;-0.0020456025;0.019029949;0.055172827;0.07966161;0.07111277;0.09959348;0.1582944;0.2263507;0.28962764;0.3844482;0.49521434;0.5945885;0.5565877;0.37435144;0.1607649;0.034439605;-0.0042949314;0;0;0;-0.0050146487;0.043461397;0.16189481;0.31023523;0.38389868;0.3578658;0.24365829;0.13391322;0.0638126;0.0479352;0.08498279;0.1816601;0.279562;0.31178778;0.26911572;0.23848297;0.28439057;0.3872398;0.46111766;0.44056994;0.31399938;0.22106718;0.19506525;0.19243693;0.20272233;0.19819987;0.17269525;0.16892873;0.14788453;0.10917117;0.117800735;0.14771385;0.1553081;0.12602025;0.061273452;0.013409135;-0.0016476148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.00542711;0.04717967;0.17466831;0.32197067;0.41230443;0.41224325;0.37437147;0.3739974;0.39177495;0.34592223;0.23415056;0.10051564;0.021503601;-0.0026829406;-0.0047881026;0.044464447;0.12992778;0.18803403;0.1811764;0.116212495;0.029377636;-0.0034165739;0;0;0;0;0;0;0;0;0;0;-0.0019520891;0.018153261;0.0527181;0.076154865;0.068104185;0.09449478;0.14909224;0.21512303;0.25694254;0.28966254;0.31578022;0.3536026;0.32498085;0.21907711;0.094069906;0.020158794;-0.002513726;0;0;0;-0.004798399;0.04252905;0.14506243;0.282402;0.3519288;0.33246836;0.22895694;0.12951866;0.057592764;0.04407351;0.078963794;0.16887298;0.25985926;0.29006872;0.24878478;0.21187699;0.23910876;0.3175306;0.3760988;0.35950127;0.2556623;0.18519656;0.17336;0.17561303;0.20418124;0.22929676;0.22622047;0.22114404;0.17934507;0.11629043;0.11992519;0.15626734;0.16574855;0.13434184;0.0652923;0.014260774;-0.0017533738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
