;meta[fps=30]
;meta[frames=71]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.0064566853;-0.002282973;0.027385602;0.06839863;0.09428298;0.096260585;0.07709715;0.054224912;0.038970515;0.028648686;0.013051428;-0.0010857142;-0.002994286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0053028576;0.0020723809;0.020556191;0.026497832;0.04340907;0.107897915;0.18510629;0.23877214;0.23979096;0.16164847;0.06330637;0.010127546;-0.0043648034;-0.0053638094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0030372571;-0.0010761147;0.012853029;0.03221303;0.04650423;0.045045946;0.027838176;0.008548574;-0.0011465137;-0.0023734863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010697143;0.0020571437;0.045577142;0.072518095;0.11776001;0.1540023;0.13383467;0.11450607;0.10190721;0.063765645;0.038924806;0.0388704;0.047936916;0.0685632;0.0748033;0.074963816;0.06417524;0.076239996;0.11030095;0.13085969;0.1198476;0.09310476;0.058265403;0.027387943;0.007756194;-0.0024584127;-0.0023771436;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012616868;0.00083228917;0.0062034708;0.017222555;0.031513546;0.04399365;0.049081743;0.04573456;0.036468055;0.024410993;0.013118365;0.0051941224;0.0009510365;-0.00012616873;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.00079982466;0.006518256;0.029568322;0.061255865;0.08181457;0.097632155;0.11704121;0.13635379;0.13476072;0.10383064;0.05079774;0.011128556;-0.001366916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021469884;0.018664485;0.06857481;0.13224018;0.17877254;0.16987428;0.14052324;0.16010004;0.22989856;0.2995044;0.3223507;0.25404865;0.15187557;0.06798886;0.02251634;0.028911185;0.086525224;0.15844934;0.2213243;0.24718517;0.23073603;0.18432929;0.123548836;0.066287875;0.026083529;0.0046327244;-0.00062183157;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;-0.0017255424;0.011460147;0.08301052;0.24284026;0.46528414;0.6804585;0.80704814;0.8038976;0.7017168;0.5390451;0.35290924;0.18788376;0.07334272;0.012738802;-0.0017255429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.00082221697;0.006700194;0.03039054;0.063086785;0.08640277;0.083376296;0.05596324;0.024089212;0.0051642237;-0.00064377853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011231133;0.009149349;0.041551694;0.08612634;0.11778696;0.113500945;0.07604283;0.03262627;0.0069835973;-0.00087120023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.002890005;0.023536395;0.10697918;0.22184707;0.2984331;0.33709413;0.36174497;0.38135156;0.36072853;0.28439298;0.16940373;0.098372616;0.09782044;0.12035045;0.11986173;0.10461351;0.08024329;0.05244536;0.027852485;0.010836409;0.0018546804;-0.00025270853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0063640974;0.05909148;0.1704539;0.27038568;0.31140733;0.32128647;0.3106755;0.32658842;0.29211694;0.21934564;0.1614284;0.1548455;0.15432428;0.12602025;0.061273452;0.013409135;-0.0016476148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.0027699966;0.022568982;0.10244334;0.2123811;0.28635654;0.31632867;0.32280982;0.3230472;0.29710236;0.23297851;0.14176166;0.08695064;0.08953115;0.10970552;0.10933815;0.0955149;0.07339122;0.048020173;0.02551354;0.009911295;0.0017010511;-0.00023155671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005195182;0.047276154;0.14732051;0.25405958;0.30985326;0.3298252;0.31743875;0.3147345;0.26985705;0.20657638;0.16047435;0.16262046;0.16486701;0.13434184;0.0652923;0.014260774;-0.0017533738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0030149121;0.024565045;0.111490525;0.23119308;0.31064442;0.3544253;0.38855186;0.41785625;0.40244704;0.3348637;0.24237193;0.21290968;0.26025075;0.3136513;0.3125514;0.27280268;0.20934728;0.13683553;0.07266761;0.028263278;0.00487605;-0.00066238584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00545123;0.050226275;0.14881968;0.24947134;0.30340266;0.33448982;0.33976373;0.38472065;0.40684918;0.42195657;0.46432453;0.5187989;0.48495534;0.35997602;0.17679016;0.03861875;-0.004748025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0031006327;0.025263056;0.11466954;0.23772989;0.31832862;0.37329388;0.43294117;0.48984757;0.48247617;0.39695013;0.26753423;0.20796683;0.24208859;0.29289135;0.29176143;0.25466782;0.19555962;0.12795734;0.06806208;0.026534395;0.004597737;-0.000623422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005391856;0.049565744;0.14825937;0.25006175;0.30200738;0.3240263;0.3158277;0.35178834;0.37487653;0.40224457;0.4599697;0.5252735;0.49466476;0.36860278;0.18097599;0.03955389;-0.004862133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015771085;0.01029759;0.07848434;0.21847592;0.4000104;0.5586676;0.6237929;0.5820459;0.46478322;0.3114326;0.167155;0.0658675;0.011781932;-0.001577109;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015771085;0.01029759;0.07848434;0.21847592;0.4000104;0.5586676;0.6237929;0.5820459;0.46478322;0.3114326;0.167155;0.0658675;0.011781932;-0.001577109;0;0;0;0;0;0;0;0;0;0
