;meta[fps=30]
;meta[frames=43]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;-0.005881905;-0.01088;0.021462863;0.10449524;0.17670858;0.21115428;0.15813637;0.08257829;0.07995428;0.15161143;0.20582402;0.21974854;0.16280687;0.080305375;0.04714423;0.08775772;0.15045945;0.19781396;0.18964209;0.11908665;0.03631635;-0.0107696755;-0.005489983;0.023908572;0.033112384;0.03225905;0.021348573;-0.021912385;0.013374482;0.090715446;0.12569754;0.12249602;0.081110865;0.0015420928;-0.015890285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.018133335;0.014217147;0.067154296;0.108860955;0.12545143;0.10057143;0.029923808;0.006491429;0.016898287;0.041888002;0.065746285;0.063698284;0.039378293;0.0015835429;-0.0053101694;0.04130926;0.111553825;0.15186378;0.16428436;0.11048414;0.08217448;0.1161667;0.17935635;0.1666362;0.14167617;0.13245258;0.17807846;0.20750023;0.27080685;0.2786789;0.22194745;0.16479544;0.10032914;0.0022628505;-0.022226285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005500107;0.0044819573;0.020331504;0.042191286;0.057698645;0.055599365;0.032270286;0.065632;0.10272433;0.12374343;0.099333994;0.049666997;-0.0049667;0;-0.0018963475;0.01760944;0.05146729;0.07448936;0.07177779;0.04604415;0.011643989;-0.0013540337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.004830724;0.04199509;0.15635443;0.27767;0.353609;0.32148215;0.21074837;0.117504664;0.08269268;0.081506826;0.12636887;0.16834962;0.18997355;0.19270651;0.19942059;0.21973825;0.24226189;0.22179678;0.1496302;0.06434811;0.013789107;-0.0017193086;0;0;0;0;-0.0062401025;0.057940062;0.16941169;0.24522184;0.23632614;0.1516203;0.03836954;-0.0044609644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0006679519;0.00580482;0.02163687;0.03888434;0.044609644;0.035523914;0.020547472;0.017805688;0.028484968;0.039568197;0.038105067;0.025512582;0.0102034435;0.008365302;0.026987482;0.056477558;0.077183425;0.07433192;0.049766876;0.021342658;0.0045729275;-0.0005703039;-0.00090968685;0.007411085;0.03364569;0.06980733;0.09442348;0.10260113;0.09229612;0.070673026;0.048168346;0.026522992;0.0068634707;-0.0007988916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.0032432775;0.028725643;0.09709423;0.20105724;0.28033572;0.27951932;0.19552809;0.09659698;0.02109615;-0.00259388;0;0;0;-0.0014474518;0.0117926905;0.05353857;0.110986;0.151811;0.14631265;0.09804955;0.04208877;0.009012901;-0.0011241635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.004675664;0.04331112;0.12347092;0.22836721;0.29370403;0.27630943;0.17998521;0.089733765;0.019604389;-0.0024101932;0;0;0;-0.001388672;0.011327351;0.05122902;0.106205255;0.14532073;0.14012854;0.09396926;0.04042334;0.008662672;-0.0010800785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064167916;0.00522895;0.023720087;0.049223162;0.06731509;0.06486593;0.040582094;0.04723645;0.061176606;0.07103179;0.057221215;0.028610608;-0.0028610607;0;-0.0022124054;0.020544348;0.060045168;0.08690426;0.08374076;0.053718176;0.013584656;-0.0015797061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064167916;0.00522895;0.023720087;0.049223162;0.06731509;0.06486593;0.040582094;0.04723645;0.061176606;0.07103179;0.057221215;0.028610608;-0.0028610607;0;-0.0022124054;0.020544348;0.060045168;0.08690426;0.08374076;0.053718176;0.013584656;-0.0015797061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.004286025;0.0388414;0.12065995;0.23720083;0.31374815;0.36667776;0.3197597;0.27145568;0.25694886;0.30604443;0.3406332;0.39680347;0.3959708;0.36627164;0.3194792;0.26842225;0.21269593;0.19265181;0.1980795;0.19020623;0.15062203;0.09679368;0.09081362;0.12666595;0.18982357;0.25640222;0.2957223;0.2863632;0.25082597;0.17767522;0.08620476;0.028992455;0.006766353;0.0022164872;-0.00025716148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.00435282;0.039926823;0.118366644;0.2253586;0.29094872;0.3381785;0.29481784;0.2557087;0.24499807;0.29060638;0.32196394;0.37801623;0.38119793;0.3559295;0.31226528;0.26340148;0.21051395;0.19218871;0.19813739;0.19020623;0.15062203;0.09712023;0.08777445;0.117793314;0.17776705;0.24710213;0.2938654;0.29270285;0.25763017;0.17913729;0.08291695;0.024093399;0.003191325;0.0012939712;-0.00015103133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009518315;0.004126459;0.06910705;0.17011437;0.23079593;0.21355906;0.12992962;0.03308959;-0.0038481448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013637352;0.00804882;0.07916715;0.18579268;0.24684532;0.22522967;0.13437892;0.03434015;-0.003992868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.040572513;0.067101344;0.076049104;0.06514757;0.041045647;0.016894173;0.006429036;0.037556708;0.077852026;0.10629653;0.104138166;0.0756333;0.043697864;0.025667168;0.017813167;0.012427025;0.0053146714;0.000033026823;0.010125855;0.029083367;0.0510909;0.076543584;0.09877598;0.10520985;0.09410329;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
