;meta[fps=30]
;meta[frames=67]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.011184;0.011198859;0.030201143;0.07079886;0.090278864;0.085349716;0.047371432;0.006512;0.0019291412;0.08610286;0.16321142;0.20032002;0.15476573;0.10983619;0.11814096;0.1492419;0.14001904;0.12534095;0.121676184;0.17769904;0.19937524;0.1577219;0.06294857;-0.005279998;-0.014400001;-0.007277715;-0.0048091426;0.03311543;0.086720005;0.099803425;0.11830857;0.15622398;0.19013943;0.19327086;0.15750858;0.041348573;-0.0011039972;0.077616;0.17548533;0.2147802;0.20043771;0.096537136;0.023367997;0.06099886;0.15742022;0.25037262;0.28906748;0.22062501;0.15274407;0.16114418;0.23120534;0.29385537;0.2901486;0.1916735;0.092074454;0.03085452;0.018149218;0.034331433;0.055262044;0.05270204;0.0352;0.017332243;0.004545304;-0.0009404089;-0.0015673464;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.00528;0.00792;0.0053805695;0.034169145;0.047218293;0.03599467;0.03280305;0.045243435;0.038755808;0.06894475;0.07485714;0.050598092;0.028137144;0.016906666;0.024727622;0.053615242;0.056289524;0.058773335;0.06796952;0.085512385;0.12217907;0.16133717;0.15398401;0.13966401;0.14079085;0.12515125;0.09671467;0.081652574;0.079576395;0.10046096;0.13104;0.16081524;0.1508381;0.11622858;0.09199315;0.07844114;0.069090284;0.103512004;0.13065773;0.11537944;0.075863816;0.042440765;0.026458094;0.0423821;0.067332566;0.07000686;0.049706347;0.036875106;0.022337636;0.011077227;0.008657525;-0.004601687;0.023414208;0.06983772;0.08988343;0.08507429;0.055618614;0.0011428552;-0.011062856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.01678468;0.038800847;0.05075719;0.047367334;0.028777754;0.010408123;-0.0011116628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0013826604;0.011286;0.053059235;0.08220579;0.120634496;0.15070903;0.14857255;0.11389534;0.10788139;0.13453148;0.20195284;0.26117396;0.250872;0.2246895;0.22536936;0.22408473;0.17866519;0.10612563;0.027209494;-0.0031632292;0;0;-0.0027316848;0.0237507;0.08837827;0.15742148;0.1927745;0.20127049;0.18719947;0.17196086;0.14586745;0.09562399;0.036899567;0.006043053;-0.00083589385;0;0;0;-0.0030010126;0.027863136;0.08149014;0.11742451;0.11772556;0.096062936;0.0729871;0.078668036;0.119452976;0.13572945;0.1521261;0.17461856;0.20327488;0.2104754;0.203375;0.14635508;0.08708389;0.065534666;0.09154144;0.14123093;0.17589557;0.16751209;0.12112285;0.06774872;0.026538815;0.0055065113;-0.00069930457;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;-0.011027037;0.10239808;0.29926366;0.43312174;0.41734797;0.26771617;0.067695856;-0.00787229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0014277472;0.014277472;0.02598333;0.06140983;0.079987235;0.07856784;0.05000455;0.024300724;0.009729832;0.045850128;0.082301214;0.09434821;0.07409495;0.053229406;0.055877358;0.06827422;0.06410748;0.06545133;0.09525472;0.1503846;0.1738663;0.13983254;0.06792434;0.014798316;-0.0018209642;-0.0009955664;0.007808676;0.03970497;0.08399019;0.11051423;0.12949519;0.15348423;0.17827955;0.17820163;0.1392314;0.06518574;0.03860245;0.086858;0.15922303;0.1825596;0.14682417;0.069480784;0.029241852;0.07690128;0.18577732;0.2844404;0.31893316;0.26170948;0.16023985;0.079712994;0.043135993;0.035283692;0.035257865;0.025493724;0.014240097;0.0055355937;0.0011071183;-0.00014245092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0050146487;0.043461397;0.16189037;0.30660385;0.41890052;0.44971833;0.37505367;0.25488117;0.17771901;0.17162098;0.24214184;0.35961717;0.42669326;0.42853382;0.3945833;0.31436968;0.2035713;0.10833994;0.028306313;-0.0032915182;0;0;0;0;-0.006818676;0.06728948;0.14339814;0.206376;0.21240869;0.17066172;0.08998982;0.06259154;0.02414646;0.003936462;-0.0005454939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018527713;0.012781736;0.08769096;0.22340287;0.37407374;0.46276343;0.44056994;0.31860825;0.17826998;0.06997272;0.014628143;-0.0018527708;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.004798399;0.04252905;0.14549048;0.27413255;0.38112032;0.4226937;0.36512077;0.25951415;0.1779381;0.16309531;0.2194055;0.31539652;0.36281294;0.35960117;0.33570334;0.27718148;0.18604314;0.10120399;0.026369255;-0.003065157;0;0;0;0;-0.007091423;0.07005925;0.14851911;0.21152255;0.2144059;0.16875806;0.08536425;0.05978392;0.023055471;0.0037338494;-0.00051877584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015108436;0.010416869;0.071566276;0.18230316;0.30526993;0.37763137;0.35950127;0.25994462;0.14543858;0.05706217;0.011927707;-0.0015108433;0;0;0;0;0;0;0;0;0;0
