;meta[fps=30]
;meta[frames=62]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;0;0;0;0;0;-0.023584;0.004601141;0.10042058;0.19179204;0.21407087;0.22899432;0.20364802;0.16187431;0.13603202;0.08544;0.0018285655;-0.026264384;-0.0082803825;0.033037726;0.106161535;0.17298289;0.20129374;0.15226212;0.06323201;0.07267048;0.10290209;0.1338621;0.13047619;0.07449905;0.0009600009;-0.0037180965;-0.0044952375;0.018262856;0.021573331;0.05288381;0.09354286;0.09299048;0.078883804;0.06374857;0.033749335;0.036476955;0.045494862;0.028041147;0.0024777162;0.008096001;0.016118858;0.019268572;0.016129525;0.01890286;0.024716193;0.050240006;0.058445714;0.045973334;0.023314288;0.0064457157;-0.0009980943;-0.0021180958;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0046445713;-0.0016274289;0.019693715;0.04913371;0.07081143;0.068516575;0.04224915;0.012909718;-0.010678858;-0.001892571;0.038192004;0.07583087;0.072730675;0.08121906;0.08374171;0.07586895;0.061104756;0.047424;0.03892724;0.08472077;0.12834437;0.13593599;0.11326554;0.08551011;0.064514294;0.07399011;0.04041067;0.06895544;0.08254325;0.07230629;0.046491425;0.049513143;0.033216;0.075392;0.072978295;0.045037717;0.0050712386;0.004949337;0.0028952388;0.07198476;0.16551618;0.19462095;0.15929903;0.09877333;0.002072377;-0.020601902;0;-0.010697143;0.0020571437;0.045577142;0.09065143;0.103542864;0.08425143;0.032777146;-0.0027428567;-0.007497143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0031374653;0.025563473;0.11602324;0.24059723;0.32920483;0.31738213;0.21277799;0.09140445;0.014558015;0.041225754;0.1625077;0.28874844;0.36632988;0.33247188;0.20983374;0.091752976;0.028041814;-0.0031560727;0;-0.0015009835;0.011204895;0.06406995;0.15088558;0.23105174;0.25931323;0.21204802;0.12023613;0.09402761;0.1316724;0.19624189;0.2108581;0.16014147;0.06830523;0.016522268;0.014778436;0.062971175;0.11036951;0.15556838;0.17983413;0.1585126;0.12769094;0.117841505;0.12437454;0.14485492;0.1415867;0.09494269;0.040807094;0.006601275;0.017573815;0.06949086;0.12481159;0.14313257;0.115150146;0.05596483;0.01222352;-0.001502892;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;-0.010024579;0.09308916;0.27205786;0.39374703;0.37940726;0.24337834;0.061541688;-0.0071566273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010024579;0.09308916;0.27205786;0.39374703;0.37940726;0.24337834;0.061541688;-0.0071566273;0;0;0;-0.008851953;0.076947264;0.28655574;0.51480407;0.5904655;0.47511455;0.23099048;0.050487623;-0.006205989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;-0.003280121;0.028515184;0.10616658;0.19068435;0.21542509;0.2061036;0.17366084;0.14624834;0.12061235;0.07882892;0.019916626;-0.003404169;0.008117207;0.046437763;0.10934029;0.16727452;0.18760833;0.15329683;0.088354915;0.05505223;0.04497437;0.04533088;0.03705543;0.018527715;-0.0018527715;0;0;0;-0.002009157;0.018660245;0.052916635;0.09352387;0.11885303;0.11079521;0.0721282;0.036949404;0.009711808;-0.0011291567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.056460492;0.03621784;0.009158363;-0.0074291094;0.05909148;0.1727769;0.2500923;0.23452903;0.21489497;0.21532173;0.25047824;0.24576919;0.15668797;0.047250915;0.037472665;0.099172495;0.15174775;0.1702062;0.13908559;0.07699798;0.08155749;0.10402906;0.12017031;0.096853025;0.048426513;-0.006334411;0.009802194;0.07430408;0.20287369;0.32539836;0.37278208;0.32212162;0.20097373;0.12789239;0.17680947;0.29364794;0.38377768;0.38392648;0.29239538;0.18401518;0.11106816;0.06800919;0.034435146;0.007518912;-0.0009245568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.05163639;0.03313783;0.008397639;-0.006171134;0.048240975;0.14101206;0.2040964;0.18992096;0.18888196;0.21522895;0.2616145;0.25567713;0.16307637;0.048528556;0.03540331;0.09472116;0.14505132;0.16280773;0.13314845;0.0735248;0.08087228;0.10504658;0.12187896;0.09818893;0.049094465;-0.006271326;0.009444098;0.06352965;0.1691681;0.2681864;0.30809653;0.26974308;0.17411278;0.11405279;0.1504172;0.24109723;0.31282768;0.3144066;0.24273737;0.15760882;0.09917139;0.06239646;0.03149004;0.0069066235;-0.0008480207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032145188;0.027944881;0.10404325;0.1868707;0.21105798;0.20251513;0.17188722;0.14584303;0.12069008;0.07889254;0.019986605;-0.0031128414;0.005902469;0.03365754;0.079240434;0.121270016;0.13608128;0.11125908;0.06553944;0.026554987;0.0057555204;-0.0022992392;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.044478178;0.023344181;0.038256574;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031594126;0.027467296;0.10224618;0.18362556;0.20719314;0.20070934;0.1738998;0.1505467;0.12555398;0.08197254;0.020747324;-0.0031876147;0.0057881754;0.03312281;0.077968925;0.11930254;0.13383624;0.10939569;0.064404674;0.026101895;0.0056575546;-0.0022869932;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.044500444;0.023136372;0.037662838;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
