;meta[fps=30]
;meta[frames=60]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;-0.026880004;0.021120006;0.10197334;0.15751621;0.17270859;0.14551619;0.058434278;0.041241907;0.05169905;0.045097142;0.028064761;0.017348573;0.013455237;0.028446479;0.047021717;0.045494862;0.028041147;0.008649145;-0.0011611421;-0.0023954292;0;-0.005988572;0.0011657135;0.025462857;0.036064766;0.06950096;0.10712;0.09292648;0.081132956;0.085896;0.073511615;0.07208724;0.067200005;0.026088;-0.002256001;-0.0059519997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;-0.0033523813;-0.0035047624;0.013897143;0.0446781;0.061418675;0.09163429;0.11689295;0.10533637;0.08027885;0.046992756;-0.017013337;0.0037851476;0.063177146;0.104472384;0.14541715;0.1568;0.104883805;0.06633143;0.031039998;0.018176;0.033234287;0.09271315;0.10762058;0.08545371;0.048429716;0.015474288;-0.01538743;0;-0.008716191;0.0067961924;0.035565715;0.041708954;0.04958591;0.06442858;0.036562476;0.09026173;0.17752628;0.18611237;0.15664208;0.09284228;0.0033980913;0.004810671;0.035014857;0.08303315;0.1727486;0.27319774;0.3597726;0.39034286;0.30973572;0.19055513;0.13080622;0.15248294;0.22517125;0.29082322;0.28520495;0.18978614;0.09263021;0.02407836;-0.0051330654;-0.008359182;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;-0.0018559522;0.013829785;0.079449706;0.18727942;0.28682017;0.32181767;0.26305065;0.15474379;0.06259187;0.01349263;-0.001687374;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.21902908;0.2710104;0.26819012;0.22688669;0.20047134;0.1916458;0.1636505;0.11283223;0.061636098;0.024182364;0.0046630204;-0.00060747843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;-0.0030010126;0.027863136;0.07894953;0.14200419;0.17817615;0.16380328;0.10130683;0.06926185;0.08061941;0.120853975;0.16688113;0.18745784;0.17480779;0.13981187;0.0917537;0.07166648;0.070467025;0.076057784;0.061718762;0.028451178;0.017840043;0.07803945;0.13740368;0.18655658;0.2047213;0.17197494;0.11885249;0.065777756;0.01707094;-0.0019847713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010525808;0.09774362;0.28566074;0.41343436;0.39837763;0.25554726;0.064618774;-0.007514458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.003412121;0.03168875;0.092567;0.13395217;0.12905386;0.08277036;0.020912457;-0.0024324576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002009157;0.018660245;0.054496396;0.07697682;0.09229769;0.109522566;0.11993447;0.13847807;0.14364313;0.111046344;0.07051969;0.037065696;0.009711808;-0.001966681;0.005584953;0.040975273;0.10987749;0.19366272;0.2559544;0.26812583;0.22591963;0.15913974;0.106929645;0.08879143;0.099129125;0.113798015;0.1091488;0.07897736;0.04426431;0.017396282;0.003644199;-0.0004612048;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.005115398;0.0444689;0.1655797;0.29413447;0.37112704;0.36242884;0.26085934;0.14836137;0.105337866;0.15625323;0.28015167;0.38639903;0.3724277;0.24960247;0.107172884;0.022959737;-0.0028632875;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.067506924;0.10208772;0.1682608;0.23420247;0.25451842;0.20584607;0.09851622;0.036415618;0.039821066;0.061523933;0.059283514;0.03802872;0.009616279;-0.0011182626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.0041746995;0.036292054;0.13512109;0.23801354;0.3217302;0.35081393;0.2925073;0.19776942;0.13512109;0.13986912;0.22710362;0.31527328;0.3039181;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;-0.0017403858;0.016164437;0.04720193;0.064627685;0.097698815;0.16101843;0.2240394;0.24344386;0.19681618;0.094199024;0.03413429;0.036281195;0.05624433;0.054218207;0.034794725;0.008817521;-0.0010247494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16284037;0.20724952;0.22449677;0.19869526;0.14567101;0.080892675;0.020985931;-0.0024391373;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16270399;0.20851974;0.22815938;0.20397489;0.15073633;0.08412668;0.02178469;-0.0025326505;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
