;meta[fps=30]
;meta[frames=30]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;0;0;0;-0.018404573;0.003570287;0.078395426;0.15583543;0.16156495;0.15760306;0.12310399;0.087951235;0.06666056;0.048571426;0.04610439;0.13257296;0.23550479;0.2740823;0.21579278;0.10936306;0.024188958;-0.00027199445;0.014069332;0.033112384;0.03225905;0.021348573;0.0003809521;-0.004175238;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.008533334;0.0067047635;0.030518858;0.048956957;0.064935625;0.06691428;0.023804953;0.04114667;0.0852023;0.099033155;0.09141639;0.06122895;0.014605715;0.030165343;0.07008153;0.07667658;0.06257829;0.053512387;0.06128;0.073866665;0.07006172;0.045037717;0.01378743;-0.0018468556;-0.0038400008;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028225737;0.04651808;0.04995326;0.038073257;0.01640299;0.0042080963;-0.00049619284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;-0.0011099931;0.009651429;0.035909455;0.06447405;0.07114404;0.08523841;0.10426658;0.115420416;0.10383872;0.07149375;0.040183987;0.05253347;0.08348039;0.093654014;0.07652916;0.045005888;0.018179744;0.0039256504;-0.00049070624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07557002;0.07015681;0.055121142;0.043014515;0.034057993;0.024670748;0.017717158;0.02757316;0.043248035;0.048516635;0.039635524;0.023299064;0.009394267;0.002029302;-0.00025366276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;-0.004016618;0.03491274;0.13005026;0.22715932;0.3282631;0.39054033;0.37286416;0.29465696;0.1873271;0.06587118;0.008349398;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;-0.003845177;0.033424877;0.12448454;0.2167931;0.3190482;0.38826472;0.37790233;0.30231822;0.19231689;0.06627566;0.007570122;-0.0012394219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.00080896396;0.007510748;0.021968197;0.03180193;0.03065157;0.019667473;0.004979952;-0.0005788916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.00080896396;0.007510748;0.021968197;0.03180193;0.03065157;0.019667473;0.004979952;-0.0005788916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;-0.0024009163;0.022291042;0.06101147;0.13079202;0.22653832;0.30187902;0.29202303;0.2417383;0.1641284;0.10335962;0.07122649;0.06757818;0.11810243;0.24753001;0.38121128;0.42629468;0.36087772;0.2570086;0.18643393;0.19329786;0.23474427;0.23810479;0.18355317;0.10350581;0.026706938;-0.003105976;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;-0.0024009163;0.022291042;0.06089514;0.1318023;0.23031919;0.30731913;0.31265065;0.2738524;0.19959906;0.13005914;0.08438598;0.065345;0.11218235;0.23353103;0.3596812;0.4020991;0.34107426;0.24537307;0.18207236;0.18927084;0.22607405;0.22541371;0.17136304;0.09571305;0.024769882;-0.0028796147;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.04502367;0.07399423;0.07930073;0.060245544;0.02577552;0.0064717107;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;-0.000514323;0.004469712;0.016660392;0.02877574;0.04516283;0.059164766;0.061056003;0.05062333;0.03233128;0.010635277;0.00086833746;-0.00017069881;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.041876875;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0
