;meta[fps=30]
;meta[frames=60]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.005881905;-0.0113371415;0.021554286;0.106460944;0.18053715;0.21549715;0.17616381;0.08900572;0.012392385;0.0022704771;0.016091429;0.033112384;0.03225905;0.01705143;-0.0011276199;0.013991619;0.045522284;0.065746285;0.063698284;0.039378293;0.01212343;-0.0016091412;-0.0033645723;-0.028160008;0.022125725;0.11465146;0.13202289;0.19090287;0.18409145;0.11435428;0.0893219;0.087550476;0.037222855;0.05527619;0.04008762;0.02429714;0.0005790464;-0.0131809525;-0.0029638098;0.034940958;0.07929143;0.11177449;0.123183236;0.08975543;0.060089905;0.07132267;0.0879543;0.084957734;0.06703544;0.027330289;-0.0023634292;-0.006235429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.018133335;0.014217147;0.067154296;0.108860955;0.12545143;0.09371428;0.035546668;0.027474288;0.07141715;0.09190858;0.088045724;0.050194293;0.012845715;-0.014537144;0;0;0;-0.0074422862;-0.0027154286;0.031639773;0.07912961;0.10170423;0.11293075;0.11466362;0.12492496;0.14002104;0.15306546;0.1576701;0.12971886;0.092099056;0.052705526;0.008457144;-0.050307054;0.028076194;0.13840915;0.20332497;0.21891508;0.20533946;0.09093334;0.0696061;0.08452572;0.060815245;0.034133334;0.027684573;0.0015055222;0.010988193;0.02449829;0.04544915;0.08147887;0.11922743;0.15374857;0.1687086;0.1374743;0.08820571;0.042194292;0.011360001;-0.0031771432;-0.0037028573;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;-0.00039046558;0.0031804051;0.014451425;0.02994829;0.0409464;0.039445423;0.02641731;0.011325603;0.002422567;-0.00030229604;0;0;0;0;0;-0.0025121355;0.023326471;0.06819153;0.09870103;0.09511476;0.061018996;0.015436686;-0.001794882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0035568436;0.030923784;0.11508931;0.2035989;0.2686956;0.25393504;0.17167316;0.08341764;0.029066643;-0.0031560727;0;0;-0.0017376293;0.01415581;0.06427796;0.13329361;0.18040025;0.19180764;0.19047451;0.20122263;0.21694459;0.19737694;0.13324955;0.05726305;0.012274478;-0.0015303736;-0.0019466028;0.016925426;0.062971175;0.11014527;0.15764856;0.18594112;0.16876282;0.12295206;0.08784284;0.07763987;0.11863184;0.18368918;0.22684841;0.22984822;0.2273608;0.22376293;0.21080966;0.18514147;0.15349764;0.11507142;0.08475308;0.058104303;0.028883435;0.0063057044;-0.00077542063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0057952777;0.04721783;0.2143235;0.44437882;0.60807467;0.5862709;0.39309925;0.1689123;0.036234803;-0.0045166276;0;0;0;0;0;-0.008163856;0.07580724;0.22159038;0.32072294;0.30906028;0.19826509;0.050149404;-0.005831326;0;-0.00022265063;0.0019322897;0.0072440985;0.012961448;0.014830123;0.011887954;0.0057412055;0.0012166266;-0.00015108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0.014908238;0.029816477;0.059632953;0.08944942;0.14908238;0.17889884;0.22362357;0.17889884;0.14908238;0.08944942;0.059632953;0.029816477;0.014908238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.001415422;0.012301448;0.045850128;0.082301214;0.09434821;0.075860254;0.036832776;0.0080074705;-0.0009860243;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003574603;0.03319774;0.096974954;0.13691954;0.16931254;0.15493834;0.107191436;0.065678224;0.034113258;-0.006880965;0.03221225;0.09423423;0.13642389;0.1314964;0.084379286;0.01936265;0.0161761;0.054496396;0.07885544;0.07596627;0.04757222;0.022266915;0.03563404;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0032432775;0.028725643;0.09709423;0.20105724;0.28033572;0.27951932;0.19552809;0.09659698;0.02109615;-0.00259388;-0.00086611096;0.007058025;0.032021612;0.06635656;0.09075239;0.087457165;0.058603875;0.025159523;0.0053926;-0.000672405;0;0;0;0;0;-0.00545123;0.050615914;0.14287305;0.25867733;0.37201393;0.42981774;0.3745299;0.270437;0.13331763;0.02331152;0.046795595;0.18753585;0.33681473;0.3844286;0.32757008;0.20028725;0.1043211;0.06470691;0.040105313;0.046086088;0.12875144;0.23364958;0.26799902;0.2156483;0.104848415;0.022911863;-0.0028165306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.004675664;0.04331112;0.12347092;0.22836721;0.29370403;0.27630943;0.17998521;0.089733765;0.019604389;-0.0024101932;-0.0007881832;0.0064234696;0.029131608;0.060414024;0.082681306;0.07973119;0.053471774;0.022988679;0.004929486;-0.0006145159;0;0;0;0;0;-0.0051283864;0.047621265;0.13501906;0.23775376;0.32925394;0.3672251;0.30981097;0.22024043;0.1088205;0.018972617;0.03875791;0.15528212;0.27891168;0.31812507;0.27349293;0.1722676;0.09558949;0.062436797;0.038347118;0.044078708;0.12324511;0.22354682;0.25633493;0.20618843;0.10018277;0.021852605;-0.00268795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;-0.0035676053;0.033120766;0.09690498;0.13688932;0.16929983;0.15491289;0.107149124;0.0655758;0.034065545;-0.0034065545;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
