;meta[fps=30]
;meta[frames=96]
;meta[profile=trss]
jaw_open_a;0;0;-0.0021485714;0.00043428582;0.009097142;0.0041531394;0.006074667;0.07512915;0.19380878;0.30509487;0.3409989;0.28184533;0.20097372;0.14455011;0.12323124;0.093651816;0.08324572;0.096807614;0.11267048;0.096685715;0.059596192;-0.0042453357;-0.023228446;0.017801145;0.08753067;0.18017374;0.26688305;0.3001331;0.2747109;0.20766479;0.13642263;0.0854898;0.06114744;0.04931099;0.04284038;0.023314288;0.0064457157;-0.0009980943;-0.0021180958;0;0;0;0;0;0;0;-0.024095997;0.018959995;0.090597324;0.14172418;0.16287771;0.12992075;0.02258819;0.014004574;0.0869699;0.16629906;0.19601372;0.15944344;0.04636343;-0.01074857;0.051849604;0.16508803;0.23818333;0.23062035;0.1423991;0.03767955;-0.004667427;0.000018586716;0.05820191;0.11664;0.12856534;0.10252191;0.06742629;0.024163047;0.013760762;0.021408001;0.008400001;-0.000672;-0.0019200001;0;0;0;0;0;-0.00065015873;-0.0012495237;0.002057142;0.01032127;0.021470478;0.031817146;0.035865396;0.032919366;0.025539046;0.015974604;0.007547938;0.0021180965;-0.0006806349;-0.0006501589;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.008732954;-0.009193906;0.036256004;0.11662935;0.18198097;0.22692117;0.19683507;0.14232153;0.115320385;0.13192686;0.14559391;0.16803049;0.15784231;0.1188602;0.067047626;0.030537145;-0.00062171643;-0.01131581;0.004844191;0.023215242;0.047469724;0.070014484;0.07844573;0.06840077;0.04869334;0.050723054;0.07573029;0.10519925;0.11824306;0.09596953;0.048632383;0.013348575;-0.0021866646;-0.004373335;0;0;0;0;0;0;0;-0.019040002;0.014928003;0.077568;0.090895995;0.098889135;0.14005716;0.17482515;0.22456001;0.27588803;0.24260573;0.16276345;0.10054401;0.044930287;-0.0055062883;0.006195201;0.043255776;0.039293267;0.06486767;0.13584183;0.20761693;0.22255178;0.16712077;0.08033525;0.042720005;0.051184766;0.06570667;0.026880004;-0.00508953;0.062067814;0.1764937;0.23493488;0.26406857;0.2132069;0.15688232;0.13401143;0.17621028;0.22069485;0.24963205;0.25537372;0.20079544;0.10330059;0.042459436;0.011378283;-0.016228572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0049667;0.049666997;0.099333994;0.12416749;0.099333994;0.049666997;-0.0049667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;0;-0.002075422;0.017905882;0.068803824;0.12073231;0.13647689;0.10464421;0.075950906;0.0844148;0.107926704;0.10515471;0.067463145;0.015732652;0.0067534707;0.06659958;0.18539245;0.33943743;0.47406936;0.5293328;0.4939075;0.39440176;0.2642728;0.14184295;0.055893272;0.009997812;-0.0013382898;0;0;0;0;0;0;0;0;0;0;-0.0045134467;0.039178003;0.14557536;0.2715463;0.35220742;0.35220864;0.25818008;0.1452979;0.11235929;0.18097657;0.28975755;0.33476916;0.26461273;0.17448287;0.15455954;0.25639778;0.3880753;0.44867477;0.3821067;0.25931326;0.10896897;0.044788476;0.07397234;0.14910954;0.20244907;0.19631822;0.13430724;0.06430707;0.01707094;-0.0019847713;0;0;-0.0023616874;0.020530935;0.07643995;0.13729274;0.15744582;0.12666516;0.061561313;0.013445873;-0.001653181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008449591;0.07344966;0.27353045;0.49140382;0.5636261;0.45351842;0.2204909;0.04819273;-0.005923899;0;0;0;0;0;-0.0020356628;0.013325462;0.101000324;0.2810257;0.5144095;0.71837527;0.80204767;0.74847543;0.59781164;0.40077114;0.21527137;0.08492532;0.015219766;-0.0020356635;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0030810356;0.008362164;0.016724328;0.02728659;0.04401092;0.05897337;0.07261666;0.06997384;0.057211485;0.04048715;0.025524706;0.014962448;0.010720377;0.0086784;0.012956612;0.01943492;0.03239153;0.03886984;0.0485873;0.03886984;0.03239153;0.01943492;0.012956612;0.006478306;0.003239153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.00048983144;0.0036679048;0.020814922;0.04883736;0.07457391;0.08290688;0.074363194;0.06341381;0.056937333;0.049388684;0.034653187;0.025350368;0.028149404;0.036021695;0.035146996;0.022583134;0.005566619;0.000597446;0.009283472;0.025786122;0.047111284;0.06575987;0.07343778;0.06858223;0.05481641;0.03681705;0.019810963;0.00783536;0.0014364502;-0.00019049004;0;0;0;0;0;0;0;0;0;0;0;-0.0010742892;0.009980314;0.02911157;0.041199107;0.047961332;0.05964015;0.07616719;0.09552189;0.10716135;0.096460216;0.072421096;0.046855632;0.022887371;0.009376771;0.018918863;0.04057553;0.054296542;0.06459095;0.07690401;0.08901891;0.08767856;0.0665533;0.041564103;0.032340005;0.035532657;0.035146996;0.021673448;0.013168193;0.032977737;0.06980733;0.09554893;0.09214556;0.061798282;0.025649358;0.013098219;0.032936387;0.06980733;0.09554893;0.09214556;0.061798282;0.026559042;0.0056871353;-0.00070930144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;-0.007670314;0.0666783;0.24828887;0.44591355;0.511345;0.4113471;0.19989575;0.043633956;-0.0067240493;0.011711422;0.045086753;0.07590901;0.11961534;0.15674974;0.17731896;0.17814276;0.14945424;0.08874853;0.04179894;0.010150146;0.0053669936;0.051056758;0.1421654;0.26036307;0.36365762;0.40604168;0.37857094;0.30177808;0.23674181;0.21170029;0.21920313;0.21829051;0.18059008;0.10631939;0.043053214;0.009291956;-0.0011614944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002936539;0.023928262;0.10858093;0.22508489;0.307908;0.2967889;0.19892302;0.085426606;0.018305006;-0.0040972177;0.01684723;0.049280003;0.07007854;0.07973804;0.0849697;0.08452282;0.082804695;0.067651;0.03286991;0.0071771424;-0.00088253134;0;0;0;0;0;-0.00029934142;0.0019407714;0.015021496;0.041850902;0.07668954;0.107130826;0.11961162;0.111568995;0.089059025;0.059619658;0.03196769;0.0125785265;0.002227744;-0.0002993415;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;-0.0044864104;0.038997263;0.14525169;0.26094654;0.29929814;0.24082448;0.11708083;0.025582558;-0.004447446;0.011232724;0.043227624;0.07119255;0.12919302;0.1926893;0.23138969;0.22987565;0.18110403;0.09451519;0.038852535;0.009700023;0.0049841595;0.04751093;0.13219598;0.24193321;0.33782312;0.37723416;0.35114655;0.2853427;0.2479465;0.26245785;0.30428454;0.31570104;0.2600003;0.152961;0.061885748;0.013359041;-0.0016698801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00273081;0.022262836;0.10086609;0.2090821;0.2860126;0.27570164;0.18480115;0.07940168;0.01700695;-0.0038613563;0.016164437;0.04720193;0.067146696;0.07580502;0.07943103;0.07757425;0.07552911;0.06179181;0.03005867;0.006592685;-0.0008094742;0;0;0;0;0;-0.00027336553;0.0017750204;0.013691778;0.038167268;0.069903634;0.0976521;0.10908273;0.10185523;0.081396125;0.0545692;0.029269902;0.011504856;0.002032306;-0.00027336556;0;0;0;0;0;0;0;0;0;0
