;meta[fps=30]
;meta[frames=121]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.0031085713;-0.0010057145;0.013074287;0.032621715;0.023437718;0.050096;0.12846172;0.20610973;0.22721829;0.16806173;0.10805944;0.114400014;0.13955201;0.1428343;0.07577905;0.013318092;0.041600004;0.08304762;0.06880609;0.055227432;0.05573791;0.092540964;0.111460574;0.093494855;0.051954288;0.018914286;0.035872;0.083302855;0.10461714;0.10458285;0.09030857;0.04881143;-0.011794286;0.05096;0.08416;0.09258286;0.092182845;0.07294171;-0.0034422847;0.050096;0.12846172;0.20546974;0.22943544;0.1731246;0.09039086;0.09532571;0.16652343;0.19850285;0.16036572;0.06294857;-0.005279998;-0.014400001;0;-0.007817144;0.011725715;0.02191543;0.026829716;0.029933717;0.01810743;0.015259429;0.06877257;0.10356115;0.10596572;0.08182857;0.030628573;-0.0057142866;-0.0063085714;0;-0.014689525;0.011489526;0.059885718;0.08304762;0.080975235;0.053668573;0.0011276177;-0.010544761;0;-0.02505143;0.01968762;0.10198857;0.12917942;0.13932645;0.145856;0.10486857;0.09786819;0.092626296;0.03369143;-0.0062857145;-0.006939429;0;0;0;0;-0.02688;0.040319998;0.080639996;0.09408;0.07634286;0.041188568;-0.008617143;0.027311997;0.043104;0.071849145;0.08888229;0.08548115;0.059939057;0.033166476;0.028082285;0.035989337;0.03777219;0.02608457;0.015015616;0.030677333;0.05192228;0.05023086;0.030966861;0.009435431;-0.0012799992;-0.0026331437;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;-0.008950858;0.0017097152;0.038192004;0.07583087;0.086566865;0.05656382;0.03814934;0.054047998;0.07199695;0.06719999;0.055466663;0.035108574;0.057417147;0.07658667;0.056152992;0.01942735;0.018984837;0.062452417;0.12223452;0.13172847;0.09721236;0.038765725;-0.0047981697;0.0062811417;0.067620575;0.12224001;0.13279086;0.09019125;0.04364801;0.048566863;0.064774096;0.07812573;0.057234295;0.012723811;-0.023488002;0.0017097152;0.038192004;0.07583087;0.086566865;0.059245724;0.029524574;0.04511086;0.08810743;0.107725725;0.07909715;0.035622858;0.03356571;0.051654093;0.09283201;0.11996802;0.08587125;0.07943696;0.09555658;0.07627581;0.059096377;0.044324566;0.01770057;0.05808153;0.115382865;0.13411658;0.11729373;0.11942859;0.099419445;0.08250973;0.045839246;0.021822484;0.011041522;0.05318095;0.08106667;0.0811581;0.07000381;0.1253364;0.1996861;0.24829872;0.24143541;0.17810594;0.09815834;0.05781822;0.06189836;0.093385756;0.11674881;0.11932466;0.12761237;0.12813106;0.105071545;0.083757706;0.05027048;0.0011428552;-0.011062856;-0.014537144;-0.0013257123;0.048045713;0.14944;0.23970287;0.24580571;0.16774859;0.066724576;-0.00511543;0.0017737156;0.035828575;0.040932577;0.03331429;0.012973717;-0.011778287;-0.0009097145;0.045577142;0.09065143;0.103542864;0.08425143;0.032777146;-0.0027428567;-0.007497143;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0013998363;0.011407664;0.051745277;0.107303604;0.14181715;0.1852543;0.25745037;0.33016387;0.36566716;0.35070765;0.27903834;0.19849408;0.1331548;0.06410907;0.035081793;0.07065858;0.13370965;0.15577592;0.12620236;0.084826544;0.09275514;0.13082078;0.14817798;0.1350885;0.11815592;0.1210057;0.14638452;0.1732548;0.17153005;0.14760546;0.10605407;0.0478349;0.030692391;0.06217201;0.09032427;0.09981587;0.10847348;0.12166935;0.14014728;0.1852543;0.25745037;0.3293838;0.37501016;0.3526722;0.2498393;0.13982761;0.06547098;0.014527955;-0.0017855787;0;0;-0.0033955816;0.031525902;0.08905469;0.16237673;0.21659057;0.23397641;0.1889889;0.12820241;0.07963656;0.08521635;0.11882387;0.13647689;0.10742098;0.05016796;0.009031663;-0.0011880001;0;-0.0027767716;0.025782945;0.07538314;0.109114714;0.10515471;0.067463145;0.01707094;-0.0019847713;0;-0.004422796;0.04106473;0.12008822;0.17155153;0.18723312;0.18317674;0.16001503;0.14696136;0.11816308;0.055184755;0.00993483;-0.0013068002;0;0;0;0;0;0;0;0;-0.0019466028;0.016925426;0.062971175;0.11203629;0.13943687;0.14036043;0.1152718;0.08504937;0.055087548;0.05674657;0.08564885;0.13585415;0.1831858;0.19776148;0.16160142;0.11300316;0.05596483;0.01222352;-0.001502892;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008047231;0.06995206;0.26050523;0.4680037;0.53099155;0.47914016;0.42431486;0.49027672;0.602433;0.5862709;0.39309925;0.1689123;0.036234803;-0.0045166276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0.0041065416;0.011149553;0.022299105;0.036385134;0.05868424;0.08193996;0.107745886;0.11745318;0.117964804;0.1221007;0.13061649;0.1442835;0.14197835;0.12231416;0.0906353;0.062160566;0.037704285;0.021159532;0.008931388;0.0023073885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008782306;0.032472845;0.078336;0.14593808;0.24449505;0.3621346;0.48552057;0.55800176;0.54954463;0.46492013;0.34044993;0.22584626;0.13314413;0.069011584;0.027051676;0.0068306844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0.0032967532;0.010910118;0.024127623;0.04166174;0.06809675;0.09657148;0.12432453;0.13199888;0.119377695;0.0906353;0.062160566;0.037704285;0.021159532;0.008931388;0.0023073885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.003280121;0.028515184;0.10616658;0.19068435;0.21867473;0.17267416;0.11568159;0.10683386;0.12527743;0.12290845;0.07681976;0.03857687;0.052179772;0.07885544;0.07430435;0.063063145;0.06734016;0.095047966;0.10898749;0.0857205;0.03997374;0.0056616883;0.01209629;0.050032776;0.08770844;0.099079534;0.07792772;0.036339767;0.003109157;0.03325446;0.068226516;0.085283145;0.068226516;0.034113258;-0.0066914465;0.028515184;0.10616658;0.19068435;0.21867473;0.17331561;0.10817243;0.10313098;0.1493449;0.1738663;0.13983254;0.06792434;0.014798316;-0.0018209642;0;0;0;0;0;0;-0.0015108435;0.013040965;0.050032776;0.08770844;0.099079534;0.07792772;0.036339767;0.006520483;-0.00085879536;0;-0.002009157;0.018660245;0.054496396;0.07885544;0.07596627;0.047808386;0.01971518;0.032214362;0.06980733;0.093783624;0.10854219;0.10966816;0.09415737;0.08674787;0.09710748;0.10727785;0.107731104;0.0857205;0.03997374;0.0071725314;-0.0009446748;0;0;0;0;-0.0034113259;0.03284892;0.079215914;0.12622303;0.14178076;0.11848195;0.06447724;0.031862102;0.01717511;0.03617874;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0036848679;0.030024435;0.13626665;0.28247464;0.38639903;0.3724277;0.24960247;0.10315404;0.057899185;0.12718694;0.23361617;0.2679322;0.21558149;0.09759519;0.089833975;0.19148327;0.29608825;0.29877862;0.2059793;0.08312141;0.057436444;0.08576874;0.09334072;0.12198472;0.20180275;0.30253437;0.35187143;0.31942016;0.2047996;0.18528986;0.31517866;0.47163716;0.5841852;0.60616636;0.4793112;0.3464611;0.30590418;0.32673758;0.38125208;0.3724277;0.24558362;0.14211233;0.15300997;0.23075289;0.2679322;0.21558149;0.10480165;0.022916315;-0.0051654945;0.020422628;0.07600179;0.1365405;0.1566069;0.12602025;0.061273452;0.007885173;0.043361206;0.2042775;0.4235171;0.5775224;0.5764203;0.41954952;0.22310708;0.09132684;0.029993266;0.0059225075;-0.0007792773;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;-0.004608868;0.042797163;0.12509255;0.17955807;0.18734789;0.16151448;0.11537385;0.0951646;0.07751582;0.03502072;0.016968207;0.03804543;0.069856636;0.079232454;0.07148755;0.06332629;0.07319193;0.089911886;0.087457165;0.058603875;0.020044124;0.0498615;0.16490729;0.2933611;0.37593;0.4043837;0.36696723;0.297105;0.21206918;0.104848415;0.022911863;-0.0028165306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.31527328;0.3039181;0.20372534;0.08332701;0.05503924;0.13278326;0.24268919;0.27831328;0.22390305;0.10284975;0.07920796;0.15792795;0.2470123;0.25089014;0.17460966;0.07384839;0.05567713;0.08221561;0.090179086;0.11056275;0.16981342;0.24761978;0.28872553;0.26713064;0.18020229;0.14854138;0.20984823;0.28651422;0.36040455;0.40216827;0.34869316;0.2761758;0.25305915;0.26714736;0.3110058;0.3039181;0.19955064;0.12379376;0.15386829;0.24035136;0.27831328;0.22390305;0.1088205;0.023767954;-0.005427109;0.02177523;0.08107266;0.14561352;0.16698799;0.13434184;0.0652923;0.011032338;0.024541663;0.119483225;0.24776785;0.33721548;0.3439841;0.26238266;0.15379596;0.07465253;0.030327244;0.005666459;-0.00074587966;0;-0.0017403858;0.016164437;0.04720193;0.06829807;0.06579326;0.042192295;0.010653833;-0.0012394219;0;-0.004282314;0.039757982;0.116297856;0.16692822;0.17463121;0.15167667;0.10982429;0.09128862;0.074270695;0.03359576;0.015768118;0.034644995;0.06373375;0.07232473;0.065272816;0.057758912;0.06669276;0.08191039;0.07973119;0.053471774;0.01881398;0.041221537;0.13450658;0.23884402;0.31173816;0.34838757;0.3323673;0.28010288;0.20326613;0.10018277;0.021852605;-0.00268795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
