;meta[fps=30]
;meta[frames=49]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;-0.024868574;0.0048000044;0.10596572;0.21064;0.23159769;0.19740114;0.11426057;0.06343087;0.0703383;0.095862865;0.07808457;0.055648003;0.040998857;0.018422859;-0.00961143;-0.0026742872;0.032921903;0.066270486;0.086255245;0.08679619;0.062179044;0.071580954;0.12374477;0.097214475;0.14799468;0.23332344;0.23847544;0.2084183;0.14899199;-0.0056053414;-0.022511235;0.03474286;0.026730668;0.06408076;0.11782857;0.12054096;0.11061792;0.07708801;0.0010560013;-0.014985146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.005988572;0.0011657135;0.005600001;0.056457143;0.14951316;0.18983313;0.18033373;0.13642286;0.052978296;0.0006971473;0.014562287;0.028953144;0.064084575;0.11349334;0.14645714;0.13019428;0.10572191;0.07458285;0.020175237;0.033836197;0.07721144;0.09598478;0.13673143;0.14613488;0.14759162;0.18619888;0.19884343;0.15604724;0.11990172;0.053587805;0.101331055;0.18292573;0.2525981;0.2541059;0.21813942;0.15678847;0.12278511;0.09781095;0.09038303;0.07528229;0.07476768;0.08442776;0.056189388;0.02744163;0.007131426;-0.0015020424;-0.002481632;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;-0.0020006753;0.018575424;0.054326758;0.07864338;0.07579664;0.04863326;0.012312579;-0.0014313253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0010090845;0.008774025;0.032644957;0.05861278;0.06609073;0.06370185;0.06216712;0.06779832;0.094141856;0.13749492;0.16906387;0.1638374;0.16098225;0.12769929;0.093737505;0.07192769;0.062768385;0.07618468;0.13459231;0.15334745;0.13369058;0.11289341;0.1503035;0.24040306;0.2890085;0.243187;0.13732375;0.035415765;-0.004117446;0;-0.004630338;0.040256027;0.14980538;0.26717123;0.33211762;0.2947815;0.17841472;0.072360665;0.01955477;-0.0022829643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.00090253033;0.007856387;0.029107595;0.052263256;0.058771018;0.058170658;0.060495365;0.07180483;0.075860254;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;-0.0010416869;0.00905711;0.03369579;0.06059278;0.06953857;0.054927118;0.036777116;0.038800847;0.0596982;0.07029399;0.05798856;0.02938193;0.007880242;-0.0009104821;0;-0.0005619278;0.005216386;0.015267471;0.020933928;0.032209594;0.045341216;0.049213745;0.04359447;0.028165305;0.0070500732;-0.00082221697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;-0.004016618;0.03491274;0.13005026;0.23364958;0.26799902;0.21329932;0.12527105;0.09891366;0.13372397;0.1566069;0.12236879;0.0930123;0.1316366;0.2107611;0.24039218;0.22470273;0.19363552;0.21758533;0.26711398;0.2873863;0.2248994;0.1399656;0.060431086;0.014023276;0.018518966;0.07600179;0.13440306;0.1751871;0.19456883;0.19053106;0.18381481;0.15906718;0.106015116;0.048515577;0.012796846;-0.001493986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;-0.003845177;0.033424877;0.12448454;0.22354682;0.25633493;0.2036836;0.12195801;0.10292526;0.14292558;0.16698799;0.13084622;0.09567854;0.12742853;0.201471;0.22835605;0.23058812;0.21661125;0.24782318;0.2839278;0.28153247;0.20031135;0.1210904;0.04959357;0.011095421;0.02019441;0.08107266;0.14383787;0.18242325;0.19102088;0.17512362;0.16303037;0.14220695;0.09815553;0.04678446;0.012282523;-0.0014327569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011689159;0.010019278;0.040077116;0.060029395;0.08918939;0.11537756;0.11724503;0.09632423;0.0628487;0.01587777;-0.0018468868;0;-0.001836868;0.017082872;0.04959543;0.07163785;0.06888255;0.044084832;0.011021207;-0.0012858075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012468437;0.010687231;0.04274892;0.06399758;0.09544421;0.1240331;0.12648225;0.10414203;0.06795296;0.01719085;-0.0019988455;0;-0.0019593255;0.018221729;0.05290179;0.0764137;0.07347472;0.047023814;0.0117559545;-0.001371528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0045921695;0.039921258;0.14863321;0.26409706;0.33056718;0.3399213;0.32679603;0.32259294;0.34187728;0.3565277;0.3869813;0.46874973;0.54546493;0.5086324;0.36848864;0.23029684;0.1788738;0.25198302;0.34395814;0.38533494;0.36814168;0.35303763;0.32463294;0.2650539;0.18160775;0.12041224;0.108909555;0.12959102;0.20074181;0.32190496;0.4447335;0.4632358;0.36003998;0.19900401;0.10303158;0.08756372;0.09417486;0.0902085;0.09844737;0.13937262;0.17457081;0.16623734;0.120201126;0.06723731;0.026347518;0.0054756133;-0.0006949879;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0043305554;0.03764466;0.13967432;0.2533931;0.33020034;0.35349736;0.3511832;0.34677836;0.3551528;0.35837433;0.3859632;0.46896958;0.550296;0.5227744;0.391148;0.2558107;0.20310934;0.26874766;0.34918854;0.38427734;0.36681876;0.35482812;0.33036253;0.27118033;0.18436307;0.12004487;0.106936306;0.12795454;0.2013541;0.32704154;0.45389003;0.47378385;0.36857027;0.2031776;0.10408917;0.087694526;0.094481006;0.09045341;0.09856982;0.13936037;0.17457081;0.16623734;0.120201126;0.06723731;0.026347518;0.0054756133;-0.0006949879;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008182411;0.08182412;0.16364823;0.20456028;0.16364823;0.08182412;-0.008182411;0;0;-0.0008126749;0.006968965;0.027460245;0.04718338;0.052619766;0.040559523;0.018186845;0.0025530602;-0.00037108437;-0.0009091568;0.00843846;0.024168726;0.039654076;0.05575005;0.11813175;0.22213854;0.2844037;0.2621878;0.16231789;0.048413713;-0.0054003913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008182411;0.08182412;0.16364823;0.20456028;0.16364823;0.08182412;-0.008182411;0;0;-0.00083493994;0.007147086;0.028439907;0.04774001;0.052397113;0.039446272;0.016828679;0.0016179275;-0.00028202412;-0.00071619294;0.0066535436;0.01899581;0.030541452;0.045980513;0.11295587;0.22566712;0.29334593;0.2718425;0.16819894;0.05017099;-0.0055963243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;-0.000514323;0.004469712;0.016660392;0.028532682;0.046589646;0.07245887;0.10093644;0.13464797;0.1531508;0.14137204;0.110490374;0.07581811;0.048413523;0.05480359;0.07629866;0.084864214;0.07628752;0.05624897;0.041627325;0.045051496;0.048992414;0.036998037;0.019969905;0.0034306743;0.014830387;0.057482827;0.10254732;0.124272466;0.117164336;0.08553014;0.057332538;0.039136417;0.022643572;0.007820604;0.0014806269;-0.00019593257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;-0.000746993;0.00649639;0.02414869;0.0423732;0.05882709;0.07241713;0.09089323;0.12670824;0.15756465;0.16019435;0.13462293;0.09610715;0.067531794;0.06739356;0.07650832;0.07406844;0.06348326;0.05208726;0.046259385;0.04709989;0.043342657;0.026925884;0.011820893;0.0011039758;0.01777494;0.067560546;0.12092713;0.14278583;0.12536399;0.07939388;0.044524558;0.029053127;0.019916099;0.009006219;0.0024246655;-0.0002816531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;-0.00062342186;0.0053436155;0.02137446;0.033397596;0.0347335;0.024046266;0.008282603;-0.0008906025;0;0;0;0;-0.0009796628;0.009110864;0.026450895;0.03820685;0.03673736;0.023511907;0.0058779772;-0.000685764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;-0.0006679519;0.005733254;0.022821689;0.0356241;0.03701567;0.025604824;0.0087947;-0.00094626524;0;0;0;0;-0.0010408917;0.00967417;0.028165307;0.040717237;0.039186515;0.025103861;0.0063065793;-0.00073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;-0.0011164339;0.009704388;0.03614574;0.06417586;0.08065997;0.089123875;0.07615128;0.056604154;0.03485755;0.011875231;0.011533303;0.0378188;0.054740246;0.052656874;0.03340396;0.02340694;0.039208777;0.05597596;0.059555862;0.055510778;0.047055624;0.048867043;0.054850776;0.050215673;0.0523388;0.0669264;0.079451926;0.084079646;0.07981991;0.061494514;0.048401814;0.048781615;0.055039983;0.06002315;0.057768296;0.04173745;0.023306068;0.009126403;0.0019029806;-0.0002412805;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005388145;0.05388145;0.1077629;0.13470362;0.1077629;0.05388145;-0.005388145;0;0;-0.00035624104;0.0008386509;0.03241793;0.08282603;0.11410845;0.106649645;0.06577099;0.01672106;-0.0019444821;-0.002920434;0.027011232;0.07747871;0.14395294;0.18327282;0.19772139;0.18840326;0.16745833;0.12244394;0.07151539;0.02157095;-0.0024062968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0049094465;0.049094465;0.09818893;0.122736156;0.09818893;0.049094465;-0.0049094465;-0.0012950846;0.012023135;0.03393196;0.0606055;0.09998126;0.1384887;0.14263;0.11724412;0.06655028;0.017132968;-0.0019927232;-0.004478989;0.04158743;0.11867094;0.20379119;0.23953348;0.25366968;0.25724313;0.25450453;0.20902027;0.12878948;0.038506873;-0.00429521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024547232;0.021341063;0.07943897;0.14266339;0.16359255;0.13160044;0.06395083;0.013965762;-0.0017171932;-0.002597591;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;-0.0024547232;0.021341063;0.07943897;0.14266339;0.16359255;0.13160044;0.06395083;0.013965762;-0.0017171932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0038629887;0.033581283;0.12504338;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;0;0;-0.0038629887;0.033581283;0.12504338;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016197836;0.014082653;0.052414745;0.09412556;0.10792989;0.086819835;0.04218673;0.009212171;-0.001132735;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;-0.0016197836;0.014082653;0.052414745;0.09412556;0.10792989;0.086819835;0.04218673;0.009212171;-0.001132735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001569687;0.01569687;0.03139374;0.039242174;0.03139374;0.01569687;-0.001569687;-0.00012987954;0.0012023135;0.0032952293;0.0072621214;0.015797064;0.025827475;0.029222894;0.024784723;0.013982458;0.0036069397;-0.0004193253;-0.0017552292;0.016301738;0.046997838;0.07458609;0.08260635;0.069381654;0.03958914;0.02079186;0.009551712;0.002510386;-0.00029389886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;-0.0002910362;0.0025310605;0.00940858;0.016913498;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.05210025;0.013180917;-0.0015325785;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11472074;0.092302606;0.04486967;0.009802194;-0.0012050966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.0022933017;0.019932797;0.07246165;0.14799587;0.2191066;0.2706736;0.3091958;0.32598278;0.3251562;0.321008;0.3143287;0.32509777;0.35172018;0.35567698;0.3300814;0.303393;0.2897872;0.30861974;0.32617763;0.33363178;0.31875592;0.312351;0.33115476;0.34931007;0.33385718;0.3022733;0.28013626;0.26275;0.26697293;0.28746518;0.30184376;0.31322864;0.33847424;0.341881;0.3511634;0.3675343;0.3338857;0.2881276;0.2670731;0.27015236;0.2836324;0.2740877;0.19818452;0.11086887;0.04346617;0.009053926;-0.0011482409;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;-0.0015641206;0.013592821;0.048287354;0.11138098;0.1835899;0.24158262;0.28131127;0.2909794;0.261993;0.21795273;0.17891149;0.16453438;0.195203;0.21379933;0.19643167;0.17395322;0.17905936;0.20126505;0.21752226;0.20218441;0.17875506;0.18726404;0.23515709;0.2714254;0.27324796;0.24474405;0.21673834;0.1879097;0.17593296;0.17657067;0.18922985;0.20861623;0.24680258;0.2624181;0.2639723;0.25073758;0.2093608;0.1703888;0.16156927;0.16938101;0.1817551;0.17524672;0.12667708;0.070821986;0.027766122;0.0057984563;-0.00073474686;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;-0.0016698799;0.014516823;0.05228394;0.11178732;0.17204326;0.22630602;0.27854872;0.31186676;0.2953878;0.23663868;0.1760788;0.16099143;0.20157008;0.23130989;0.21197641;0.18489555;0.19915728;0.2386017;0.25258046;0.22408397;0.1886723;0.20172334;0.25185776;0.27962825;0.26237246;0.220015;0.19194712;0.17323889;0.17023864;0.18458146;0.21743318;0.24009717;0.25785124;0.24989212;0.24496365;0.24579088;0.22314486;0.1870641;0.16463764;0.16077635;0.16717616;0.16172388;0.117020406;0.065514944;0.025741592;0.0054088184;-0.0006838554;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;-0.00028777597;0.002504263;0.009285367;0.013590038;0.04635865;0.116709284;0.18665805;0.23603141;0.236723;0.1789471;0.10860063;0.05658666;0.016619014;0.048013687;0.11914963;0.16467705;0.15804112;0.108462416;0.052359078;0.042006753;0.049330104;0.04977448;0.05191285;0.052833147;0.07306652;0.11234116;0.14227375;0.15116864;0.13839129;0.1018031;0.07789127;0.076968744;0.07457564;0.06959602;0.06942963;0.07096081;0.07442109;0.07190025;0.051988926;0.029087711;0.011412434;0.002385542;-0.00030216866;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.006869885;0.007137623;0.008310992;0.010564772;0.011346833;0.009153725;0.0044207284;0.00018535668;0.0073981234;0.015028916;0.01863029;0.016381519;0.012585327;0.008321567;0.009275254;0.018589474;0.033744562;0.04697186;0.05051015;0.039919402;0.019795498;0.007837302;0.0025437833;-0.00028387955;0;0;0;0;-0.00033982057;0.0021858725;0.017750267;0.044436898;0.06049418;0.05688168;0.035172958;0.010482394;-0.0011694727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;-0.00031171093;0.0027052052;0.008783569;0.030158032;0.06258765;0.09099175;0.10788648;0.106713675;0.0829485;0.053781264;0.026885623;0.0034900496;0.02224762;0.05619702;0.083471715;0.09173206;0.08879308;0.07434305;0.065392494;0.07561586;0.0989849;0.12534487;0.15271977;0.16329439;0.15010364;0.13980418;0.12831727;0.107113495;0.08569452;0.056899857;0.031890996;0.033462536;0.0747067;0.12010258;0.15709382;0.17861086;0.16648464;0.1426918;0.12137045;0.10213056;0.09657395;0.09433707;0.0682122;0.0381496;0.014935086;0.0030900715;-0.00039281923;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020873498;0.018146027;0.067560546;0.121344596;0.13915664;0.11195152;0.05441025;0.011883977;-0.0014611448;0;0;-0.00023378317;0.0020038555;0.008015422;0.012524098;0.013025061;0.00901735;0.0031059764;-0.0024213255;0.018146027;0.067560546;0.121344596;0.13915664;0.11158415;0.057826824;0.021803062;0.012866423;0.013776509;0.008816966;0.0022042415;-0.0002571615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021374463;0.018580196;0.06919426;0.12429473;0.14255208;0.1146929;0.055751715;0.012178988;-0.0014973255;0;0;-0.0006456868;0.0055440003;0.022042414;0.034399524;0.03573543;0.02471422;0.00848299;-0.0030503138;0.018580196;0.06919426;0.12429473;0.14255208;0.11390917;0.062701195;0.036483813;0.03833209;0.042829636;0.03179312;0.0130540095;0.0015919522;-0.00024797718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00088503637;0.008850363;0.017700726;0.02212591;0.017700726;0.008850363;-0.00088503637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;-0.00012333255;0.0010732557;0.0039794426;0.0071637835;0.008226543;0.0063198986;0.005952644;0.010827739;0.018089928;0.02086157;0.016688064;0.009155712;0.0054163737;0.0062918686;0.007478676;0.0059137596;0.003967157;0.004228374;0.0059495433;0.00661988;0.005063314;0.0022221326;0.0003816868;-0.00036379523;0.0027171327;0.010108736;0.018177833;0.02086157;0.016731957;0.008815058;0.003635567;0.0024296753;0.0025453742;0.0016269401;0.00040411088;-0.00004723374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;-0.00014694943;0.0012753112;0.004775856;0.008607039;0.0098928455;0.0076194233;0.0070049083;0.012437264;0.02069697;0.023855427;0.0190581;0.010486845;0.006378941;0.0075740977;0.008993495;0.007113687;0.0047663143;0.005058543;0.007120844;0.007920001;0.006053314;0.002652723;0.0004508675;-0.00041866276;0.0031107476;0.011581809;0.020801933;0.023855427;0.019112969;0.010062219;0.00413653;0.0027672295;0.0028865065;0.0018368678;0.00044609647;-0.00005248194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;-0.000224241;0.0019513736;0.0072389287;0.012989278;0.014885785;0.011969459;0.0058111814;0.0012714941;-0.00015625304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00040912055;0.0037973064;0.011121398;0.016105989;0.01552988;0.009969181;0.0025298675;-0.0002938988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;-0.0002457109;0.0021350605;0.007964133;0.0142894;0.016376747;0.013162231;0.006386097;0.0013836147;-0.0001705663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043750848;0.0040628174;0.011872844;0.01718306;0.016556855;0.010620435;0.0026851667;-0.00031226748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013637352;0.012657689;0.037071332;0.05368663;0.051766265;0.033230606;0.0076907217;0.005911905;0.020144582;0.02915663;0.028096389;0.0180241;0.0045590363;-0.00053012057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thyroid_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;-0.008961689;0.080655195;0.26885065;0.40327597;0.40327597;0.2669104;0.09752894;0.053774107;0.11263737;0.12913737;0.1038705;0.050462175;0.011029158;-0.0013557833;-0.0024067473;0.022339279;0.06262845;0.120623626;0.16704099;0.16208966;0.1772723;0.23216099;0.25200206;0.27900246;0.3319774;0.3667758;0.37305376;0.3036398;0.14265148;0.07499351;0.15529087;0.28598678;0.32793257;0.26175877;0.14225672;0.124893375;0.24361044;0.4139393;0.51224643;0.48769805;0.35257408;0.19713669;0.07725976;0.016110357;-0.0020424782;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;-0.0024571088;0.021358557;0.079545915;0.14289398;0.1572478;0.1895735;0.27899995;0.40000775;0.44096357;0.35615554;0.17311165;0.03606383;0.012844953;0.034987956;0.03769952;0.08745399;0.21285798;0.34916392;0.40244102;0.31754354;0.21263134;0.22638002;0.32863632;0.37242296;0.29230848;0.13522844;0.028220968;-0.0035306031;0;-0.007140724;0.06630218;0.19386509;0.27707678;0.30120414;0.28661138;0.26940724;0.26968163;0.23789623;0.13046134;0.039029066;-0.004369121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
