;meta[fps=30]
;meta[frames=73]
;meta[profile=ciri]
jaw_open_a;0;0;0;0;0;0;0;0;-0.023710478;0.018620957;0.09654858;0.13382095;0.12778667;0.088457145;0.012540948;-0.0058361883;0.014689522;0.026179047;0.009938286;0.0654141;0.15129906;0.16598858;0.16427127;0.11974706;0.028667433;0.003940571;0.011725715;-0.007817144;-0.018404573;0.003570287;0.078395426;0.15583543;0.17796114;0.14477257;0.05626972;-0.028437333;0.0057478123;0.081737146;0.14367697;0.16382173;0.19856153;0.2099078;0.20938058;0.16653411;0.095478855;0.000015234308;-0.02327619;0.008731429;0.02784762;0.023821712;0.054726858;0.13642819;0.20852345;0.23187655;0.2033303;0.109755434;0.034797717;0.014656002;0.008649145;-0.0011611421;-0.0023954292;0;-0.013255315;-0.0046564583;0.056179207;0.14030722;0.19630082;0.19694814;0.14624916;0.08770424;0.053063318;0.036935773;0.018422859;-0.0014742861;-0.004228572;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;-0.010026667;0.00784762;0.03190857;0.056761906;0.09261715;0.122331426;0.09234285;0.07881143;0.09682285;0.08865523;0.07212267;0.065731436;0.049672388;0.07012459;0.1137303;0.15018858;0.14468801;0.14561373;0.14740115;0.12317714;0.060964573;0.033581715;0.015259431;0.028331432;0.040932577;0.03331429;0.012973717;-0.01110781;0.0048807617;0.040868573;0.05667048;0.04617143;0.043748572;0.037744764;0.025935242;0.06418286;0.09298286;0.124053344;0.1353143;0.11510858;0.043306664;0.0037760003;-0.013184;0.018002287;0.035828575;0.040932577;0.03331429;-0.0024777125;0.011033145;0.059981715;0.08110629;0.08288914;0.08248685;0.06646857;0.08009874;0.0901056;0.06912732;0.04941989;0.04418195;0.04025509;0.027838176;0.008548574;-0.0011465137;-0.0023734863;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;-0.0011116628;0.0111166295;0.022233259;0.02779157;0.022233259;0.0111166295;-0.0011116628;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;-0.0027767716;0.025782945;0.07538314;0.106442906;0.12996435;0.13998365;0.12203482;0.09592028;0.09730628;0.08125158;0.0758655;0.09530481;0.12074663;0.12113308;0.14808495;0.19985598;0.2380681;0.2815131;0.2773193;0.20045;0.107992806;0.06561626;0.04813297;0.06297117;0.0739208;0.054942027;0.070792645;0.1260504;0.20148231;0.2496661;0.28450742;0.30064037;0.33354175;0.33514008;0.26812735;0.22330587;0.2333614;0.27477393;0.27878883;0.25066087;0.18725316;0.17037235;0.16284858;0.152637;0.12575267;0.124936104;0.14564167;0.1602147;0.14013822;0.09494269;0.040807094;0.008748263;-0.0010906702;0;-0.00079982466;0.006518256;0.029568322;0.061255865;0.081352964;0.1016327;0.13210948;0.16338795;0.16574892;0.12871782;0.06286024;0.013697786;-0.0016853859;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;-0.008851953;0.076947264;0.28655574;0.51480407;0.5904655;0.47511455;0.23099048;0.050487623;-0.006205989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010024579;0.09308916;0.27205786;0.39374703;0.37940726;0.24337834;0.061541688;-0.0071566273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0030810356;0.008362164;0.016724328;0.02728659;0.04401092;0.05897337;0.07261666;0.06997384;0.057211485;0.04048715;0.025524706;0.014962448;0.007481224;0.0022000938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.0024915668;0.023134463;0.06764338;0.09791327;0.094361454;0.06053976;0.015320483;-0.001781205;0;0;-0.0029389884;0.027343089;0.07924772;0.114410624;0.109949656;0.07032579;0.017528966;-0.0020467953;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07649242;0.061600674;0.029993426;0.004103663;0.022325365;0.06764338;0.09791327;0.09126025;0.089325316;0.09960965;0.120279044;0.11768676;0.07554218;0.019163854;-0.0022265061;0;0;-0.0022873376;0.019873157;0.07414823;0.13319477;0.15276617;0.122895196;0.05972882;0.013006773;-0.0016006992;0;0;0;0;-0.00082221697;0.006700194;0.03039054;0.063086785;0.08640277;0.083376296;0.05596324;0.024089212;0.0051642237;-0.00064377853;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.001322545;0.011498794;0.036898777;0.13396889;0.22283804;0.2675055;0.22365849;0.12567404;0.12596646;0.26738116;0.4008528;0.44068128;0.34661135;0.16711599;0.084107764;0.07577172;0.08136582;0.07741563;0.0792525;0.06868216;0.06836265;0.05588531;0.027942656;-0.006810884;0.03491274;0.13005026;0.23364958;0.26799902;0.2156483;0.104848415;0.021097261;0.014030701;0.049280003;0.07134097;0.066487186;0.06524777;0.07288468;0.08533827;0.110776104;0.12750459;0.11612157;0.11792319;0.17173229;0.26852965;0.38417998;0.43317607;0.35038716;0.23836976;0.22057144;0.30067262;0.38412428;0.37093595;0.26345506;0.14596827;0.0953249;0.11607297;0.16576487;0.18353167;0.19337802;0.22156855;0.27108628;0.31410214;0.29130942;0.19616523;0.08422651;0.018050293;-0.002250776;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.00120621;0.010488515;0.03276861;0.13080075;0.22145668;0.26802126;0.22465616;0.12954538;0.08699331;0.15923601;0.2472758;0.29619956;0.2582005;0.15029995;0.090726055;0.07437644;0.07755479;0.07439871;0.07231693;0.05870518;0.056595568;0.046422657;0.023211328;-0.0061663096;0.033424877;0.12448454;0.22354682;0.25633493;0.20618843;0.10018277;0.020112218;0.013476484;0.04720193;0.06829807;0.063622415;0.062342178;0.06965625;0.08199482;0.102879435;0.11284676;0.09818892;0.097335435;0.14101206;0.21936654;0.31346983;0.3534579;0.2858834;0.19444822;0.17990912;0.24528678;0.31341788;0.30255622;0.21636817;0.12269536;0.08700816;0.115986876;0.17140388;0.19479164;0.20394392;0.22467855;0.26488212;0.30177957;0.27863392;0.18768872;0.08058953;0.017261665;-0.0021528096;0;0;0;0;0;0;0;0;0;0;0;0;0
