;meta[fps=30]
;meta[frames=43]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.02185143;0.004205715;0.09314287;0.18509714;0.21136002;0.17193143;0.05666286;0.00233143;0.01819429;0.06891429;0.07917715;0.042075433;0.028436573;0.09896458;0.17996229;0.21444346;0.16846515;0.06897601;0.008545144;0.04608686;0.09284572;0.111977145;0.10284573;0.06907429;0.03265143;0.036685716;0.03478857;0.037165713;0.027200457;0.0107684545;0.026299885;0.06259566;0.09095315;0.106126636;0.11908756;0.12659384;0.116212115;0.08525714;0.036160003;-0.00304;-0.008274286;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0038400001;0.00073142844;0.0036114284;0.040640008;0.08011429;0.11036571;0.1397943;0.14932191;0.12214858;0.09352001;0.048716195;0.0014925698;-0.002030857;0.020768765;0.025017148;0.05942172;0.14328915;0.21346517;0.21346171;0.1920023;0.098377146;0.016998092;0.018331429;0.035309713;0.06519924;0.09612801;0.07150172;0.058931816;0.0737856;0.069849595;0.10943268;0.11733213;0.08207269;0.0755383;0.08252893;0.07557166;0.06570057;0.050703082;0.021417141;-0.0017714287;-0.004914286;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0010090845;0.008774025;0.032644957;0.05861278;0.067200735;0.05405043;0.025007641;0.017340507;0.030061416;0.08065519;0.11042676;0.105333395;0.10480952;0.15726677;0.22427438;0.26084837;0.20748675;0.12297448;0.0991379;0.14730236;0.20624685;0.23741397;0.2323948;0.2133114;0.20433365;0.2033186;0.19520178;0.16693787;0.11417445;0.049658403;0.011128556;-0.004522989;0.029335016;0.08246581;0.1509798;0.19265641;0.1801681;0.116449066;0.058176227;0.012724485;-0.0015637232;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0034272294;0.029795423;0.110911824;0.19923255;0.22849521;0.1838458;0.08807157;0.031592537;0.032904584;0.05113013;0.049301215;0.030091235;0.021562919;0.04950213;0.089267;0.11477243;0.12438617;0.11407029;0.091069676;0.08787623;0.07515254;0.059893016;0.041257955;0.02107229;-0.002107229;0;0;0;-0.0014170122;0.011546025;0.052397966;0.10863761;0.14701065;0.15735039;0.14834496;0.13518153;0.1165452;0.08555271;0.042116757;0.009224099;-0.0011331328;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;-0.004549495;0.04224425;0.12349688;0.17875135;0.17225736;0.10643108;0.063409045;0.12872213;0.23701717;0.27179524;0.21864851;0.10625669;0.021296537;0.016239023;0.038184583;0.04052427;0.10510224;0.20957549;0.32566;0.43838245;0.47238114;0.38528022;0.26629645;0.15685402;0.13608517;0.21826798;0.30209294;0.3052718;0.24335048;0.16898683;0.11526513;0.075955264;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;-0.00435282;0.040422224;0.118116155;0.17094001;0.1647058;0.10185764;0.059660345;0.1195172;0.22020984;0.25250807;0.20312698;0.098707154;0.019739093;0.01560614;0.036514707;0.03967264;0.091954716;0.17617232;0.2690844;0.36122286;0.38774607;0.31501722;0.21686558;0.13138947;0.1262113;0.20945881;0.28913414;0.29218224;0.23290907;0.16182919;0.11044096;0.0728248;0.036453478;0.007970893;-0.0009796628;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015251568;0.015251568;0.030503135;0.03812892;0.030503135;0.015251568;-0.0015251568;0;0;0;0;0;0;0;-0.0011689159;0.010164001;0.037811644;0.06790844;0.07787206;0.06264832;0.030447474;0.006657254;-0.00081824115;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015028917;0.015028916;0.030057833;0.03757229;0.030057833;0.015028916;-0.0015028917;0;0;0;0;0;0;0;-0.0011466509;0.009963616;0.037154827;0.06679519;0.07664748;0.06170205;0.030024435;0.0065681934;-0.00080710853;0;0;0;0;0;0;0;0;0;0
