;meta[fps=30]
;meta[frames=34]
;meta[profile=dand]
jaw_open_a;0;0;0;0;0;0;0;-0.005933715;-0.011343022;0.023871351;0.09787037;0.17874417;0.23002127;0.21258649;0.13419822;0.05925096;0.011910536;-0.013505527;-0.01669573;0.038723055;0.1172922;0.14975391;0.09633676;0.1360122;0.120940186;0.11996343;0.11621334;0.07177143;-0.0008228521;0.06371048;0.07419429;0.05846858;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0068571432;0.0013257144;0.02921143;0.05530172;0.06094458;0.06436229;0.06339258;0.08210401;0.12467944;0.16370516;0.15768974;0.12082402;0.06810572;0.018593144;-0.012141906;-0.007258285;0.012187429;0.06312838;0.11350857;0.17346743;0.20314212;0.20661944;0.15759543;0.10168685;0.034514286;0.0011428552;-0.011062856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;-0.00079172757;0.0052092066;0.0396606;0.10381302;0.17378196;0.21388565;0.19874835;0.13805974;0.07229687;0.025899839;0.0007701213;0.028899418;0.08273826;0.15170142;0.24318981;0.3324034;0.36895752;0.33470115;0.22472338;0.105913326;0.07136637;0.1164808;0.18225066;0.20450065;0.16718598;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.00070975575;0.004668393;0.03556526;0.093130454;0.15592383;0.19191143;0.17834112;0.12388986;0.06488017;0.0232545;0.0035512778;-0.0019384996;0.013260436;0.038836632;0.056243137;0.050820008;0.068926275;0.07706097;0.084256835;0.068226516;0.034113258;-0.0034113259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;-0.0005265688;0.0034935474;0.026122008;0.06815129;0.11395402;0.14017752;0.13018845;0.09043863;0.047333464;0.016920181;-0.002437388;0.0446115;0.14643882;0.2579593;0.32272243;0.31900346;0.24725723;0.17104541;0.10233914;0.044841837;0.009605152;-0.0011978607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;-0.000496829;0.0032731234;0.024853697;0.064981386;0.10880555;0.1339794;0.124488905;0.08644825;0.045207944;0.016103208;-0.0027967573;0.04681558;0.14836808;0.2574361;0.31368175;0.29924205;0.2195929;0.14586845;0.0844859;0.037171528;0.007961989;-0.0009930221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013915665;0.0013915665;0.002783133;0.0034789164;0.002783133;0.0013915665;-0.00013915665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0019314943;0.016793426;0.06248968;0.111697786;0.13253851;0.13248277;0.12601262;0.13775;0.1547119;0.14503734;0.1006971;0.052653383;0.018783288;0.0028165306;-0.005624315;0.04844025;0.14160211;0.20495364;0.19620717;0.13694869;0.083283216;0.10052194;0.14854881;0.20557705;0.27570456;0.3395905;0.36032662;0.29614574;0.17430206;0.07055799;0.01522931;-0.0019036635;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0019314943;0.016793426;0.06248968;0.111685544;0.13265397;0.13279766;0.12645872;0.13816458;0.15502329;0.14523503;0.100891285;0.052845817;0.018905744;0.0028462706;-0.0057706814;0.049770955;0.14543909;0.21048464;0.20158601;0.13896367;0.088699184;0.11633235;0.17227593;0.22732632;0.28651425;0.33579797;0.35104585;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;-0.00044390975;0.0028471453;0.020589756;0.07942617;0.18238261;0.31143636;0.4186742;0.43749598;0.35042995;0.21174186;0.07867472;0.064799495;0.14956799;0.22201979;0.22270705;0.15878698;0.065867476;0.026398942;0.020372534;0.0087501705;0.0018747188;-0.00023378321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;-0.00046380912;0.0029879713;0.02141941;0.082385056;0.18902288;0.32272086;0.43383756;0.45334205;0.36310744;0.21935418;0.081463605;0.0670235;0.15481542;0.22894423;0.22722015;0.1577428;0.059254754;0.018758316;0.015351761;0.0065681944;0.0014116053;-0.00017589405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.00006822652;0.00045484345;0.0033693407;0.008720749;0.014565487;0.017941825;0.016638523;0.011528533;0.0059934375;0.0020817837;0.0002729061;-0.0006869303;0.0059618424;0.016873209;0.03414051;0.050268576;0.057603434;0.04869444;0.032407176;0.019404005;0.03260607;0.06919945;0.106447406;0.11938713;0.097552516;0.057404906;0.023242872;0.005039328;-0.00062898814;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.00009796627;0.00065077597;0.004858078;0.012600914;0.02104351;0.025906837;0.024034979;0.016666517;0.008689261;0.0030492013;0.00041810618;-0.0009895761;0.008600622;0.024628872;0.041575182;0.05069569;0.04808882;0.033112973;0.019493805;0.012594605;0.023740867;0.051226344;0.078740396;0.08836447;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;-0.00023791812;0.0015674608;0.011901154;0.031120036;0.052086573;0.064113684;0.059565254;0.04136627;0.021645304;0.00773059;0.0011616003;-0.00016794221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;-0.00025891094;0.0017231572;0.012802095;0.03329104;0.055559132;0.068291254;0.063401684;0.04405859;0.023097305;0.008274653;0.0012490703;-0.00018018801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.00067272305;0.0058493502;0.021763306;0.039014835;0.045207225;0.038682647;0.027518665;0.02661192;0.038281403;0.051957116;0.05426633;0.04344061;0.026269834;0.00969087;0.008846784;0.02015187;0.037224006;0.059295047;0.08062561;0.08917159;0.08077765;0.053994052;0.02751326;0.028432488;0.054518234;0.08442753;0.094721936;0.07742835;0.04556227;0.018451378;0.0039822664;-0.0004977833;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;-0.000198994;0.001282746;0.009173624;0.03540869;0.08131508;0.13881058;0.18655843;0.19493453;0.15612304;0.09435684;0.034984723;0.029888252;0.068107806;0.11493967;0.15668964;0.18402593;0.18138604;0.15760697;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;-0.00044084823;0.0028746976;0.02080559;0.0707439;0.15354072;0.25399902;0.3356631;0.347716;0.27865592;0.16831222;0.062564276;0.05063827;0.115048595;0.1841098;0.22449194;0.2295884;0.19624425;0.16029733;0.1095085;0.047012683;0.010068264;-0.0012557498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;-0.00011021206;0.0007504916;0.005293678;0.013703034;0.02284189;0.0280376;0.026008304;0.018087026;0.009465993;0.0033903338;-0.00018787473;0.0065783192;0.01907151;0.030811137;0.039470766;0.04315044;0.039724585;0.03360169;0.022886261;0.009841158;0.0021062754;-0.00026272782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00014074703;0.0010464581;0.00604576;0.014272702;0.021890532;0.024575062;0.020096606;0.011817183;0.00477347;0.0010210124;-0.00012802414;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00015585545;0.0012802411;0.005668685;0.01165576;0.015930653;0.015362894;0.010319857;0.0044864104;0.000993022;-0.00012245786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00037850608;0.0030948436;0.013893399;0.028764235;0.0393201;0.03789514;0.025393305;0.0109321475;0.0023378322;-0.0002916724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.0036514706;0.03173885;0.11822749;0.21112138;0.2520728;0.26041996;0.26821035;0.31994146;0.3978063;0.44199938;0.39990446;0.29946452;0.17796032;0.06439557;0.07045622;0.19260141;0.34304526;0.41958106;0.39728183;0.28055838;0.22637;0.23081152;0.25536913;0.30413297;0.37671265;0.4275319;0.44266844;0.3646702;0.21452574;0.086776234;0.01871008;-0.0023396877;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;-0.00025891094;0.0017056632;0.012952543;0.033861343;0.05671898;0.06985695;0.06501112;0.045256928;0.023781316;0.008547559;-0.0008205739;0.018757524;0.06613579;0.121504165;0.14112896;0.11608818;0.0567388;0.032183036;0.047496203;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;-0.00048458323;0.0031751571;0.024390107;0.06394925;0.10717862;0.13201483;0.12269053;0.0851782;0.044534426;0.015884535;0.0002360628;0.016393503;0.08663114;0.18154933;0.22809446;0.19995141;0.11057944;0.045853417;0.045908332;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;-0.0025048195;0.02177523;0.08107266;0.14501502;0.170925;0.1627551;0.15627696;0.20535319;0.30791497;0.404313;0.4161914;0.3334711;0.20148757;0.07399348;0.06953361;0.16325966;0.26394865;0.30241224;0.27367732;0.18851458;0.15538044;0.14826418;0.14432214;0.16639684;0.21300319;0.25121114;0.26314896;0.21652405;0.12733203;0.051460136;0.011076872;-0.0013860005;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;-0.000027553015;0.0001806253;0.0013776508;0.003676797;0.006560679;0.009389456;0.011195709;0.010865073;0.008556742;0.0051615983;-0.0003196892;0.02196829;0.06285075;0.09572494;0.1064463;0.094108485;0.06551866;0.0476695;0.033099245;0.014238509;0.0030547676;-0.00038073267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;-0.0010965543;0.009535014;0.035465464;0.06321024;0.07655704;0.08455018;0.10088662;0.14554088;0.2116965;0.26703006;0.2689174;0.21514314;0.12997524;0.048994467;0.03187383;0.07668891;0.13679284;0.1712009;0.16874322;0.13823636;0.121286325;0.115192756;0.098404154;0.06949223;0.034787305;0.009158363;-0.0010650122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;-0.00008921929;0.00058779767;0.004462714;0.011671982;0.019539025;0.024052473;0.02234681;0.015518909;0.008118956;0.0028987527;0.00043560017;-0.00006297834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;-0.00022807778;0.0014970476;0.011394703;0.030530274;0.052444108;0.067287534;0.0657415;0.04943164;0.02882964;0.012437126;0.0031242066;0.00041023386;-0.0000658211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.035791088;0.034510847;0.022153737;0.0056219283;-0.00065310847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;-0.000016494323;0.0001087126;0.00082471623;0.0021577575;0.0035897647;0.004395737;0.004077097;0.0028340246;0.0014957353;0.0005533096;0.00009221827;-0.00016494324;0.0014117641;0.004146073;0.0060091815;0.005799254;0.0037262174;0.00094992295;-0.00011021206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;-0.000021742517;0.0001536971;0.0009941579;0.0025333783;0.0041918075;0.005121487;0.004739119;0.0033026133;0.0017326538;0.0006252848;0.00010196491;-0.00019968131;0.0017214076;0.005038266;0.007294989;0.0070325793;0.0045134462;0.001144106;-0.00013295421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004079278;0.004079278;0.008158556;0.0101981945;0.008158556;0.004079278;-0.0004079278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000028626511;0.0002655904;0.00077927724;0.0011291567;0.0010893977;0.0002608193;0.004567519;0.008758122;0.010973496;0.008778797;0.0043893987;-0.00043893987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013597592;0.013597593;0.027195185;0.033993978;0.027195185;0.013597593;-0.0013597592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
