;meta[fps=30]
;meta[frames=67]
;meta[profile=dand]
jaw_open_a;0;0;0;0;0;0;-0.03402667;0.026701722;0.13858745;0.1921082;0.18726401;0.124054864;0.0024807567;-0.024338285;-0.023433145;0.035149716;0.06719086;0.0810103;0.08337372;0.06777143;0.0028952374;0.061723437;0.11233829;0.1255101;0.11275886;0.073078856;0.001523807;-0.014811428;0;0;0;0;-0.026400002;0.0051039997;0.11246401;0.22360802;0.255376;0.16401945;0.14640687;0.11665258;0.12460574;0.18422858;0.15725715;0.068937145;0.087584004;0.08781258;0.11551087;0.1564846;0.13461944;0.07926402;0.0028068572;-0.004434289;0.032022856;0.014030465;0.07399315;0.16831315;0.20515963;0.18029639;0.1257082;0.026389329;0.008774097;0.03225905;0.021348573;0.0003809521;-0.004175238;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.023131428;0.0044342848;0.098560005;0.18479392;0.2409463;0.2161783;0.08735849;0.03240686;0.09927771;0.16934247;0.23490742;0.23075202;0.1862766;0.132256;0.100781724;0.051830865;0.0017462877;-0.018791622;0.045485724;0.11035429;0.13368382;0.11547429;0.055725716;0.0013409498;-0.0129828565;0;0;0;-0.0065874294;0.0012822861;0.01766629;0.051732585;0.113789715;0.1386583;0.1784343;0.19491656;0.14586516;0.110788584;0.08353372;0.049947433;0.07390171;0.09026285;0.09059201;0.122432016;0.12465602;0.12352458;0.14232914;0.12168228;0.091389716;0.042886093;0.026521906;0.04769372;0.08939125;0.0748602;0.06270629;0.04832762;0.07523962;0.11414857;0.13738668;0.12704;0.10450286;0.07471238;0.032777146;-0.0027428567;-0.007497143;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0062401025;0.057940062;0.16941169;0.24522184;0.23632614;0.1516203;0.03836954;-0.0044609644;-0.003133172;0.031331714;0.0612636;0.08973696;0.11440872;0.13863532;0.14092974;0.16359572;0.20394768;0.26657483;0.2906001;0.24478719;0.13715917;0.035415765;-0.004117446;0;0;0;-0.0011099931;0.009651429;0.035909455;0.06447405;0.0739208;0.059455473;0.028883435;0.003149632;0.027872559;0.089111455;0.16272023;0.25196338;0.3295799;0.3612236;0.35395965;0.27926308;0.16513918;0.07032818;0.050027683;0.079481505;0.14401998;0.17174521;0.220145;0.27062073;0.29601958;0.24745469;0.14758158;0.06317919;0.06805953;0.10496388;0.10114701;0.064886756;0.01641253;-0.0019084339;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.35184762;0.17100364;0.03734964;-0.0045921695;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0012643377;0.010989401;0.036420874;0.1148782;0.21341063;0.25818726;0.2187781;0.1407152;0.07419594;0.06968806;0.08155217;0.096053876;0.08933856;0.07762555;0.055443984;0.028165305;-0.0053080977;0.023134463;0.06764338;0.09791327;0.094361454;0.06053976;0.015320483;-0.001781205;0;0;0;0;-0.0037699523;0.03277497;0.122003004;0.21915582;0.25134474;0.19847794;0.13583198;0.09654052;0.08855373;0.10121062;0.08984748;0.061651167;0.049383912;0.053504534;0.076631576;0.114410624;0.109949656;0.07032579;0.017528966;-0.0020467953;0;-0.0054056398;0.05019023;0.14677449;0.21246436;0.204767;0.13137978;0.03325605;-0.003866169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002057292;0.02057292;0.03746097;0.08145674;0.17741248;0.30304757;0.38252714;0.38790932;0.31063473;0.22486232;0.1639347;0.11616203;0.06290251;0.01637224;-0.0019036626;0;0;0;0;0;0;0;0;0;0;0;-0.0019092292;0.019092292;0.038184583;0.04773073;0.036041573;0.039028432;0.05589088;0.08110607;0.10063253;0.12731165;0.14422195;0.1995818;0.2916;0.3586512;0.35442638;0.2726858;0.13331763;0.025862727;0.026530677;0.08809543;0.123163834;0.16099124;0.22066255;0.27462935;0.28971115;0.23493817;0.1141836;0.024914604;-0.0030642292;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019715715;0.019715715;0.036425646;0.073780864;0.1505786;0.2501591;0.31156132;0.31911403;0.25903174;0.19097857;0.1403701;0.098745555;0.05195552;0.013600241;-0.0015808195;0;0;0;0;0;0;0;0;0;0;0;-0.0018257353;0.018257353;0.036514707;0.045643385;0.03446966;0.037275057;0.05340276;0.077276476;0.09849507;0.13017826;0.15372136;0.20184727;0.26946297;0.30798152;0.29257405;0.22214967;0.1088205;0.019092288;0.040494587;0.12691087;0.17956218;0.21286517;0.24703924;0.26846102;0.27157813;0.22116166;0.10747903;0.02347294;-0.0028861088;0;0;0;0;0;0;0;0;0;0
