;meta[fps=30]
;meta[frames=49]
;meta[profile=trss]
jaw_open_a;0;0;0;0;-0.005881905;0.0046476196;0.003291428;0.049555812;0.115833916;0.13695544;0.112920396;0.062380195;0.0081234295;0.0098605715;0.047280334;0.053093877;0.06108604;0.06916638;0.099200666;0.112861395;0.10689243;0.08727511;0.106363446;0.12942173;0.09459831;0.11937525;0.16877715;0.17680763;0.16556193;0.12318477;0.007893331;0.03742476;0.08739048;0.08566858;0.05375238;0.020499047;-0.016114283;0.025645716;0.06461714;0.10891889;0.14411889;0.1603863;0.15319546;0.13568343;0.11105602;0.08044458;0.048651434;0.023068575;0.004902857;-0.0023885744;-0.0017599992;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.010912001;0.0017851421;0.040731438;0.09379887;0.13405257;0.14277259;0.09835887;0.049915433;0.00067134696;-0.023160165;0.047992833;0.20043169;0.36927676;0.4756311;0.44611922;0.29895383;0.1708245;0.1151262;0.1026623;0.14105079;0.1744823;0.15920764;0.12675352;0.12821029;0.1146819;0.12390097;0.15739428;0.17766401;0.17022552;0.14729486;0.098539434;0.04837448;0.041835442;0.068782866;0.10196269;0.1134823;0.108466305;0.096054114;0.07869715;0.05711201;0.034613337;0.016468575;0.0035954285;-0.0016468591;-0.0012822853;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00042735293;0.0029464858;0.020243034;0.051565755;0.08634779;0.10681574;0.101687506;0.073527195;0.04113834;0.016140442;0.0033738376;-0.00042735282;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.003274873;0.030465765;0.088327095;0.1275311;0.122571565;0.07525194;0.051115498;0.060838487;0.07890182;0.06312145;0.031560726;-0.0031560727;0;0;-0.002075422;0.017905882;0.068803824;0.12073231;0.13647689;0.10742098;0.05016796;0.009031663;-0.0011880001;0;-0.0029127474;0.029127475;0.05825495;0.07281868;0.05825495;0.029127475;-0.0029127474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0010846267;0.01007653;0.029389884;0.042510368;0.040935915;0.02624097;0.0066127237;-0.0007697351;-0.000094967305;0.00067226856;0.0043410063;0.01095373;0.018223727;0.022384796;0.02053543;0.021398088;0.031754296;0.043985542;0.0454511;0.04631709;0.04711712;0.046889164;0.041853018;0.027089162;0.0058631324;0.008906025;0.019402413;0.024253014;0.019096266;0.011800484;0.01280639;0.04412856;0.09140604;0.14415914;0.18582979;0.20572919;0.20089647;0.17996931;0.1483052;0.11015521;0.07076315;0.0371747;0.01349223;0.0021867456;-0.00030614447;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.0021430126;0.019936139;0.057800107;0.083455026;0.080209896;0.051309843;0.012796846;-0.001493986;0;0;0;0;0;0;-0.0013581689;0.011711422;0.045086753;0.07915229;0.08950555;0.070468925;0.032930028;0.0059225075;-0.0040225545;0.030109785;0.0861862;0.146634;0.16112484;0.12662327;0.057872187;0.018832719;0.011444801;0.04256737;0.08805537;0.13876107;0.17879052;0.19792251;0.19330688;0.17319316;0.14278074;0.10612096;0.06823454;0.035903618;0.013083599;0.0021470923;-0.00029900108;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.002045046;0.019017704;0.05522849;0.079781294;0.07671984;0.0491056;0.012282523;-0.0014327569;0;0;0;0;0;0;-0.0013025062;0.011232724;0.043227624;0.07586821;0.08577616;0.06751881;0.03153846;0.005666459;-0.0054215435;0.04341688;0.12508515;0.20194414;0.21352199;0.15919521;0.0647366;0.018346414;0.020675896;0.07207665;0.14929654;0.23545991;0.303522;0.3360244;0.32813093;0.29394984;0.24223183;0.17992017;0.115579806;0.06071869;0.02203731;0.0035716854;-0.00050003605;0;0;0;0;0;0;0;0;0;0
