;meta[fps=30]
;meta[frames=115]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.02185143;0.004205715;0.09314287;0.18509714;0.21136002;0.17193143;0.051259432;-0.011140577;0.05062583;0.16467841;0.23001814;0.23571782;0.16116026;0.08784946;0.082830034;0.102598846;0.10201906;0.11424077;0.123236574;0.11920687;0.119126864;0.10645944;0.09987201;0.11876115;0.12016001;0.08525714;0.031862862;-0.0021714284;0.009988571;0.036262855;0.041394286;0.03365714;0.010140951;-0.0041866666;0.009120001;0.038948577;0.06371048;0.07419429;0.05846858;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.017318401;-0.0061046905;0.07340709;0.18341215;0.26444256;0.25594428;0.15791729;0.048294406;-0.006486856;-0.019338366;0.0013561902;0.014156191;0.054476198;0.09936762;0.11276191;0.104460195;0.09172419;0.0668739;0.053153526;0.039378293;0.01212343;-0.0075977133;-0.0021988587;0.025462857;0.036064766;0.06950096;0.09930286;0.108967625;0.10929524;0.08948571;0.03937905;0.013866669;-0.0014742861;-0.004228572;-0.0009051428;-0.001750857;0.0023679996;0.014340571;0.031552;0.04883657;0.059081145;0.057915427;0.049782854;0.037440002;0.022884574;0.010715431;0.0028982877;-0.0010377143;-0.0009051432;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0038400001;0.00073142844;0.016365716;0.032571428;0.037211433;0.021752382;0.016146287;0.021737143;0.062862314;0.114745595;0.1413344;0.11586346;0.07673281;0.023558402;-0.0031583975;-0.01067063;-0.003670857;0.018907428;0.05637029;0.07160686;0.057577144;0.03681829;0.032434285;0.042725027;0.064875886;0.09105235;0.11113693;0.12766401;0.12040778;0.06968139;0.020999318;0.029425373;0.07496594;0.117668584;0.113929145;0.07034515;0.021558862;-0.0028891407;-0.005997716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030372571;-0.0010761147;0.012853029;0.027729372;0.04426972;0.06713692;0.077610984;0.06775955;0.049258977;0.020982858;-0.0017600002;-0.013516192;0.0067961924;0.035565715;0.049340952;0.048121907;0.011210971;-0.0065703676;0.08139003;0.20641617;0.31455243;0.37504825;0.29519513;0.16813226;0.06443397;0.0088685695;0.014963814;0.049340952;0.040853336;0.03330286;0.031672385;0.043566477;0.07264001;0.107403435;0.122002296;0.11203428;0.08757944;0.03605486;-0.003017143;-0.008246859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011116628;0.0111166295;0.022233259;0.02779157;0.022233259;0.0111166295;-0.0011116628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014506006;0.01181893;0.053644937;0.111255415;0.1522396;0.14678147;0.09841203;0.042279452;0.009056285;-0.0011294115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0010090845;0.008774025;0.032644957;0.05861278;0.067200735;0.05405043;0.026257666;0.0057324586;-0.00070492784;0;-0.0030010126;0.027863136;0.07753252;0.15236698;0.24182361;0.3017286;0.29223275;0.26491904;0.22216678;0.20014942;0.21580452;0.22496787;0.22214673;0.21242446;0.19161513;0.17932661;0.1879173;0.19477907;0.20688738;0.19378716;0.16543117;0.1589925;0.1693115;0.1702681;0.1817879;0.19420701;0.20353924;0.20228589;0.16716927;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00079982466;0.006518256;0.029568322;0.061255865;0.08376117;0.08070672;0.054070044;0.023207515;0.0049752886;-0.00062033656;-0.0030010126;0.027233355;0.08580319;0.14867082;0.18329078;0.1994428;0.19775574;0.19943613;0.17381062;0.11783531;0.050597366;0.008424068;0.01957481;0.07803945;0.13740368;0.18613316;0.20579958;0.21031897;0.20754218;0.20311584;0.18722811;0.1694761;0.15921924;0.17530516;0.18574956;0.17081009;0.14531675;0.120088205;0.12568326;0.16256565;0.19484633;0.19416642;0.16958058;0.13027924;0.08524259;0.045304317;0.017616758;0.0030315483;-0.00041222188;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008257158;0.07123548;0.27378076;0.48038465;0.5430131;0.4273779;0.19957131;0.035897646;-0.0047233747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4324092;0.18580355;0.03985829;-0.0049682907;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;0.0072440985;0.012961448;0.014830123;0.011887954;0.0057412055;0.0012166266;-0.00015108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0034272294;0.029795423;0.110911824;0.19923255;0.22849521;0.1838458;0.08739658;0.03561853;0.070605695;0.15134452;0.20701498;0.19951724;0.13370393;0.057393767;0.012290318;-0.002477625;0.0071725314;0.039746314;0.0879947;0.11353592;0.100546636;0.07365918;0.068922296;0.09204139;0.10770724;0.086654834;0.042116757;0.009224099;-0.0011331328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027115666;0.022094894;0.10025449;0.20793694;0.28457457;0.27441055;0.18401916;0.07909029;0.01694817;-0.002113273;0;-0.002009157;0.018660245;0.054496396;0.07885544;0.07596627;0.04670627;0.028695952;0.072974056;0.15416913;0.20991874;0.21485254;0.15918621;0.087027244;0.033278637;0.028372053;0.053367235;0.07885544;0.07596627;0.048718076;0.012304096;-0.0014313253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009527221;0.0077736243;0.034464538;0.078777134;0.119127005;0.12517643;0.09193324;0.059582207;0.0529746;0.14138928;0.21321581;0.22320727;0.14889485;0.11074642;0.15876104;0.29737774;0.34101728;0.27433345;0.13331763;0.029106004;-0.003579109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009527221;0.007763828;0.03522378;0.07299222;0.09982763;0.09620289;0.06264966;0.04452271;0.055211864;0.07060132;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06296744;0.09449663;0.19870919;0.33551595;0.3862432;0.31072286;0.14991736;0.04019401;0.04859294;0.15410206;0.2954407;0.43221384;0.5127343;0.5107861;0.44587237;0.3423476;0.223981;0.11911699;0.04640263;0.008035463;-0.0010898752;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00086700154;0.0070584696;0.031425133;0.07289671;0.11136318;0.11791468;0.087277055;0.057092525;0.05020572;0.1410445;0.2154145;0.2277716;0.15451398;0.10538055;0.12802969;0.24268919;0.27831328;0.22390305;0.1088205;0.023767954;-0.0029222895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00086700154;0.0070658177;0.032044772;0.06645543;0.09094945;0.08770432;0.057078574;0.041451987;0.05262437;0.06762211;0.06579326;0.042192295;0.010653833;-0.0012394219;0;0;0;0;0;-0.0017403858;0.016164437;0.04720193;0.06829807;0.06099792;0.08387249;0.16593596;0.2776722;0.31986547;0.25732848;0.12417504;0.033191647;0.03961511;0.1257976;0.24113062;0.35272315;0.41841623;0.41680196;0.36381114;0.27937087;0.18279618;0.097231545;0.037906278;0.0065681958;-0.0008906028;0;0;0;0;0;0;0;0;0;0
