;meta[fps=30]
;meta[frames=87]
;meta[profile=mrrr]
jaw_open_a;0;0;0;0;0;0;-0.028342858;-0.010057143;0.120146275;0.30048913;0.4174583;0.39037946;0.3160526;0.32826862;0.47912002;0.65530175;0.71667206;0.584056;0.36011282;0.1905204;0.101474285;0.020963805;0.12366477;0.29467428;0.32970667;0.31623617;0.2291017;0.050983615;0.0058758166;0.028041147;0.008649145;-0.0011611421;-0.0023954292;-0.0034285716;0.0006628572;0.014605715;0.029040001;0.033165716;0.026982859;-0.00516898;-0.02608033;0.05978907;0.23607709;0.43517977;0.56049895;0.52042913;0.36825013;0.2245195;0.10017697;0.076140076;0.066419594;0.0050171386;0.040674284;0.18802285;0.32030857;0.38116574;0.3101143;0.10136379;-0.030361902;0.052160006;0.25664765;0.41897148;0.4876343;0.38398474;0.19456;0.053485718;-0.020396182;-0.015260956;0.049325716;0.09797715;0.11186286;0.057916194;0.06128763;0.12853715;0.17760763;0.1950476;0.15317029;0.03786362;0.02406248;0.077366866;0.10232915;0.11157029;0.10685028;0.0716;0.03836571;0.025588572;0.013051428;-0.0010857142;-0.002994286;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.002761143;-0.0009782857;0.011684572;0.02928457;0.040529147;0.037864573;0.031656;0.034800008;0.051782865;0.070624575;0.035917345;0.093627825;0.20887658;0.25413164;0.23481755;0.116748944;0.03029334;0.11073524;0.19571808;0.1907657;0.12635429;-0.02389944;-0.0040761842;0.10746058;0.14896306;0.14520839;0.07996801;0.026270475;0.029811809;0.0568;0.03480686;0.01946971;0.042550847;0.14693485;0.20716538;0.20673765;0.1444232;0.07677911;0.047328666;0.042984493;0.015520657;0.020852897;0.08660833;0.16246335;0.18507692;0.14802286;0.05981715;0.011474286;0.019040002;0.037211433;0.030285716;0.009904763;-0.002963809;0.0051657157;0.025158098;0.021552764;0.049334865;0.122810684;0.17778595;0.20830858;0.2275368;0.19201145;0.12730515;0.09873828;0.09812572;0.12133334;0.1754362;0.21494858;0.16396192;0.088487625;0.03584;0.0010819038;-0.0107580945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.00072711334;0.005925687;0.026880292;0.05568715;0.07455239;0.08399735;0.12717883;0.23024876;0.37312332;0.4866226;0.5104786;0.431126;0.29412878;0.19007562;0.14253795;0.15422592;0.17658202;0.16240343;0.114861496;0.102342635;0.118432164;0.14253378;0.16887732;0.17471524;0.15626736;0.12000998;0.07028476;0.018053785;-0.0020992775;0;0;0;0;-0.00039811298;0.002739557;0.018897995;0.04826839;0.080918156;0.10014229;0.0953177;0.066719815;0.0571195;0.08454943;0.1279515;0.14273444;0.114141054;0.064738855;0.044868477;0.05710989;0.067200735;0.05405043;0.025766242;0.009396653;0.020306932;0.049562037;0.07397567;0.10120998;0.13708998;0.16705479;0.16505092;0.12336478;0.08248729;0.09148532;0.13602243;0.18373784;0.19749789;0.19294387;0.18987773;0.18556538;0.17523527;0.17268273;0.16150244;0.16052791;0.17298213;0.17904092;0.18644734;0.19121866;0.17600653;0.14348324;0.1027656;0.05079774;0.011128556;-0.001366916;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008047231;0.06995206;0.26050523;0.4680037;0.53678685;0.43192232;0.20999137;0.045897838;-0.0056418087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016221688;0.00132;0.0060179285;0.012455712;0.017000966;0.016348919;0.010922604;0.0046597603;0.0009923858;-0.00012404822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0041065416;0.011149553;0.022299105;0.036385134;0.05868424;0.0786432;0.09683576;0.093325555;0.076303065;0.05400395;0.03404499;0.019958964;0.009979482;0.0029364703;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0024650604;0.020086268;0.09114045;0.18903357;0.2572084;0.25941822;0.24065553;0.26864627;0.3622168;0.45652166;0.48041433;0.40555388;0.29272267;0.17738868;0.08973006;0.031623546;0.039891575;0.08702988;0.12757352;0.12290845;0.07882892;0.019916626;-0.0023166267;0;0;0;0;0;0;0;0;0;0;-0.0013620312;0.009379272;0.064630255;0.16459584;0.27564764;0.34095767;0.3245508;0.23460175;0.13124481;0.051447283;0.010751295;-0.0013620307;-0.0034272294;0.029795423;0.110911824;0.19923255;0.22849521;0.1838458;0.08769784;0.031995423;0.06924701;0.16888846;0.2585822;0.29006872;0.23704076;0.13939519;0.05638098;0.012171572;-0.0015214464;0;0;0;-0.0024915668;0.023134463;0.06764338;0.09791327;0.094361454;0.06053976;0.015320483;-0.001781205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;-0.0012199865;0.008122018;0.05980995;0.16041215;0.28276896;0.3737582;0.3916294;0.33068365;0.22785275;0.11923291;0.09319029;0.1749263;0.29615775;0.33733243;0.30435786;0.26958427;0.31158063;0.38281992;0.3724277;0.24960247;0.107172884;0.022959737;-0.0028632875;-0.0012023136;0.010453448;0.038902633;0.069856636;0.08009857;0.06442953;0.03130468;0.0068353736;-0.00084050605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0041724727;0.033998746;0.15428352;0.3198443;0.43625426;0.4310702;0.33870208;0.2901479;0.33446506;0.39614296;0.3711289;0.24960247;0.10205748;0.06742863;0.16271643;0.29737774;0.34101728;0.27433345;0.13331763;0.029106004;-0.003579109;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;-0.0011373274;0.0075832023;0.05566476;0.14911234;0.26270577;0.34718794;0.3637825;0.3072682;0.21182914;0.11149134;0.08163513;0.14384317;0.24155188;0.27530748;0.24839461;0.2199677;0.25421134;0.312351;0.3039181;0.20372534;0.087501705;0.018747188;-0.0023378322;-0.0010965543;0.009535014;0.035465464;0.06373375;0.07311291;0.05884935;0.028627306;0.0062787486;-0.00077092793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003451085;0.028109647;0.12770796;0.2648763;0.36115786;0.35872728;0.28343058;0.24264838;0.27673545;0.32498458;0.3026787;0.20372534;0.08332701;0.05503924;0.13278326;0.24268919;0.27831328;0.22390305;0.1088205;0.023767954;-0.0029222895;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0068205325;0.06333298;0.18513402;0.26796004;0.2582191;0.16565207;0.04190284;-0.0048723374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032692535;0.030354703;0.08876338;0.12848796;0.123830855;0.07944916;0.020109061;-0.0023378318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0070765796;0.065707915;0.19211039;0.2780721;0.2679786;0.1719234;0.043502215;-0.00505788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
