;meta[fps=30]
;meta[frames=51]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.005881905;-0.0113371415;0.021554286;0.106460944;0.18053715;0.21549715;0.17616381;0.08900572;0.01827429;-0.0023771424;-0.013988571;-0.0052800006;0.029156575;0.07401144;0.1148023;0.11577602;0.07693258;0.02604343;0.00075428473;-0.007945143;0;0;0;-0.008950858;0.0017097152;0.038192004;0.07583087;0.086566865;0.055710487;0.03881982;0.057522286;0.07681219;0.080975235;0.03713737;-0.004699585;0.05952564;0.1750752;0.24931383;0.24330465;0.16381347;0.07872091;0.022422101;0.047156725;0.10292114;0.1123901;0.09992838;0.06453028;0.0012495206;-0.013104761;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.018133335;0.014217147;0.067154296;0.108860955;0.12545143;0.09412571;0.035478093;0.035451427;0.038752;0.07001143;0.10989486;0.101824;0.07314209;0.044095997;0.019433143;0.06102096;0.121193156;0.1282423;0.09260039;0.038102858;-0.008361142;-0.010578286;0.022144001;0.055277716;0.07466057;0.06304458;0.069366865;0.133024;0.20222326;0.22624457;0.21459047;0.15530668;0.1057143;0.10809905;0.0983421;0.07099978;0.06390066;0.05667566;0.036889605;0.024672;0.008160001;-0.008561066;0.0035705913;0.030445715;0.042224765;0.04117333;0.027291428;0.0005790464;-0.0053638094;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0035568436;0.030923784;0.11508931;0.2035989;0.2643372;0.29182222;0.31275538;0.3368338;0.3196973;0.23066883;0.10848016;0.07519373;0.11320139;0.16667071;0.15748875;0.10377826;0.02820427;0.008439095;-0.0009814121;-0.0013511713;0.011006893;0.04998761;0.10360578;0.14097553;0.1516178;0.12985128;0.092256084;0.054594688;0.05466638;0.08168885;0.108339295;0.10515471;0.06669967;0.02329291;0.026239533;0.0584715;0.078554;0.088445894;0.10335759;0.12945622;0.14641458;0.19025601;0.22323717;0.21978243;0.1742572;0.100271024;0.019635398;-0.0024809642;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008449591;0.07344966;0.27353045;0.49110165;0.5663997;0.46191868;0.23424752;0.06291948;0.0051609227;0.0046597603;0.0009923858;-0.00012404822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0043166117;0.008633223;0.017266447;0.025899671;0.04316612;0.051799342;0.06474918;0.051799342;0.04316612;0.025899671;0.017266447;0.008633223;0.0043166117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.001415422;0.012301448;0.045850128;0.082301214;0.09434821;0.075860254;0.036832776;0.0080074705;-0.0009860243;0;0;-0.001428675;0.013260436;0.038836632;0.056243137;0.054231334;0.034813017;0.008834459;-0.0010263133;0;0;0;-0.0011458555;0.009962821;0.036610126;0.0695505;0.10125037;0.11291833;0.11684043;0.12088922;0.11186339;0.083178565;0.045243137;0.03339468;0.09426614;0.19848526;0.27163932;0.26193732;0.17565465;0.075495265;0.013670325;0.021270983;0.06801447;0.09841689;0.09481206;0.06080483;0.015357592;-0.0017865063;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0032432775;0.028725643;0.09709423;0.20105724;0.28033572;0.27951932;0.19552809;0.09659698;0.02109615;-0.00259388;0;0;-0.0050044446;0.046468675;0.13584659;0.19662648;0.18948312;0.12155982;0.029490815;0.00740035;0.03755782;0.09852289;0.22073638;0.3646594;0.45524484;0.48528883;0.43525085;0.32453;0.20740798;0.121695645;0.072191864;0.06852444;0.06876193;0.04412193;0.01117335;-0.0012987952;0;-0.0036848679;0.030024435;0.13626665;0.28247464;0.38412428;0.39355353;0.31131384;0.19647433;0.10899564;0.05231696;0.013941638;-0.0016216385;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.004675664;0.04331112;0.12347092;0.22836721;0.29370403;0.27630943;0.17998521;0.089733765;0.019604389;-0.0024101932;0;0;-0.0047881026;0.044464447;0.12992778;0.18803403;0.1811764;0.116212495;0.028226253;0.0065951897;0.034597125;0.08693533;0.188287;0.30526903;0.38286197;0.4186625;0.39062387;0.30319172;0.19912222;0.1163472;0.06905454;0.06561013;0.06579326;0.042192295;0.010653833;-0.0012394219;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.31310245;0.32406798;0.26272777;0.17294388;0.10112792;0.05054169;0.013414699;-0.0015585544;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;-0.0017886268;0.016609738;0.04853784;0.07024628;0.06768579;0.043416873;0.010976675;-0.0012765302;0;0;0;0;0;0;0;0;0;0
