;meta[fps=30]
;meta[frames=63]
;meta[profile=dand]
jaw_open_a;0;0;0;0;-0.012906669;-0.013493337;0.053504013;0.17201069;0.28066137;0.326656;0.2571947;0.108597346;0.068544015;0.05630477;0.06342095;0.07835429;0.065261714;0.019090286;0.038112003;0.049755435;0.101174876;0.15414934;0.17410743;0.13731429;0.032025903;0.014703995;0.13728917;0.2794362;0.32389033;0.2560305;0.08789487;0.047103997;0.084025905;0.13414857;0.118491426;0.043207612;-0.012342856;0.073673144;0.179136;0.263872;0.255424;0.14981487;0.037764583;0.034770295;0.10388572;0.14473143;0.13177143;0.085211426;0.033718854;0.027181717;0.046363432;0.046304006;0.038923427;0.041398853;0.052800763;0.048998095;0.07797714;0.13788192;0.18271239;0.1981943;0.16222477;0.08230096;0.022674289;-0.0037028533;-0.007405716;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0032015245;-0.0034110483;0.013325716;0.04284344;0.07008153;0.058482297;0.068749726;0.13115352;0.19613259;0.23591466;0.20624915;0.10230858;0.006276572;0.008743622;0.042418286;0.08451658;0.11661564;0.12463542;0.082244575;0.05551848;0.007195429;0.0013760016;0.072544;0.15583543;0.16461258;0.15525639;0.103903994;0.08069028;0.08071923;0.07215999;0.021119997;-0.0037561897;-0.008228572;0.01816686;0.03645257;0.06312229;0.09986285;0.14288914;0.13360915;0.11298286;0.0919223;0.10212115;0.10394972;0.106057145;0.040745147;0.018069336;0.045709718;0.082870856;0.080775626;0.053504;-0.0030735258;-0.014721524;0.01705143;0.054742865;0.089188576;0.10379429;0.08169143;0.041462857;0.011428572;-0.0018133312;-0.0037485722;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.000540564;0.004030613;0.023113046;0.054518245;0.08348039;0.093654014;0.07652916;0.042093143;0.047307223;0.060780764;0.08373565;0.11000023;0.13458274;0.16031083;0.19732016;0.20248055;0.20233339;0.19875197;0.16666116;0.11750586;0.058176227;0.012724485;-0.0015637232;0;-0.0026718078;0.023717068;0.07713415;0.18751796;0.27716187;0.31023982;0.24869281;0.15106973;0.058441013;0.041780386;0.053955246;0.07614652;0.070283815;0.07685789;0.111400075;0.17248903;0.22035399;0.20851837;0.15131113;0.11986922;0.12323234;0.16114815;0.19700526;0.20717531;0.19232841;0.18099636;0.18107818;0.18804874;0.19675718;0.21064936;0.20939457;0.19162346;0.15370886;0.09073649;0.036687262;0.0078913765;-0.0009876147;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0018397837;0.013703619;0.0788133;0.18577732;0.2844404;0.31781125;0.27173424;0.1925451;0.1528685;0.13234779;0.10945293;0.06759832;0.024507472;-0.0026161447;-0.001995904;0.017342893;0.06467604;0.11625544;0.13339159;0.107369296;0.04936642;0.036356468;0.09149828;0.16680507;0.19125292;0.15381579;0.073158234;0.03186369;0.02916803;0.038963865;0.031171089;0.013120485;0.018527715;0.09114045;0.18903357;0.25870416;0.24946414;0.16729017;0.06922845;0.040264778;0.07012222;0.10400966;0.099954225;0.06393254;0.015935423;-0.0018607232;0;0;0;0;-0.0009727713;0.007236147;0.041754946;0.09853086;0.15099424;0.1694398;0.13850194;0.081426516;0.032901935;0.00707181;-0.0008853015;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;-0.0019092292;0.019092292;0.034499716;0.07775517;0.17445122;0.3015669;0.3844898;0.3709721;0.26224905;0.15435812;0.107720055;0.09435155;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;-0.004842651;0.042062417;0.15594451;0.2938432;0.34694535;0.28944582;0.1497882;0.039130844;-0.004549494;0;0;0;-0.0019481931;0.018123759;0.052545547;0.072183326;0.10294252;0.18291195;0.2941081;0.37992546;0.4168966;0.4151822;0.4045506;0.36397702;0.27075204;0.1386835;0.05970377;0.06845764;0.11024546;0.12371025;0.10114461;0.059581306;0.024140894;0.0052322913;-0.00065310864;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;-0.0018257353;0.018257353;0.033508927;0.07013495;0.14766191;0.24870074;0.31344756;0.30252096;0.21587093;0.13272205;0.099986844;0.090841465;0.07497761;0.036453478;0.007970893;-0.0009796628;0;0;0;-0.004497543;0.039780244;0.13819182;0.25345063;0.29404727;0.24165015;0.12167115;0.031913254;-0.0037108439;0;0;0;-0.0018591328;0.017288823;0.050207723;0.06952267;0.09423687;0.15578865;0.24160933;0.30979607;0.34021017;0.33884647;0.3301909;0.29706046;0.22088426;0.113889515;0.052964874;0.06592686;0.105417654;0.11824605;0.09661739;0.05679818;0.022962704;0.0049576885;-0.00061971106;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00011633496;0.0010102773;0.0037778248;0.0067657963;0.007745459;0.0062147365;0.0030063402;0.00064290373;-0.00007959761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
