;meta[fps=30]
;meta[frames=94]
;meta[profile=yenn]
jaw_open_a;0;0;0;-0.0069180955;0.005409525;0.019254854;0.040825903;0.076332964;0.10111087;0.05583163;0.07146668;0.16054171;0.262528;0.29031315;0.24731427;0.11090133;0.021219049;0.0835703;0.22591698;0.32143086;0.35529828;0.29014555;0.16487086;0.06877486;0.046524197;0.04391695;0.04041143;0.016377145;0.009897143;0.017645713;0.031691432;0.07206858;0.118434295;0.12872916;0.147552;0.13040687;0.067133725;0.01776686;0.03158629;0.03189486;0.050880007;0.04146286;0.022240004;-0.009440003;0.010102855;0.039136007;0.08530745;0.12231773;0.13290974;0.11109487;0.038176004;0.077756956;0.18848;0.23794286;0.21830095;0.13632;-0.011073534;-0.042198095;0.05737601;0.18431395;0.30064154;0.33188042;0.2898499;0.21091811;0.14290896;0.104491435;0.058765713;0.023567239;0.06369829;0.119643435;0.128896;0.10238172;0.037668567;-0.0069942856;-0.0077714287;0;0;-0.019474287;0.015588571;0.078857146;0.10902858;0.10610286;0.070080005;0.00096000236;-0.013622859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.004224;0.00080457155;0.006386287;0.03418972;0.086363435;0.13467887;0.1912503;0.20182857;0.22413714;0.19472;0.13645259;0.06478476;0.035232004;0.01304458;0.06035963;0.07024915;0.055264007;-0.0021866646;0.05323886;0.089606866;0.103355445;0.09078858;0.04539429;-0.03026286;0;-0.009417143;0.014125715;0.02825143;0.027428571;0.013600003;0.048777144;0.103337154;0.14601143;0.11973485;0.100020565;0.045663998;0.03504228;0.044064;0.018109713;-0.018794667;0.016292576;0.052246865;0.085251056;0.09923887;0.078144014;0.017247247;0.028547054;0.089277714;0.12263162;0.123001896;0.08146285;0.0010986631;-0.016413711;0.001961143;0.00623543;0.010208;0.0029881916;0.016397718;0.041241147;0.051811047;0.048970666;0.026983619;-0.009249525;0.011254858;0.092004575;0.174208;0.19341715;0.149632;0.06613944;-0.0007771367;-0.015744004;0;-0.0074742856;-0.01041143;0.03396571;0.12236573;0.16077715;0.1492;0.087634295;0.00971429;-0.03488;0.013284572;0.039250284;0.08156342;0.12352915;0.13865145;0.099940576;0.07034515;0.021558862;-0.0028891407;-0.005997716;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;-0.0031727718;0.029466223;0.08496038;0.1342006;0.15204732;0.17393349;0.2276893;0.3069692;0.3220761;0.24694017;0.118345566;0.047333933;0.07388144;0.14269243;0.23820691;0.3491146;0.430167;0.44479874;0.3846401;0.27930173;0.19751434;0.18023966;0.16521075;0.12969956;0.0718418;0.051119793;0.07488338;0.13622282;0.19517556;0.25746685;0.2914973;0.2920119;0.23949654;0.13931806;0.046281915;0.06051573;0.13149302;0.18826939;0.17712654;0.110655785;0.024282435;-0.0029456678;0;0;0;-0.0019466028;0.016925426;0.062971175;0.11314628;0.12978543;0.10445098;0.05079774;0.011128556;-0.0025215186;0.008607038;0.049396005;0.11640494;0.17822868;0.1971794;0.1892117;0.17153007;0.14801434;0.113551825;0.06433808;0.03497682;0.06681905;0.12073231;0.13647689;0.10742098;0.05016796;0.009031663;-0.0011880001;0;0;-0.0029771572;0.027696148;0.08029736;0.11593737;0.111428685;0.07128001;0.017777061;-0.002075422;-0.0028053983;0.028053982;0.056107964;0.07013496;0.056107964;0.028053982;-0.0028053983;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008449591;0.07344966;0.27353045;0.49140382;0.5636261;0.45351842;0.2204909;0.04819273;-0.005923899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0043355916;0.032328878;0.18540993;0.4367809;0.6686111;0.75009805;0.6130852;0.36076376;0.1460485;0.03157664;-0.010319699;0.051939618;0.23575585;0.48881674;0.66888225;0.6401746;0.47089592;0.3604634;0.40198362;0.4904612;0.47758564;0.32013983;0.13750269;0.029459868;-0.0036737365;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0041065416;0.011149553;0.022299105;0.036385134;0.05868424;0.0786432;0.09683576;0.093325555;0.076303065;0.05400395;0.03404499;0.019958964;0.009979482;0.0029364703;0;0;0;0.0016195767;0.0073456955;0.019008003;0.037713323;0.06544716;0.1010914;0.14024812;0.1710336;0.18018861;0.16430232;0.13161261;0.092602745;0.05944546;0.033322167;0.016080564;0.0058819773;0.0014727535;0;0;0;0;0;0;0;0;0;0;0.0036186355;0.011967248;0.026468897;0.04570052;0.07470382;0.1059298;0.13638327;0.14478609;0.13096207;0.099424385;0.0681984;0.041363582;0.02321619;0.009798778;0.0025344002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;0;0;0;0;0;-0.0016539762;0.01653976;0.03307952;0.041349404;0.03307952;0.01653976;-0.0016539762;0;-0.0010496387;0.010496387;0.020992775;0.024745231;0.035950128;0.040411092;0.036343746;0.029914705;0.014957353;-0.0014957351;0;0;0;-0.00096216897;0.0071725324;0.041163336;0.09700412;0.14852388;0.16663016;0.13619062;0.080122426;0.032416344;0.006997594;-0.0008746992;0;0;-0.00019534945;0.001446169;0.008446677;0.019998534;0.030757332;0.033563256;0.03758899;0.04387039;0.046164755;0.03947383;0.02351323;0.012648676;0.02413639;0.043655425;0.049380727;0.038884338;0.018177833;0.0032602416;-0.00042939768;0;0;-0.0010655425;0.009907953;0.028785547;0.041587956;0.039997596;0.025604824;0.0064091575;-0.00074746995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;-0.0049985065;0.04641152;0.13168895;0.23134626;0.31935894;0.35231125;0.32518128;0.28293326;0.20465158;0.11623032;0.055072635;0.012178988;-0.0034893067;0.014850057;0.08521026;0.20084316;0.30751824;0.3398892;0.32643625;0.33145094;0.36446425;0.35549995;0.27126065;0.14429376;0.06995377;0.06977035;0.084103495;0.06574178;0.051962204;0.045361724;0.04159476;0.09071901;0.12416114;0.12942682;0.10506885;0.052534424;-0.005253442;0;-0.007670314;0.0666783;0.24828887;0.4409867;0.55544007;0.5581006;0.4600146;0.35442922;0.3150618;0.3267771;0.36257637;0.3550673;0.27257615;0.13331763;0.029106004;-0.003579109;0;0;0;0;-0.0018146028;0.012622065;0.08130087;0.24964257;0.4598092;0.5961805;0.5683937;0.41943818;0.23991722;0.12394517;0.06552905;0.037738536;0.0335041;0.06425809;0.09368026;0.16612892;0.25382802;0.3122074;0.3083032;0.23237044;0.11186063;0.04977058;0.04685727;0.071634054;0.09982763;0.09305238;0.09012475;0.1442687;0.24776383;0.3301303;0.31894702;0.21377802;0.09176546;0.019628884;-0.0024491576;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;-0.005195182;0.048240975;0.13716689;0.23752129;0.32115924;0.34739435;0.31021821;0.261313;0.18303663;0.099307194;0.045348927;0.010091641;-0.0030965141;0.013841821;0.0792629;0.18669313;0.28584522;0.31656283;0.29849678;0.2894629;0.30517536;0.2918;0.22106582;0.11883225;0.061006688;0.06399813;0.07676853;0.059966072;0.048316024;0.04310739;0.039807018;0.086783655;0.11879525;0.12384664;0.100537896;0.050268948;-0.0050268946;0;-0.0044864104;0.038997263;0.14525169;0.25694627;0.33510074;0.359976;0.328239;0.277855;0.25716332;0.26598775;0.2956359;0.2897427;0.22247437;0.1088205;0.023767954;-0.0029222895;0;0;0;0;-0.0017403858;0.014175423;0.06110275;0.16299288;0.28257558;0.35510916;0.33629894;0.26230472;0.16993812;0.10593495;0.06441932;0.035897963;0.030788688;0.058521684;0.08462024;0.15934272;0.25416183;0.31832287;0.31504673;0.23547418;0.11036554;0.046883173;0.043210696;0.06515291;0.09094945;0.08473416;0.08302108;0.1351122;0.23308937;0.31076777;0.30019987;0.20121162;0.086410716;0.018515632;-0.002308888;0;0;0;0;0;0;0;0;0;0
