;meta[fps=30]
;meta[frames=67]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;0;-0.023817144;0.03572572;0.07145144;0.08336001;0.07145144;0.03572572;-0.023817144;-0.008146286;-0.002866288;0.03451612;0.08626012;0.124396816;0.10176276;0.10228938;0.071236886;0.06806888;0.061930664;0.08441906;0.09360763;0.1323581;0.0913699;0.06819961;0.09863147;0.20450012;0.30037808;0.2837611;0.18426822;0.078820586;0.025740504;-0.025891364;0.055006493;0.13587354;0.2681966;0.3880671;0.38513833;0.2358141;0.1328899;0.02130285;-0.023870474;-0.0020571426;0.021668572;0.03008;0.029348573;0.019474285;-0.013984916;-0.008928916;0.061187666;0.1529591;0.22062358;0.21358356;0.13183911;0.04037944;-0.0075187767;-0.013369603;0.008731429;0.02784762;0.045485713;0.053005714;0.04176762;0.021302858;0.0059428583;-0.00095999916;-0.0019200004;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.014994286;0.00288;0.06393143;0.12085488;0.14284346;0.14408685;0.11115428;0.08087315;0.08249601;0.096411444;0.08647772;0.0961152;0.11039545;0.09969464;0.061842594;0.045607325;0.08996024;0.11471392;0.10960213;0.09924573;0.06096762;0.025859047;0.04446171;0.030934853;0.02065402;0.038842212;0.07347414;0.0937079;0.06352061;0.052046027;0.087695554;0.103020206;0.15827659;0.19576533;0.20223543;0.2033935;0.23393676;0.18193372;0.13061638;0.05877333;0.012624765;-0.019062858;0;0;0;0;-0.0048877713;-0.0018203435;0.020768002;0.052196577;0.066231474;0.06347977;0.082455784;0.13393159;0.19411719;0.22433554;0.17958096;0.091032386;0.025097147;-0.0040457123;-0.008213335;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021188388;0.00160547;0.015928267;0.0285788;0.032753494;0.026324462;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09809827;0.03151779;0.02605728;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0036355667;0.036355667;0.07271133;0.09088917;0.07271133;0.033872318;0.017955981;0.08034388;0.14434919;0.16556859;0.13323851;0.06478895;0.011336098;0.026740741;0.05396574;0.099071585;0.13568012;0.1722314;0.18622977;0.18206461;0.12282375;0.07183441;0.046639264;0.059271093;0.08376117;0.08070672;0.054070044;0.023207515;0.0049752886;-0.00062033656;0;0;0;0;0;0;0;0;-0.00241894;0.022457495;0.06569784;0.09511158;0.09167639;0.058827475;0.012689558;0.01629564;0.08158527;0.16914088;0.23142962;0.22314794;0.1496302;0.06434811;0.012842046;0.0053323573;0.040590014;0.095729426;0.14668462;0.16461435;0.1345756;0.079154685;0.032002058;0.0068799066;-0.00086118106;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0057952777;0.04721783;0.2143235;0.44437882;0.60807467;0.5862709;0.39309925;0.1689123;0.036234803;-0.0045166276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0.0036186355;0.011967248;0.026468897;0.04570052;0.07470382;0.1059298;0.13638327;0.14478609;0.13096207;0.099424385;0.0681984;0.041363582;0.02321619;0.009798778;0.0025344002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0016195767;0.0073456955;0.019008003;0.037713323;0.06544716;0.1010914;0.14024812;0.1710336;0.18018861;0.16430232;0.13161261;0.092602745;0.05944546;0.033322167;0.016080564;0.0058819773;0.0014727535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0013120484;0.013120484;0.026240967;0.032801207;0.026240967;0.013120484;-0.0013120484;-0.0014170122;0.011546025;0.052397966;0.10863761;0.14862883;0.14224195;0.1063793;0.06192551;0.03468134;0.018570654;0.019635666;0.026214462;0.039467473;0.037345402;0.03029904;0.03258163;0.05380777;0.074576825;0.071900256;0.048230905;0.020800343;0.00450645;-0.00055980746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007942266;0.006472772;0.029358394;0.060840555;0.08320137;0.08017491;0.053717013;0.023057068;0.0049368017;-0.00061578816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.0023879278;0.02218936;0.0615295;0.122173965;0.1773056;0.20114256;0.16851869;0.11173856;0.072469436;0.11595557;0.21723223;0.2990298;0.28642002;0.21198033;0.120443985;0.06455221;0.03337177;0.029178362;0.101100095;0.29365394;0.48220563;0.52949107;0.40953243;0.19989575;0.043633956;-0.00536588;0;0;0;0;0;0;-0.0064902664;0.060264107;0.17532475;0.26208577;0.27779076;0.22403033;0.12428358;0.14191009;0.23138078;0.27525184;0.24641192;0.15395845;0.037683394;0.007243196;0.05353857;0.110986;0.151811;0.14631265;0.09804955;0.04208877;0.0065099364;0.017541384;0.10701518;0.25215742;0.38608363;0.43317607;0.354072;0.20834534;0.08430481;0.018197984;-0.002274748;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.0022821694;0.021018222;0.060338326;0.12374256;0.18390943;0.21198568;0.18006872;0.11992076;0.07135954;0.09683166;0.17603873;0.24276046;0.23222461;0.17479187;0.10322307;0.05924378;0.032306235;0.030840825;0.072012626;0.18876135;0.29575425;0.31670198;0.23908411;0.11708083;0.025582558;-0.0031449401;0;0;0;0;0;0;-0.0067537366;0.06262792;0.183381;0.27345583;0.28694248;0.22614032;0.11982685;0.12306272;0.19448383;0.22708508;0.2016042;0.12555417;0.030524585;0.0076165064;0.05122902;0.106205255;0.14532073;0.14012854;0.09396926;0.04042334;0.0066217068;0.014134384;0.087316155;0.2057663;0.31505066;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
