;meta[fps=30]
;meta[frames=108]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.017318401;-0.0061046905;0.07340709;0.18341215;0.24963114;0.26580027;0.21465786;0.121519566;0.11960534;0.16965668;0.16378514;0.13475962;0.07429789;-0.009363811;0.02649905;0.14258286;0.2324876;0.25326172;0.22539338;0.17533472;0.13815589;0.10894873;0.073717035;0.0017453673;-0.011845489;0.061906293;0.1667383;0.23569372;0.23356803;0.16367544;0.08038172;0.032594293;0.03660114;0.07057372;0.12067429;0.15910402;0.12068116;0.1091703;0.13429944;0.13756803;0.13386059;0.09325715;0.0018285655;-0.027117714;-0.001344001;0.034319997;0.088317335;0.11627046;0.14013752;0.13973105;0.11142133;0.08459353;0.051862855;0.010525712;0.057409525;0.16668802;0.25646788;0.2952389;0.22839928;0.12340573;0.05664458;0.027824005;0.017251046;0.019840002;0.01854781;0.04134705;0.065746285;0.063698284;0.039378293;0.01212343;-0.0016091412;-0.0033645723;0;-0.029375998;0.020027425;0.09275428;0.20527315;0.28702635;0.27745146;0.17986289;0.09609143;0.053074285;0.09037029;0.11140572;0.085401155;0.070912;0.02440686;-0.008845717;0.028077716;0.11418287;0.19578974;0.23249604;0.18912458;0.07349257;-0.006235432;-0.019705907;-0.0031009526;0.012114286;0.038948577;0.06371048;0.07419429;0.05846858;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0030372571;-0.0010761147;0.012853029;0.03221303;0.04650423;0.045045946;0.027838176;0.0021180965;0.003927773;0.023775086;0.036220953;0.03529143;0.021470476;-0.0015542862;0.00329143;0.025158098;0.038968384;0.040258292;0.045496386;0.063638106;0.10882135;0.13593908;0.14387508;0.11780193;0.07771887;0.05051201;0.049497906;0.040516574;0.036150858;0.025307432;0.0056594294;-0.005115428;0.005184;0.033641145;0.072512016;0.08726553;0.08637868;0.090814486;0.10609981;0.101404965;0.078924194;0.042803805;0.030278098;0.043992765;0.06391943;0.07102972;0.07396286;0.057275813;0.06337619;0.06942972;0.053228956;0.039769907;0.029830094;-0.0014780966;0.0023710504;0.027673911;0.038517337;0.05643734;0.07046248;0.051820192;0.04914133;0.07287467;0.091260955;0.09744762;0.08425143;0.032777146;-0.0027428567;-0.007497143;0;0;0;0;0;-0.011184;0.012552001;0.03435657;0.05714629;0.06938058;0.05770858;0.02213029;0.004978288;-0.0034697156;0.028713146;0.08341411;0.12266363;0.12602286;0.10578897;0.106284186;0.1169783;0.12623696;0.08971506;0.07079773;0.122406855;0.19056918;0.23640458;0.2325303;0.14240001;0.062285718;0.027245715;-0.0027428567;-0.007497143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.024299137;0.07652343;0.1678301;0.2517702;0.26377898;0.20286416;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.00079982466;0.006518256;0.029568322;0.059024997;0.10078822;0.1737486;0.25717083;0.30542487;0.32807696;0.3132713;0.2567798;0.18530227;0.10478543;0.030873686;0.017848631;0.049562037;0.074838474;0.09239301;0.120828964;0.15728685;0.17959893;0.1616706;0.105186395;0.03986241;0.012573047;0.025960809;0.05568715;0.07614652;0.07336975;0.049154583;0.02043647;0.008852749;0.032357976;0.09024793;0.16440493;0.20683369;0.21450038;0.19057621;0.14747566;0.098201334;0.055421393;0.014365735;-0.0016698795;-0.0010971109;0.008228331;0.04671739;0.10580835;0.1707971;0.21794493;0.2297912;0.19291824;0.13251224;0.06392156;0.021101555;0.021128275;0.054518245;0.08348039;0.093654014;0.07652916;0.042858895;0.03684423;0.0734165;0.122583255;0.15728837;0.17942812;0.18925846;0.1945887;0.17429252;0.11783531;0.050597366;0.010832273;-0.0013511715;0;-0.0062595443;0.05943937;0.15530312;0.23331963;0.24081695;0.17743784;0.07365672;0.023562482;0.03677147;0.087551676;0.1275311;0.119415484;0.10996874;0.082676224;0.07550886;0.07277289;0.06747018;0.061317988;0.0739208;0.057308484;0.04754792;0.07579656;0.12285055;0.15198769;0.16571648;0.1750392;0.19447419;0.20299774;0.16718598;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0035512778;0.02370434;0.17777382;0.4300545;0.6731683;0.743844;0.59463674;0.32835135;0.12604997;0.026306704;0.008161205;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0027115666;0.022094894;0.10025449;0.20793694;0.28457457;0.27441055;0.18401916;0.07732498;0.033344798;0.045756612;0.069260255;0.06671567;0.0411082;0.02325639;0.070392065;0.16888846;0.2585822;0.287707;0.25881377;0.20440632;0.1589132;0.1187274;0.075504534;0.026837353;0.024855124;0.09047918;0.18903357;0.25870416;0.24946414;0.16729017;0.07142791;0.018468874;0.021870656;0.06542748;0.11915148;0.15149786;0.13631731;0.12211063;0.1283952;0.13465856;0.12196377;0.07882892;0.019916626;-0.0034437953;0.009284531;0.040498756;0.08708423;0.10853688;0.117579736;0.11156454;0.096030146;0.07405009;0.046878293;0.026007716;0.077381976;0.18577732;0.2844404;0.31907558;0.2607448;0.15333472;0.062019076;0.01338873;-0.0016735911;0;0;0;0;0;0;0;0;0;0;-0.004091205;0.0371421;0.11459907;0.22428313;0.30097994;0.29225677;0.19813918;0.09594573;0.04344629;0.061211433;0.09228074;0.088781945;0.056855433;0.014257593;-0.0054318802;0.03277497;0.122003004;0.21789148;0.2623341;0.24317029;0.17186165;0.10586005;0.06524698;0.033007957;0.0072122905;-0.0008866267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;-0.004608868;0.039598413;0.15244147;0.29141256;0.3472051;0.29185787;0.15306488;0.03989528;-0.0046385545;-0.0009870104;0.007727092;0.03950001;0.08363872;0.11272246;0.106489345;0.0688507;0.026561106;0.0043301084;-0.0006000434;0;0;0;-0.00047583625;0.003145418;0.023910772;0.059414808;0.103468135;0.1417222;0.14357941;0.1903779;0.2743705;0.3113154;0.32383737;0.3431984;0.3476523;0.34271684;0.27583966;0.17106526;0.15218517;0.20281105;0.22472127;0.18994905;0.11957192;0.12923709;0.27130067;0.46763903;0.590566;0.55719805;0.37435144;0.1607649;0.034439605;-0.0042949314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021430126;0.019936139;0.057800107;0.083455026;0.080209896;0.051309843;0.012796846;-0.001493986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;-0.004282314;0.036069404;0.14835957;0.2903735;0.35097164;0.2985003;0.15973698;0.041487228;-0.0048240963;-0.0009404764;0.007359718;0.03766069;0.07983517;0.107628204;0.101701245;0.06576232;0.02536102;0.004107235;-0.0005706534;0;0;0;-0.00043210128;0.0028532678;0.021694284;0.05440627;0.09594047;0.13292973;0.1367766;0.17318498;0.23741172;0.2611437;0.27868176;0.3199813;0.3521999;0.35753983;0.2872808;0.1750905;0.14816983;0.19383544;0.2151227;0.18188745;0.116569005;0.106942706;0.18361078;0.28996015;0.34966168;0.3255672;0.21907711;0.094069906;0.020158794;-0.002513726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002045046;0.019017704;0.05522849;0.079781294;0.07671984;0.0491056;0.012282523;-0.0014327569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
