;meta[fps=30]
;meta[frames=39]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;-0.008950858;0.0017097152;0.038192004;0.07583087;0.08068496;0.07504763;0.042288;0.032458667;0.06421563;0.09151086;0.090696394;0.08796648;0.06502629;0.038468573;0.020205716;0.009540575;0.018953145;0.02153097;0.039919548;0.10470172;0.18341486;0.2424864;0.2179624;0.15704656;0.104418755;0.077083744;0.06856472;0.053668573;0.0011276177;-0.010544761;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0068571432;0.0013257144;0.02921143;0.050084572;0.06786515;0.0880343;0.088755436;0.07565487;0.05819544;0.02029029;-0.0012445723;0.01239543;0.035828575;0.040932577;0.03331429;0.012973717;-0.0010811428;-0.0029668575;0;0;-0.004123429;-0.0013577158;0.017408917;0.043255776;0.062424693;0.051717184;0.044078026;0.03855787;0.051732726;0.07784838;0.09475048;0.0805181;0.0638781;0.033859048;0.009325715;-0.0015238083;-0.0030476195;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011099931;0.009651429;0.03528504;0.06812752;0.110157676;0.14737356;0.1602147;0.14013822;0.09494269;0.040807094;0.008748263;-0.003905801;0.022939852;0.10407797;0.21580781;0.29528964;0.28191677;0.21665765;0.15739666;0.12669197;0.10296306;0.067463145;0.01707094;-0.0019847713;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008047231;0.06995206;0.26050523;0.4680037;0.53678685;0.43192232;0.20999137;0.045897838;-0.0056418087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.0019680725;0.017109111;0.063699946;0.11441062;0.13120483;0.10555428;0.050155234;0.021167712;0.03568772;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;-0.0011231133;0.009149349;0.041551694;0.08612634;0.11778696;0.111491784;0.09470308;0.087122664;0.085839026;0.07509508;0.048718076;0.012304096;-0.0014313253;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;-0.004016618;0.03491274;0.13005026;0.23364958;0.26799902;0.2156483;0.1008318;0.0578246;0.12636538;0.23550873;0.34793502;0.42770964;0.4337145;0.37762773;0.2885051;0.17702952;0.1030583;0.058629703;0.055232942;0.1154163;0.22003673;0.34534597;0.42551282;0.4137326;0.33482352;0.2244936;0.10865722;0.039483376;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;-0.003845177;0.033424877;0.12448454;0.22354682;0.25633493;0.20618843;0.09633759;0.055277478;0.12147876;0.22115888;0.31372312;0.36943305;0.3606005;0.30842626;0.23919079;0.15123545;0.09186009;0.053780705;0.05089014;0.10714483;0.2036784;0.32751614;0.4148575;0.4132667;0.33986133;0.2281146;0.107280485;0.037368197;0.010653833;-0.0012394219;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014546508;0.013507473;0.03948338;0.057147;0.05506892;0.03532723;0.008935711;-0.0010390362;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0019314943;0.016793426;0.06248968;0.105616;0.18663077;0.31908232;0.43745008;0.45061985;0.3962764;0.2875917;0.24530254;0.29444546;0.3531907;0.39870828;0.4621537;0.47690707;0.43573067;0.3774953;0.3095874;0.30350846;0.3099355;0.29674268;0.3009809;0.33497214;0.35357594;0.31725532;0.23446435;0.14518343;0.12085025;0.14566822;0.17594782;0.16642207;0.13305232;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0019314943;0.016793426;0.06248968;0.10543844;0.18817988;0.32478273;0.44758347;0.46248806;0.4024522;0.28309527;0.23455857;0.28513253;0.35840353;0.43490186;0.53290796;0.56921023;0.521209;0.4295165;0.32189718;0.28948867;0.2869134;0.2741575;0.2751257;0.30292708;0.31655988;0.2932693;0.23068298;0.15889946;0.13752781;0.15535092;0.17509432;0.16641465;0.13305232;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.04471567;0.07630608;0.093142174;0.08330844;0.051139135;0.024914606;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;-0.002810408;0.024430342;0.09097701;0.16342;0.18631592;0.16105947;0.10280356;0.06393506;0.05572769;0.062991574;0.07838156;0.11000055;0.12962219;0.1444279;0.1692117;0.19140998;0.1991649;0.17322834;0.116702884;0.07535244;0.065541476;0.071837485;0.080190405;0.0759413;0.058428347;0.03669935;0.016090216;0.004876049;0.0014769157;-0.00017069881;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;-0.0026389668;0.022942478;0.0854021;0.15340906;0.17464624;0.15358442;0.103246994;0.07247166;0.07139405;0.07401464;0.06605656;0.0643568;0.058213677;0.072289646;0.12078186;0.17044184;0.19667456;0.17874873;0.12568127;0.089928254;0.085542925;0.09734472;0.11031541;0.10494245;0.08131461;0.05152121;0.022792004;0.007076579;0.0021151807;-0.0002449157;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0
