;meta[fps=30]
;meta[frames=85]
;meta[profile=mrrr]
jaw_open_a;0;0;0;0;0;0;0;-0.061152;0.07731275;0.14683884;0.34463772;0.40862933;0.33881372;0.13519084;0.07294475;-0.05824;0;-0.0128000025;0.005069717;0.04109029;0.10501716;0.15826859;0.15615316;0.09867087;0.043421723;-0.0036079998;-0.036491428;0.0051428564;0.113097146;0.20986287;0.2797029;0.25452572;0.13433143;0.028804114;0.00061897293;0.026515203;0.1041216;0.13864778;0.1476535;0.1391159;0.09244693;0.1341425;0.2179936;0.22201906;0.17894477;0.093974866;0.030165331;0.031865913;0.06476801;0.05551544;0.02775772;-0.085156575;0.05234287;0.27140573;0.31794286;0.45403427;0.4176;0.15317333;0.17066666;0.31318855;0.2547505;0.30506665;0.20205714;0.003961898;-0.05329676;0.002665145;0.058205716;0.115833156;0.12076114;0.109904006;0.091238864;0.06146591;0.12820879;0.22565715;0.22201906;0.17737743;0.1100245;0.0086508775;-0.00033523675;0.042880002;0.055262044;0.05270204;0.0352;0.017332243;0.004545304;-0.0009404089;-0.0015673464;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.013275428;-0.004681146;0.056274287;0.14059886;0.16449828;0.25349945;0.19927771;0.20663925;0.23352078;0.22519772;0.19605866;0.24901104;0.16996801;0.18571809;0.19296533;0.16262628;0.14248686;0.11652573;0.049716573;0.041933723;0.07735543;0.13114516;0.19731887;0.31346744;0.36290288;0.3653486;0.30464;0.17221029;0.06343313;0.08130286;0.13751313;0.18358858;0.20328781;0.16187431;0.10772207;0.071581274;0.048048463;0.001076423;0.009662479;0.043541946;0.08028648;0.13909334;0.195456;0.19135392;0.18785222;0.14840229;0.13584457;0.23518631;0.32825446;0.3586057;0.33168003;0.1767619;0.13260953;0.16976762;0.17010285;0.2280381;0.252739;0.25784382;0.36705527;0.3975162;0.33388954;0.30363432;0.21453488;0.16596726;0.17183162;0.16895087;0.13193066;0.105479605;0.042462464;0.013071236;0.02803505;0.0985082;0.15962514;0.18759313;0.14464304;0.09852344;0.030116575;-0.004050282;-0.008393145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;-0.0030010126;0.027863136;0.08149014;0.11796507;0.110889554;0.099000014;0.094615385;0.108065076;0.106204346;0.06813109;0.016123163;0.007647574;0.035909455;0.06447405;0.07177381;0.078119956;0.09837429;0.13111728;0.14013143;0.1344945;0.12804282;0.1386024;0.1786652;0.18272659;0.13707805;0.07584594;0.029997002;-0.0031560727;0;-0.0024082055;0.020925978;0.07803945;0.13740368;0.18655658;0.2047213;0.17197494;0.11885249;0.06432925;0.031555954;0.026985258;0.03621254;0.028970031;0.0144850155;-0.0071213217;0.05267278;0.15401064;0.22292894;0.21484195;0.13783665;0.034881394;-0.004055422;0;0;0;0;0;0;0;0;0;-0.0024082055;0.020925978;0.07803945;0.13740368;0.18655658;0.2047213;0.17197494;0.11815319;0.07058496;0.05032472;0.082808994;0.14208564;0.17589557;0.16751209;0.12112285;0.06774872;0.026538815;0.0055065113;-0.00069930457;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.0035818918;0.03581892;0.06822651;0.12366055;0.13986437;0.12110207;0.06464462;0.034113258;-0.0034113259;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07649242;0.061600674;0.028729089;0.017584631;0.039021514;0.08203086;0.13131218;0.16197835;0.14866701;0.10571532;0.05223543;0.010001784;0.01014253;0.052397966;0.10863761;0.14862883;0.1432757;0.09604195;0.038759243;0.031972423;0.06654126;0.09791327;0.094361454;0.05904403;0.030277833;0.028133499;0.036129046;0.040904105;0.05589724;0.06714428;0.12999617;0.20131992;0.22274604;0.22747739;0.18677606;0.11226628;0.09489157;0.120586514;0.13961414;0.16997361;0.15618412;0.102965325;0.05842327;0.04366815;0.06938708;0.11370132;0.13120483;0.10555428;0.051301092;0.0087133255;0.021756811;0.06764338;0.09791327;0.094361454;0.06053976;0.015320483;-0.001781205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;-0.0019526458;0.015908387;0.07222342;0.1497615;0.20489424;0.19751339;0.13239476;0.056853842;0.01217454;-0.0015184776;0;0;0;0;0;-0.004016618;0.03491274;0.13005026;0.23364958;0.26799902;0.2156483;0.104848415;0.022911863;-0.0042721094;0.012646557;0.047185235;0.084760316;0.09526219;0.09411442;0.110232644;0.15666701;0.21222724;0.27412298;0.31627992;0.33003283;0.28961506;0.19616523;0.08241191;0.03489753;0.045076583;0.08724936;0.14098535;0.19014846;0.25341725;0.27091384;0.22576886;0.13155314;0.049524184;-0.005253442;0;0;0;0;0;0;0;0;0;0;-0.0027079885;0.023534173;0.08560027;0.17352667;0.2728528;0.33164373;0.30074814;0.21210259;0.104848415;0.021097261;0.014030701;0.049280003;0.07134097;0.066909164;0.056903664;0.0988643;0.22210407;0.37407374;0.46276343;0.44056994;0.31860825;0.17826998;0.06997272;0.014628143;-0.0018527708;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;-0.0019526458;0.015908387;0.07222342;0.1497615;0.20489424;0.19751339;0.13239476;0.056853842;0.01217454;-0.0015184776;0;0;0;0;0;-0.003845177;0.033424877;0.12448454;0.22354682;0.25633493;0.20618843;0.10018277;0.021852605;-0.004085083;0.012145591;0.045220345;0.08123965;0.091226645;0.090886;0.108676895;0.15648086;0.2112988;0.2695872;0.30681393;0.31701556;0.27702639;0.18768872;0.078849144;0.033426102;0.04309648;0.08420646;0.13801669;0.18844536;0.25063223;0.2664423;0.22010519;0.12702219;0.04725871;-0.0050268946;0;0;0;0;0;0;0;0;0;0;-0.0027079885;0.023534173;0.0857717;0.17203882;0.26728708;0.32154095;0.28908402;0.20264271;0.10018277;0.020112218;0.013476484;0.04720193;0.06829807;0.06428242;0.05260916;0.082220115;0.18106374;0.30526993;0.37763137;0.35950127;0.25994462;0.14543858;0.05706217;0.011927707;-0.0015108433;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;-0.0075161285;0.075161286;0.14316435;0.2594854;0.2934869;0.25411674;0.13564822;0.071582176;-0.007158218;0;0;0;0;0;0;0;0;0;0;-0.0026244945;0.022810556;0.08499688;0.15266874;0.1750869;0.14085436;0.068456724;0.014934292;-0.0018368679;0;0;0;0;0;-0.0032692535;0.030354703;0.08876338;0.12848796;0.123830855;0.07944916;0.020109061;-0.0023378318;0;0;0;-0.0081861215;0.076012924;0.22220533;0.3144606;0.38151187;0.34199136;0.2224317;0.20064905;0.2567162;0.26080182;0.2582191;0.16565207;0.04190284;-0.0048723374;0;0;0;0;0;0;-0.0032692535;0.030354703;0.08876338;0.12848796;0.123830855;0.07944916;0.020109061;-0.0023378318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;-0.0078025125;0.07802513;0.1486193;0.26937246;0.30466956;0.26379928;0.1408168;0.074309655;-0.0074309655;0;0;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;-0.008115616;0.07535611;0.2203128;0.3114604;0.38162315;0.34577647;0.22858243;0.20852718;0.26642004;0.27064115;0.2679786;0.1719234;0.043502215;-0.00505788;0;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;-0.0013617869;0.0082965195;0.07664191;0.176144;0.25870702;0.28042752;0.22238354;0.12233391;0.065886036;0.06614134;0.10151384;0.17425528;0.2423363;0.3115523;0.34655017;0.34926203;0.27754796;0.17728892;0.11103365;0.13715336;0.19520336;0.2496804;0.23295379;0.22148727;0.20228924;0.18127659;0.11620649;0.0938016;0.17166677;0.36752048;0.49861723;0.52207565;0.4635961;0.3863939;0.33395535;0.280627;0.1910027;0.100986905;0.040700164;0.06499543;0.12710012;0.20587394;0.25148392;0.28160295;0.27354637;0.25896493;0.1905945;0.101183586;0.042474322;0.05372374;0.0984023;0.12996489;0.14889391;0.17966384;0.22956914;0.27065042;0.24940212;0.16134545;0.13003854;0.23091319;0.3834124;0.4568411;0.42878804;0.35511646;0.3190244;0.3165079;0.28007224;0.21457697;0.17178343;0.16745819;0.21485999;0.31536075;0.43462834;0.51229715;0.48978844;0.35415128;0.19813204;0.07770347;0.016210549;-0.0020547467;0;0;0;0;0;0;0;0;0;0
