;meta[fps=30]
;meta[frames=53]
;meta[profile=default]
jaw_open_a;0;0;0;0;-0.0061714286;-0.018299429;0.040170673;0.13378742;0.17399772;0.16080153;0.088896;0.0039268546;-0.0026041907;0.04402286;0.051973335;0.077455245;0.087127626;0.11296001;0.12341593;0.12687573;0.14978743;0.21218438;0.24273404;0.22581;0.15465419;0.062715895;0.014836119;0.0045380546;0.0066285715;-0.00049142825;-0.0015314287;-0.026636189;0.02087619;0.10852571;0.15046093;0.14668189;0.09718856;0.001980949;-0.019078093;0;0;0;0;0;0;-0.004297143;-0.0015085716;0.01816686;0.045522284;0.065746285;0.063698284;0.039378293;0.01212343;-0.0016091412;-0.0033645723;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.012891429;0.012263618;0.03858743;0.068397716;0.109008774;0.10237867;0.123905525;0.1945722;0.19548953;0.15585522;0.088838086;-0.003916194;0.025424767;0.09449144;0.124310866;0.1182461;0.08540891;0.056101486;0.06312565;0.054155283;0.023933263;0.008416918;0.04303177;0.14206173;0.22851813;0.24310857;0.21030858;0.124495246;0.06813715;0.06497524;0.07478858;0.06267429;0.09715809;0.110567614;0.11113143;0.08568381;0.047958642;-0.0025991853;-0.0019069385;0.03497143;0.06452898;0.08311511;0.07915103;0.052636735;0.025613064;0.0066220392;-0.0014171444;-0.0023118362;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0053293016;0.023998559;0.03833567;0.0406735;0.028674223;0.010472532;-0.0011116628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0048650755;0.045171205;0.13209704;0.19121793;0.18429029;0.11582285;0.051711634;0.06582524;0.13851295;0.18578246;0.21074599;0.1995256;0.19775788;0.19142051;0.19783232;0.22630362;0.2812862;0.3098128;0.3048585;0.27243644;0.2370738;0.22424872;0.19480646;0.13187756;0.05831697;0.048832055;0.057257794;0.1337216;0.21884967;0.25534844;0.2116;0.13783665;0.034881394;-0.004055422;0;-0.0015805924;0.01090261;0.07483379;0.19050944;0.31892794;0.3943306;0.37391332;0.30427444;0.24581213;0.21042939;0.17247064;0.11783531;0.050597366;0.010832273;-0.0013511715;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.35184762;0.17100364;0.03734964;-0.0045921695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4324092;0.18580355;0.03985829;-0.0049682907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0019418315;0.018036291;0.052656874;0.07618628;0.07180748;0.061727237;0.05476517;0.060695093;0.05982411;0.036371574;0.028372053;0.05135808;0.09751568;0.12933955;0.13672286;0.12982208;0.13341312;0.13009106;0.11206962;0.07604283;0.031361934;0.017972996;0.040068686;0.07355423;0.0843687;0.06788857;0.029297115;0.041670125;0.099836275;0.14578316;0.14048195;0.090120494;0.022795184;-0.002650603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0034065545;0.02899579;0.114450775;0.22460997;0.336645;0.39010343;0.33296105;0.28895986;0.2869605;0.27500692;0.23614049;0.16937032;0.107673846;0.12579389;0.16779938;0.18154636;0.20959379;0.26580027;0.31506255;0.33042952;0.32897323;0.31904274;0.2862372;0.21037845;0.13191679;0.10221704;0.10515975;0.17882557;0.20736197;0.18843852;0.1342843;0.06818676;-0.007771398;0.007763828;0.03522378;0.07299222;0.09982763;0.09620289;0.06446426;0.027675478;0.00593186;-0.00073964556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.0049094465;0.044383917;0.14116979;0.25280496;0.34943998;0.38304448;0.31191868;0.26469207;0.2484911;0.22756934;0.19204824;0.1386631;0.11407506;0.15415217;0.20201501;0.2061537;0.21401343;0.24636495;0.2924917;0.31075427;0.31992227;0.32209086;0.29532024;0.21866497;0.13776508;0.10837519;0.11244414;0.18891908;0.21752967;0.19643351;0.13960195;0.07091423;-0.007958424;0.0070658177;0.032044772;0.06645543;0.09094945;0.08770432;0.05881896;0.02528755;0.0054224357;-0.0006759675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014546508;0.013507473;0.038028732;0.07065447;0.09455231;0.09247422;0.06400463;0.034288194;0.008935711;-0.0010390362;0;0;0;0;0;0;0;-0.0036366272;0.03376868;0.09870844;0.14286749;0.1376723;0.08831808;0.022339277;-0.0025975904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.03745726;0.06959317;0.093142174;0.091101214;0.06306208;0.033783525;0.008809543;-0.0010241929;0;0;0;0;0;0;0;-0.0035698318;0.033148967;0.09689013;0.1402328;0.13513036;0.08668531;0.021923663;-0.0025493496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
