;meta[fps=30]
;meta[frames=35]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;-0.0021180953;-0.0021257142;0.008731429;0.02784762;0.039939046;0.055961903;0.05638182;0.059946887;0.07887652;0.10377927;0.11153808;0.087638654;0.07740866;0.123487994;0.18361469;0.19219676;0.14972709;0.08064914;0.071625724;0.13677144;0.20879889;0.22071661;0.17244308;0.11872572;0.08400077;0.07005219;0.06581201;0.05646363;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;0;-0.002916572;-0.004647837;0.011623186;0.043741394;0.080478705;0.10359577;0.08752067;0.06791054;0.07503152;0.093479194;0.13551152;0.15614173;0.13218057;0.10749715;0.093178295;0.07828744;0.082675435;0.072989725;0.046929147;0.02250286;0.0060720006;-0.0016908573;-0.0019737144;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.00094706053;0.0070516653;0.040590014;0.095729426;0.14454478;0.18386568;0.19884214;0.17559025;0.12847339;0.071217984;0.01846887;-0.0021469882;0;0;0;-0.000921058;0.0061443225;0.04505705;0.12061923;0.21242984;0.2807613;0.29400957;0.24833414;0.20370996;0.18978328;0.20056948;0.20235148;0.16718598;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;-0.0007122548;0.0049108095;0.033738386;0.08594292;0.14391297;0.17802621;0.16687098;0.14521593;0.15302005;0.17854172;0.17882021;0.14359877;0.100517824;0.10208452;0.15193799;0.20316851;0.21274428;0.17963691;0.12375896;0.067583606;0.026533991;0.0051476024;-0.0006691447;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.0025029646;0.018665548;0.10701518;0.25215742;0.38608363;0.43172404;0.36407506;0.27719116;0.2598044;0.31212658;0.36140755;0.34624085;0.2503441;0.14002882;0.054931086;0.010847137;0.002601355;0.029558266;0.07917514;0.13948561;0.1843205;0.19303644;0.16300365;0.112309165;0.061326895;0.024069091;0.0046595214;-0.0006061664;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.0020409646;0.015214462;0.087316155;0.2057663;0.31505066;0.3520619;0.29852664;0.23597369;0.23685634;0.29623756;0.34612957;0.33122578;0.23949955;0.13401611;0.05261663;0.010454835;0.0024644649;0.028301543;0.07574019;0.13336885;0.17626737;0.1847644;0.15616743;0.10776138;0.058886923;0.023080245;0.0044360356;-0.0005786133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.15165292;0.17340186;0.14316213;0.091631584;0.07813549;0.109618574;0.14728312;0.15426934;0.13037017;0.089881;0.0491255;0.019310072;0.0037625176;-0.0004883007;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027079885;0.023534173;0.08772157;0.15756708;0.18023278;0.14856085;0.09386269;0.07758081;0.107644774;0.14482632;0.15178347;0.12826695;0.08843142;0.048305035;0.018936576;0.0036553666;-0.0004760549;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.002777567;0.020699088;0.11888617;0.28022256;0.42634255;0.50564516;0.48006913;0.4435495;0.4753391;0.5630756;0.61103994;0.57113874;0.42338628;0.2627548;0.16093284;0.14226566;0.15854602;0.17744187;0.1875133;0.19900502;0.21110494;0.21288002;0.19058956;0.2012831;0.262426;0.33623108;0.36070368;0.29614574;0.17430206;0.07055799;0.01522931;-0.0019036635;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0033713018;0.025144681;0.14410877;0.33953297;0.5176813;0.6007949;0.5487349;0.4756276;0.48538488;0.57011515;0.6251131;0.58604145;0.43346635;0.26623842;0.16485433;0.15664878;0.18675451;0.211474;0.21554223;0.21262844;0.21406622;0.21256919;0.19017765;0.19907887;0.257318;0.32841235;0.35189044;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
