;meta[fps=30]
;meta[frames=62]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;0;-0.021280002;0.016752;0.080603436;0.12114971;0.14239086;0.10977372;0.06305371;0.11046171;0.17425829;0.17648688;0.14054401;0.05530972;-0.0063314266;-0.0090742875;0.014756573;0.027195431;0.035156574;0.033517715;0.022278856;0.01082057;0.0028182848;-0.0006582862;-0.0009599997;0;0;0;0;-0.034144003;0.026800003;0.13369219;0.20079772;0.20397942;0.14323732;0.018571423;-0.016370285;-0.0053638094;0;-0.0053028576;0.004114286;0.021668572;0.03008;0.023177143;0.017577143;0.021165714;0.06523429;0.11151201;0.1141983;0.07984229;0.055374287;0.06280229;0.11726002;0.18110403;0.19085945;0.14487316;0.08069601;0.022025146;-0.008108572;-0.005556572;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.029664002;0.023280004;0.12081601;0.167472;0.16324799;0.10392;0.0029645672;-0.01268114;0.033801146;0.08494629;0.12823316;0.12437029;0.09236572;0.038102858;-0.003131428;-0.008731429;0;0;0;0;0;0;0;-0.010806857;-0.0038125727;0.04581486;0.114459425;0.14373028;0.17645028;0.18511544;0.15010059;0.11287772;0.05089752;0.013284572;0.054614868;0.10691353;0.14085944;0.15492572;0.122616395;0.090016;0.07193372;0.035958864;0.10251657;0.14271085;0.14430857;0.09220572;0.027145144;-0.033566043;0.010222368;0.05069518;0.11361699;0.18214206;0.2025437;0.16156802;0.09251136;0.026665801;-0.008656328;-0.0065658786;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;-0.0018101495;0.01680901;0.049127858;0.07110347;0.06851516;0.04395123;0.011114717;-0.0012924867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.006297014;0.00036655573;0.006498764;0.018050786;0.034380164;0.049961302;0.054857124;0.04571027;0.028323755;0.011543029;0.0018413668;-0.00025641182;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;-0.0036212534;0.031474847;0.11726134;0.20473467;0.2969857;0.35378426;0.34956902;0.32429183;0.28125834;0.20705055;0.1609894;0.1273343;0.0876186;0.057770092;0.028883435;0.0063057044;-0.00077542063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030010126;0.027863136;0.07786888;0.14943992;0.2277382;0.31170452;0.36568457;0.3551357;0.26186576;0.1327793;0.05787326;0.061580393;0.09511158;0.08843444;0.08728938;0.11414105;0.20744558;0.29492465;0.2956818;0.21291284;0.12900537;0.094782986;0.13510478;0.20040151;0.22002605;0.18322869;0.11349595;0.04627333;0.00738196;-0.0010278963;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030678073;0.021174073;0.14512447;0.36944422;0.6184256;0.76487404;0.7281487;0.52661085;0.29476956;0.11574174;0.024234716;-0.0030678066;0;0;0;0;0;0;0;0;0;0;0;-0.0047233743;0.038486753;0.1746599;0.36212534;0.49542943;0.47758564;0.32013983;0.13750269;0.029459868;-0.0036737365;0;-0.00287651;0.018985962;0.14358059;0.37518838;0.6277564;0.77255666;0.71767545;0.49844596;0.26085275;0.09319794;0.014030172;-0.0020268026;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0.051175915;0.072562456;0.09342042;0.099166885;0.089693375;0.06808998;0.046703435;0.02832565;0.0158976;0.0067087067;0.0017347767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0024801886;0.008199531;0.018133838;0.031307295;0.051175915;0.072562456;0.09342042;0.099166885;0.089693375;0.06808998;0.046703435;0.02832565;0.0158976;0.0067087067;0.0017347767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0010742892;0.009980314;0.02911157;0.042108797;0.040550243;0.024848605;0.016514316;0.03630279;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011744822;0.010909881;0.031839043;0.04606085;0.044363134;0.028443618;0.0071749156;-0.00083493977;0;0;0;0;0;0;0;0;0;0;0;-0.00019243377;0.0013445371;0.008746989;0.024324128;0.046169106;0.06690947;0.07330726;0.06097402;0.037749507;0.015414696;0.002459154;-0.0003423822;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;-0.004016618;0.03491274;0.13005026;0.23364958;0.26799902;0.2156483;0.104394205;0.02603955;0.018728256;0.054977443;0.092128925;0.11399934;0.108513795;0.078422554;0.04382098;0.01717137;0.0035835605;-0.00045420713;0;0;0;0;0;0;0;0;0;-0.0026643863;0.024740197;0.06917384;0.13034338;0.21747251;0.30263415;0.3818421;0.43848816;0.423064;0.3598034;0.28630868;0.19573775;0.12147076;0.06088006;0.015974626;0.018141575;0.05295231;0.09406293;0.1327137;0.15616283;0.15017313;0.11786263;0.071435794;0.028440837;0.004362561;-0.00061841216;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;-0.003845177;0.033424877;0.12448454;0.22354682;0.25633493;0.20618843;0.099770315;0.024684722;0.016954845;0.050106406;0.08398326;0.10399676;0.09905392;0.07162281;0.04005707;0.015681839;0.0032445746;-0.00041246015;0;0;0;0;0;0;0;0;0;-0.002207952;0.0204987;0.05699708;0.11101731;0.19350417;0.27847657;0.35019603;0.39094853;0.369361;0.31798032;0.26720893;0.19890125;0.13063098;0.06493411;0.016596658;0.0162663;0.048110634;0.08641545;0.123440586;0.14707187;0.14279504;0.11272551;0.06825494;0.027191767;0.0041666287;-0.00059085916;0;0;0;0;0;0;0;0;0;0
