;meta[fps=30]
;meta[frames=54]
;meta[profile=trss]
jaw_open_a;0;0;0;0;0;-0.027556572;0.021656383;0.108012185;0.1617463;0.15818821;0.11963123;0.038395427;0.01187962;0.033638097;0.054057144;0.046255242;0.040876195;0.030240003;0.00144;-0.0061714286;0;0;-0.0037180956;0.0029257152;0.01513143;0.02096762;0.015725715;0.014422859;0.019637335;0.030944;0.052667424;0.06795429;0.06571429;0.053065147;0.03658972;0.011245716;-0.001490285;-0.0031268578;0;0;0;0;-0.0006826666;-0.0013119999;0.0021599997;0.010837333;0.022544;0.033408;0.037658665;0.034565333;0.026816;0.016773334;0.007925334;0.002224001;-0.0007146668;-0.0006826668;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.008213335;0.0064198114;0.02172343;0.048710097;0.09542554;0.12973717;0.10557411;0.10021639;0.050043434;0.032996576;0.068635434;0.10466744;0.105350085;0.16543695;0.20141715;0.20385525;0.19500494;0.14514893;0.101671614;0.10187583;0.14947201;0.16476953;0.14736001;0.09476571;0.047763813;-0.004708574;-0.0099352375;-0.008907756;-0.014137468;0.035286207;0.13356605;0.2460696;0.3167569;0.29563347;0.21012767;0.11647216;0.046914387;0.012984157;0.00023510342;-0.0060952376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.011668484;0.07372917;0.12250557;0.13902149;0.10307771;0.04923124;-0.0049667;0;-0.00028490197;0.0019643237;0.013495355;0.03437717;0.057565182;0.071210496;0.06779167;0.049018133;0.02742556;0.010760295;0.002249225;-0.00028490188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0013750268;0.012768855;0.03495297;0.07453485;0.12847579;0.17067127;0.16588491;0.122527674;0.09312204;0.07362833;0.10453925;0.142894;0.147021;0.10810564;0.07137544;0.018053785;-0.0020992775;-0.0030868922;0.02865991;0.083827965;0.12135254;0.11696315;0.07504916;0.017171131;0.012719711;0.067736045;0.14050177;0.19229859;0.18544255;0.12436788;0.05346001;0.011456332;-0.0014284631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.35184762;0.17100364;0.03734964;-0.0045921695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002137446;0.013991737;0.10605034;0.295077;0.54013;0.7542939;0.84215;0.78589916;0.62770224;0.42080972;0.22603492;0.089171596;0.01598075;-0.0021374463;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0007114219;0.006606893;0.019301692;0.027932055;0.02691157;0.017260727;0.0043618316;-0.00050732534;0;0;0;0;-0.0015797594;0.014668437;0.042886756;0.062077124;0.05982411;0.03838073;0.009711808;-0.0011291567;0;0;0;0;0;0;0;-0.00047483653;0.0032738731;0.022492258;0.057295278;0.095941976;0.11868416;0.11298611;0.081696875;0.045709267;0.017933825;0.003748708;-0.00047483642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0034065545;0.034065545;0.06375322;0.12321486;0.20990111;0.2887083;0.28693765;0.2487091;0.17665936;0.15446164;0.17419907;0.17090662;0.11458938;0.04923919;0.010553641;-0.0042080972;0.023567567;0.106934644;0.2217244;0.30337262;0.29247388;0.1960795;0.08423987;0.018052517;-0.0022509983;0;0;0;0;-0.00031430848;0.00203781;0.01577257;0.04394344;0.080524005;0.11248736;0.12559222;0.117147446;0.09351196;0.062600635;0.03356607;0.0132074505;0.002339131;-0.00031430856;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0049094465;0.049094465;0.094064325;0.15859406;0.23167633;0.28883356;0.26820496;0.23585661;0.17416735;0.161739;0.1862779;0.18235089;0.12223521;0.052501023;0.011248313;-0.004408483;0.024491569;0.111147195;0.23044342;0.31527328;0.3039181;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;-0.00028703376;0.0018637712;0.014376366;0.04007563;0.07339881;0.10253468;0.11453687;0.106947996;0.08546592;0.057297654;0.030733397;0.012080097;0.0021339213;-0.00028703382;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028610607;0.028610608;0.057221215;0.07152652;0.057221215;0.028610608;-0.0028610607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028610607;0.028610608;0.057221215;0.07152652;0.057221215;0.028610608;-0.0028610607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0062861694;0.058371577;0.16751865;0.27801642;0.2957431;0.2707357;0.21632919;0.21713631;0.2634124;0.32548738;0.30086222;0.29905325;0.33925092;0.3886571;0.42565975;0.42689174;0.4159355;0.47064593;0.53859925;0.4907072;0.33098128;0.13868909;0.060844865;0.10936934;0.20322436;0.2330317;0.187444;0.0904542;0.02413978;0.027040761;0.07523286;0.12603013;0.15420519;0.1645958;0.16015336;0.138897;0.10209751;0.05623214;0.020133926;0.039314717;0.11439789;0.20966452;0.2930277;0.32736653;0.30548832;0.24383973;0.16323909;0.08749336;0.034405097;0.006132913;-0.00082213763;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.005931042;0.055077463;0.15807082;0.2617314;0.27801085;0.25334302;0.20079081;0.20257236;0.25004593;0.31569076;0.29675993;0.29968593;0.34440896;0.39882296;0.4373493;0.43853268;0.42678112;0.48212543;0.551194;0.5020623;0.33868724;0.14225708;0.05929076;0.100772224;0.18802845;0.21566497;0.17354225;0.08331539;0.02580346;0.048004195;0.1279877;0.21423478;0.26356882;0.26379016;0.22623861;0.16981411;0.10976163;0.05537181;0.01982611;0.036739208;0.1070532;0.19600508;0.2737471;0.3056585;0.28520244;0.22774376;0.15260196;0.08190593;0.032275066;0.005773146;-0.0007727833;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004931711;0.045791812;0.1284954;0.24386923;0.33308533;0.33158246;0.23113362;0.1536512;0.15257283;0.2439197;0.33900785;0.32680658;0.21907711;0.094069906;0.020158794;-0.002513726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004545784;0.04221456;0.11775991;0.23040257;0.3236969;0.329894;0.23613732;0.15972954;0.15792462;0.25227132;0.3506302;0.3380282;0.2266116;0.09734286;0.020853462;-0.00260056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0011058317;0.009625559;0.034570593;0.07393114;0.10567556;0.11657431;0.09230539;0.07760451;0.0600537;0.06828324;0.09315703;0.14256042;0.17541714;0.1918061;0.16347359;0.14033706;0.13531557;0.14407815;0.12813173;0.08662223;0.03628649;0.015654571;0.027664898;0.051487964;0.059058078;0.047521994;0.022629732;0.008325226;0.02195009;0.057595424;0.09651602;0.11942789;0.11368112;0.08215697;0.0459077;0.017989056;0.0030372716;0.00420762;0.035655826;0.09926043;0.18180017;0.2539989;0.28370753;0.2647516;0.21138282;0.14157517;0.07594835;0.02991126;0.00535883;-0.0007169351;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0012950846;0.011518089;0.038355652;0.07847322;0.11121586;0.12362491;0.10007218;0.08003511;0.055118278;0.057246264;0.08563886;0.14605604;0.19071047;0.20959032;0.18084592;0.15749285;0.15564021;0.16824687;0.15070853;0.10186267;0.042712744;0.018390944;0.032504212;0.060491394;0.0693835;0.05581573;0.026728336;0.00866254;0.018056888;0.0477743;0.07991601;0.09874826;0.09395492;0.067936115;0.03802666;0.014955601;0.0024442254;0.0042845937;0.035655826;0.09926043;0.18180017;0.2539989;0.28370753;0.2647516;0.21138282;0.14157517;0.07594835;0.02991126;0.00535883;-0.0007169351;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.0021470943;0.01993614;0.05828994;0.08437347;0.08131201;0.052167043;0.013200956;-0.001534805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.0021470943;0.01993614;0.05828994;0.08437347;0.08131201;0.052167043;0.013200956;-0.001534805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.002368685;0.0058980957;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083971093;0.006851278;0.030962432;0.06415964;0.08729893;0.08844589;0.07146179;0.054810382;0.05008621;0.051017523;0.048021287;0.038291454;0.025631541;0.013774283;0.005453828;0.0009985882;-0.00013247714;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;-0.00087787973;0.0073188446;0.032157116;0.05114603;0.053166587;0.045706995;0.04258432;0.050389815;0.05905363;0.051248614;0.03869493;0.036021695;0.05289622;0.07235668;0.086737044;0.08772435;0.07339424;0.044565115;0.024462944;0.020121574;0.033933863;0.04675841;0.048021108;0.048163835;0.058133088;0.078230396;0.09257073;0.09298136;0.07952185;0.05943995;0.038211074;0.019439172;0.005114603;-0.0005947953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006126072;0.0049905544;0.02266456;0.04697801;0.06424743;0.061909597;0.041477907;0.017796148;0.0038092353;-0.0004752002;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.0020534752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017700727;0.017700726;0.035401452;0.04425182;0.035401452;0.017700726;-0.0017700727;0;-0.0001661928;0.0011458555;0.007872291;0.02005335;0.033579692;0.041539453;0.039545145;0.028593907;0.015998244;0.006276839;0.0013120479;-0.00016619277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
