;meta[fps=30]
;meta[frames=71]
;meta[profile=ciri]
jaw_open_a;0;0;0;0;0;-0.026636189;0.02087619;0.10852571;0.15046093;0.14668189;0.09718856;0.001980949;-0.019078093;0;0;0;-0.018404573;0.003570287;0.078395426;0.14995353;0.18260877;0.16868114;0.089382105;0.027532192;0.0084754275;-0.0027276191;-0.0051809526;0.013074287;0.032621715;0.047021717;0.045494862;0.024932574;0.00764343;0.011913143;0.026739808;0.048076194;0.037348572;0.09007238;0.10832763;0.10363429;0.074986674;0.033127625;-0.024868574;0;-0.0074666673;0.0058361916;0.030445715;0.018640764;0.04577448;0.127712;0.2001882;0.19131276;0.19146287;0.20527089;0.2528686;0.28720915;0.26779428;0.1373943;0.071296;0.095437706;0.12392686;0.10582858;0.08157717;0.07533715;0.123661734;0.20667431;0.27928692;0.27579206;0.20219886;0.10663087;0.026500573;-0.011842288;-0.0069897147;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.004815238;0.003779048;0.01961143;0.027184762;0.02649905;0.017554287;-0.008182858;0.0022095237;0.01818667;0.059443813;0.12062478;0.1678781;0.16646096;0.1474865;0.09317411;0.048146293;0.023732577;0.010706286;-0.0010811428;-0.0029668575;0;0;0;0;-0.01468343;0.011532193;0.05369448;0.09201372;0.09906134;0.056704;0.033558857;0.06200991;0.11209143;0.11961601;0.10521143;0.08301867;0.09397181;0.10283429;0.12876038;0.12027582;0.09792;0.07798552;0.03588266;0.0017645682;-0.00052418734;0.03362972;0.07386058;0.11519315;0.1696046;0.20817146;0.18144001;0.12253716;0.053760007;-0.0045028585;-0.012297143;-0.0017600002;-0.0020868573;0.0035200005;0.02225143;0.053654857;0.090086855;0.11817143;0.11663772;0.08548572;0.04503086;0.011314287;-0.005003429;-0.0029668575;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0012500244;0.01160805;0.03392242;0.04458102;0.08921452;0.15286556;0.18501313;0.16774897;0.12647192;0.12446091;0.22478254;0.34921718;0.3903888;0.33399972;0.22513679;0.12792711;0.06477762;0.027939474;0.0063057044;-0.00077542063;-0.0013998363;0.011407664;0.051745277;0.107303604;0.14390069;0.16887732;0.1733154;0.16767502;0.17175527;0.17758836;0.16489348;0.13657469;0.12407017;0.09670036;0.10209789;0.13360423;0.16642022;0.15186128;0.15147482;0.13108079;0.14627288;0.18098396;0.18174185;0.13975891;0.10695091;0.08294293;0.07177381;0.059455473;0.028883435;0.0038974986;0.020150563;0.07687364;0.14655699;0.23251453;0.30581272;0.32770342;0.28873697;0.21372195;0.14282984;0.1373772;0.1828855;0.23068175;0.22817047;0.17609525;0.10235551;0.039235495;0.0055735814;-0.00081871817;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;-0.010525808;0.09774362;0.28566074;0.41343436;0.39837763;0.25554726;0.064618774;-0.007514458;0;0;0;0;-0.0057952777;0.04721783;0.2143235;0.44437882;0.60807467;0.5862709;0.39309925;0.1689123;0.036234803;-0.0045166276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023704343;0.015447183;0.118171826;0.33115223;0.5945153;0.79457647;0.8222695;0.6700718;0.43218875;0.2160419;0.07389457;0.013033015;-0.0017756389;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0.0030810356;0.008362164;0.016724328;0.02728659;0.04401092;0.05897337;0.07261666;0.06997384;0.057211485;0.04048715;0.025524706;0.014962448;0.007481224;0.0022000938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0025922898;0.024067475;0.070400015;0.10191568;0.09823133;0.06303134;0.015961928;-0.0018554217;0;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;0;0;0;0;0;0;0;0;-0.0026161447;0.026161449;0.052322898;0.065403625;0.052322898;0.026161449;-0.0026161447;0;0;0;0;-0.0022873376;0.019873157;0.07414823;0.13319477;0.15276617;0.122895196;0.05972882;0.013006773;-0.0016006992;0;0;0;0;-0.00044609647;0.0032888679;0.018447405;0.053732757;0.10736054;0.16616656;0.20708497;0.20481949;0.15804936;0.09182589;0.035197884;0.005003278;-0.00073474715;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.0064902664;0.060264107;0.17619085;0.2534614;0.2603144;0.20018333;0.10037276;0.06244515;0.082807474;0.115104444;0.15732586;0.20659494;0.25912455;0.29700112;0.28424138;0.21287851;0.11190645;0.054933477;0.06354003;0.08706753;0.117481604;0.19487052;0.30763417;0.39179164;0.3717553;0.24591762;0.13719733;0.15922637;0.27923137;0.3878759;0.40134814;0.32465428;0.21103197;0.12095012;0.058171187;0.016769303;-0.0019092292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003292756;0.0021348484;0.01640119;0.047298666;0.08597765;0.12366201;0.1509878;0.16143893;0.14800936;0.112446256;0.06432303;0.024117399;0.0034152141;-0.00050343794;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.0067537366;0.06271327;0.1833157;0.2638954;0.26895213;0.20286627;0.09686136;0.05588809;0.07195698;0.0963619;0.12996359;0.17593054;0.23163702;0.2761666;0.26982197;0.20381941;0.106606245;0.05098421;0.057726074;0.079675525;0.10422276;0.16461897;0.25343207;0.3202028;0.3033036;0.20071955;0.11199327;0.12989439;0.22576772;0.3353119;0.38224664;0.34722367;0.25426704;0.15456408;0.065236636;0.014917593;-0.0018257353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003007021;0.0019525227;0.014954826;0.043016724;0.07880026;0.1146913;0.1418062;0.15325876;0.14140618;0.1074976;0.061465696;0.02305882;0.0032532976;-0.00048030706;0;0;0;0;0;0;0;0;0;0
