;meta[fps=30]
;meta[frames=200]
;meta[profile=dand]
jaw_open_a;0;0;0;0;-0.03285334;0.025813341;0.12905145;0.18627812;0.20080762;0.15957716;0.043169517;0.01444191;0.034468573;0.030811429;0.04283429;0.06266286;0.07728001;0.108651444;0.17670858;0.21940573;0.20125714;0.13466667;0.047382858;0.045257147;0.07206096;0.09380572;0.07410286;-0.00059733505;-0.016479997;0.1165623;0.23170403;0.26460347;0.2152606;0.08097829;-0.009924953;-0.007933714;0.036129527;0.059108574;0.061356194;0.043672383;0.08251429;0.0989562;0.09727238;0.040000003;0.05187506;0.11682744;0.15233676;0.24692115;0.24336915;0.14168076;0.094976;0.05477943;-0.049552005;0.015840003;0.08158858;0.16463545;0.23214404;0.2419749;0.18869717;0.11077944;0.04613715;0.007341714;-0.0042491434;-0.0036708575;0;0;0;0;0;0;0;0;0;0;0;-0.02573714;0.032434285;0.05361523;0.13440762;0.23257144;0.23818214;0.1707002;0.1264823;0.01748266;-0.010492953;0.0064868573;-0.008042668;0.0029257152;0.01513143;0.02096762;0.01455238;0.01817905;0.02416762;0.030460954;0.03225905;0.00576;-0.005100192;0.061829805;0.16508803;0.23507477;0.22961465;0.1554734;0.07628983;0.041188575;0.02822583;0.018441146;0.02176914;0.07883886;0.17456457;0.27449602;0.332416;0.32547203;0.27878398;0.208992;0.127616;0.059936013;0.016640011;-0.0057600006;-0.0051200017;0;0;0;0;0;0;0;0;-0.005881905;-0.01088;0.021462863;0.10449524;0.17670858;0.20685713;0.1735238;0.10594285;0.05468572;0.03931429;0.02584;-0.01214857;0.00378628;0.104357705;0.17894799;0.295512;0.30181202;0.15807657;0.1513743;0.15753257;0.12637258;0.14939429;0.08900571;-0.020297144;-0.010857143;-0.0016525714;0.048198864;0.095832005;0.10944687;0.08904344;0.034621716;-0.0055554295;-0.015097144;0.010148571;0.056754295;0.10229715;0.11170286;0.084971435;0.03031619;0.00007999919;-0.015683655;0.012874814;0.11798948;0.25724664;0.34421;0.3433224;0.23766951;0.107637346;0.04278888;0.01782543;0.004599943;0.06173628;0.18962744;0.33612934;0.43079585;0.4093244;0.276881;0.1444875;0.009323095;0.06604114;0.10483984;0.14090288;0.16525714;0.14786515;0.060977146;0.10882457;0.11181372;0.1525183;0.2225269;0.24081832;0.18295203;0.10192288;0.027682293;-0.01023943;-0.007002287;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.008213335;0.0064198114;0.03349029;0.046447247;0.04529067;0.015337145;0.012169145;0.05388953;0.073910855;0.094215624;0.080384;0.032416;0.01119848;0.014502858;0.013051428;0.043771427;0.04998857;0.022529522;0.030011432;0.055965718;0.092838086;0.17044115;0.24264228;0.24316497;0.2358743;0.20066059;0.14377373;0.15234515;0.166224;0.16377982;0.15245257;0.11993142;0.06966095;0.03844571;0.00095999666;-0.020510474;-0.0066742855;0.037348576;0.13696;0.21314895;0.25294477;0.23583087;0.1384884;0.10502705;0.10386744;0.115430094;0.14891276;0.16701053;0.105748326;0.08848306;0.062982105;0.07232052;0.10989716;0.15133207;0.16683328;0.14687392;0.12385374;0.097938284;0.07762133;0.060630344;0.045037717;0.01378743;-0.0018468556;-0.0038400008;0;0;0;0;0;0;0;-0.008960001;0.013440002;0.018666668;0.037779815;0.051836956;0.05418211;0.08654064;0.11053737;0.10340006;0.10914831;0.105271734;0.07928642;0.113314845;0.1065992;0.12947047;0.15744;0.17695673;0.13822477;0.094239995;0.030948568;-0.003056764;-0.011292953;0.017408917;0.043255776;0.062424693;0.060433377;0.037281834;0.0115254875;-0.0014482276;-0.004507429;-0.002363429;0.0032548564;0.020036573;0.044196572;0.068461716;0.08284344;0.08126172;0.069668576;0.052438863;0.032100573;0.01509486;0.0041508595;-0.0014308573;-0.0012891432;0;0;0;0;0;0;0;0;-0.018133335;0.014217147;0.067154296;0.108860955;0.12545143;0.10057143;0.034220953;-0.0028068558;-0.005081144;0.04218057;0.114459425;0.15872228;0.16092227;0.12525943;0.06841429;0.059741724;0.105134286;0.12450973;0.17625773;0.17908001;0.11494857;0.054003812;0.052800007;0.07605334;0.15828267;0.17721371;0.16017905;0.104473524;0.0880663;0.09370021;0.119051434;0.130568;0.092358865;0.07540571;0.14587428;0.21608916;0.24732344;0.23525259;0.13545752;0.09284495;0.110807784;0.1255453;0.14465798;0.18284386;0.19425249;0.17542417;0.115296;0.035270404;-0.004723197;-0.016468117;-0.010689307;0.026342534;0.100126065;0.18457732;0.23769343;0.22637193;0.13247958;0.087670214;0.071073964;0.13115518;0.15875657;0.14262858;0.06689524;0.01772539;-0.025270859;0.0058475113;0.029812245;0.066894375;0.107280985;0.119356744;0.09504001;0.05437323;0.01571788;-0.0050932253;-0.0038648169;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007085061;0.0070850607;0.014170121;0.01771265;0.014170121;0.0070850607;-0.0013223857;0.005703037;0.011668484;0.07372917;0.12250557;0.13902149;0.10307771;0.04923124;-0.0049667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07590321;0.050139334;0.12092363;0.22104439;0.25351158;0.20397583;0.09730151;0.035509598;0.07678505;0.18727942;0.28682017;0.32181767;0.26305065;0.15474379;0.06259187;0.01349263;-0.001687374;0;-0.0010734941;0.009332242;0.034745425;0.062405787;0.071566276;0.057575073;0.027368534;0.011814796;0.015883736;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0013750268;0.012768855;0.037314653;0.05400391;0.052035842;0.03043952;0.035729706;0.078791134;0.11546027;0.10810564;0.09897855;0.11557715;0.20286651;0.30754176;0.39642346;0.42073098;0.36983305;0.25391358;0.12300811;0.056630395;0.054873444;0.07281868;0.05825495;0.024104953;0.040754847;0.16139628;0.2969714;0.41422564;0.44786653;0.3940644;0.31117877;0.25411752;0.22202724;0.22900134;0.21660009;0.20262557;0.19275182;0.17518231;0.14188492;0.080894224;0.084066525;0.16649893;0.24522184;0.23632614;0.1516203;0.03836954;-0.0044609644;-0.00065340014;0.004251037;0.03262277;0.09160984;0.164523;0.21990457;0.22754067;0.18543181;0.11961158;0.05988451;0.020538805;0.0036527428;-0.0004959543;0;0;0;0;0;0;0;0;0;0;0;-0.0063121454;0.06312145;0.12486788;0.17057249;0.16355756;0.113559216;0.08138517;0.10470146;0.097592786;0.070341535;0.035661478;-0.00665304;0.02865991;0.083827965;0.12135254;0.11696315;0.07504916;0.01900323;-0.0022090124;0;-0.0038259332;0.03117427;0.1414745;0.29332152;0.39989805;0.398252;0.31105858;0.2161502;0.1912703;0.23405893;0.27763993;0.2667676;0.21728523;0.14841415;0.10358503;0.09860974;0.100519136;0.08772737;0.06725083;0.043927386;0.023309138;0.009058862;0.0015401065;-0.0002104049;0;0;0;0;0;0;0;0;0;-0.004830724;0.04199509;0.15635443;0.27767;0.3516624;0.33913466;0.26779383;0.20377065;0.15796466;0.10129491;0.049738202;0.020341283;0.032910284;0.060094908;0.08504578;0.085722975;0.06378309;0.03257017;0.036202338;0.06424933;0.09511158;0.09167639;0.058827475;0.014900097;-0.0017319038;-0.0031560727;0.028755328;0.09117544;0.1350098;0.1332564;0.08766869;0.02489791;-0.0028053983;0;0;0;0;-0.0030868922;0.02865991;0.083827965;0.12135254;0.11696315;0.07504916;0.016002217;0.025654126;0.08149014;0.11796507;0.11369495;0.07294989;0.01846887;-0.0021469882;0;0;0;0;-0.0057587;0.053469554;0.15634845;0.22631644;0.21415253;0.17433783;0.16354445;0.2254013;0.26777196;0.23811173;0.17540242;0.16035694;0.19763549;0.22002605;0.18322869;0.11349595;0.04627333;0.00738196;-0.0010278963;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.35184762;0.17100364;0.03734964;-0.0045921695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00287651;0.018985962;0.14358059;0.37518838;0.6277564;0.77255666;0.71767545;0.49844596;0.26085275;0.09319794;0.014030172;-0.0020268026;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0024801886;0.008199531;0.018133838;0.031307295;0.051175915;0.072562456;0.09342042;0.099166885;0.089693375;0.06808998;0.046703435;0.02832565;0.0158976;0.0067087067;0.0017347767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0046942183;0.043594997;0.12735617;0.18429905;0.17756389;0.1138858;0.028777592;-0.0033471808;0;0;0;0;-0.0011927712;0.010369158;0.038606033;0.06933977;0.07951808;0.0639723;0.028475428;0.032042608;0.05889904;0.09904931;0.12213023;0.11736313;0.12732516;0.20246299;0.27925956;0.2955186;0.2325073;0.11338723;0.02480646;-0.0030483257;0;0;0;-0.0026161447;0.02489711;0.0633123;0.10634351;0.1204715;0.1607204;0.2120469;0.242061;0.24609254;0.19871965;0.11853919;0.06436035;0.03352721;0.00040236185;0.029249934;0.08216048;0.14764042;0.19738457;0.20425972;0.16646396;0.10736055;0.053732757;0.018447401;0.0032888679;-0.00044609647;0;0;0;0;0;0;0;0;0;0;0;-0.0015585546;0.0155855445;0.026476873;0.08255886;0.15852726;0.1998846;0.17600533;0.1138858;0.028777592;-0.0033471808;0;0;0;0;0;0;0;0;0;0;-0.0009446748;0.007697351;0.03493198;0.072425075;0.099085905;0.09551713;0.064027965;0.027500536;0.0058919736;-0.001467904;0.0048665064;0.035286944;0.10333376;0.19799209;0.289554;0.3434497;0.342082;0.2985538;0.22931424;0.1500745;0.07985684;0.03118382;0.0054104123;-0.0007331569;0;0;0;0;0;0;0;0;0;-0.0011927712;0.010369158;0.038606033;0.06933977;0.07951808;0.0639723;0.031091575;0.006790845;-0.00083493994;0;-0.0035985908;0.031285197;0.11645742;0.20426962;0.28916553;0.29152918;0.21354143;0.15311883;0.114950545;0.08035859;0.068226516;0.034113258;-0.0034113259;-0.0019680725;0.017109111;0.063699946;0.11441062;0.13120483;0.10555428;0.051301092;0.011204893;-0.0016003015;0.0019322897;0.0072440985;0.012961448;0.014830123;0.011887954;0.0057412055;0.0012166266;-0.002124882;0.01608094;0.07300714;0.15134452;0.20701498;0.19951724;0.13370393;0.057393767;0.012290318;-0.0025775903;0.007220015;0.049325522;0.12554426;0.21010767;0.2597531;0.2472074;0.17874846;0.10003306;0.03588764;0.04237791;0.06718187;0.085283145;0.068226516;0.033603434;0.00013995227;0.023254497;0.06488016;0.12371991;0.17982812;0.19743453;0.1644209;0.10183995;0.041513216;0.0066227214;-0.00092218275;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0037071332;0.03222868;0.11997529;0.20897989;0.30735064;0.37171894;0.3817345;0.35496074;0.2826216;0.16283554;0.07425398;0.019986605;-0.0023229884;-0.0021374463;0.018580196;0.06919426;0.12429473;0.14059088;0.1293062;0.13971142;0.210095;0.30162114;0.34010813;0.2760942;0.18263105;0.10433224;0.061987795;0.03640152;0.019092292;-0.0019092292;0;0;0;0;0;-0.00043472537;0.0028532674;0.021491354;0.060120683;0.10787313;0.1441329;0.14912918;0.12157617;0.07843425;0.03924162;0.013458118;0.002387928;-0.00032451333;0;0;0;0;0;0;0;0;0;0;0;-0.004842651;0.048426513;0.096853025;0.121066295;0.096853025;0.0453595;0.024981402;0.067162566;0.116852626;0.1637516;0.20223516;0.20926693;0.20218746;0.14619559;0.081781164;0.03205373;0.0066683837;-0.0008460721;0;0;-0.002936539;0.023928262;0.10858093;0.22508489;0.30422315;0.32681334;0.33518967;0.3679012;0.40470403;0.37014508;0.24960247;0.107172884;0.022959737;-0.0028632875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032432775;0.028725643;0.09709423;0.20105724;0.28033572;0.27440393;0.23999698;0.2621767;0.31847388;0.33842337;0.27433345;0.13331763;0.029106004;-0.003579109;0;0;0;0;-0.0063640974;0.05909148;0.1727769;0.2500923;0.2410193;0.15463085;0.037238874;0.011896596;0.061250355;0.11002838;0.121814944;0.13958386;0.19112664;0.25587717;0.37937173;0.49406642;0.48922002;0.38460523;0.24252313;0.12109597;0.122730225;0.17726329;0.17090662;0.11458938;0.04923919;0.010553641;-0.0013158654;-0.0037535187;0.027987186;0.16052555;0.37822968;0.5790235;0.649574;0.53088635;0.31233987;0.1263858;0.019634081;0.06326618;0.24828887;0.44400993;0.5303817;0.44942036;0.24748732;0.08170721;0.01327735;0.00066182984;0.01978919;0.05295231;0.09406293;0.1327137;0.15616283;0.15017313;0.11786263;0.071435794;0.028440837;0.004362561;-0.00061841216;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0034455187;0.029957645;0.11147561;0.193437;0.29226607;0.36330086;0.398476;0.40219238;0.34529588;0.21849449;0.10872773;0.028721932;-0.0033397593;-0.0017756389;0.015435254;0.057482827;0.1032264;0.116325684;0.11042544;0.13357739;0.21585795;0.31380937;0.3534579;0.28706345;0.18821402;0.10527665;0.060486764;0.034659285;0.018257353;-0.0018257353;0;0;0;0;0;-0.00041023383;0.0026695814;0.020487199;0.057389878;0.10310339;0.13786305;0.14274299;0.116341084;0.075042166;0.03745986;0.012790724;0.0022409786;-0.00030614465;0;0;0;0;0;0;0;0;0;0;0;-0.004497543;0.044975426;0.08995085;0.11243857;0.08995085;0.04170246;0.027325595;0.07170942;0.124763876;0.17484118;0.2158916;0.2233059;0.21570078;0.15596676;0.08726314;0.034237303;0.0071566254;-0.000906506;0;0;-0.00273081;0.022262836;0.10086609;0.2090821;0.2830068;0.3001932;0.29594833;0.3098451;0.33228025;0.30179715;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004675664;0.04331112;0.12347092;0.22836721;0.29370403;0.27213472;0.21627726;0.22485486;0.26229358;0.27590308;0.22390305;0.1088205;0.023767954;-0.0029222895;0;0;0;0;-0.005195182;0.048240975;0.14101206;0.2040964;0.19667472;0.1261687;0.028698737;0.02423404;0.10404325;0.1868707;0.21017665;0.20826325;0.21727917;0.25245187;0.32456014;0.37286097;0.32704967;0.2332618;0.14755149;0.101028465;0.13427319;0.18916398;0.18235089;0.12223521;0.052501023;0.011248313;-0.0014026994;-0.0021912537;0.016324004;0.093843535;0.22122753;0.33881116;0.38013884;0.3107071;0.18275535;0.07391631;0.011447957;0.037004534;0.14525169;0.2593657;0.31510633;0.27244088;0.15660132;0.057198945;0.012305065;0.00075506413;0.018019672;0.048110634;0.08641545;0.123440586;0.14707187;0.14279504;0.11272551;0.06825494;0.027191767;0.0041666287;-0.00059085916;0;0;0;0;0;0;0;0;0;0
