;meta[fps=30]
;meta[frames=39]
;meta[profile=dand]
jaw_open_a;0;0;0;0;0;0;-0.02286324;0.017968766;0.08997029;0.1279939;0.13880534;0.11589486;0.040830474;0.036597338;0.05236115;0.054272003;0.056633137;0.031844575;0.06424;0.08505143;0.08083429;0.04447238;0.04694858;0.06253714;0.116860956;0.105773725;0.072607994;0.036039926;0.0714487;0.123482525;0.11888603;0.077930205;0.03680314;0.022853099;0.02714645;0.031921636;0.021217959;0.010305305;0.0026840805;-0.00062693923;-0.0009142855;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.008525714;0.0015885702;0.036411427;0.06709181;0.08683124;0.08884115;0.05607467;0.026897527;-0.0000045711085;0.010869334;0.050566096;0.075337134;0.07343238;0.048639994;-0.010011433;-0.0076647615;0.035725713;0.10054857;0.14601144;0.16070858;0.13746287;0.13398857;0.12704733;0.12370561;0.1118327;0.09906927;0.084838405;0.07645258;0.052608922;0.016131662;-0.0021622847;-0.004485487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0013750268;0.012768855;0.03591482;0.065411575;0.10378112;0.13910098;0.16793409;0.20184219;0.214518;0.21430284;0.20082738;0.15576161;0.12579206;0.14930873;0.23378196;0.32327202;0.36361152;0.32085904;0.22986849;0.13156267;0.06421761;0.01707094;-0.0019847713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029217217;0.020165784;0.13821378;0.35185158;0.58897686;0.7284515;0.693475;0.5015342;0.2807329;0.11023023;0.023080682;-0.0029217205;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.001428675;0.013260436;0.038836632;0.056243137;0.054231334;0.034813017;0.008834459;-0.0010263133;0;0;0;-0.0026161447;0.026161449;0.052322898;0.065403625;0.049831335;0.049295906;0.06502724;0.09791327;0.09294444;0.07208579;0.06771845;0.106856406;0.14862883;0.1432757;0.09604195;0.041250806;0.008837962;-0.001102121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;-0.002348964;0.020422628;0.07600179;0.13153607;0.20307559;0.258182;0.28792438;0.3391589;0.4023868;0.41715226;0.3637365;0.29407138;0.26678368;0.37320963;0.5237908;0.576847;0.47988075;0.34205636;0.21928489;0.17167476;0.16206369;0.12709269;0.0795792;0.05371928;0.06153292;0.103150405;0.14250024;0.1407928;0.1129231;0.092060305;0.09624532;0.10751033;0.103346474;0.07468815;0.04173427;0.016353687;0.003412915;-0.00043257826;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;-0.0025048195;0.02177523;0.08107266;0.14082542;0.21145244;0.26126385;0.27781788;0.30658436;0.34490252;0.34465092;0.29632685;0.24001738;0.21995656;0.28410593;0.3674032;0.38689816;0.31391698;0.23341395;0.17234088;0.14879559;0.14058718;0.11455932;0.073570445;0.059809525;0.096237175;0.176202;0.24236761;0.23671421;0.17557594;0.11509672;0.094419405;0.09724441;0.09433707;0.0682122;0.0381496;0.014935086;0.0030900715;-0.00039281923;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;-0.006785278;0.058991283;0.21957248;0.38912535;0.5006437;0.5012909;0.415108;0.38751638;0.43585682;0.4559447;0.4605109;0.43879652;0.4430525;0.4659729;0.45024005;0.36163658;0.24188024;0.12640062;0.056928053;0.037253164;0.057391915;0.12150231;0.16301137;0.2052791;0.2926533;0.4237175;0.52256566;0.50779027;0.39947742;0.29286337;0.26701593;0.2784763;0.26948836;0.19481292;0.10890797;0.0426694;0.008891709;-0.0011275662;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;-0.0069411336;0.060343884;0.224635;0.39813903;0.5125225;0.5127943;0.43186063;0.42573515;0.5054338;0.5476007;0.5452735;0.5050451;0.50357175;0.5382359;0.52799857;0.4259075;0.27302626;0.1331525;0.056088477;0.0368125;0.06200449;0.13846736;0.19324335;0.24109983;0.3252852;0.44743374;0.5343304;0.51075554;0.39345843;0.2787742;0.24835919;0.26011717;0.2516509;0.18196124;0.101807006;0.039943516;0.008349396;-0.0010575902;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011355182;0.010937712;0.02633957;0.041900065;0.045903143;0.04917982;0.05045913;0.05314856;0.043103304;0.025832111;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
