;meta[fps=30]
;meta[frames=62]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;-0.005881905;-0.0075733326;0.030476192;0.08463238;0.11297525;0.109847605;0.06835809;0.0068289526;-0.0058529535;0.034024693;0.084728695;0.124396816;0.087896094;0.09983605;0.14930166;0.18517365;0.18011734;0.16448002;0.09363809;0.09827048;0.09767389;0.11372495;0.13257982;0.14164725;0.12425677;0.06213028;-0.0055207666;0.059940584;0.1916343;0.23431621;0.2043124;0.09732571;0.0008533306;-0.0050864746;0.035852797;0.056012794;0.108969145;0.1659383;0.20145282;0.16879638;0.13307521;0.10595749;0.093050525;0.09220755;0.07959772;0.018875938;-0.0006638723;0.030262861;0.09771024;0.19265322;0.26939735;0.29645106;0.2680676;0.2021989;0.12989362;0.06632688;0.015672393;-0.00787251;-0.004503367;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.018133335;0.009462859;0.06832763;0.13569525;0.15451428;0.10933334;0.05862096;0.05847588;0.07255893;0.10943268;0.11733213;0.08911269;0.053854488;0.06856321;0.080466904;0.12632534;0.16301167;0.19008;0.17347048;0.15181716;0.09362895;0.055814095;0.022852572;0.017225144;0.029148953;0.00029257225;0.00864457;0.069217525;0.14902858;0.15797335;0.15036952;0.10907429;0.07673904;0.058986664;0.03810011;-0.0027410318;0.035134785;0.11120702;0.15524878;0.15113053;0.12050943;0.10732921;0.13858788;0.14662096;0.11638476;0.051454987;0.00082234934;-0.011163429;0.022874419;0.061303876;0.1152381;0.17207773;0.2112503;0.20213184;0.14668906;0.0755571;0.0173821;-0.008442414;-0.0048833033;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;-0.0006933977;0.0064377845;0.018829882;0.0272588;0.026272776;0.016857835;0.0042685303;-0.00049619284;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04086275;0.046467185;0.044498317;0.033737935;0.025518943;0.016857835;0.0042685303;-0.00049619284;0;-0.0007061206;0.0070612063;0.014122413;0.016593834;0.023960391;0.035783138;0.04085003;0.040029403;0.025668437;0.0059291227;0.003728126;0.020331504;0.042191286;0.057698645;0.054855075;0.0441646;0.036003564;0.03230311;0.027343662;0.017748438;0.0044084825;-0.00064123387;0.00093417853;0.005164223;0.014967849;0.029778251;0.04605815;0.057399493;0.05682745;0.04389589;0.025542958;0.009782633;0.0013960196;-0.00020467956;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0027767716;0.025782945;0.07538314;0.109114714;0.10515471;0.067463145;0.01707094;-0.0019847713;0;0;0;0;0;0;0;-0.0027767716;0.025359511;0.076461405;0.14745873;0.19434084;0.20131023;0.16387604;0.11686416;0.06573363;0.028844787;0.036922473;0.055985346;0.07120845;0.056966756;0.028483378;-0.0045859674;0.01415581;0.06427796;0.13243425;0.18688102;0.23035724;0.2531969;0.25500354;0.21749134;0.17732637;0.14464547;0.12972647;0.10970938;0.07128001;0.017502407;-0.0003015327;0.013472113;0.041256048;0.0869993;0.14506532;0.20148166;0.23583984;0.22583154;0.17160371;0.09806426;0.036698878;0.0051764697;-0.0007644871;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0009224098;0.008556147;0.025127718;0.03641928;0.035146996;0.022583134;0.0043400964;0.010878073;0.052397966;0.10863761;0.14862883;0.14215714;0.10643231;0.071573704;0.05270544;0.040226076;0.035645306;0.031960968;0.0356241;0.033718318;0.035843574;0.04459374;0.05557519;0.054231334;0.0338588;0.017258074;0.028448394;0.054178327;0.06295182;0.051792778;0.026134942;0.006833253;-0.00079518085;-0.0007382459;0.006017928;0.027280109;0.056477558;0.077183425;0.07334589;0.058927357;0.04806073;0.043218713;0.036644164;0.023855425;0.0058716154;0.0001924336;0.007102555;0.020491282;0.03833319;0.057306387;0.07278078;0.08035373;0.07505695;0.05712173;0.03262822;0.012230239;0.0017008039;-0.00025269086;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.0032432775;0.030109785;0.08042512;0.19422;0.3712291;0.5248061;0.5313316;0.40766233;0.21099043;0.093993515;0.09908332;0.14293282;0.13781406;0.085913986;0.09996495;0.18237135;0.27538255;0.30907616;0.26502848;0.15769602;0.082348816;0.08826762;0.14701992;0.1953277;0.18948312;0.11968956;0.0494559;0.03382954;0.04026637;0.09766941;0.19489352;0.25315747;0.24576919;0.15767376;0.038447827;0.007154135;0.05353857;0.110986;0.151811;0.14436445;0.11617331;0.089110345;0.12988994;0.2760714;0.47016242;0.5910261;0.55681425;0.37673935;0.17422304;0.07368122;0.07413933;0.12135574;0.15122932;0.14958227;0.115465514;0.06713139;0.025777377;0.003673736;-0.0005388146;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.004675664;0.04341688;0.12242446;0.22268406;0.32225895;0.37449837;0.32802004;0.23517027;0.13593933;0.111165896;0.1742965;0.24276046;0.23401697;0.15011476;0.13008958;0.19441126;0.2951824;0.33863673;0.2947152;0.1765805;0.08957866;0.08331698;0.14058164;0.18679461;0.1811764;0.11442016;0.047301013;0.032430176;0.038054705;0.09856001;0.20123906;0.263533;0.25567713;0.16401929;0.040098555;0.006503254;0.05122902;0.106205255;0.14532073;0.13826941;0.1112581;0.08740263;0.10748616;0.18814847;0.2924093;0.3501738;0.32519794;0.22131808;0.10686062;0.057618648;0.072528444;0.11613291;0.14472067;0.14306751;0.11038964;0.064155675;0.024650767;0.003502295;-0.00051432307;0;0;0;0;0;0;0;0;0;0
