;meta[fps=30]
;meta[frames=96]
;meta[profile=default]
jaw_open_a;0;0;0;0;-0.0026514288;-0.0018925706;0.005385142;0.028333714;0.075949706;0.12338287;0.12521145;0.08691018;0.04004846;0.026910175;0.058304917;0.09858012;0.09539201;0.058834292;0.015813489;-0.0019894845;-0.0055433167;0.024685714;0.06161372;0.07449601;0.04276115;0.041769143;0.08838856;0.16629487;0.19683917;0.15837714;0.071588576;0.027320823;0.045648985;0.07748572;0.07386123;0.049175512;0.02411755;0.0062497947;-0.0013779604;-0.0021551016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.026331428;0.03478857;0.07988571;0.11227428;0.11300954;0.089676194;0.0070377192;0.06912305;0.14317791;0.17356342;0.15192534;0.09619505;0.0019611404;-0.019678477;0;0;-0.0027885714;0.004182857;0.008365714;0.0033033143;0.0060827406;0.03156846;0.065610066;0.09858012;0.09539201;0.058834292;0.017962059;-0.0071323416;-0.0041170297;0.020114286;0.039897144;0.045531433;0.037017148;0.014354287;-0.001268571;-0.0032685718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.002761143;-0.0026239995;0.009179428;0.037842285;0.06186057;0.076141715;0.085348584;0.07755429;0.06981669;0.06955063;0.045941032;0.04115292;0.078989714;0.113851435;0.11915064;0.0902269;0.03877943;0.014153145;0.04077867;0.066347435;0.08051659;0.099446096;0.10117715;0.11797716;0.14547428;0.12130286;0.08222857;0.048571426;0.0011428552;-0.011062856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008960001;0.013440002;0.026880004;0.03136;0.014628573;0.02307048;0.033840768;0.06903315;0.090645336;0.114951625;0.089609146;0.109840766;0.17573792;0.21744001;0.22889145;0.21157335;0.14870858;0.075405724;0.13756192;0.18123703;0.18034102;0.14943208;0.10355017;0.02661852;0.035537377;0.01875627;0.00882286;0.036247775;0.0713789;0.11602287;0.12602514;0.108552374;0.11215314;0.11329991;0.110003255;0.12638727;0.13032457;0.12978287;0.12793861;0.087836735;0.04299102;0.011206525;-0.0023379612;-0.0038922436;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.014240098;0.048013017;0.071073264;0.074731104;0.05164541;0.022665836;0.0049857846;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.00072711334;0.005135595;0.03294625;0.088501714;0.14596657;0.16178273;0.12637632;0.07191267;0.045624938;0.059355065;0.08376117;0.08070672;0.054070044;0.020659756;0.027125051;0.081827596;0.14623494;0.18612242;0.19734043;0.17541967;0.13951845;0.09876504;0.04886903;0.0097626615;0.0047755153;0.041436873;0.105460055;0.17654581;0.21836917;0.2079307;0.1504548;0.08423351;0.03309633;0.0069541945;-0.00087924255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0046446514;0.046446513;0.09289303;0.116116285;0.09289303;0.046446513;-0.009509727;0.045171205;0.13209704;0.19121793;0.18429029;0.11824179;0.029930443;-0.0034795518;0;-0.0030868922;0.02865991;0.083827965;0.11889782;0.14071055;0.13066188;0.10993963;0.108141325;0.108308405;0.078252;0.051736984;0.043866314;0.076446146;0.13022669;0.15162508;0.12222329;0.082151406;0.089377925;0.12914373;0.15028918;0.12090764;0.05876307;0.012834695;-0.0015780363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;0.0072440985;0.012961448;0.014830123;0.011887954;0.0057412055;0.0012166266;-0.00015108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.35184762;0.17100364;0.03734964;-0.0045921695;0;0;-0.0002942169;0.0029421693;0.0058843386;0.007355423;0.0058843386;0.0029421693;-0.0002942169;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0025703274;0.016369363;0.112461284;0.2864764;0.47970992;0.59342074;0.56493056;0.4084844;0.22854634;0.08966913;0.018743543;-0.0023741822;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.00074746995;0.005922507;0.028340243;0.06966739;0.110116646;0.119277135;0.09092576;0.053940304;0.04200018;0.06171271;0.08640277;0.083376296;0.05596324;0.024089212;0.0051642237;-0.0020724537;0.013260436;0.038836632;0.056243137;0.051623143;0.057483617;0.09329061;0.15061468;0.1738663;0.13983254;0.06792434;0.014798316;-0.0018209642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018527715;0.018527715;0.03705543;0.046319287;0.03705543;0.018527715;-0.003794603;0.018036291;0.052656874;0.07618628;0.072122894;0.058048204;0.0528183;0.07217221;0.0843687;0.06788857;0.033007957;0.0038963866;0.032272413;0.065495856;0.0895978;0.096708626;0.096245825;0.083086856;0.083376296;0.05596324;0.024089212;0.0051642237;-0.00064377853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.009548003;0.088663206;0.25429228;0.41989163;0.4918983;0.43527457;0.26788953;0.13991441;0.07868252;0.1159431;0.22060023;0.3035485;0.29262528;0.19616523;0.080207676;0.05298974;0.12561154;0.24970083;0.36206523;0.45781517;0.48537466;0.4310386;0.30571842;0.15100724;0.032980125;-0.0040550246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004842651;0.048426513;0.096853025;0.121066295;0.09360975;0.0785363;0.07818302;0.1738614;0.26238635;0.34740648;0.37602448;0.3404087;0.22817849;0.12795454;0.08739037;0.1264828;0.16723846;0.2711551;0.30751616;0.3726715;0.3859894;0.39516476;0.36025423;0.4021349;0.40900084;0.43607873;0.45399246;0.46833283;0.44173887;0.38692227;0.32300758;0.21815309;0.1331525;0.07885728;0.0898284;0.18934208;0.32028452;0.3963356;0.37733874;0.27279633;0.15253954;0.05978805;0.012470021;-0.0015808191;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.005588531;0.05189244;0.14707261;0.26248208;0.33648598;0.33045065;0.23462553;0.13644603;0.075363904;0.11102207;0.21118768;0.29053125;0.28003663;0.18768872;0.07641484;0.053553715;0.13110247;0.256552;0.35730976;0.4258305;0.42504847;0.36229157;0.25254035;0.12506565;0.027291402;-0.0033564586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004497543;0.044975426;0.08995085;0.11243857;0.08527519;0.088392295;0.11770278;0.22666766;0.30707604;0.3648029;0.3626719;0.31868356;0.21464765;0.122173965;0.090161264;0.13537994;0.18329714;0.24101932;0.23329893;0.25913393;0.27661777;0.31653857;0.32870355;0.37891465;0.40636465;0.44339368;0.4547806;0.44513997;0.40874758;0.37860903;0.35967815;0.2871859;0.19575508;0.10820901;0.0920064;0.17734161;0.30143076;0.37291276;0.35499734;0.25664937;0.14354126;0.0562972;0.01176231;-0.0014901684;0;0;0;0;0;0;0;0;0;0
