;meta[fps=30]
;meta[frames=41]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008045713;-0.0027428581;0.033993144;0.08490057;0.120548576;0.117211446;0.076397724;0.040900577;0.045920007;0.08210744;0.12780343;0.16212575;0.181792;0.17611429;0.14199317;0.08861714;0.037170283;0.0040457137;-0.004923429;-0.0021851426;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0031477546;-0.004865307;0.012395101;0.046733055;0.08604735;0.1106743;0.10086314;0.06783673;0.05054476;0.058365174;0.08679837;0.11862749;0.13395047;0.12795429;0.11332571;0.092685714;0.067188576;0.040678095;0.019257143;0.004091428;-0.0019466685;-0.0014857136;0;-0.0011062858;-0.0008182859;0.0020617153;0.011158858;0.029344002;0.052713156;0.07594515;0.09604572;0.1077303;0.10439773;0.08424687;0.052621715;0.022066286;0.0023817127;-0.0029394287;-0.0012891426;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;-0.00007792773;0.00053595187;0.0035003866;0.011115039;0.02295051;0.03614892;0.046571355;0.05154044;0.050305527;0.044971455;0.037002943;0.027485427;0.01769675;0.009344965;0.0034280242;0.00055821653;-0.00007792769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;-0.0003840724;0.0026312536;0.0172928;0.055537816;0.11514777;0.18167338;0.23422807;0.2593371;0.25328138;0.22703804;0.18717682;0.13902585;0.08924911;0.046813887;0.014084957;0.025971398;0.105064526;0.21860918;0.29868615;0.2910686;0.20661043;0.12086256;0.09708825;0.12964088;0.18479127;0.2284238;0.25160843;0.24307914;0.19968279;0.13241477;0.06603705;0.021037618;0.0026493822;-0.00041937825;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014042895;0.009636003;0.06292902;0.20369355;0.42926246;0.67462355;0.8486298;0.90118325;0.82624704;0.6678406;0.4762179;0.2860345;0.1364069;0.048146605;0.010170363;-0.0012961448;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002655904;0.0020976872;0.009753689;0.027462369;0.057455;0.095540985;0.1338814;0.1653817;0.18193896;0.17559819;0.14425693;0.09573977;0.04786193;0.01531677;0.0019688676;-0.00030853014;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0008460724;0.005822314;0.040177304;0.10241134;0.17156504;0.21233395;0.20218746;0.14619559;0.081781164;0.03205373;0.0066683837;-0.0008460721;0;0;0;0;0;0;0;0;0;0;-0.00020103501;0.0013654053;0.009101681;0.029846042;0.0634046;0.099932745;0.12931345;0.14852913;0.1600259;0.16614164;0.1589952;0.13032271;0.08622564;0.042911276;0.013648947;0.0017348173;-0.00027348901;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.00090650615;0.006250121;0.042939764;0.10938191;0.18316197;0.22657886;0.21570078;0.15596676;0.08726314;0.034237303;0.0071566254;-0.000906506;0;0;0;0;0;0;0;0;0;0;-0.00018572777;0.0012715209;0.008326115;0.027214218;0.057701122;0.09119538;0.11913517;0.13867025;0.15133955;0.15844005;0.15201001;0.12452434;0.08238965;0.040998895;0.0130142085;0.0016348101;-0.00025920226;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00018702656;0.0014650413;0.0069667394;0.01977806;0.041522127;0.06913303;0.096922055;0.11975266;0.13183145;0.12734504;0.104621306;0.06938906;0.034599904;0.011003393;0.0013715272;-0.00021819756;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00018702656;0.0014672677;0.0069600595;0.019602163;0.04093432;0.067988604;0.09526553;0.117786646;0.12977971;0.12538904;0.10299818;0.068294734;0.034062203;0.010860897;0.0013748669;-0.00021708429;0;0;0;0;0;0;0;0;0;0
