;meta[fps=30]
;meta[frames=53]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;-0.008950858;0.0017097152;0.036960766;0.07231392;0.09272916;0.0961722;0.065717325;0.045575313;0.04141608;0.05793037;0.07091154;0.08992274;0.14847086;0.22471684;0.26737922;0.2444718;0.157387;0.0547767;-0.017202292;0.030328695;0.1337783;0.16874973;0.15561146;0.09432382;0.0066590435;-0.0023771431;0.027680002;0.062262863;0.10283429;0.10194286;0.079431996;0.03525886;0.025076188;0.09399296;0.2056183;0.28435317;0.30090976;0.24039662;0.15793943;0.09239886;0.059806865;0.052898854;0.058791995;0.052154284;0.03339429;0.015977144;0.0043542865;-0.0011085717;-0.00144;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.015451429;0.012114288;0.057417143;0.092598855;0.10611886;0.084626295;0.028121145;0.0061348607;-0.0068338285;-0.0049984;0.024358403;0.060966406;0.082337834;0.08892526;0.074191555;0.053524125;0.038327776;0.026389945;0.008548574;-0.016366323;0.009527467;0.04961829;0.088478476;0.13248153;0.16743314;0.13449906;0.08310553;0.07100953;0.06736762;0.08921143;0.106529534;0.07496876;0.009759427;0.007049523;0.02075048;0.05282515;0.0727823;0.07564687;0.054635435;0.045790866;0.059872575;0.091659434;0.122556575;0.13394287;0.10904572;0.06986286;0.03337143;0.008982857;-0.0024971426;-0.002937143;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0011099931;0.009651429;0.033683863;0.08458299;0.13736191;0.18207414;0.18913224;0.18481228;0.16915166;0.14570893;0.10200513;0.06397881;0.044468418;0.05952396;0.08376117;0.08070672;0.054070044;0.023207515;0.0049752886;-0.00062033656;0;0;0;0;0;0;-0.0027767716;0.025782945;0.07538314;0.109114714;0.103985675;0.07524096;0.07443042;0.15184766;0.27117285;0.3584667;0.3757287;0.31735563;0.21876113;0.11941084;0.046773214;0.008946858;-0.0011690351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0032967532;0.010910118;0.024127623;0.04166174;0.06809675;0.09657148;0.12432453;0.13199888;0.119377695;0.0906353;0.062160566;0.037704285;0.021159532;0.008931388;0.0023073885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07649242;0.061600674;0.029993426;0.0051782173;0.010736928;0.052397966;0.107028164;0.15970251;0.22148776;0.27642587;0.30378294;0.27222732;0.18401916;0.07909029;0.013373566;0.031084469;0.096974954;0.14033087;0.1351993;0.08671181;0.021908289;-0.0025482893;-0.002009157;0.018660245;0.054496396;0.07885544;0.07549394;0.05188449;0.035264943;0.06003377;0.10825274;0.14302202;0.14972223;0.1264115;0.087076284;0.04755738;0.01868357;0.0036387474;-0.0004723374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.004016618;0.03491274;0.13005026;0.22853418;0.31246787;0.381228;0.39586207;0.4230206;0.43893012;0.43258896;0.41972226;0.3968002;0.3028561;0.19450575;0.08422651;0.012526331;0.042758048;0.2042775;0.4235171;0.5793927;0.5584969;0.37435144;0.1607649;0.034439605;-0.0042949314;-0.0034065545;0.03225094;0.08497832;0.13444388;0.13947207;0.101607494;0.048837394;0.0709833;0.15911333;0.28276896;0.3737582;0.3916294;0.3280731;0.2505283;0.20745544;0.21395878;0.24058738;0.2500649;0.21159326;0.14588489;0.07966301;0.031229533;0.006008784;-0.0007834519;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.003845177;0.033424877;0.12448454;0.21937212;0.29262695;0.34130955;0.33767676;0.34840685;0.3570962;0.3599603;0.36357385;0.35837772;0.2842499;0.18674788;0.08058953;0.01403323;0.024142228;0.119483225;0.24776785;0.33900785;0.32680658;0.21907711;0.094069906;0.020158794;-0.002513726;-0.0049094465;0.047354076;0.11435336;0.1699381;0.16648701;0.1137504;0.044866048;0.06631858;0.14787294;0.26270577;0.34718794;0.3637825;0.303511;0.24445441;0.23537138;0.28342617;0.3419257;0.36093438;0.30483657;0.21009174;0.1146957;0.044961516;0.008641629;-0.0011271689;0;0;0;0;0;0;0;0;0;0
