;meta[fps=30]
;meta[frames=40]
;meta[profile=ciri]
jaw_open_a;0;0;0;0;0;0;-0.0074666673;0.0058361916;0.026148573;0.043093335;0.05932191;0.058057137;0.04606476;0.026656758;0.05256343;0.14426516;0.23527774;0.25566632;0.20704612;0.14298669;0.1350983;0.14797638;0.1305981;0.07968;0.006477711;0.042349726;0.1352503;0.12022248;0.16165486;0.23458745;0.2214202;0.19499579;0.13879618;0.01490285;0.0111238165;0.06371048;0.07419429;0.05846858;0.029630478;0.008182858;-0.0013866652;-0.0026514293;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.010697143;0.0020571437;0.045577142;0.09065143;0.103542864;0.08425143;0.032777146;-0.0027428567;-0.007497143;-0.00799543;0.0015337155;0.034068577;0.06777258;0.07741487;0.052968774;0.03236191;0.03028609;0.05776838;0.0899962;0.084769525;0.042398475;0.028050287;0.0040487605;0.029126102;0.10073753;0.15943925;0.1806979;0.19669181;0.16689523;0.121866666;0.082262866;0.038102858;-0.003131428;-0.008731429;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0021469884;0.018664485;0.06799274;0.13764581;0.19261825;0.21246834;0.20254019;0.18102926;0.17266129;0.1734591;0.18605585;0.21639997;0.24339798;0.24420562;0.23916304;0.2290172;0.2199413;0.19416909;0.13175948;0.086456835;0.09951887;0.14514025;0.17391798;0.20977148;0.2473259;0.26047263;0.22613871;0.1377689;0.0442709;0.0464489;0.11907436;0.18225066;0.20450065;0.16718598;0.098456115;0.03987912;0.008635666;-0.0010782655;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027509283;0.023923015;0.08895251;0.15978563;0.18324943;0.1449608;0.09482041;0.08334423;0.09598455;0.094361454;0.06053976;0.013891807;0.0114792315;0.038836632;0.056243137;0.054231334;0.034813017;0.008834459;-0.0010263133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;-0.005115398;0.0444689;0.16547395;0.29161108;0.4057017;0.4673303;0.44550776;0.39060768;0.31615832;0.20088376;0.10873311;0.06829401;0.060674712;0.06993883;0.06474308;0.07906139;0.13903566;0.25062075;0.34478384;0.36653492;0.3102785;0.22099373;0.13163252;0.061141346;0.01637224;-0.0019036626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;-0.0041746995;0.036292054;0.1350376;0.23795786;0.3310147;0.38128915;0.36313757;0.32221693;0.26743406;0.17726332;0.10096698;0.065932415;0.058192525;0.06694799;0.061618563;0.07848435;0.14390913;0.2566913;0.34758735;0.35937852;0.29151833;0.19757274;0.11305717;0.050279338;0.013600241;-0.0015808195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011786569;0.010249723;0.03811807;0.06843864;0.078464866;0.062050417;0.040508967;0.035568815;0.040997684;0.040336877;0.025901688;0.006583036;-0.0007644338;0;-0.0036366272;0.03376868;0.09870844;0.14286749;0.1376723;0.08831808;0.022339277;-0.0025975904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001261316;0.010959978;0.040870313;0.07347471;0.08431224;0.06672932;0.0436399;0.038247667;0.04401339;0.04326844;0.02775711;0.0070209154;-0.00081638555;0;-0.0035698318;0.033148967;0.09689013;0.1402328;0.13513036;0.08668531;0.021923663;-0.0025493496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;-0.00532135;0.049406175;0.13881153;0.25863653;0.38559973;0.45356163;0.48369402;0.515601;0.49517614;0.43431014;0.34749866;0.2609744;0.2617726;0.30471188;0.31003472;0.27910963;0.21287814;0.14768787;0.09723227;0.1053646;0.1563824;0.2019998;0.20898175;0.15801887;0.0996035;0.11335217;0.15762182;0.21246809;0.2891471;0.3492869;0.3594101;0.29614574;0.17430206;0.07055799;0.01522931;-0.0019036635;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;-0.005195182;0.048240975;0.13412938;0.26392263;0.41937655;0.5186489;0.5779539;0.62533396;0.6003646;0.5201308;0.40615484;0.2851654;0.26376423;0.29800227;0.30313253;0.2735712;0.21020076;0.14709786;0.09716178;0.106695294;0.16021942;0.20760132;0.213624;0.15907368;0.1023254;0.12802152;0.18225347;0.23734002;0.30292177;0.34779978;0.3499122;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
