;meta[fps=30]
;meta[frames=193]
;meta[profile=mrrr]
jaw_open_a;0;0;0;0;0;-0.0018438098;-0.0019276196;0.0076434305;0.024572957;0.04009448;0.013598479;0.06269258;0.15329677;0.13634439;0.22471622;0.34470096;0.3153981;0.28141713;0.20029713;0.002121898;-0.032323044;0.023456004;0.038272;0.044544004;0.035072003;0.017776001;0.0048960005;-0.031977147;-0.012662856;0.13216093;0.33053806;0.47662812;0.46136144;0.28473786;0.08705465;-0.014348795;-0.02514972;0.0109824;0.0274464;0.0395808;0.038313597;0.0236448;-0.028062174;-0.013390172;0.14755385;0.37379387;0.53905284;0.5217948;0.30688825;0.12127727;0.032189265;0.022075428;0.046057146;0.03730286;0.0139085725;0.033165716;0.026982859;0.010491429;-0.0008800001;-0.0024;-0.0052297153;-0.0051626675;0.0079451455;0.064952396;0.15444422;0.26073146;0.36009604;0.41002977;0.3637669;0.24912786;0.11504414;0.0488418;0.08155276;0.16861999;0.22714779;0.19203894;0.13546292;0.17345026;0.27575234;0.35470766;0.36134362;0.2699296;0.15127955;0.08121235;0.0499072;0.018925717;-0.0025325702;-0.0052845725;0;-0.010285715;0.0019885714;0.043817144;0.08712;0.09949714;0.08094857;0.025790475;-0.008529522;0.016342858;0.07556572;0.12313905;0.11700207;0.10353463;0.16848579;0.29423362;0.39907995;0.38360325;0.22932807;0.054089848;0.028439088;0.14649361;0.32815203;0.45374689;0.47897148;0.37738004;0.2681692;0.18070972;0.11240344;0.06626743;0.035337143;-0.003028573;-0.008068572;0;0;0;0;0;-0.0021485714;0.00043428582;0.009097142;0.018182857;0.0208;0.016948571;-0.0035291435;-0.004162286;0.041613717;0.10788298;0.15345557;0.15108025;0.1021056;0.035018522;0.019215543;0.05834926;0.093040004;0.11358857;0.113779046;0.14716193;0.20988572;0.24313906;0.22659047;0.16414857;0.1303619;0.2126705;0.24836572;0.20646858;0.10589259;0.0019085748;0.051591318;0.21406633;0.2975205;0.28281695;0.16995567;0.0266944;-0.0039222906;0.041172124;0.07222858;0.070400015;0.046628576;0.00091428275;-0.024803266;-0.02520033;0.06218907;0.23607709;0.43517977;0.56049895;0.529572;0.35613585;0.18911381;0.0807484;0.04334008;0.04360817;0.047274284;0.02783238;0.009472382;0.012388568;0.040466674;0.08424001;0.1266743;0.14249143;0.13039239;0.10134857;0.063436195;0.029760009;0.0084571475;-0.002666667;-0.002590477;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;0;-0.015055239;0.011824764;0.042620953;0.07830857;0.16611049;0.26145524;0.2528457;0.20803048;0.10767237;0.0024838021;-0.02477714;0;-0.025188575;0.017516192;0.09152001;0.15440002;0.20544763;0.20788848;0.13046674;0.09350065;0.036392234;0.046441145;0.17525122;0.30993098;0.3330853;0.26512185;0.10491429;-0.008800002;-0.040761907;-0.017523805;0.069485724;0.2233905;0.3576881;0.39360732;0.38169542;0.34944853;0.31899583;0.31024095;0.27725625;0.16697113;0.09440213;0.050819647;0.0012952344;-0.017169522;-0.0070685716;0.013851431;0.06065143;0.11937144;0.16509143;0.17347929;0.1270912;0.09004571;0.11503202;0.18918495;0.2742661;0.3274405;0.3074268;0.24767728;0.17963569;0.1084462;0.0489783;0.00992641;-0.0062505165;-0.0034093729;0;-0.00067199994;-0.00024000014;0.0028896;-0.0022806858;0.0059049116;0.050084114;0.10875291;0.12981303;0.1490816;0.18041374;0.18702936;0.2107406;0.23760916;0.21414478;0.18399087;0.15151544;0.061813336;0.02562286;0.06260571;0.15108572;0.23949714;0.2367543;0.15008001;0.062377147;-0.0008457161;-0.023831774;-0.0027757727;0.032273374;0.08094995;0.101739;0.11589213;0.13371797;0.1473326;0.14224274;0.115584694;0.05392458;0.008034286;0.0028445732;0.010566287;0.0067005726;0.0031868578;0.0008674288;-0.00022000003;-0.00028914292;0;0;0;0;0;-0.019291429;0.00374857;0.082125716;0.16338287;0.1866286;0.13942859;0.061508577;0.04802286;0.08873417;0.11922103;0.11075016;0.07031589;0.043372806;0.036314517;0.027838176;0.008548574;-0.0011465137;-0.0023734863;0;0;-0.015055239;0.011824764;0.04672;0.08777906;0.14496763;0.16420573;0.14969905;0.14417903;0.15053715;0.17416;0.19708495;0.16077639;0.13146059;0.12529299;0.2001204;0.25584692;0.283261;0.24630326;0.14095698;0.10470247;0.14352001;0.13151237;0.12153905;0.08745143;0.00020070853;-0.019614913;0.0061995103;0.0231889;0.042613555;0.054840166;0.05223968;0.034812085;0.017104328;0.004482611;-0.0009195111;-0.025536435;0.018819047;0.097691424;0.13542096;0.13200763;0.08745143;0.0017523823;-0.017158095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041826512;0.0031234703;0.01784545;0.042003043;0.0642363;0.07203544;0.05885452;0.03463649;0.014028581;0.0030471333;-0.0003800965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;0;-0.0027767716;0.025782945;0.07538314;0.109114714;0.10515471;0.067463145;0.01707094;-0.0019847713;0;0;0;0;-0.0028053983;0.028053982;0.056107964;0.07013496;0.056107964;0.027254157;0.0037128574;0.029568322;0.061255865;0.08376117;0.08070672;0.054070044;0.023207515;0.0049752886;-0.00062033656;0;0;0;0;0;0;0;0;0;0;0;-0.0031560727;0.031560726;0.06312145;0.07890182;0.06312145;0.030249273;0.0056000627;0.06407329;0.17165351;0.30244085;0.39972273;0.41883087;0.3533631;0.24721831;0.15065476;0.10514171;0.11646935;0.16674095;0.22092798;0.24478625;0.2221298;0.1611201;0.099406935;0.099586986;0.17741722;0.28899717;0.35818306;0.33930227;0.25973853;0.19796243;0.1786028;0.18161024;0.16267833;0.11001167;0.044889227;0.030654417;0.07517751;0.13729274;0.15744582;0.12666516;0.061561313;0.01149927;0.015272245;0.062971175;0.11314628;0.12698004;0.13250497;0.105720095;0.090118654;0.1053074;0.14712834;0.17944527;0.2022901;0.18521352;0.18004139;0.20902;0.24006526;0.22206968;0.1489217;0.06907149;0.04846655;0.0912367;0.16382238;0.21652734;0.22517973;0.20545247;0.19592701;0.19456221;0.17486507;0.12768498;0.06286024;0.013697786;-0.0016853859;0;0;0;-0.0021469884;0.018664485;0.06949086;0.12481159;0.14313257;0.115150146;0.05596483;0.01222352;-0.0023027165;0.006518256;0.029568322;0.061255865;0.08376117;0.08070672;0.054070044;0.02079931;0.025901271;0.07741911;0.13777225;0.18169963;0.20628622;0.21196976;0.21614686;0.19463284;0.13326237;0.07214357;0.06156369;0.09913838;0.15969157;0.1957352;0.18891038;0.1575732;0.15064588;0.16687196;0.18041573;0.16151218;0.105186395;0.040589526;0.003975551;0.023890162;0.0725205;0.10496388;0.10114701;0.064886756;0.016014418;0.00083112315;0.018897995;0.04826839;0.080918156;0.099960715;0.09518683;0.08940582;0.10497075;0.14192002;0.17740531;0.1847889;0.17687367;0.16927452;0.15303653;0.1371361;0.13131855;0.14057525;0.17153004;0.19371717;0.18084638;0.14449072;0.09685461;0.051960304;0.020437744;0.0036228448;-0.00048665082;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;-0.0043355916;0.032328878;0.18540993;0.4367809;0.66773725;0.7553913;0.6650211;0.451527;0.24967113;0.109231345;0.02963904;-0.0034457834;0;-0.0041385186;0.030859377;0.17698221;0.4169272;0.6382197;0.7078388;0.6610249;0.5659558;0.4601328;0.33920163;0.1944995;0.050149404;-0.005831326;0;0;0;0;-0.006085041;0.049578723;0.22503966;0.46659774;0.6384785;0.6155845;0.4127542;0.17735793;0.03804655;-0.0047424594;0;0;0;0;0;0;-0.008047231;0.06995206;0.26050523;0.4680037;0.53678685;0.43192232;0.20999137;0.045897838;-0.0056418087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032072298;0.02390844;0.13721111;0.32334706;0.49507955;0.55543387;0.45396876;0.26707473;0.108054474;0.023325311;-0.0029156639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002608193;0.022670608;0.08445615;0.151641;0.1738663;0.13983254;0.06792434;0.014798316;-0.0018209642;0;-0.002608193;0.022670608;0.08445615;0.151641;0.1738663;0.13983254;0.06792434;0.014798316;-0.0018209642;0;0;0;0;0;-0.00016221688;0.00132;0.0060179285;0.012455712;0.017000966;0.016348919;0.010922604;0.0046597603;0.0009923858;-0.00012404822;0;0;0;-0.0019004823;0.014186027;0.08113231;0.1910952;0.29251522;0.3282109;0.26830196;0.15795472;0.0639564;0.01383615;-0.0017281934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;-0.0024915668;0.023134463;0.06764338;0.094663635;0.124541216;0.1486988;0.14289398;0.12112723;0.07882892;0.019916626;-0.0023166267;0;0;0;0;0;0;-0.0027115666;0.022094894;0.10025449;0.20793694;0.28292057;0.29006368;0.22596496;0.13817222;0.07219336;0.032159023;0.0072122905;-0.0015068678;0.0046226517;0.02654844;0.06251182;0.09420211;0.11857684;0.15296948;0.19609453;0.22651042;0.20788889;0.14007078;0.060126804;0.012875571;-0.0016059475;0;0;0;0;0;0;0;0;-0.00039653023;0.0029856393;0.015680436;0.047472823;0.0954763;0.15080392;0.19827676;0.21970107;0.19936721;0.14587647;0.080285706;0.028375233;0.003936142;-0.00058896374;0;-0.00028053977;0.0022877348;0.010353254;0.02148801;0.029439978;0.028421352;0.019090066;0.008232507;0.001770073;-0.00022042419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019838172;0.01618193;0.073184304;0.15172178;0.20760106;0.20018359;0.13412371;0.058517363;0.01831226;0.014455274;0.028265897;0.037417434;0.03934396;0.0332648;0.022971781;0.012521316;0.0048676995;0.0008878194;-0.00011808435;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00082221697;0.006700194;0.03039054;0.063086785;0.08640277;0.083376296;0.05596324;0.024089212;0.0051642237;-0.00064377853;0;0;-0.0024915668;0.023134463;0.06764338;0.09791327;0.09328797;0.06892892;0.057981934;0.09463447;0.12543978;0.11430725;0.066366106;0.03081326;0.051709656;0.11438963;0.1542969;0.14584729;0.09438351;0.03642246;0.005972442;-0.00082571554;0;0;0;0;-0.0013620312;0.009379272;0.064630255;0.16459584;0.27564764;0.34095767;0.3245508;0.23460175;0.13124481;0.051447283;0.010751295;-0.0013620307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.0006449448;0.004808512;0.027581593;0.06503737;0.09368026;0.16612892;0.25447744;0.3070716;0.2817336;0.18897212;0.06587118;0.008349398;-0.0012987952;-0.000615629;0.004589943;0.026327882;0.062081117;0.09505819;0.101192854;0.13776638;0.19924738;0.23492555;0.21090728;0.13188088;0.033512626;-0.0038963857;0;0;0;0;-0.0009094164;0.0074109253;0.033622693;0.06967439;0.09529001;0.09183003;0.061534066;0.0264175;0.005662229;-0.0007060252;0;0;0;0;0;0;-0.0012023136;0.010453448;0.038902633;0.069856636;0.08009857;0.06442953;0.03130468;0.0068353736;-0.00084050605;-0.00028981693;0.0021838315;0.011445728;0.03464333;0.0697071;0.11011003;0.14474113;0.1603749;0.1455575;0.10654651;0.058706295;0.020797426;0.002898167;-0.0004326842;0;0;0;0;-0.0018813978;0.015340628;0.069467;0.14398594;0.19695675;0.1898542;0.12511854;0.07060624;0.10324496;0.21438067;0.33060464;0.36582983;0.3476597;0.34389877;0.36592078;0.39010894;0.36225814;0.25986668;0.14740308;0.06978427;0.015407425;-0.0018953136;-0.0014474518;0.0117926905;0.05353857;0.110986;0.151811;0.14631265;0.09804955;0.04208877;0.009012901;-0.0011241635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.007670314;0.0666783;0.24828887;0.44591355;0.511345;0.4113471;0.19700575;0.06717035;0.10161329;0.22184707;0.29587817;0.35930353;0.4444541;0.53014016;0.52939534;0.40909624;0.19989575;0.043633956;-0.0071804835;0.01684723;0.046669427;0.09404019;0.15126513;0.21097073;0.26271513;0.30700552;0.3683676;0.4398975;0.4756523;0.42520815;0.32220176;0.20505013;0.13873698;0.10324533;0.0688507;0.026561106;0.0043301084;-0.0031568154;0.01907745;0.10921942;0.2572728;0.39382815;0.44184092;0.36114305;0.21254231;0.086026646;0.018591335;-0.0038578867;0.01023358;0.075113975;0.20137501;0.3549079;0.46908042;0.49146506;0.41502634;0.2847043;0.16452506;0.12532108;0.19023424;0.32525936;0.45640537;0.50963736;0.47549886;0.379675;0.25434497;0.13649598;0.053760245;0.009620984;-0.0012876632;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.00058575685;0.004359501;0.02512223;0.059267566;0.08462024;0.15934272;0.2547815;0.31342828;0.28962746;0.19393128;0.06627566;0.007570122;-0.0012394219;-0.0005591314;0.00416134;0.023980306;0.05657357;0.08671212;0.0921936;0.12719129;0.1859913;0.22037673;0.19819283;0.12402744;0.03149764;-0.0036626025;0;0;0;0;-0.0008275923;0.006744643;0.030588187;0.06343472;0.08681537;0.083717756;0.056145366;0.024138113;0.0051759603;-0.00064524164;0;0;0;0;0;0;-0.0010965543;0.009535014;0.035465464;0.06373375;0.07311291;0.05884935;0.028627306;0.0062787486;-0.00077092793;-0.00027348925;0.00205321;0.010853848;0.033047292;0.0666579;0.1053709;0.13847126;0.15334582;0.13908763;0.10178698;0.0560857;0.01987491;0.0027552994;-0.0004122746;0;0;0;0;-0.002705205;0.022042412;0.10003246;0.20739906;0.28374597;0.2735263;0.18133782;0.09377304;0.10306795;0.20105724;0.31106704;0.3448116;0.32151493;0.3029088;0.3070074;0.3265255;0.3119391;0.23536955;0.14206503;0.07044109;0.015407425;-0.0018953136;-0.001388672;0.011327351;0.05122902;0.106205255;0.14532073;0.14012854;0.09396926;0.04042334;0.008662672;-0.0010800785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0044864104;0.038997263;0.14525169;0.26094654;0.29929814;0.24082448;0.11431083;0.048151538;0.099298395;0.2123811;0.28604484;0.3190339;0.33294043;0.34153605;0.31655976;0.23867168;0.11708083;0.025582558;-0.004885326;0.016164437;0.0434447;0.100960925;0.1864198;0.26633468;0.318357;0.3349909;0.34785378;0.37813872;0.3988677;0.35259622;0.27181122;0.1803508;0.12913181;0.099018306;0.06576232;0.02536102;0.004107235;-0.0032239072;0.0197788;0.11351102;0.2674962;0.40956584;0.45949528;0.37555593;0.22094364;0.08939052;0.019296395;-0.003664459;0.0083494;0.0612985;0.16431616;0.289585;0.38275036;0.40104946;0.3387073;0.23238386;0.13430472;0.102280125;0.15525241;0.26542118;0.37244505;0.41586187;0.3880306;0.3098555;0.20762174;0.11143665;0.043911666;0.007854622;-0.0010514061;0;0;0;0;0;0;0;0;0;0
