;meta[fps=30]
;meta[frames=61]
;meta[profile=mgla]
jaw_open_a;0;0;0;0;0;0;0;0;0;-0.018404573;0.003570287;0.078395426;0.13505067;0.19429639;0.22655544;0.17541637;0.10524646;0.09271162;0.08513524;0.08921905;0.06655999;0.07681523;0.094918095;0.1250118;0.14202668;0.15573485;0.16455773;0.20458972;0.27867585;0.31870934;0.25849906;0.1617341;0.12549868;0.0556419;0.038906664;0.053280003;0.019173333;-0.011923809;0.013211427;0.064967625;0.09187048;0.10068572;0.07983238;0.05721448;0.046944004;0.12202364;0.17131165;0.18465832;0.14459316;0.07459048;0.024731811;0.021221334;0.027847622;0.020952383;0.011230476;0.021641146;0.044897527;0.06461867;0.063698284;0.039378293;0.01212343;-0.0016091412;-0.0033645723;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;-0.010636191;0.00833524;0.039113145;0.06088838;0.07101105;0.07689448;0.06412343;0.06862934;0.061337903;0.019870475;0.024868574;0.05316572;0.11088764;0.16502859;0.16774096;0.13385144;0.09965563;0.048581332;0.03686858;0.04985296;0.04377144;0.09319316;0.12608;0.13890743;0.1510263;0.16151696;0.1757882;0.202864;0.21495312;0.19189942;0.13117714;0.045430858;0.05739429;0.053074285;0.057622865;0.055817146;0.0029165717;-0.013753144;0.10640458;0.21166515;0.24177372;0.1967303;0.07653487;-0.0063485703;-0.017524574;-0.013348572;0.010483812;0.05435428;0.075337134;0.07343238;0.048639994;0.00095999666;-0.009539046;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006933977;0.0064377845;0.018829882;0.0272588;0.026272776;0.016857835;0.0042685303;-0.00049619284;0;0;0;0;0;0;0;-0.00074142666;0.007414266;0.014828532;0.018535666;0.014828532;0.007414266;-0.00074142666;-0.00072520494;0.0072520496;0.014504099;0.018130125;0.014504099;0.0057248254;0.012552726;0.049419615;0.08874696;0.10176248;0.08185871;0.039776057;0.008685762;-0.0010680076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;-0.0011099931;0.009651429;0.035909455;0.06322404;0.08552886;0.09337789;0.077977896;0.05083424;0.055351626;0.07729635;0.16169208;0.2554916;0.34960127;0.39835224;0.3735793;0.26702714;0.16499081;0.09144643;0.07918642;0.093654014;0.07652916;0.045005888;0.01518899;0.0338332;0.05932438;0.07476886;0.059815086;0.026906531;0.024872381;0.078577384;0.1456927;0.18335757;0.19751385;0.18211707;0.18790105;0.2205484;0.30520892;0.37091845;0.36262086;0.2663494;0.13093194;0.028631521;-0.0035189139;0;-0.0017376293;0.01415581;0.06427796;0.13329361;0.18236518;0.1757954;0.11783531;0.050597366;0.010832273;-0.0013511715;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.35184762;0.17100364;0.03734964;-0.0045921695;0;0;0;0;0;-0.003941447;0.029389888;0.16855448;0.39707354;0.60782826;0.6819073;0.55735016;0.32796702;0.13277136;0.02870604;-0.0035862664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;-0.0011458555;0.009962821;0.03706537;0.06535327;0.08854736;0.09690671;0.08112356;0.054974034;0.03939525;0.03315904;0.035486273;0.034309402;0.030360002;0.02849928;0.03197263;0.03381533;0.032316677;0.033393886;0.041784108;0.056370374;0.06488517;0.06082497;0.04556969;0.036601115;0.02687181;0.024253014;0.020038556;0.010019278;-0.0010019278;-0.00097012066;0.009701206;0.019402413;0.024253014;0.019402413;0.008800266;0.006858435;0.029201824;0.052394465;0.06004808;0.048261512;0.023415688;0.005073254;-0.00062540977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;-0.002920434;0.027115138;0.075284116;0.1497077;0.24068905;0.30008852;0.32594165;0.3495578;0.42286327;0.5374189;0.62077224;0.564271;0.42506754;0.26095027;0.20789559;0.23466486;0.24447039;0.19083756;0.110015385;0.028306313;-0.0032915182;0;0;0;-0.0019637786;0.019637786;0.0348977;0.087145455;0.18104559;0.27428052;0.29007038;0.23302895;0.12959102;0.09312363;0.18093313;0.3206592;0.4054913;0.37051845;0.24960247;0.107172884;0.022373423;0.0015080869;0.025074173;0.059124876;0.0905316;0.1015658;0.083000444;0.04881801;0.019730559;0.0042600497;-0.0005325062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;-0.0031171094;0.028944585;0.080762066;0.15588272;0.24248938;0.2948952;0.31578264;0.3173133;0.3284865;0.35667688;0.37860864;0.33264005;0.26436427;0.18074037;0.1715204;0.20985788;0.22081746;0.17587544;0.10254546;0.026369255;-0.003065157;0;0;0;-0.0018819543;0.018819543;0.03351448;0.082906745;0.17112648;0.25855863;0.27303588;0.21933593;0.12273058;0.08447922;0.15390447;0.2669581;0.33353063;0.3020924;0.20372534;0.087501705;0.018214682;0.0016253497;0.022838391;0.0538796;0.08258297;0.0926876;0.075781;0.044569094;0.018014291;0.0038667005;-0.00048426524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
