;meta[fps=30]
;meta[frames=51]
;meta[profile=default]
jaw_open_a;0;0;0;0;-0.0047085714;0.0008914286;0.020114286;0.01093257;0.08897829;0.12391086;0.1157303;0.08562515;0.040178288;-0.028964574;-0.0021485714;0.00043428582;0.009097142;0.018182857;0.0208;0.016948571;0.0066285715;-0.00049142825;-0.0015314287;0;0;-0.0031085713;-0.0010057145;0.013074287;0.032621715;0.047021717;0.039506286;0.02920686;0.034112003;0.047673147;0.047332574;0.061794292;0.07055086;0.06719314;0.039378285;0.042637713;0.08838856;0.16413978;0.19547428;0.17053714;0.09554939;0.054768983;0.06308573;0.07386123;0.049175512;0.02411755;0.0062497947;-0.0013779604;-0.0021551016;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.009874286;0.0019200004;0.04205715;0.076196566;0.095842294;0.10187886;0.08028725;0.12168839;0.19501182;0.21299657;0.20097524;0.16563809;0.091337144;0.029409524;0.040335245;0.112190485;0.20543239;0.23823999;0.23376;0.21807238;0.22298515;0.25758934;0.25799924;0.16293943;0.060775626;0.045656387;0.055410285;0.06484419;0.07343238;0.048639994;-0.004336766;-0.005382093;0.014304001;0.031297527;0.054063242;0.07546972;0.09451125;0.14263467;0.14002287;0.10763429;0.059337147;0.009805714;-0.016228572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.021339472;0.030779859;0.06305307;0.10610258;0.1203554;0.11423408;0.10709655;0.116977476;0.120904066;0.09830821;0.047787193;0.010439133;-0.0012834219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;-0.005109117;0.051091168;0.102182336;0.12772791;0.102182336;0.051091168;-0.008196009;0.02865991;0.083827965;0.12135254;0.11696315;0.07504916;0.01900323;-0.0022090124;0;0;0;-0.0029389886;0.02729061;0.077181846;0.13920881;0.18198828;0.20412134;0.19394104;0.19286634;0.19669276;0.21552114;0.22817382;0.22261311;0.1845885;0.1440653;0.13214475;0.14009456;0.13342959;0.09868995;0.05495421;0.05207878;0.1041504;0.17654581;0.21836917;0.2079307;0.1504548;0.08423351;0.03309633;0.0069541945;-0.00087924255;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;-0.006560242;0.05703037;0.21233316;0.3813687;0.43734947;0.35184762;0.17100364;0.03734964;-0.0045921695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;0.0072440985;0.012961448;0.014830123;0.011887954;0.0057412055;0.0012166266;-0.00015108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.0020380486;0.020380486;0.04076097;0.049371455;0.05542941;0.06326724;0.06003907;0.05982411;0.03838073;0.009711808;-0.0036657837;0.022050366;0.082118325;0.14746629;0.1665586;0.15806606;0.14820582;0.16188292;0.16732197;0.13601568;0.066087484;0.014416629;-0.0017732534;0;0;0;0;-0.001428675;0.013260436;0.038836632;0.056243137;0.051623143;0.057483617;0.09329061;0.15061468;0.1738663;0.13983254;0.06792434;0.014798316;-0.0018209642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.146326;0.22278146;0.2844696;0.34291264;0.37311146;0.3705927;0.308912;0.22130823;0.20223172;0.31621307;0.46388522;0.5092559;0.40842664;0.22701089;0.12293469;0.109429084;0.10382013;0.1391752;0.15066026;0.19840212;0.27264014;0.35066137;0.37958035;0.3724277;0.24960247;0.10217437;0.06937126;0.12783782;0.24290222;0.31936082;0.3684571;0.4077559;0.454801;0.41699642;0.3071471;0.15100724;0.032980125;-0.0040550246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.0037572293;0.03266285;0.121608995;0.21347298;0.29583034;0.33631653;0.3551083;0.35695907;0.35070536;0.3008216;0.22545046;0.18047504;0.21806681;0.28009447;0.29707158;0.23770736;0.14602542;0.1101898;0.11931292;0.11091342;0.14661545;0.15797062;0.19955061;0.25297567;0.30135763;0.30818185;0.3039181;0.20372534;0.08230653;0.06698816;0.13388613;0.24856085;0.32180715;0.3558829;0.36837178;0.3914133;0.3492431;0.2539119;0.12506565;0.027291402;-0.0033564586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027079885;0.023534173;0.08772157;0.15756708;0.18070883;0.14537695;0.0706554;0.015407425;-0.0018953136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0034455187;0.029952079;0.11153128;0.19452819;0.28138033;0.35284567;0.4299616;0.4789178;0.53807795;0.54909;0.4880372;0.3744612;0.27503568;0.18535109;0.14706631;0.11478475;0.13828832;0.24222164;0.3300267;0.31961498;0.20506124;0.04874935;0.019626653;0.116593234;0.24183197;0.33086997;0.31466657;0.25099406;0.2302653;0.2683575;0.2775496;0.2778817;0.25309998;0.22931162;0.19351867;0.13531406;0.061975542;0.07404189;0.120158985;0.18076208;0.25603074;0.34011075;0.38409778;0.36844704;0.266508;0.1491934;0.05856029;0.012242598;-0.0015506021;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0034956152;0.03038625;0.113167755;0.19805053;0.27855822;0.3449248;0.4214044;0.47644085;0.5448483;0.5639768;0.5001958;0.38292012;0.2796186;0.18652745;0.14692901;0.114588074;0.14011776;0.24752815;0.3376896;0.32561734;0.22341137;0.07723157;0.05333781;0.14263445;0.25279978;0.32581022;0.31118765;0.24766321;0.22588463;0.26213107;0.2705291;0.27367398;0.2542596;0.2342526;0.19894761;0.13827345;0.060402147;0.07813055;0.13075954;0.1941076;0.2645225;0.33950245;0.37408566;0.35950127;0.25994462;0.14543858;0.05706217;0.011927707;-0.0015108433;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.007792773;0.07236146;0.21151811;0.3061446;0.29344797;0.20284587;0.09853681;0.08549784;0.10291468;0.09768518;0.09090268;0.10671645;0.11679418;0.100860745;0.05432119;0.015652342;-0.0017700727;0;0;-0.0030503136;0.02832487;0.08278892;0.11982314;0.114366345;0.08360346;0.0541978;0.061555475;0.07311291;0.05884935;0.028627306;0.0062787486;-0.00077092793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.007792773;0.07236146;0.21151811;0.3061446;0.2930806;0.20604645;0.11035956;0.106705315;0.12684406;0.12042338;0.11288108;0.12330393;0.12742017;0.103629954;0.050391406;0.011032338;-0.0013553858;0;0;-0.003313784;0.03077403;0.08991375;0.13012074;0.12422421;0.09037761;0.057479113;0.064431384;0.07664748;0.06170205;0.030024435;0.0065681934;-0.00080710853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
