;meta[fps=30]
;meta[frames=50]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;-0.026880004;0.021120006;0.10407621;0.15588573;0.16380952;0.13286096;0.0352;0.03738667;0.11852952;0.18285334;0.19907811;0.17137904;0.07504;0.0635619;0.13487998;0.16827427;0.1385813;0.09317027;0.05659124;0.07971049;0.116626285;0.11088915;0.06378285;0.03689905;0.041742478;0.06854096;0.103447616;0.11171048;0.08600382;0.046201903;0.0011276177;-0.010544761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.004937143;-0.0017371441;0.02091886;0.041590855;0.080992;0.120690286;0.1137417;0.06423009;0.059698287;0.06980571;0.09304611;0.12185143;0.10992;0.051329523;0.02768;0.005645714;0.0067314305;0.037645716;0.057188574;0.050133944;0.033492114;0.0189696;0.061507657;0.12223452;0.13172847;0.09721236;0.04384915;-0.009198931;-0.003663239;0.035565715;0.049340952;0.048121907;0.03190857;0.0007009506;-0.006278095;-0.002057143;-0.003771429;0.0074285716;0.032354288;0.063611425;0.08796571;0.093074284;0.07585143;0.04864;0.023268571;0.006285715;-0.001714286;-0.002057143;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;-0.0030010126;0.027591184;0.08247775;0.14072315;0.15513183;0.11812967;0.08675025;0.12948248;0.20794536;0.26679668;0.26335192;0.21524988;0.22045514;0.2749266;0.29106006;0.2360184;0.15499252;0.1105656;0.1268035;0.16705002;0.18113425;0.16833104;0.13671926;0.13037755;0.13660094;0.16153702;0.16776805;0.13516484;0.064462125;0.01707094;-0.0019847713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0043355916;0.032328878;0.18540993;0.4367809;0.6686111;0.75009805;0.6130852;0.36076376;0.1460485;0.03157664;-0.003944893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0041065416;0.011149553;0.022299105;0.036385134;0.05868424;0.0786432;0.09683576;0.093325555;0.076303065;0.05400395;0.03404499;0.019958964;0.009979482;0.0029364703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.003412121;0.03168875;0.092567;0.13395217;0.12905386;0.08277036;0.019497033;0.00986899;0.045850128;0.082301214;0.09434821;0.075860254;0.033121936;0.042465303;0.099736884;0.14578316;0.13882;0.10446556;0.07783124;0.09382869;0.10898749;0.0857205;0.03997374;0.0071725314;-0.0029538318;0.018660245;0.054496396;0.07885544;0.07596627;0.048718076;0.012304096;-0.0014313253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.0063640974;0.05909148;0.16953363;0.2802021;0.32540762;0.31440124;0.28204638;0.28981322;0.26195776;0.24091727;0.2621767;0.31847388;0.33842337;0.27433345;0.13182364;0.04198857;0.046016324;0.08195213;0.14292501;0.24309555;0.3336008;0.34753203;0.27166158;0.15016487;0.07838601;0.067116916;0.073570445;0.07170352;0.07621072;0.09828597;0.11172239;0.0913005;0.053699814;0.021703618;0.0046860552;-0.00058575685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.005195182;0.048240975;0.1363364;0.24751326;0.32014006;0.33981308;0.32039613;0.31003174;0.25410005;0.21761316;0.22485486;0.26229358;0.27590308;0.22390305;0.10738774;0.03612395;0.044628095;0.079280324;0.13064583;0.2093918;0.27738148;0.2845464;0.2213422;0.12498492;0.07096989;0.06479003;0.07015276;0.06731452;0.0699214;0.08960187;0.10195637;0.0833591;0.049026;0.019815724;0.0042533707;-0.00053269183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
