;meta[fps=30]
;meta[frames=30]
;meta[profile=ciri]
jaw_open_a;0;0;0;0;-0.0031085713;-0.0010057145;0.013074287;0.032621715;0.047021717;0.045494862;0.028041147;0.008649145;-0.0050925706;0.0013836179;0.00966857;0.022491429;0.0396419;0.04921295;0.049412575;0.052652188;0.03764724;0.022660574;0.011044572;0.0002849517;-0.0029165715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;0;0;0;-0.010636191;0.00833524;0.026514288;0.085318096;0.109043814;0.097691424;0.05126095;-0.000018288692;-0.002977523;0.06975087;0.09576076;0.10444649;0.09661945;0.06488533;0.07536076;0.093074284;0.07585143;0.04864;0.023268571;0.006285715;-0.001714286;-0.002057143;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0057656965;0.0056292447;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0013998363;0.011407664;0.051745277;0.107303604;0.1468397;0.1415867;0.09494269;0.040807094;0.0055063115;0.030381793;0.07189071;0.12163881;0.16056849;0.17656976;0.18428649;0.20956273;0.19111297;0.1434379;0.080822185;0.020903554;-0.0024299135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4324092;0.18580355;0.03985829;-0.0049682907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;-0.0036848679;0.030024435;0.13626665;0.28247464;0.38463563;0.388597;0.29659587;0.20766477;0.17414322;0.15635456;0.14218694;0.17653902;0.27012905;0.38399443;0.43317607;0.354072;0.20834534;0.08430481;0.018197984;-0.002274748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.3136691;0.31862283;0.24606457;0.18329604;0.16886938;0.16086581;0.14498751;0.16168016;0.22491425;0.31282416;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.004094545;0.03336419;0.15139352;0.31390175;0.42488974;0.45614216;0.39918146;0.3888093;0.44201943;0.44800985;0.37392873;0.32012668;0.3321224;0.42310488;0.48149127;0.39298302;0.23535101;0.12194993;0.09610158;0.13129616;0.17691123;0.18545686;0.15665144;0.107992515;0.058943972;0.02308052;0.004405699;-0.0005761085;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.00495843;0.040399957;0.1833706;0.38020492;0.5158815;0.54072577;0.44886518;0.40300584;0.4402056;0.4462531;0.38349938;0.3503168;0.39260915;0.5136401;0.58320546;0.47612447;0.2843545;0.14182891;0.10043585;0.13075621;0.17691123;0.18545686;0.15665144;0.107992515;0.058943972;0.02308052;0.004405699;-0.0005761085;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.0051821936;0.051821936;0.10364387;0.12955484;0.10364387;0.046397053;0.045188807;0.14727598;0.21317871;0.20544346;0.13180548;0.033353437;-0.0038778319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
