;meta[fps=30]
;meta[frames=38]
;meta[profile=dand]
jaw_open_a;0;0;0;0;0;0;0;0;0;0;0;0;-0.005881905;0.0046476196;0.022550859;0.03159543;0.037941337;0.039795052;0.02599467;0.033836957;0.041043814;0.04819352;0.03770209;0.07588571;0.13160077;0.15010439;0.12626438;0.07830553;-0.038145527;0.04333105;0.11501714;0.13769142;0.13748114;0.10517944;0.025974859;0.063698284;0.039378293;0.01212343;-0.0016091412;-0.0033645723;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0055040005;-0.005759999;0.022848003;0.073328;0.119647995;0.13012914;0.11577143;0.090590864;0.07594057;0.06306857;0.044966858;0.01378743;-0.0018468556;-0.0038400008;0;0;0;0;-0.0052967626;0.004156953;0.014425905;0.02248991;0.058726106;0.114334494;0.14010364;0.1843261;0.2003505;0.18883811;0.15323429;0.10486857;0.034514286;0.0011428552;-0.011062856;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0011021206;0.008215808;0.047150724;0.1111138;0.17012735;0.19086726;0.15600018;0.09177659;0.037131447;0.008015423;-0.0010019279;0;0;0;0;0;-0.0031727718;0.029466223;0.08469535;0.13731803;0.15504834;0.14779389;0.16819982;0.2591248;0.35765627;0.39085588;0.3185525;0.20256835;0.14048411;0.14971568;0.18031125;0.1757954;0.11783531;0.050597366;0.010832273;-0.0013511715;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0043355916;0.032328878;0.18540993;0.4367809;0.6686111;0.75009805;0.6130852;0.36076376;0.1460485;0.03157664;-0.003944893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001428675;0.013260436;0.038836632;0.056243137;0.054231334;0.034813017;0.0054231323;0.033086944;0.068226516;0.085283145;0.068226516;0.034113258;-0.0034113259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006449448;0.004808512;0.027581593;0.06503737;0.09958477;0.11172239;0.08630199;0.100111336;0.15240473;0.24758826;0.3235231;0.32588258;0.2649988;0.22347446;0.19226216;0.17762475;0.14811093;0.08714731;0.035278995;0.007614655;-0.00095183175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00058575685;0.004359501;0.02512223;0.059267566;0.090841286;0.10195637;0.07816392;0.09726697;0.15603969;0.25281423;0.32519963;0.32069668;0.2502519;0.20004603;0.16342074;0.1469932;0.12296067;0.072380014;0.02929526;0.0063232803;-0.00079041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013915665;0.0013915665;0.002783133;0.0034789164;0.002783133;0.0013915665;-0.00013915665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;0;-0.0013893398;0.011321783;0.051361047;0.106502704;0.14138317;0.18093705;0.21065532;0.22392382;0.24525727;0.27408814;0.2835771;0.3134689;0.3258006;0.27289024;0.18560322;0.15102653;0.16830905;0.20184766;0.1975041;0.12670305;0.03075436;0.0065188403;0.050092682;0.11203594;0.20795865;0.30360788;0.3490067;0.30869767;0.2087461;0.089683674;0.019210303;-0.0023957214;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;0;-0.0013893398;0.011321783;0.051361047;0.106502704;0.14170972;0.17789786;0.20196676;0.21045308;0.22842805;0.25521293;0.2647613;0.29237926;0.30319262;0.25339866;0.1715293;0.14476855;0.170209;0.20760503;0.2028106;0.13009106;0.03166351;0.0050478606;0.05521735;0.12256918;0.2199677;0.31015232;0.3477803;0.30054498;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;0;0;0;0;0;0
