;meta[fps=30]
;meta[frames=32]
;meta[profile=dand]
jaw_open_a;0;0;0;-0.005881905;0.0046476196;0.019584;0.039599244;0.04151467;0.03941029;0.028486095;0.023279238;0.016109714;-0.020495242;0.02696077;0.135936;0.1921082;0.18726401;0.124054864;0.0024807567;-0.03022019;0.0046476196;0.023908572;0.033112384;0.030963048;0.019900572;0.0058049527;0.0134327635;0.02888;0.033624;0.026512;0.013376;0.003648;-0.0006559993;-0.0011840003;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.018505145;0.017121527;0.055439252;0.10926325;0.1413821;0.14420724;0.15624839;0.22138818;0.24874514;0.26058212;0.19612499;0.07972419;0.034884576;0.06150096;0.1028663;0.16980574;0.20416;0.15880382;0.101211436;0.052160002;0.0013409498;-0.0129828565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;-0.0007085061;0.0070850607;0.013556242;0.023415688;0.030805303;0.031147232;0.022463063;0.0148539785;0.0037437114;-0.0004357591;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0035661475;0.035661478;0.06823606;0.1178136;0.1551509;0.15701403;0.113397;0.06880907;0.076943286;0.16720268;0.24522184;0.23632614;0.1516203;0.035564143;0.023593018;0.056107964;0.07013496;0.056107964;0.028053982;-0.0028053983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0041385186;0.030859377;0.17698221;0.4169272;0.6382197;0.71600264;0.5852177;0.3443654;0.13940991;0.030141339;-0.0037655798;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;-0.00090968685;0.007411085;0.03364569;0.06511099;0.13864614;0.224734;0.2565301;0.21714003;0.1299739;0.03325605;-0.003866169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.002920434;0.027115138;0.07930073;0.11479496;0.11063881;0.07098844;0.017971616;-0.0020892052;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.122324616;0.083482474;0.04631448;0.05975813;0.09505819;0.10664408;0.08715046;0.051258903;0.020717086;0.0044730525;-0.0005591315;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.0031171094;0.028944585;0.08460725;0.122457854;0.11800484;0.075701214;0.019147953;-0.0022265061;0;0;0;0;0;-0.004675664;0.04341688;0.12691087;0.18368678;0.17644814;0.11771317;0.052702237;0.05323381;0.08671212;0.09732199;0.07957004;0.046797544;0.018915007;0.0040600356;-0.00050847844;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;-0.00435282;0.040422224;0.118116155;0.16250154;0.24305657;0.33475524;0.3558625;0.33674797;0.29675767;0.24197449;0.25372043;0.25320944;0.17314427;0.07861238;0.020604093;0.0006434599;-0.004543186;0.03979509;0.116372064;0.16845375;0.16074798;0.116090216;0.094971165;0.15875174;0.24789393;0.27815324;0.22735022;0.13369863;0.054033134;0.011630715;-0.0014553005;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;-0.004026266;0.037383042;0.10932145;0.1496138;0.23269589;0.33226898;0.36151046;0.3449749;0.30436045;0.24908668;0.2618271;0.2600077;0.17632076;0.078263566;0.019011399;-0.00048241028;-0.0045038518;0.040422224;0.118116155;0.17094001;0.16320568;0.11683034;0.090884306;0.14813223;0.23156221;0.2597915;0.21233355;0.12491813;0.050540023;0.010909883;-0.0013637353;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;-0.005700413;0.05700413;0.10907655;0.18830214;0.24789551;0.25080293;0.18106635;0.11982314;0.030321302;-0.0035253013;0;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;-0.0052473196;0.052473195;0.100400604;0.17339756;0.22829483;0.23098335;0.16675028;0.110323384;0.027886987;-0.003243277;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;-0.0011058317;0.010267907;0.030020725;0.04124603;0.062375575;0.086833745;0.092676096;0.09052603;0.08836262;0.08550972;0.096830755;0.09489371;0.063631326;0.0273415;0.0058557135;-0.0024335715;0.017032772;0.034065545;0.04258193;0.034065545;0.015635917;0.008723453;0.059632245;0.14045498;0.21499868;0.24123499;0.19720194;0.11609673;0.047007952;0.01016957;-0.0012702221;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.0012950846;0.012023135;0.0351788;0.048333738;0.07321495;0.1020111;0.109014936;0.10568113;0.10064106;0.09380865;0.10462724;0.102619685;0.06876342;0.029512346;0.006318826;-0.0024914606;0.017032772;0.034065545;0.04258193;0.034065545;0.015635917;0.008723453;0.059632245;0.14045498;0.21499868;0.24123499;0.19720194;0.11609673;0.047007952;0.01016957;-0.0012702221;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.00228588;0.021226032;0.062045317;0.08980244;0.086536884;0.05551423;0.014041834;-0.0016327713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024287477;0.022548573;0.06596396;0.095496714;0.09204748;0.059065506;0.014960268;-0.0017389015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0616782;0.03671827;0.01833528;0.025413185;0.050523408;0.07376789;0.078748666;0.07320156;0.05586154;0.045711048;0.04301252;0.03579721;0.02107221;0.008541435;0.0018635863;-0.00023211334;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;-0.0016059473;0.015337449;0.037946034;0.06752517;0.08798835;0.08524021;0.05836659;0.03312087;0.008562506;-0.0009955663;0;-0.0009399037;0.008172869;0.030398969;0.054628924;0.0626682;0.050442297;0.024537692;0.0053817844;-0.00066079537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.017209303;0.02933263;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;-0.0067474283;0.06747428;0.12910768;0.22291596;0.29355004;0.29706421;0.2145302;0.14197688;0.035943232;-0.0041784104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;-0.0066739535;0.06673953;0.12769756;0.2205336;0.29041067;0.29388028;0.21221018;0.13820592;0.056064546;0.055915;0.08690426;0.08374076;0.053718176;0.013584656;-0.0028747907;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;-0.0030503136;0.02832487;0.08278892;0.11982314;0.11546291;0.074068435;0.018732337;-0.0021782652;0;0;-0.0023990606;0.020856798;0.077638276;0.13686518;0.18406712;0.1991981;0.16460747;0.11139804;0.06599328;0.042284507;0.060225695;0.09505819;0.10664408;0.08715046;0.051258903;0.020717086;0.0044730525;-0.0005591315;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;-0.0048055435;0.04461919;0.13047327;0.1888634;0.1820169;0.11678026;0.029556869;-0.0034362413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;-0.0020112775;0.018676678;0.054586515;0.07900387;0.076127954;0.0488347;0.012349687;-0.0014360964;0;0;-0.0021931087;0.019070027;0.07094206;0.12722628;0.14720547;0.12098279;0.06220859;0.01745581;0.001697711;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010000726;0.009282307;0.027185643;0.0393702;0.036603764;0.036180727;0.04879945;0.08515423;0.17183062;0.26729208;0.29593608;0.24681935;0.14280811;0.03670395;-0.00426747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00406894;0.03536805;0.13173959;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00406894;0.03536805;0.13173959;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;-0.0056479047;0.052445356;0.14939468;0.25632468;0.33392772;0.35696924;0.31745008;0.2631378;0.19026588;0.11695725;0.11474412;0.16029733;0.19284922;0.16717906;0.101465605;0.018297056;0.067174815;0.20263804;0.3390598;0.36824557;0.28162065;0.14930043;0.16459744;0.30389515;0.47133407;0.52883697;0.43228644;0.2543989;0.10296589;0.02222499;-0.0027781236;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.00090006535;0.008091496;0.026309885;0.04795802;0.059587255;0.07719483;0.12536216;0.1996315;0.2531723;0.23885961;0.16046655;0.068910375;0.014766193;-0.0061384784;0.041806363;0.09675655;0.13911954;0.13184628;0.085741825;0.035310533;0.071398675;0.15039957;0.23156221;0.2597915;0.21233355;0.12491813;0.050540023;0.010909883;-0.0013637353;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.0012735617;0.012019424;0.03152733;0.056430805;0.07099216;0.0901067;0.136683;0.21050504;0.2590169;0.24234407;0.16298027;0.070001364;0.0149977505;-0.0063010138;0.042492874;0.10546218;0.16004871;0.15995593;0.11132773;0.052673943;0.085695624;0.17428015;0.2688253;0.30159974;0.24651653;0.14504102;0.058702953;0.012671051;-0.0015838812;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;-0.00071470847;0.0058223135;0.02644199;0.054807678;0.072400436;0.09443727;0.13109726;0.16932581;0.1748275;0.13652882;0.066633776;0.012000869;0.020419843;0.082706355;0.14856365;0.17038342;0.13708323;0.066633776;0.014555785;-0.0017895545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;-0.0037665067;0.034970995;0.09597039;0.20611696;0.31255695;0.39830807;0.4189617;0.38539895;0.3050245;0.24272999;0.19114926;0.14806268;0.10186267;0.041769262;0.026601188;0.059848495;0.1422552;0.23167355;0.29334217;0.27210134;0.19342996;0.10433743;0.08777055;0.14562337;0.22737944;0.25509638;0.20848392;0.12264069;0.049597096;0.010707271;-0.0013384088;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;-0.00082659046;0.008265905;0.015815616;0.027318304;0.035939522;0.036338437;0.026206907;0.01732964;0.004367663;-0.0005083856;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.041876875;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.001165205;0.0108134;0.029063886;0.072170354;0.09453004;0.11521892;0.12075234;0.12055233;0.10985118;0.10961571;0.091953605;0.08470372;0.07100292;0.043743428;0.03100818;0.04080555;0.064142674;0.106799945;0.14433326;0.14607552;0.11585069;0.066639334;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00094069896;0.00818241;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.0044029164;0.0075255916;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;-0.002597591;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.015095341;0.0045643393;0.036295768;0.09247423;0.14119203;0.18408385;0.22628969;0.25413343;0.23629911;0.19940315;0.15933993;0.14620966;0.14702679;0.13693348;0.10297815;0.08278958;0.07739058;0.06451636;0.03796833;0.015382933;0.0033197217;-0.0004149652;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.10087928;0.064717114;0.014086359;0.018867787;0.063863635;0.12470755;0.16367233;0.19148326;0.21939622;0.25151172;0.23584269;0.1985487;0.15595843;0.14041239;0.13858277;0.12229642;0.07875097;0.049147062;0.040347077;0.03418299;0.020122886;0.008162929;0.0017611668;-0.00022014586;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;-0.00097353995;0.0097354;0.018628439;0.032157246;0.042366706;0.042891786;0.030995376;0.020520965;0.0037507343;0.012041689;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.006821459;0.011627929;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.014790363;0.009494459;0.0024093974;-0.00027990364;0;0;0;0;-0.0004079278;0.004079278;0.008158556;0.0101981945;0.008158556;0.003919804;0.00077768683;0.0068523516;0.01615859;0.024777673;0.02781602;0.022751275;0.013384086;0.0054162554;0.0011588967;-0.00014527955;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;-0.00044530127;0.0041349404;0.012086749;0.017493978;0.016857835;0.010814459;0.0027354222;-0.00031807233;0;0;0;0;-0.0004675664;0.004675664;0.009351328;0.011689159;0.009351328;0.0044919765;0.000901735;0.007858454;0.018518968;0.02835456;0.031811208;0.026000027;0.015296097;0.0061885742;0.001335904;-0.00016698799;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024571088;0.021358557;0.079545915;0.14289398;0.16388676;0.13186085;0.06409953;0.011546026;0.019636989;0.079545915;0.14289398;0.16388676;0.13186085;0.06409953;0.014003135;-0.0017215665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;-0.0001855422;0.0017175906;0.0050891573;0.0073951813;0.0071566277;0.004612049;-0.0035814943;0.03876241;0.17654923;0.3660917;0.5009003;0.4828974;0.32373083;0.13906123;0.02979066;-0.0037150853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;-0.005937351;0.05513254;0.16115665;0.23325305;0.22477111;0.1441928;0.03572482;0.0018501206;0.027627764;0.05735162;0.078547955;0.07579664;0.05087567;0.021899281;0.004694749;-0.00058525323;-0.0027884343;0.02589109;0.075701214;0.10957592;0.105600014;0.06774941;0.017144097;-0.0019932534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;-0.0019243375;0.019243376;0.036822174;0.06355615;0.077267185;0.1377147;0.30138093;0.53838086;0.69137263;0.65536684;0.44014534;0.18906222;0.040503338;-0.009138219;0.040872294;0.08174459;0.10218074;0.08174459;0.03942228;0.0067113275;0.062133446;0.14646795;0.22425371;0.25155345;0.2055594;0.12087147;0.048885733;0.010553643;-0.0013192053;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;-0.005038266;0.05038266;0.09640772;0.16642073;0.2190352;0.22155857;0.15990874;0.10581205;0.026760481;-0.0031118074;0;-0.0064091575;0.05571037;0.20750244;0.37278077;0.42756873;0.344035;0.16725834;0.036546513;-0.0044927723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;-0.009857857;0.098578565;0.1886275;0.32564643;0.42484918;0.46523646;0.4560481;0.5035085;0.4577856;0.3846555;0.26193255;0.112502195;0.024103528;-0.0030057842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;-0.0020462654;0.01899952;0.055556633;0.08041929;0.07750362;0.04972531;0.012585062;-0.0014631327;0;-0.007149206;0.06638382;0.19406654;0.280895;0.27069014;0.17365687;0.043933205;-0.010123182;0.046565793;0.13613495;0.19704582;0.18988918;0.12182171;0.030821206;-0.0035836147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;0;0;0;0;-0.008587953;0.06997591;0.31756344;0.6584097;0.8970663;0.905483;0.6563634;0.33325496;0.21142799;0.3416481;0.55521804;0.6409953;0.5156946;0.25064895;0.04935727;0.0334461;0.23071891;0.54379356;0.83273834;0.93431157;0.7636721;0.4492561;0.18173578;0.039197654;-0.004901098;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.40218124;0.44233254;0.47463182;0.51795954;0.68249834;0.8245496;0.73957115;0.5141745;0.26830885;0.059299283;0.09054459;0.31467956;0.5547712;0.6263904;0.4981622;0.2733779;0.24719045;0.4246875;0.6616064;0.7422615;0.6066673;0.35690895;0.14440008;0.031171096;-0.003896387;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.40218124;0.44233254;0.47463182;0.51795954;0.68249834;0.8245496;0.73957115;0.5141745;0.26830885;0.059299283;0.09054459;0.31467956;0.5547712;0.6263904;0.4981622;0.2733779;0.24719045;0.4246875;0.6616064;0.7422615;0.6066673;0.35690895;0.14440008;0.031171096;-0.003896387;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;-0.010390364;0.09648195;0.28202412;0.39780247;0.48983136;0.53436154;0.47201937;0.3859278;0.2523374;0.06382651;-0.0074216877;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.3890634;0.28428775;0.24719045;0.4246875;0.6616064;0.7422615;0.6066673;0.35690895;0.14440008;0.031171096;-0.003896387;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;-0.010390364;0.09648195;0.28202412;0.39780247;0.48983136;0.53436154;0.47201937;0.3859278;0.2523374;0.06382651;-0.0074216877;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.3890634;0.28428775;0.24719045;0.4246875;0.6616064;0.7422615;0.6066673;0.35690895;0.14440008;0.031171096;-0.003896387;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004286025;0.031950366;0.18336393;0.4321092;0.6616064;0.7422615;0.6066673;0.35690895;0.14440008;0.031171096;-0.003896387;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004286025;0.031950366;0.18336393;0.4321092;0.6616064;0.7422615;0.6066673;0.35690895;0.14440008;0.031171096;-0.003896387;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;-0.01200087;0.1200087;0.22962703;0.39650366;0.52204156;0.52820146;0.38134858;0.2523374;0.06382651;-0.0074216877;0;-0.008349399;0.07258411;0.27024218;0.48537838;0.55662656;0.4478061;0.217641;0.047535907;-0.005844579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
