;meta[fps=30]
;meta[frames=96]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.017318401;-0.0061046905;0.07340709;0.18341215;0.26444256;0.25594428;0.15791729;0.048294406;-0.006486856;-0.013456459;0;0;-0.008950858;0.0017097152;0.038192004;0.0683642;0.092403054;0.10084573;0.06208838;0.04464609;0.039785143;0.06037867;0.07095924;0.068299435;0.035728768;0.01221105;-0.017598478;-0.01750857;0.04967619;0.09624381;0.13467428;0.18444954;0.16278097;0.10489145;0.1001981;0.059954286;0.03366857;0.024449218;0.015198168;0.07934995;0.18245213;0.26252255;0.25594428;0.15791729;0.048294406;-0.006486856;-0.013456459;0;0;0;0;0;0;0;-0.011726629;-0.004133487;0.049762744;0.12408504;0.17891657;0.17316392;0.10682698;0.032675665;-0.0043044547;-0.015013794;0.0046476196;0.023908572;0.033112384;0.03225905;0.021348573;0.0003809521;-0.004175238;-0.013836191;0.01081905;0.045750853;0.07447466;0.12152076;0.16336457;0.16371809;0.1474865;0.08556648;0.017728766;0.043908577;0.14519544;0.25050667;0.29163203;0.22965488;0.11654554;0.032182865;-0.00524647;-0.010492955;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0030372571;-0.0010761147;0.012853029;0.02550461;0.050075434;0.06721006;0.0680765;0.08399726;0.10399725;0.111578666;0.14046173;0.14169982;0.12653716;0.11381715;0.093254104;0.06787886;0.052992005;0.027633525;0.010706289;-0.0010811428;-0.008498287;-0.007154286;0.026422858;0.0761981;0.11168001;0.14047238;0.12729904;0.122742854;0.14826666;0.1415162;0.09298286;0.06833524;0.024792382;0.014377145;0.02345143;-0.011405714;-0.0033828588;0.098560005;0.19045945;0.22774127;0.20386836;0.10834104;0.03457006;0.014646861;-0.0069028563;0.010967774;0.0489088;0.09088915;0.12856425;0.14937994;0.12988149;0.120657004;0.08514809;0.041521635;0.0060702004;-0.0040013073;0.016248034;0.041341264;0.06919223;0.11187931;0.12670538;0.13116984;0.11011841;0.10566858;0.08416001;0.06998858;0.032769527;0.024137145;0.0070582856;0.06364495;0.09818515;0.13253029;0.13746896;0.11583544;0.06735543;0.050944004;0.04277943;0.042797714;0.07581257;0.09791849;0.09484115;0.101718865;0.11155048;0.08921601;0.08199011;0.122151636;0.18105066;0.24640305;0.27861485;0.22566096;0.11431619;0.03145143;-0.0051961853;-0.010270478;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00019943138;0.0013855231;0.009352281;0.023760822;0.039716832;0.04903612;0.046636946;0.033721894;0.0188815;0.007438938;0.0015849539;-0.0001994313;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.00079982466;0.006518256;0.029568322;0.059543144;0.09921853;0.13011418;0.1428814;0.1563704;0.17401388;0.1765063;0.15463085;0.10243996;0.066661604;0.07155292;0.10423139;0.12213142;0.1363123;0.14421141;0.1432876;0.1478638;0.1522161;0.15091896;0.13784622;0.13397208;0.1199594;0.1173019;0.09969851;0.060242105;0.05985803;0.11582048;0.22424337;0.30681178;0.31558582;0.2603295;0.21718219;0.17786606;0.1609788;0.13377577;0.085672945;0.061570376;0.068135776;0.082899995;0.08070672;0.054070044;0.023207515;0.003992377;0.006140834;0.046700675;0.11905603;0.1994681;0.24689303;0.2351071;0.16999874;0.09509277;0.035052378;0.025771627;0.08060236;0.16914088;0.23142962;0.22314794;0.1496302;0.06434811;0.013789107;-0.0017193086;0;0;-0.0023330606;0.021660727;0.06027407;0.122583486;0.15012696;0.1289481;0.12185351;0.16091344;0.20684178;0.26064625;0.27337554;0.24062489;0.19934548;0.13356605;0.07687221;0.11760702;0.24588932;0.3787543;0.42495936;0.3473832;0.20451424;0.08281913;0.01792259;-0.0022383553;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;-0.008163856;0.07580724;0.22159038;0.32072294;0.30906028;0.19826509;0.050149404;-0.005831326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.0043867473;0.06755327;0.2190657;0.38304922;0.43715334;0.35184762;0.17100364;0.03734964;-0.0045921695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008782306;0.032472845;0.078336;0.14593808;0.24449505;0.3621346;0.48552057;0.55800176;0.54954463;0.46729738;0.349609;0.24782914;0.17420411;0.13756779;0.12900774;0.14308383;0.15705964;0.15378252;0.13001609;0.09476761;0.0628477;0.036937192;0.019128626;0.007361959;0.016576152;0.040297415;0.08059483;0.13173461;0.21232943;0.28515393;0.35102123;0.3393657;0.27738357;0.19678874;0.12396424;0.072824486;0.036412243;0.010842353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0027115666;0.022094894;0.10025449;0.20793694;0.28457457;0.27441055;0.18401916;0.07909029;0.01694817;-0.002113273;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0023048315;0.014957353;0.029914705;0.037393384;0.029914705;0.014957353;-0.0014957351;-0.0018527715;0.018527715;0.03705543;0.04368724;0.06337591;0.07116869;0.063948445;0.05264097;0.025056148;0.008357352;0.03911495;0.08678286;0.16689067;0.25365984;0.29984996;0.27275658;0.18401916;0.07909029;0.01694817;-0.002113273;0;0;0;0;0;0;0;-0.0015954509;0.012998026;0.05901768;0.12233889;0.1673299;0.16125949;0.10805681;0.046376538;0.009929585;-0.0012385739;0;0;0;0;0;0;0;0;0;-0.0014504098;0.011816386;0.05365244;0.11121716;0.15211809;0.14659955;0.09662985;0.05411471;0.07763246;0.16054757;0.2475398;0.27613717;0.24112798;0.18054315;0.13732775;0.112836175;0.086939774;0.051657602;0.020929163;0.004516629;-0.0005645786;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;-0.0072064595;0.06691765;0.19559859;0.28310028;0.2728027;0.17500341;0.044262946;-0.0051469402;-0.0072064595;0.06691765;0.19034515;0.33281818;0.40603688;0.3626701;0.21974505;0.10371809;0.022911863;-0.0080699725;0.052534424;0.10506885;0.13133605;0.099617615;0.10315034;0.13949172;0.24179858;0.31972632;0.31037498;0.21705653;0.14676572;0.11160734;0.16187073;0.29991597;0.40996292;0.43078816;0.354072;0.20834534;0.08430481;0.018197984;-0.002274748;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014474518;0.0117926905;0.05353857;0.110986;0.151811;0.14631265;0.09804955;0.04208877;0.009012901;-0.0011241635;0;0;-0.0072064595;0.06691765;0.19559859;0.27872244;0.31085372;0.3167734;0.2989057;0.28557134;0.2456588;0.16285501;0.12581095;0.13494577;0.13301148;0.089135945;0.038262516;0.008193546;-0.0010219666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;-0.005970748;0.055440005;0.16208966;0.2346181;0.2261017;0.14505687;0.03670395;-0.00426747;-0.005970748;0.055440005;0.15706275;0.28219908;0.35351908;0.32448825;0.20444061;0.09976047;0.021852605;-0.0077148443;0.050268948;0.100537896;0.12567237;0.09540951;0.09789021;0.12949121;0.2437208;0.33262148;0.33137837;0.23516732;0.15382561;0.10115761;0.13987283;0.25140968;0.33787233;0.35117576;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0;0;0;-0.001388672;0.011327351;0.05122902;0.106205255;0.14532073;0.14012854;0.09396926;0.04042334;0.008662672;-0.0010800785;0;0;-0.005970748;0.055440005;0.16208966;0.2304935;0.26195955;0.27854428;0.27644303;0.26938796;0.23145925;0.15405084;0.12002316;0.12922364;0.12738955;0.08542659;0.03674849;0.007875155;-0.0009818894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019092292;0.019092292;0.038184583;0.04773073;0.038184583;0.019092292;-0.0019092292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011560022;0.009417008;0.04276718;0.088691324;0.12134349;0.114778645;0.097474895;0.10460572;0.13456158;0.14510432;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.069705606;0.042318467;0.07378383;0.15762293;0.24258903;0.2721626;0.22244468;0.13086663;0.052946698;0.011429403;-0.0014286753;0;0;0;0;0;0;0;0;0;0;0;0;0;0
