;meta[fps=30]
;meta[frames=37]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.011783621;-0.012261334;0.048827432;0.15684117;0.25573644;0.29478177;0.23615547;0.12961982;0.03460115;0.0092716245;0.07680458;0.18400276;0.25848508;0.24952781;0.14852756;0.050804734;0.016805796;0.032313596;0.05162667;0.041516192;0.015177144;-0.00069587334;-0.0063288887;0.0035809523;0.017361268;0.035550483;0.052571435;0.05922032;0.054191753;0.04224;0.02649905;0.012383495;0.0034590499;-0.0010971429;-0.0010768258;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0020784768;-0.002179047;0.008649146;0.027673911;0.045156576;0.05257372;0.041401908;0.020994289;0.0051291445;-0.0011984756;0.0011331046;0.0010980574;0.011151543;0.037850518;0.062474977;0.048459582;0.06713692;0.08017372;0.10729295;0.15167849;0.17419583;0.13859583;0.10766934;0.058239244;0.016091432;-0.002623235;-0.0052464777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.000540564;0.004030613;0.023113046;0.054518245;0.08348039;0.093654014;0.07652916;0.045005888;0.01647933;0.017780881;0.062386844;0.13036513;0.1783546;0.17193082;0.11525034;0.04950097;0.00945095;0.007284493;0.049396005;0.11640494;0.17822868;0.19946954;0.1665936;0.12047786;0.10669833;0.13255982;0.17238884;0.19371717;0.18084638;0.14449072;0.09685461;0.051960304;0.020437744;0.0036228448;-0.00048665082;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0018397837;0.013703619;0.0788133;0.18577732;0.2844404;0.31907558;0.2607448;0.15333472;0.061725184;0.015785405;0.009172675;0.022511248;0.030841883;0.029774752;0.019999119;0.008624532;0.0018543622;-0.00023092057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;-0.005523962;0.045008823;0.2042775;0.4235171;0.5793927;0.5584969;0.37435144;0.1607649;0.034439605;-0.0042949314;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.018698942;0.006080836;0.06411719;0.17846438;0.32679424;0.45640537;0.50963736;0.47549886;0.379675;0.25434497;0.13649598;0.053760245;0.009620984;-0.0012876632;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;-0.0032284341;0.026295036;0.119483225;0.24776785;0.33900785;0.32680658;0.21907711;0.094069906;0.020158794;-0.002513726;0;-0.004675664;0.04341688;0.12691087;0.18368678;0.17700727;0.113551825;0.027670525;0.0035253018;0.052322894;0.14565061;0.26667362;0.37244505;0.41586187;0.3880306;0.3098555;0.20762174;0.11143665;0.043911666;0.007854622;-0.0010514061;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013225449;0.01077629;0.048904773;0.1013951;0.13872024;0.13372397;0.08963916;0.038500752;0.008248763;-0.0010286462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.00066127244;0.005388145;0.024452386;0.05069755;0.06936012;0.06686199;0.04481958;0.019250376;0.0041243816;-0.0005143231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.002469567;0.0184095;0.10565256;0.24897721;0.38121128;0.4246226;0.3776233;0.29105636;0.22164969;0.184541;0.18349856;0.19685546;0.21591659;0.22747159;0.20161706;0.196517;0.23183027;0.28101107;0.27088416;0.20669307;0.099593475;0.024935633;0.0062614284;0.07124697;0.19838294;0.36324465;0.5073417;0.5665309;0.52868885;0.42223713;0.2829531;0.15185022;0.059807684;0.010672389;-0.001429912;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0023328224;0.017397182;0.099739894;0.23497824;0.3596812;0.400427;0.35781983;0.2794208;0.21770856;0.17746705;0.15599167;0.1390431;0.14345826;0.16367105;0.16594732;0.18292084;0.22670144;0.27412745;0.26646826;0.20559837;0.10142291;0.024966551;0.008281367;0.086404525;0.24033898;0.4399403;0.61441064;0.68605345;0.6401688;0.5112343;0.34257895;0.18392307;0.072522275;0.013020119;-0.0017403865;0;0;0;0;0;0;0;0;0;0
