;meta[fps=30]
;meta[frames=24]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;0;-0.014442058;-0.005088917;0.061187666;0.1529591;0.21783502;0.216235;0.13436481;0.05628801;0.043045033;0.0664704;0.07390858;0.060960002;0.043012574;0.043373715;0.060077712;0.063698284;0.039378293;0.01212343;-0.0016091412;-0.0033645723;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.0048877713;-0.0018203435;0.020768002;0.052196577;0.07526766;0.07287406;0.041175775;0.014419203;-0.005989485;0.029158397;0.12767999;0.21693715;0.22770287;0.17725715;0.07094858;-0.0059200013;-0.016228572;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;-0.0022105393;0.018027546;0.08158527;0.16914088;0.23142962;0.22314794;0.14862113;0.07312214;0.046434063;0.056893468;0.065463096;0.06820624;0.09053563;0.13902606;0.18166026;0.1757954;0.11783531;0.050597366;0.010832273;-0.0013511715;0;0;0;0;0;0;0;0;0;0
jaw_up;0.10195608;0.13625315;0.15705964;0.15378252;0.13001609;0.09476761;0.0628477;0.036937192;0.019128626;0.007361959;0.0018486215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0007942266;0.006472772;0.029358394;0.060840555;0.08320137;0.08017491;0.052675325;0.032114178;0.038103797;0.06361096;0.09576761;0.111166276;0.096924596;0.066528805;0.033007957;0.0072122905;-0.0008866267;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.0014474518;0.0117926905;0.05353857;0.10443985;0.20724766;0.37211823;0.5122076;0.56268936;0.52734584;0.4123045;0.28726938;0.190678;0.09531673;0.020828968;-0.0025604824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.001388672;0.011327351;0.05122902;0.10279892;0.17351721;0.26377866;0.32441822;0.34850615;0.35185412;0.32030523;0.25861427;0.18429905;0.091075234;0.019866005;-0.002443591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;-0.0013225449;0.01077629;0.048904773;0.1013951;0.13872024;0.13372397;0.08963916;0.038500752;0.008248763;-0.0010286462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;-0.0016139945;0.013151973;0.059676167;0.12265046;0.17658089;0.21224228;0.20757854;0.20804365;0.24320321;0.28460318;0.3244688;0.33721274;0.34122992;0.3555931;0.36459598;0.3069239;0.2087461;0.089683674;0.019210303;-0.0023957214;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;-0.0016139945;0.013151973;0.059676167;0.12265046;0.17658089;0.21224228;0.20747279;0.20896207;0.24660417;0.29094875;0.3336475;0.34583488;0.34533113;0.35357475;0.35808903;0.29928142;0.20372534;0.087501705;0.018747188;-0.0023378322;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;-0.0010887616;0.008872628;0.04024633;0.08345836;0.114208646;0.11012301;0.07384431;0.03173885;0.0068042045;-0.00084829907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.00018613592;0.0015184772;0.0068698856;0.012871991;0.030574385;0.06294556;0.0931685;0.10375186;0.09209608;0.07326597;0.07500321;0.0908025;0.11184409;0.12433034;0.12221295;0.1009164;0.06876342;0.029512346;0.006318826;-0.0007881834;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.00026450897;0.0021430126;0.009901943;0.019024385;0.04097328;0.078594;0.112283155;0.12421455;0.11291738;0.091787726;0.091116995;0.10377468;0.11480424;0.113433264;0.100443274;0.07642483;0.0506725;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;-0.00066127244;0.005388145;0.024452386;0.05069755;0.06936012;0.06686199;0.04481958;0.019250376;0.0041243816;-0.0005143231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;-0.000700459;0.0057065357;0.025907183;0.053751655;0.07357268;0.07095209;0.047584675;0.020450465;0.004379094;-0.0005461622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;-0.0011908629;0.009704386;0.044023756;0.09128802;0.12491655;0.12044127;0.0807573;0.03470487;0.007439077;-0.0009274991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;-0.0012476387;0.010839905;0.040444486;0.07265169;0.083327;0.067033745;0.03257935;0.006291153;0.0056728194;0.029714318;0.061636694;0.08435279;0.08133745;0.05454114;0.023435572;0.005019183;-0.0006259665;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;-0.0024825546;0.02023894;0.09169643;0.19007462;0.2600114;0.2506378;0.16800104;0.070310295;0.031736623;0.058769193;0.109029226;0.12504616;0.10059634;0.048891295;0.010653833;-0.0013108556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;-0.00026495423;0.0021597107;0.009792174;0.020267889;0.027056059;0.0319025;0.041578896;0.056882344;0.068958245;0.06466109;0.043443155;0.01862584;0.00395539;-0.00049472984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;-0.00029144966;0.002375682;0.010771392;0.022294678;0.030467514;0.029340902;0.019644689;0.008425101;0.0018074785;-0.0002253225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
