;meta[fps=30]
;meta[frames=52]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;-0.027355433;0.005280004;0.1165623;0.23170403;0.26460347;0.2152606;0.08367543;-0.007052572;-0.023430858;0.00086857163;0.013790474;0.037607618;0.06285714;0.058544762;0.04656762;0.050925713;0.05299048;0.06471619;0.069152005;0.056795426;0.07007772;0.09379659;0.08802973;0.062537156;0.026324574;0.010710858;-0.010166861;0.07402668;0.19689144;0.2314057;0.21295239;0.17113599;0.08768913;0.094588965;0.11847316;0.07307887;0.022436576;-0.003007998;-0.013382097;-0.0074133333;0.029577147;0.09502478;0.1550781;0.18052574;0.1421562;0.072129525;0.019885717;-0.0032457113;-0.0064914306;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.0065874294;0.0012822861;0.028009145;0.055829722;0.063812576;0.043489605;0.017278174;0.03424206;0.08506835;0.12943545;0.12532207;0.07737967;0.013078559;-0.014652342;0.030613942;0.1540724;0.26422858;0.28128;0.20100267;0.084736004;0.010962287;0.009771432;0.042258292;0.06252572;0.07105372;0.06525029;0.02862933;0.03856763;0.08930286;0.1214019;0.123001896;0.08146285;-0.0069409558;-0.014380951;0.029436952;0.07359773;0.11747659;0.11943696;0.07592839;0.032364193;0.01556724;0.037688386;0.076525725;0.08911999;0.070186675;0.035702858;0.009874288;-0.001554284;-0.003230477;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016054702;0.013950653;0.052026298;0.09345363;0.10718243;0.086225435;0.041906826;0.009131857;-0.0011235906;0;0;0;0;0;0;-0.0011116628;0.0111166295;0.022233259;0.02779157;0.022233259;0.0111166295;-0.0017869305;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0011099931;0.009651429;0.035909455;0.06447405;0.0739208;0.05775506;0.042738665;0.06918327;0.12896565;0.18205458;0.20681699;0.20952697;0.2069873;0.18562327;0.13715439;0.06900945;0.029876534;0.04959829;0.10728428;0.14558442;0.15568276;0.13215;0.0929145;0.055897202;0.0402911;0.05805098;0.10652818;0.1468397;0.1415867;0.09209149;0.06403751;0.11419687;0.21751852;0.2990468;0.28484473;0.22470905;0.17515609;0.15125342;0.12535836;0.09063153;0.06746697;0.107383765;0.16824277;0.1887799;0.15430881;0.09073649;0.036687262;0.0078913765;-0.0009876147;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0009927832;0.008642025;0.032018356;0.05748958;0.06590856;0.053028617;0.025773004;0.0056680487;-0.0006953856;0;0;0;0;-0.00044530127;0.0038645794;0.014472292;0.026081933;0.029978318;0.023027644;0.021763304;0.039657652;0.066333994;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;0;0;0;0;0;0;0;0;-0.00038963865;0.0028944584;0.016762413;0.039554946;0.060688198;0.068147;0.055750128;0.032793257;0.013263619;0.0028308448;-0.00035518088;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005115398;0.0444689;0.1655797;0.29737774;0.33809686;0.30144855;0.21261835;0.1402161;0.13708414;0.20725508;0.2992929;0.39058968;0.44521222;0.4116699;0.31790614;0.20629027;0.13487284;0.1591785;0.2796581;0.38639903;0.36560902;0.31778923;0.24354641;0.19342664;0.13116127;0.08860939;0.06918312;0.1365405;0.1566069;0.12602025;0.060555402;0.018775016;0.028950151;0.07203676;0.11024546;0.12371025;0.10114461;0.059581306;0.024140894;0.0052322913;-0.00065310864;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0041746995;0.036292054;0.13512109;0.24268919;0.27519616;0.2528476;0.19342774;0.14322002;0.1395741;0.18684842;0.24808401;0.32309335;0.381646;0.36882633;0.29707998;0.19855149;0.12467434;0.13299981;0.22775546;0.31527328;0.2968267;0.27463958;0.22933015;0.19603275;0.13698581;0.09268946;0.07398123;0.14561352;0.16698799;0.13434184;0.06461135;0.019329784;0.027443549;0.06884915;0.105417654;0.11824605;0.09661739;0.05679818;0.022962704;0.0049576885;-0.00061971106;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024677115;0.022918174;0.06694363;0.096871585;0.09332772;0.059855912;0.015121687;-0.0017589398;0;0;0;0;-0.00061228935;0.0045643384;0.026194852;0.061729893;0.0945152;0.10603736;0.08666677;0.050986998;0.020628583;0.004453014;-0.00055662676;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0026643863;0.024740197;0.07232434;0.1046829;0.10087928;0.064717114;0.01637224;-0.0019036626;0;0;0;0;-0.0006531086;0.0048686275;0.027938943;0.065867476;0.10086074;0.11316219;0.09248907;0.054408398;0.022001596;0.004749881;-0.00059373514;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.005051387;0.043913387;0.16349655;0.29365394;0.33675912;0.2709227;0.1316728;0.028759226;-0.009224694;0.04945627;0.18276279;0.34024358;0.4356104;0.49303755;0.49933857;0.44947264;0.38573107;0.35264742;0.36479968;0.4279935;0.4858855;0.43949232;0.3515765;0.27812016;0.24128982;0.27691615;0.38071424;0.45188615;0.4203143;0.29515904;0.14122732;0.043140788;-0.0011767097;0.05811181;0.21957248;0.39434206;0.45220342;0.36378333;0.17599975;0.04450044;0.029157957;0.080024354;0.12264896;0.13763522;0.112501666;0.066136524;0.026706945;0.005733255;-0.0007180484;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0047636107;0.041409127;0.15421118;0.27693844;0.31756383;0.2554471;0.1241233;0.02708156;-0.010213543;0.059826225;0.22246511;0.40032122;0.49504697;0.5331165;0.51421255;0.45151067;0.39929426;0.38943377;0.43283302;0.5128503;0.5636532;0.48802352;0.37097213;0.282063;0.25127068;0.30950552;0.4469408;0.54261255;0.50593275;0.36653045;0.19259652;0.081788115;0.024863767;0.07314258;0.22327127;0.40349862;0.4627515;0.37231362;0.18017446;0.045539476;0.029340716;0.08045109;0.12304602;0.1380063;0.112787396;0.06640741;0.026929596;0.0058445805;-0.000729181;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;0;0;0;0;0;-0.0017700727;0.017700726;0.035401452;0.04425182;0.035401452;0.017700726;-0.010342123;0.079597615;0.23266993;0.3367591;0.3240903;0.21133256;0.07074352;0.036562946;0.06537207;0.07334483;0.05993384;0.03524374;0.014227377;0.0030725796;-0.00038407245;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057332544;0.004981808;0.01858298;0.033341933;0.03821241;0.03071187;0.014900893;0.0032284346;-0.00039798804;0;0;0;0;0;0;0;0;0;0;0;0;-0.008572051;0.079597615;0.23266993;0.3367591;0.3240773;0.21141791;0.07140963;0.038134493;0.06784536;0.07613725;0.06224013;0.0365815;0.0147821475;0.0031690618;-0.00039706042;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;-0.001031095;0.008400609;0.038133375;0.07823387;0.11473633;0.14177874;0.15159963;0.14735836;0.14813688;0.14648555;0.12599428;0.10422646;0.09690424;0.1057776;0.12385497;0.12794118;0.098573;0.05906365;0.02879819;0.02282169;0.04739787;0.09181611;0.12610932;0.12034267;0.09373592;0.05949225;0.03811334;0.021780798;0.027681038;0.056258246;0.1032264;0.11836665;0.09521098;0.04616661;0.010807834;0.0027070607;0.009245568;0.014164291;0.015938073;0.013078869;0.0077667967;0.0031690607;0.0006827954;-0.00008534943;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;-0.001031095;0.008400609;0.038133375;0.07910043;0.1073677;0.11193836;0.099718325;0.08478277;0.099193834;0.12764753;0.13218062;0.110293694;0.08017352;0.052960053;0.05198763;0.06587342;0.06699224;0.056433592;0.038864784;0.023494095;0.022309039;0.036843114;0.051153984;0.047636103;0.05013202;0.04830406;0.0456367;0.03159746;0.0351788;0.06585727;0.121344596;0.13915664;0.11195152;0.054274797;0.012904458;0.004236857;0.013327497;0.02039851;0.022923736;0.018789858;0.011132532;0.0045476397;0.0009796629;-0.00012245786;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003265543;0.0024343138;0.013969472;0.032933738;0.05043037;0.056581095;0.046244536;0.027204199;0.011000798;0.0023749406;-0.00029686757;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00035253022;0.0026458318;0.014915738;0.035067476;0.05361613;0.060180616;0.049224347;0.029057764;0.01179863;0.0025790373;-0.0003209881;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06719196;0.08066283;0.07677372;0.0602256;0.047563896;0.038631953;0.02641731;0.011325603;0.002422567;-0.00030229604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014440484;0.013403568;0.03925012;0.056839526;0.05480386;0.0351788;0.008925109;-0.0010369157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
