;meta[fps=30]
;meta[frames=102]
;meta[profile=default]
jaw_open_a;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.027977142;0.03766857;0.0848;0.09229714;0.15602286;0.15501714;0.089279994;0.08470857;0.032091428;-0.024822857;0.004845714;0.016205713;0.040137142;0.054609526;0.06288762;0.06922287;0.03526781;0.03391505;0.08643886;0.13821411;0.1532442;0.12807773;0.049808007;-0.004186285;-0.011389716;0;0;0;0;0;0;0;0;0;-0.014537144;0.021805717;0.043611433;0.050880007;0.043611433;0.021805717;-0.014537144;0;0;0;0;-0.014537144;0.005581718;0.03799543;0.11952001;0.21509622;0.26478538;0.2232919;0.16583407;0.07870904;0.07470081;0.08635794;0.09475657;0.081005715;0.054592002;0.031753145;0.06623315;0.07977144;0.086297154;0.07593601;0.07371809;0.06745523;0.12224914;0.207744;0.27274212;0.27617604;0.23544689;0.14422096;0.0834903;0.052723058;0.028544761;0.010142477;0.031563435;0.101932965;0.17298289;0.1971185;0.15939355;0.09520916;0.05717334;0.048128765;0.048833523;0.039710477;0.021302858;0.0059428583;-0.00095999916;-0.0019200004;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.003139048;-0.0032761903;0.012982858;0.04185905;0.06829715;0.07453714;0.060830474;0.052621715;0.060964573;0.06331581;0.086105905;0.076992005;0.036530286;0.039958864;0.058000002;0.08492801;0.14402363;0.17233829;0.13330515;0.09234134;0.037824;-0.012292574;-0.000009140798;0.05435428;0.060434278;0.08512;0.10074971;0.093366854;0.09922706;0.092027426;0.06827086;0.096993536;0.1303859;0.14901714;0.12103619;0.06133334;0.016868575;-0.0028114256;-0.0055009536;0;0;0;0;0;-0.012352001;0.009696002;0.04344686;0.07105371;0.095817156;0.09371886;0.078948565;0.08809144;0.09555658;0.112;0.12743087;0.10263315;0.07204114;0.034770746;0.0044544;0.0028365706;0.009744;0.0059424;-0.0073956572;0.013464685;0.02692937;0.031999998;0.027428571;0.0057188547;-0.0076091415;0.034068577;0.05318972;0.080226295;0.12514402;0.13852571;0.1479684;0.14007543;0.09827354;0.06367543;0.05352458;0.033971816;0.014137146;0.007158859;0.028264387;0.052984387;0.062920384;0.06729143;0.06382629;0.068321526;0.07681372;0.06431544;0.03259353;0.009001145;-0.0015253322;-0.0029165724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006445736;0.0059881886;0.017466942;0.02526528;0.024330147;0.015596676;0.003930896;-0.000998111;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0021326751;0.01589726;0.091251776;0.21499465;0.32917386;0.36930588;0.30185702;0.17760126;0.07188117;0.009554103;0.05572865;0.13615483;0.21200794;0.2323757;0.18940015;0.09555052;0.07808835;0.09090111;0.114093356;0.108853504;0.09230141;0.09510681;0.14603697;0.19958642;0.19216739;0.12723328;0.088394135;0.11557977;0.1762218;0.20428595;0.16437343;0.07990768;0.01749223;-0.0021491353;0;0;0;0;0;0;0;0;0;-0.005174242;0.048501182;0.13357773;0.21737541;0.230905;0.1745537;0.073627375;0.019953389;-0.0050511477;0.0237507;0.08837827;0.15360986;0.23224473;0.2632726;0.26064336;0.24352713;0.21833543;0.17309734;0.17428961;0.17898294;0.20670457;0.21717215;0.20861998;0.18913248;0.1732877;0.13867396;0.09494269;0.040807094;0.008748263;-0.0040034177;0.026672753;0.081427164;0.13421492;0.16062717;0.15089105;0.107474655;0.095540985;0.123045325;0.1583602;0.16469929;0.12734647;0.074065134;0.07776773;0.1492002;0.23105174;0.2583662;0.2190997;0.1654708;0.14631155;0.15760085;0.16324984;0.1345756;0.079154685;0.032002058;0.0068799066;-0.00086118106;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;-0.010520242;0.10520242;0.21040484;0.26300606;0.21040484;0.10520242;-0.010520242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002942169;0.0029421693;0.0058843386;0.007355423;0.0058843386;0.0029421693;-0.0002942169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0038963866;0.038963865;0.07792773;0.09399833;0.11204099;0.107190385;0.08138676;0.068226516;0.034113258;-0.0034113259;0;0;0;0;0;0;-0.0022129882;0.01923463;0.07166845;0.12866822;0.14751798;0.11863104;0.057616416;0.012543182;-0.0015438435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00028053977;0.0022877348;0.010353254;0.02148801;0.029439978;0.028421352;0.019090066;0.006125279;0.022842364;0.041924156;0.052680727;0.04214458;0.019104216;0.01500188;0.063699946;0.11441062;0.13120483;0.10344705;0.0705336;0.067053095;0.13011637;0.22792187;0.3055127;0.31696838;0.2607448;0.15333472;0.062019076;0.01338873;-0.0027611335;0.008117207;0.046437763;0.10934029;0.16727452;0.18760833;0.15329683;0.090207696;0.036524512;0.007918943;-0.00098841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;-0.001569687;0.01569687;0.03139374;0.039242174;0.03139374;0.01569687;-0.0066850856;0.0444689;0.1655797;0.29737774;0.34101728;0.27433345;0.13331763;0.019558003;0.085084096;0.25912824;0.37503645;0.36138055;0.23181641;0.0586202;-0.0068168207;-0.002008309;0.01745637;0.065031245;0.11676356;0.13387704;0.10767107;0.052301753;0.011394704;-0.0014021425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016899182;0.013770941;0.062475763;0.12954703;0.17726329;0.17090662;0.11458938;0.04923919;0.010553641;-0.0013158654;0;0;0;0;-0.0019092292;0.0154074235;0.06820902;0.18399736;0.3206592;0.40147465;0.40543118;0.37965277;0.33821192;0.313658;0.2971529;0.24976616;0.27417308;0.2905535;0.2588926;0.16708817;0.07379199;-0.007570122;0;0;0;-0.0009857859;0.0073556355;0.042111218;0.099172495;0.15174775;0.16770324;0.15775114;0.18885581;0.2852884;0.3932596;0.43228006;0.354072;0.20834534;0.08430481;0.018197984;-0.002274748;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;-0.0014305303;0.014305304;0.028610608;0.03576326;0.028610608;0.014305304;-0.0056052296;0.036292054;0.13512109;0.24268919;0.27831328;0.22390305;0.1088205;0.018179422;0.04897015;0.15169929;0.21957062;0.21159232;0.13574266;0.03434015;-0.003992868;-0.0019256498;0.016746113;0.062266767;0.11184995;0.1282746;0.10321667;0.050180167;0.010990591;-0.0013500978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018034701;0.01469494;0.06668832;0.13826606;0.18916398;0.18235089;0.12223521;0.052501023;0.011248313;-0.0014026994;0;0;0;0;-0.0018257353;0.015251569;0.061006278;0.15679058;0.2669581;0.32968545;0.3355173;0.32820985;0.30729124;0.30774492;0.32545954;0.3123299;0.33506638;0.32428843;0.25476798;0.14685479;0.06010175;-0.0062731816;0;0;0;-0.0009429256;0.0070413277;0.040227413;0.09472116;0.14505132;0.16076675;0.1483629;0.16575043;0.23754412;0.3219083;0.3526007;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16161096;0.19764698;0.1832526;0.13798772;0.12027142;0.10508887;0.08134541;0.06813109;0.034065545;-0.0034065545;0;0;0;0;0;0;-0.0016011365;0.013911213;0.051903766;0.09323635;0.10693631;0.086026646;0.04181017;0.009104742;-0.0011204894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001262429;0.010286458;0.046681818;0.09678622;0.13241477;0.1276456;0.085564636;0.03522556;0.023125386;0.029521246;0.03812892;0.030503135;0.015251568;-0.0015251568;0;0;0;-0.0015251568;0.015251568;0.030503135;0.03812892;0.030503135;0.015251568;-0.0015251568;0;-0.0021931087;0.019070027;0.07094206;0.1265663;0.15190563;0.15107793;0.1362724;0.13371618;0.13455057;0.11125908;0.06553944;0.026554987;0.0057555204;-0.0007184196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16167775;0.19697902;0.18191668;0.1361787;0.12032708;0.10720406;0.08489112;0.07091423;0.035457116;-0.0035457115;0;0;0;0;0;0;-0.0015766448;0.013703033;0.051061865;0.09173624;0.10522192;0.0846643;0.041161146;0.0089884065;-0.0011051822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006312145;0.005143229;0.023340909;0.04839311;0.06620739;0.0638228;0.042782318;0.016872464;0.018965825;0.02956689;0.03757229;0.030057833;0.015028916;-0.0015028917;0;0;0;-0.0015028917;0.015028916;0.030057833;0.03757229;0.030057833;0.015028916;-0.0015028917;0;-0.0021931087;0.019070027;0.07094206;0.1265806;0.15179133;0.15054318;0.13500088;0.1317487;0.1323055;0.10939569;0.064404674;0.026101895;0.0056575546;-0.00070617377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;0;0;-0.0040912055;0.04091206;0.08182412;0.10228014;0.08182412;0.040572517;-0.005073652;0.044841833;0.15025859;0.26101616;0.29905877;0.24811074;0.13845252;0.049884878;0.04589572;0.084232435;0.15193866;0.24645291;0.31380567;0.34318626;0.34499717;0.2853921;0.21893717;0.18816057;0.16625696;0.15944569;0.16547397;0.1663742;0.17801769;0.18382628;0.1515156;0.089175284;0.036102805;0.007815041;-0.0009759522;0;0;0;0;0;0;0;-0.0019314943;0.016793426;0.058957886;0.13854994;0.28228202;0.44417462;0.53551376;0.49125078;0.33098128;0.14032847;0.045584384;0.06483562;0.14226407;0.19151738;0.2127015;0.2396334;0.29014382;0.33053914;0.3433432;0.3601396;0.40358543;0.4420367;0.4695006;0.49302197;0.5028537;0.49944383;0.46555468;0.37149608;0.2860573;0.28575915;0.3387667;0.4008101;0.42099342;0.38677198;0.34414738;0.33193058;0.30317593;0.22610247;0.11965356;0.07114913;0.107311316;0.16553704;0.21996586;0.24764204;0.28596616;0.3440631;0.39151555;0.3762777;0.30222225;0.17831905;0.07208872;0.015529888;-0.0019426274;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;0;0;-0.0038184584;0.038184583;0.07636917;0.09546146;0.07636917;0.03797863;-0.006089495;0.041763697;0.14534077;0.25504628;0.2980123;0.2590429;0.16137718;0.07742119;0.06832221;0.09522026;0.15339147;0.24278195;0.30809283;0.33324492;0.3301445;0.2752188;0.21654741;0.19342811;0.1744542;0.16677834;0.17588475;0.1921423;0.21750851;0.22818014;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;-0.0019314943;0.016793426;0.058848787;0.1394294;0.28640547;0.45278007;0.54734766;0.502695;0.33868724;0.14434788;0.04049181;0.038371157;0.08763128;0.11691329;0.14012071;0.1886837;0.2637692;0.3174593;0.34342736;0.38709596;0.46770662;0.5320816;0.55849797;0.55727285;0.5380521;0.51679;0.47573596;0.37896976;0.28932154;0.28240192;0.32605353;0.37954715;0.39687014;0.36604452;0.32913315;0.32120302;0.29528594;0.22068852;0.11697619;0.0705591;0.107383676;0.1658636;0.21692666;0.23890673;0.27274808;0.33006582;0.38043496;0.37037006;0.2990161;0.17637455;0.07137623;0.015429692;-0.0019277836;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;-0.0017125546;0.012772724;0.07320938;0.17246334;0.26397273;0.2955928;0.24626085;0.16172267;0.09776997;0.06744459;0.05150095;0.03561297;0.015329497;0.0032863244;-0.00040967728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008182411;0.07597953;0.22209401;0.32145184;0.30976266;0.19871567;0.050263368;-0.012732833;0.059881896;0.22294983;0.4004372;0.459217;0.36944005;0.17955385;0.03921713;-0.0048217787;0;0;-0.0011355182;0.011355182;0.022710364;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;-0.0011355182;0.009924652;0.03701567;0.05699856;0.058473628;0.03996579;0.013169785;-0.0014305303;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;-0.0019166513;0.014294174;0.081941;0.19303997;0.2954778;0.33071157;0.27699783;0.18714345;0.12208417;0.092730284;0.07420389;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008182411;0.07597953;0.22209401;0.32145184;0.30976266;0.19871567;0.050263368;-0.012732833;0.059881896;0.22294983;0.4004372;0.459217;0.36944005;0.17955385;0.03921713;-0.0048217787;0;0;-0.001174482;0.0117448205;0.023489641;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;-0.001174482;0.010241929;0.038518555;0.059419885;0.061061934;0.041802656;0.013854435;-0.0015028917;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;-0.0035457115;0.035457116;0.07091423;0.088642776;0.07091423;0.035457116;-0.004642266;0.009535014;0.035465464;0.06321052;0.07766612;0.07431689;0.07189093;0.08043997;0.10514026;0.12183814;0.12633382;0.12471479;0.12999159;0.12873104;0.120754555;0.10035791;0.07465383;0.054478247;0.03988693;0.027049271;0.0152807925;0.0065125315;0.0014694943;-0.00018062534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012802412;0.010431181;0.04734888;0.09811991;0.13418041;0.12929323;0.08662223;0.037171528;0.007961989;-0.0009930221;0;-0.0010152868;0.00827147;0.037556708;0.077852026;0.105280355;0.11241632;0.11322231;0.121689714;0.12961774;0.1452094;0.17246714;0.19842069;0.19492063;0.1496115;0.07458853;0.03248751;0.02731005;0.033842895;0.025604824;0.009924652;0.011082435;0.0456072;0.08187977;0.09387507;0.07537002;0.03757118;0.013278327;0.011585812;0.01832415;0.030851033;0.04417018;0.06326321;0.08439294;0.098570764;0.09416081;0.07552309;0.044569094;0.018014291;0.0038667005;-0.00048426524;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;-0.0035457115;0.035457116;0.07091423;0.088642776;0.07091423;0.035457116;-0.0048482176;0.011321786;0.04217003;0.075027704;0.093229376;0.092226356;0.087854974;0.092194065;0.115581654;0.13367297;0.1357705;0.12497455;0.11900843;0.11256659;0.11102659;0.10447603;0.08820861;0.07031195;0.054861117;0.03861504;0.021847595;0.009388436;0.0020817835;-0.0002571615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015028917;0.0122457845;0.055573598;0.11522171;0.15763664;0.15195905;0.10186267;0.043750852;0.009373594;-0.0011689161;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07829732;0.07992045;0.0689215;0.059222847;0.053190682;0.07169852;0.11850135;0.16764757;0.17899609;0.14082986;0.0709582;0.035694793;0.034192458;0.041106876;0.03078145;0.012248569;0.007653615;0.033673126;0.060491394;0.0693835;0.055636127;0.028453823;0.0136967255;0.01772392;0.02709473;0.04198449;0.056028545;0.07644153;0.10024845;0.11691198;0.11210831;0.090043634;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021819763;0.021819763;0.043639526;0.054549407;0.043639526;0.021819763;-0.0021819763;0;0;0;0;0;0;0;0;0;-0.000918434;0.007984253;0.029726645;0.053391628;0.061228935;0.049258675;0.023940511;0.0052289506;-0.0006429038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;-0.0008739038;0.007900202;0.023719346;0.057842042;0.10238832;0.13884236;0.14511627;0.11933314;0.07016428;0.028361242;0.006098403;-0.0012123331;0.0033471817;0.019209558;0.04526859;0.06931115;0.07776074;0.063555636;0.037390467;0.015127628;0.0032655436;-0.00040819295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002321133;0.023211328;0.046422657;0.05802832;0.046422657;0.023211328;-0.002321133;0;0;0;0;0;0;0;0;0;-0.00097353995;0.008461838;0.031523716;0.05663676;0.06496389;0.052274197;0.025416128;0.0055534635;-0.0006827026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;-0.0009295664;0.008456828;0.024832599;0.059233606;0.103501566;0.13939898;0.14506061;0.11933314;0.07016428;0.028361242;0.006098403;-0.0012409064;0.003559442;0.020442301;0.048134103;0.0736931;0.082679465;0.067588575;0.039776355;0.016115455;0.0034778044;-0.00043472552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.003504203;0.005223702;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
