;meta[fps=30]
;meta[frames=24]
;meta[profile=dand]
jaw_open_a;0;0;0;0;0;-0.018404573;0.003570287;0.078395426;0.14836876;0.18379733;0.1713783;0.104254484;0.04796648;0.021924568;0.0007560239;0.024267545;0.09403038;0.17874417;0.23002127;0.21258649;0.13419822;0.05925096;0.011910536;-0.006587431;-0.0042096335;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.015451429;0.012114288;0.057417143;0.092598855;0.10611886;0.084626295;0.028121145;-0.005819426;0.0011702861;0.048050284;0.091874294;0.11790172;0.12693717;0.11219202;0.12218059;0.15811774;0.15768974;0.12082402;0.06810572;0.018593144;-0.0068451427;-0.004689143;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0011099931;0.009651429;0.035909455;0.06147304;0.10151199;0.14193323;0.16960658;0.16143753;0.12011937;0.06103567;0.0545607;0.10208113;0.17378196;0.21388565;0.19874835;0.13805974;0.07229687;0.025899839;0.003942893;-0.00056680496;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0015188522;0.004668393;0.03556526;0.093130454;0.15592383;0.19191143;0.17834112;0.12388986;0.06488017;0.0232545;0.0035512778;-0.0005098246;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.004016618;0.03491274;0.13005026;0.23364958;0.26163492;0.27473977;0.27762532;0.27300417;0.2376762;0.1581244;0.06525285;0.06360179;0.11395402;0.14017752;0.13018845;0.09043863;0.047333464;0.016920181;0.0025611187;-0.000369123;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.003845177;0.033424877;0.12448454;0.22354682;0.25113973;0.2544294;0.24119483;0.22594902;0.19348994;0.12944181;0.05676695;0.061270535;0.10880555;0.1339794;0.124488905;0.08644825;0.045207944;0.016103208;0.0023984245;-0.0003481302;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0027237593;0.023049535;0.090881914;0.20366096;0.29266125;0.35263968;0.3940907;0.43393457;0.4119831;0.33148977;0.1917116;0.094341785;0.085647926;0.13175511;0.15552182;0.14503734;0.1006971;0.052653383;0.018783288;0.0028165306;-0.00040760977;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.003373157;0.029427176;0.10488014;0.22367677;0.31251058;0.36406443;0.4109087;0.47379333;0.4722954;0.4004041;0.24951774;0.12580179;0.100113586;0.1372072;0.1552877;0.14523503;0.100891285;0.052845817;0.018905744;0.0028462706;-0.00041110854;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00044390975;0.0028471453;0.020589756;0.07942617;0.18238261;0.31143636;0.4186742;0.43749598;0.35042995;0.21174186;0.08426325;0.01290706;-0.0018307451;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00046380912;0.0029879713;0.02141941;0.082385056;0.18902288;0.32272086;0.43383756;0.45334205;0.36310744;0.21935418;0.0872451;0.013338721;-0.0018935046;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.000514323;0.004469712;0.016660392;0.028185718;0.049823646;0.08204583;0.113208205;0.12423534;0.112751774;0.07879314;0.049503617;0.033459492;0.026760379;0.020226378;0.01634216;0.011528533;0.0059934375;0.0020817837;0.0002729061;-0.000041985553;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.000746993;0.00649639;0.02414869;0.042116225;0.061832875;0.07467888;0.07577061;0.07182393;0.06968724;0.06216543;0.056696717;0.048747316;0.03817091;0.029124137;0.023618067;0.016666517;0.008689261;0.0030492013;0.00041810618;-0.00006297834;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00023791812;0.0015674608;0.011901154;0.031120036;0.052086573;0.064113684;0.059565254;0.04136627;0.021645304;0.00773059;0.0011616003;-0.00016794221;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00025891094;0.0017231572;0.012802095;0.03329104;0.055559132;0.068291254;0.063401684;0.04405859;0.023097305;0.008274653;0.0012490703;-0.00018018801;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;-0.0013931569;0.012936002;0.03734169;0.059511334;0.062294465;0.045710254;0.01851141;0.0064245444;0.009536445;0.02279028;0.038751353;0.051957116;0.05426633;0.04344061;0.026269834;0.010470146;0.0016138196;-0.00022829644;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;-0.0015585547;0.014472293;0.042303625;0.061228927;0.058803428;0.039133355;0.018747602;0.03429544;0.08131508;0.13881058;0.18655843;0.19493453;0.15612304;0.09435684;0.037582316;0.005767765;-0.0008174062;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;-0.0019519039;0.01812376;0.05299085;0.07670314;0.07347915;0.050299283;0.03280646;0.069348626;0.15354072;0.25399902;0.3356631;0.347716;0.27865592;0.16831222;0.0669171;0.010216047;-0.0014511257;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;-0.0008423616;0.007818748;0.022895906;0.03315639;0.03185871;0.021271456;0.0104999915;0.013098166;0.02284189;0.0280376;0.026008304;0.018087026;0.009465993;0.0033903338;0.00052831817;-0.000075224125;0;0;0;0;0;0;0;0;0;0;0
