;meta[fps=30]
;meta[frames=55]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.017318401;-0.0061046905;0.07340709;0.18341215;0.26444256;0.25594428;0.15791729;0.048294406;-0.012368761;-0.00880884;0.023908572;0.033112384;0.03225905;0.021348573;-0.0076245354;-0.009465297;0.03642698;0.09539201;0.13241236;0.12576458;0.06798202;0.023325559;0.016683271;0.033907812;0.07506286;0.113310486;0.10602667;0.07125943;0.0407299;0.06702202;0.15413363;0.2374848;0.21804163;0.14417739;0.09385327;0.09438813;0.10232687;0.093074284;0.036160003;-0.010506667;-0.0024380947;0.026148573;0.035387214;0.05826395;0.09168979;0.119220674;0.14747211;0.14564574;0.09707102;0.047549386;0.012368977;-0.0025926551;-0.004297142;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0030372571;-0.0010761147;0.012853029;0.029941944;0.041316573;0.057619203;0.057738975;0.07819612;0.11223498;0.10864609;0.07892267;0.058939423;0.042979043;0.05786515;0.07566934;0.057614475;0.04472686;0.05926477;0.10153755;0.14453715;0.16670935;0.13512686;0.08348952;0.023631232;0.0077561894;0.02602667;0.049340952;0.039673906;0.029028568;0.036393743;0.082867496;0.11363155;0.13608442;0.12829854;0.114164114;0.10770635;0.11077851;0.09013715;0.07342477;0.048125714;0.022285715;-0.0044228574;-0.009146122;0.010187756;0.03828245;0.07038694;0.090657964;0.0864;0.057613067;0.02827755;0.007418772;-0.001541226;-0.0025599992;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.00079982466;0.006518256;0.029568322;0.05873874;0.10312128;0.18432324;0.27915886;0.34000564;0.31615403;0.2106453;0.107301705;0.11083232;0.21255283;0.32917386;0.36780697;0.31357098;0.2377802;0.199406;0.18483756;0.185433;0.17470588;0.17341653;0.18628347;0.20916572;0.21591066;0.2214499;0.18760385;0.13301784;0.064462125;0.01707094;-0.0019847713;0;-0.0022257112;0.019344363;0.071770236;0.13015759;0.17799965;0.1894896;0.15189226;0.09463685;0.076732166;0.09132846;0.122186475;0.15183772;0.17026164;0.18146005;0.19956154;0.19203687;0.13883857;0.077637136;0.030458601;0.0063325907;-0.0008035868;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;-0.0014567709;0.08839787;0.29836416;0.5229149;0.593185;0.47482035;0.23099048;0.050487623;-0.006205989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0027115666;0.022094894;0.10025449;0.20793694;0.28457457;0.27441055;0.18401916;0.07909029;0.01694817;-0.002113273;0;0;0;0;-0.0010951231;0.008589543;0.043675467;0.0923892;0.12443467;0.11750706;0.07593086;0.029302413;0.0047688573;-0.0026704294;0.018660245;0.054496396;0.07885544;0.07399248;0.06479901;0.08531124;0.1499132;0.20701498;0.19789903;0.14777863;0.10969678;0.10622105;0.10617429;0.086654834;0.042116757;0.009224099;-0.0011331328;-0.0005907058;0.004089501;0.02784269;0.070671126;0.11813889;0.14598387;0.13895217;0.10054494;0.056378324;0.022187814;0.0046779336;-0.0005907056;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009870104;0.007727092;0.03950001;0.08363872;0.11272246;0.106489345;0.0688507;0.026561106;0.0043301084;-0.0024146463;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;-0.0014555786;0.012646557;0.042409375;0.12494874;0.26437816;0.38782844;0.42022187;0.35259235;0.21266477;0.090092786;0.035409804;0.03262277;0.06290938;0.106818244;0.13209385;0.12578806;0.09105775;0.051010847;0.020067181;0.0042319507;-0.00053436134;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009404764;0.007359718;0.03766069;0.07983517;0.107628204;0.101701245;0.06576232;0.02536102;0.004107235;-0.0023110393;0.016164437;0.04720193;0.06829807;0.06579326;0.042192295;0.010653833;-0.0012394219;0;-0.0013971328;0.012145591;0.041404672;0.113123216;0.22886817;0.32782412;0.35161352;0.29545462;0.18136567;0.07945944;0.03280837;0.030859062;0.06014076;0.10216006;0.12636696;0.12028382;0.086930744;0.0486269;0.019042987;0.003979083;-0.00050414447;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00078862865;0.0061718766;0.03157943;0.06689628;0.09017796;0.08520617;0.055101138;0.021258682;0.003463107;-0.0019346857;0.013507473;0.03948338;0.057147;0.053093456;0.05143489;0.08187605;0.15014617;0.20680459;0.198178;0.14378278;0.09522879;0.08020544;0.07633845;0.06264832;0.030447474;0.006657254;-0.00081824115;-0.0004230362;0.0029167233;0.020038558;0.05104743;0.085450135;0.1056859;0.10059674;0.072733596;0.04069735;0.015979951;0.0033397584;-0.00042303605;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007714846;0.006024928;0.031016126;0.06573783;0.08868398;0.08383464;0.054261077;0.02094029;0.0034386155;-0.0019075223;0.0132996645;0.038889647;0.056293502;0.05220226;0.05151152;0.084644124;0.15622535;0.21513894;0.20624238;0.14897808;0.09685136;0.07957845;0.07505307;0.06170205;0.030024435;0.0065681934;-0.00080710853;-0.00041349404;0.0028435665;0.019647328;0.05016319;0.08404584;0.10404146;0.09906363;0.07161875;0.04003576;0.015700046;0.0032554693;-0.00041349392;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0036369984;0.029634798;0.1344881;0.27883652;0.38148072;0.36774096;0.24650769;0.10587708;0.01833128;0.037593447;0.118116155;0.17094001;0.1647058;0.10564771;0.025614612;0.0054293377;0.043864407;0.09301165;0.12545806;0.11858819;0.07140829;0.079004236;0.14400375;0.25791782;0.34466314;0.3530126;0.26330662;0.16098297;0.06780992;0.03842905;0.05610083;0.078183584;0.07941188;0.07530015;0.087367184;0.10950229;0.10949459;0.116500095;0.15370798;0.20392711;0.27766484;0.32846057;0.30288395;0.24891666;0.19780271;0.15154555;0.14326616;0.1400361;0.10120744;0.056537353;0.02212829;0.0045977337;-0.00058366254;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0034312692;0.027957128;0.12689571;0.26307866;0.35989138;0.34689862;0.23250829;0.0998399;0.01735978;0.034715906;0.10932145;0.15824893;0.15251568;0.09785495;0.02366531;0.005778157;0.044106875;0.093342274;0.12575199;0.11877187;0.071571186;0.07786352;0.14063929;0.25166875;0.33623958;0.3447374;0.25753257;0.15792553;0.06667904;0.037019975;0.05295177;0.07335076;0.080457956;0.083045535;0.099435605;0.12001134;0.11533329;0.114365794;0.14655004;0.19098787;0.26139835;0.3128226;0.29200086;0.24305385;0.19526851;0.15120469;0.14371727;0.14031126;0.10149847;0.05687928;0.022382746;0.004705879;-0.0005947951;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;-0.0025181787;0.020517254;0.09313031;0.18936938;0.29712227;0.36907122;0.3423333;0.2611367;0.20675632;0.2072074;0.25993216;0.29537314;0.24624637;0.18344946;0.18933953;0.27920485;0.36603117;0.3611405;0.25407353;0.1173575;0.022264332;0.0070236987;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;-0.0008683375;0.0075478572;0.027625378;0.053953815;0.08122017;0.095127486;0.083599746;0.05771383;0.028627306;0.0059670378;0.00137447;0.014793544;0.03777268;0.06334569;0.07841119;0.07464998;0.05394348;0.030124629;0.011786168;0.0024586983;-0.0003117108;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;-0.002818757;0.022966411;0.10424503;0.212441;0.3282249;0.40043718;0.364859;0.2746618;0.2201291;0.22909713;0.2912853;0.33069038;0.27531087;0.2019167;0.20092216;0.29028174;0.37906086;0.37411284;0.26318848;0.12152311;0.02300761;0.0073335553;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;-0.00089616893;0.0077872067;0.028521549;0.05585748;0.084440246;0.09924652;0.08749614;0.060527574;0.030024435;0.00624535;0.0014114459;0.015353354;0.039226267;0.06571692;0.08135814;0.07746175;0.055996638;0.03129673;0.01227759;0.0025398065;-0.00032284335;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.041876875;0.026866509;0.00666846;0.0002382364;0.0050746542;0.010715063;0.012751203;0.02863584;0.051078357;0.0835207;0.10791847;0.12460345;0.12379747;0.11200069;0.08053274;0.045580298;0.014164291;0.00045643369;-0.00017069881;-0.0006456868;0.0059893024;0.017344482;0.027057618;0.037193786;0.04823086;0.08009746;0.14512064;0.20332965;0.22577424;0.20629703;0.14710258;0.08657049;0.04864981;0.02440834;0.015680436;0.016199423;0.011813207;0.006689061;0.0026368196;0.00055344566;-0.0000699759;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007795889;0.0005417835;0.0073303278;0.015493369;0.019192487;0.034722;0.0554743;0.080760576;0.09619465;0.10233007;0.09401793;0.08372406;0.061974805;0.03670025;0.012880338;0.0015214458;-0.0002449157;-0.0009091568;0.00843846;0.024363546;0.038259726;0.050541695;0.062341336;0.091750436;0.15420292;0.20933382;0.2234021;0.19362953;0.12935044;0.07072783;0.041241374;0.02770728;0.023479572;0.02329403;0.016935762;0.009559664;0.003781879;0.0007919997;-0.00010019275;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;-0.00045064496;0.0035267868;0.018045388;0.03822644;0.051530268;0.048689242;0.031486366;0.012147819;0.0019789184;-0.0011055346;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.03584676;0.017422412;0.0038017596;-0.00046756634;-0.00024173498;0.0016666991;0.011450604;0.029167233;0.04885591;0.060446467;0.057552006;0.041616585;0.023282897;0.009128675;0.0019084334;-0.00024173492;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;-0.00048493315;0.0038084395;0.019294461;0.040780917;0.054897856;0.051824164;0.03347263;0.012919304;0.0021013762;-0.0011709196;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.038240246;0.018602462;0.004080073;-0.00050096394;-0.00026240968;0.0018289158;0.012253736;0.031080436;0.051971428;0.06426652;0.061236877;0.044394948;0.024920966;0.009825254;0.0020817828;-0.00026240965;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0015999039;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.0023492821;0.01914159;0.08687573;0.17999156;0.24665935;0.25504312;0.19014412;0.119084686;0.11302287;0.17320709;0.24503084;0.2762414;0.22747292;0.14734511;0.10000227;0.10527003;0.12765357;0.12392131;0.116625525;0.11832258;0.15143931;0.19043547;0.19028677;0.13530159;0.07639142;0.023610506;0.0006266028;-0.00027354222;0;-0.00030534941;0.0026527229;0.006760627;0.044805262;0.124709;0.20606317;0.22729926;0.17650868;0.11476845;0.099012285;0.11432167;0.11692429;0.08501256;0.040492874;0.025567563;0.026374556;0.019111603;0.010699498;0.0042176386;0.00088333193;-0.00011177967;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;-0.0016126266;0.013149109;0.05954314;0.12341653;0.16882007;0.16273215;0.10798079;0.055048782;0.056833167;0.10894899;0.16872783;0.18933254;0.15479147;0.091130905;0.036902755;0.007964533;-0.0009955666;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
