;meta[fps=30]
;meta[frames=106]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;-0.020159999;0.003908572;0.08587428;0.17070858;0.18877715;0.16168001;0.08941715;0.03493715;0.021714287;0.028640004;0.021348571;0.030091427;0.041394286;0.024706284;0.014761144;0.037106294;0.072836585;0.078749724;0.07682287;0.054896004;0.046665147;0.047296003;0.041074283;0.011657142;0.00045714242;-0.027876576;0.0046262853;0.10245716;0.20360687;0.22661413;0.1937722;0.09740114;0.026876949;-0.011416381;0.06166857;0.07484952;0.09916191;0.09915429;0.061920002;-0.008365713;0.009257143;-0.0061714286;0;0;0;0;0;-0.007817144;-0.0037257145;0.046628576;0.06941715;0.0784;0.05245715;0.08745143;0.0976;0.11725714;0.08470857;0.034742855;-0.02688;0;0;0;0;0;-0.0061714286;0.0030857148;0.012320001;0.06329144;0.08646858;0.08185144;0.033172574;0.020135999;0.053867426;0.1321646;0.16116802;0.14981945;0.07205258;0.059822865;0.042077713;0.06735544;0.14765032;0.2243886;0.2170446;0.18912458;0.066414855;-0.019202862;0.00882514;0.111232005;0.21854174;0.3022046;0.31972918;0.26059318;0.16722515;0.08002344;0.021610288;-0.005877144;-0.0070777144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.0051885718;0.0010628572;0.022011431;0.035238095;0.056693334;0.05634286;0.09254096;0.102853335;0.094171435;0.057798095;0.009150477;-0.008579047;0.05435428;0.07111314;0.07423695;0.06664228;0.028255235;0.03809829;0.06805715;0.055896383;0.044005334;0.050262854;0.046122666;0.08874362;0.10717257;0.07829028;0.045202285;0.030902857;0.01330667;0.047637336;0.06805715;0.0611261;0.04585219;0.013581713;0.022415238;0.01845334;0.065485716;0.10843429;0.14097525;0.14596571;0.14589714;0.07535237;0.034651425;-0.013069721;-0.02426438;0.05818059;0.1871802;0.3055863;0.34655318;0.2848625;0.18282516;0.097952016;0.037806474;0.04964419;0.047908578;0.041920006;0.043611433;0.021805717;-0.028525716;0.010285714;0.04402286;0.09453715;0.123657145;0.12397715;0.09906286;0.11563429;0.14973715;0.18553144;0.16336;0.10379429;0.030372571;-0.004066287;0.018866291;0.055829722;0.063812576;0.05195772;0.011122288;0.0059973327;0.027695999;0.051090285;0.06676419;0.058886863;0.037796576;0.06507962;0.10762971;0.12652571;0.13085715;0.11448916;0.10013487;0.10766859;0.117314294;0.09908801;0.06348573;0.030372575;0.008246858;-0.0021622863;-0.0027154286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.028721932;0.04155615;0.040029403;0.025668437;0.006479134;-0.0007538314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011116628;0.0111166295;0.022233259;0.02779157;0.022233259;0.0111166295;-0.0011116628;0;0;-0.0009866605;0.0073544695;0.042219974;0.099460274;0.15227985;0.17084621;0.13964745;0.08216747;0.033263054;0.007179531;-0.0020091042;0.0111166295;0.022233259;0.02779157;0.022233259;0.0111166295;-0.0011116628;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003108021;0.0021524408;0.014636325;0.037226733;0.062272202;0.076946706;0.073211625;0.052937232;0.029631162;0.011653714;0.0024632418;-0.00031080202;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0035568436;0.030923784;0.11508931;0.20675497;0.23713484;0.19081357;0.092771366;0.020296196;-0.0044406876;0.016925426;0.06166628;0.12428677;0.17496762;0.17413196;0.13425787;0.09825561;0.08088659;0.0688563;0.08859726;0.11446238;0.14840053;0.1804218;0.1913682;0.18802607;0.1732047;0.13402145;0.08409467;0.061879423;0.06166866;0.0739208;0.059455473;0.028883435;0.0063057044;-0.00077542063;0;0;-0.0028053983;0.025382174;0.080917604;0.14265545;0.16107184;0.129201;0.06208136;0.01641253;-0.0019084339;0;0;-0.0031560727;0.028647978;0.092248924;0.13521017;0.15286556;0.15278685;0.13911767;0.12687269;0.10445098;0.05079774;0.011128556;-0.0041723144;0.028053982;0.056107964;0.07013496;0.056107964;0.025248583;0.025248583;0.056107964;0.06722221;0.08523544;0.086308934;0.070013285;0.055188697;0.055790924;0.0962545;0.17553954;0.2280345;0.23668112;0.19583789;0.17420806;0.15133834;0.12327721;0.102912664;0.092510864;0.071008064;0.059455473;0.027369987;0.016417664;0.07311194;0.19779721;0.3483587;0.4602476;0.48218173;0.4073576;0.28092858;0.15351556;0.060272228;0.011615566;-0.0015134481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;-0.010024579;0.09308916;0.27205786;0.39374703;0.37940726;0.24337834;0.061541688;-0.0071566273;0;0;0;0;0;-0.00016221688;0.00132;0.0060179285;0.012455712;0.017000966;0.016348919;0.010922604;0.0046597603;0.0009923858;-0.00012404822;0;0;0;-0.011046254;0.11046253;0.22092506;0.27615637;0.22092506;0.11046253;-0.011046254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010525808;0.09774362;0.27910048;0.4704647;0.61071086;0.636916;0.50196826;0.3443332;0.17100364;0.03734964;-0.0045921695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0041065416;0.011149553;0.022299105;0.036385134;0.05868424;0.0786432;0.09683576;0.093325555;0.076303065;0.05400395;0.03404499;0.019958964;0.009979482;0.0151341185;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.03436213;0.017697433;0.021982873;0.041059993;0.068556204;0.10195608;0.13625315;0.15705964;0.15378252;0.13001609;0.09476761;0.0628477;0.036937192;0.019128626;0.007361959;0.0018486215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.001415422;0.012301448;0.045850128;0.082301214;0.09434821;0.075860254;0.036832776;0.0080074705;-0.0009860243;0;0;0;0;-0.0011458555;0.009962821;0.03706537;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;-0.0037699523;0.03277497;0.122003004;0.21915582;0.25134474;0.20223041;0.098307416;0.021491352;-0.0060529164;0.034113258;0.068226516;0.085283145;0.068226516;0.034113258;-0.0034113259;0;0;0;-0.0013674463;0.010204824;0.058397822;0.13756974;0.21063918;0.234251;0.21429619;0.15588461;0.09871614;0.04866984;0.05394348;0.06611929;0.085283145;0.068226516;0.034113258;-0.0034113259;0;0;0;0;0;0;0;-0.002107229;0.02107229;0.04214458;0.052680727;0.03993159;0.040306922;0.06956123;0.12866822;0.14751798;0.11863104;0.05550919;0.03361547;0.036830787;0.08545569;0.16414757;0.24022812;0.24923752;0.20223041;0.09732337;0.028051596;0.045521524;0.12910555;0.22753106;0.30073243;0.3151103;0.26612717;0.18341343;0.10013117;0.039252114;0.007544279;-0.0009840364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.0037071332;0.03222868;0.11997529;0.21547017;0.24708655;0.19536479;0.12917078;0.10307982;0.1179399;0.17119423;0.25610572;0.33018902;0.34368536;0.33353248;0.30425504;0.33385167;0.37542424;0.3453404;0.2090133;0.16331796;0.18796279;0.31810987;0.45655176;0.50873446;0.4191732;0.2823247;0.1214114;0.026014505;-0.0032440203;0;0;0;-0.0016481712;0.016481712;0.02614475;0.10598448;0.20340249;0.25507972;0.21988922;0.13631785;0.027246868;-0.0034065545;0;0;0;0;0;0;-0.0019092292;0.019092292;0.033069186;0.09219962;0.2037643;0.30965135;0.4072948;0.41070694;0.30378452;0.16391318;0.07915286;0.03131303;0.09957492;0.20105353;0.2926715;0.3016504;0.23041335;0.1448426;0.125202;0.16932303;0.19147953;0.14992735;0.06683527;0.033142105;0.06083929;0.13276659;0.24210085;0.3550921;0.4087487;0.38889325;0.28778708;0.1549036;0.061144326;0.016229004;-0.0019092292;0;0;0;0;0;0;0;0;-0.0018925302;0.01306323;0.089513496;0.22793062;0.38160884;0.47201142;0.4493567;0.3249729;0.1818658;0.07139133;0.014950983;-0.0018925298;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.0034455187;0.029957645;0.11147561;0.20019075;0.22955279;0.17975141;0.13746636;0.13043617;0.15314838;0.18804702;0.23585194;0.2709176;0.27995718;0.28564036;0.2871093;0.33667433;0.38017225;0.34345064;0.2040287;0.14744483;0.15646346;0.26009473;0.37527388;0.41954428;0.34674126;0.2338908;0.10051564;0.021503601;-0.0026829406;0;0;0;-0.0015020567;0.015020568;0.022949712;0.1035562;0.22096404;0.29049507;0.26306257;0.16910315;0.042003043;-0.0049094465;0;0;0;0;0;0;-0.0018257353;0.018257353;0.03234001;0.081935436;0.1716358;0.2538551;0.3474018;0.3657315;0.28610608;0.16416645;0.08126692;0.027630942;0.092102215;0.18770562;0.2745338;0.2837354;0.21522745;0.15166403;0.1689306;0.23629634;0.25743982;0.19292678;0.07877408;0.03009402;0.058785345;0.12284053;0.21241985;0.29990762;0.33662575;0.31966507;0.24024004;0.13314508;0.055261895;0.015919521;-0.0018257353;0;0;0;0;0;0;0;0;-0.0019640964;0.013541928;0.09303615;0.2369941;0.39685088;0.49092078;0.46735162;0.33792797;0.18907015;0.07418082;0.015506021;-0.0019640962;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0034065545;0.034065545;0.06813109;0.08516386;0.06813109;0.034065545;-0.0034065545;0;0;0;0;0;0;0;0;-0.0015251568;0.015251568;0.030503135;0.03812892;0.02709658;0.049317114;0.06660593;0.08516386;0.06813109;0.034065545;-0.0034065545;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.11589523;0.07228353;0.042949304;0.036598194;0.028902;0.029162781;0.050378606;0.09323635;0.10693631;0.086026646;0.040285017;0.02435631;0.029382646;0.03812892;0.030503135;0.015251568;-0.0015251568;0;-0.00096435566;0.006429038;0.04719985;0.12652345;0.22298045;0.2947178;0.3088081;0.26080462;0.17974518;0.09812854;0.03846708;0.007393393;-0.00096435566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
