;meta[fps=30]
;meta[frames=39]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;-0.0026514288;0.002057143;0.010834286;0.01504;0.014674286;0.0066285715;-0.00077714346;0.011154287;0.032621715;0.047021717;0.045494862;0.028041147;0.008649145;-0.042029712;0.053543612;0.110939436;0.152192;0.22494385;0.28610012;0.26804665;0.28581062;0.17962061;0.054912012;-0.0073718796;-0.015306977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;-0.013348572;0.010483812;0.05435428;0.075337134;0.06279618;0.056975234;0.03195429;0.06905905;0.095603816;0.082011424;0.037820954;0.010895239;-0.027337143;0.00288;0.06393143;0.103520006;0.18027431;0.18373029;0.12640916;0.0865664;0.07485166;0.048823778;0.07006813;0.04331612;0.013335776;-0.0017700557;-0.0037010298;-0.0033523813;-0.0035047624;0.013897143;0.0446781;0.07289906;0.084845714;0.06680381;0.033859048;0.009325715;-0.0015238083;-0.0030476195;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.0044466513;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;-0.0026718078;0.024809644;0.0725205;0.10496388;0.10114701;0.064886756;0.0131705785;0.029111253;0.07624671;0.1327941;0.17214265;0.17925923;0.13834476;0.09494269;0.040807094;0.0057472507;0.026772466;0.08069031;0.12448333;0.14326327;0.13420576;0.10223004;0.078559734;0.054070044;0.023207515;0.0049752886;-0.00062033656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008851953;0.076947264;0.28655574;0.51480407;0.5904655;0.47511455;0.23099048;0.050487623;-0.006205989;0;0;0;-0.0043355916;0.032328878;0.18540993;0.4367809;0.6686111;0.75009805;0.6130852;0.36076376;0.1460485;0.03157664;-0.003944893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007172531;0.005860483;0.026373923;0.054528728;0.074576825;0.071900256;0.048230905;0.020800343;0.00450645;-0.00055980746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.009548003;0.088663206;0.25620782;0.40215158;0.44068128;0.34292653;0.19928345;0.20043825;0.30044624;0.38258317;0.38876972;0.29338115;0.16883041;0.080606766;0.032894406;0.007518912;-0.0009245568;0;0;0;-0.0006449448;0.004808512;0.027581593;0.06503737;0.09958477;0.11172239;0.0913005;0.053699814;0.021703618;0.0046860552;-0.00058575685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.005588531;0.05189244;0.14858219;0.2485152;0.29619956;0.25519475;0.17683654;0.18285553;0.24959135;0.3114732;0.31880593;0.24367723;0.1438017;0.07141937;0.030358415;0.0069066235;-0.0008480207;0;0;0;-0.00058575685;0.004359501;0.02512223;0.059267566;0.090841286;0.10195637;0.0833591;0.049026;0.019815724;0.0042533707;-0.00053269183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.124767855;0.1718863;0.16918667;0.1217398;0.06421244;0.024352415;-0.0025883138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.1245619;0.17394581;0.17330569;0.12688859;0.06833148;0.026411934;-0.0027942655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0028610607;0.026569644;0.069192395;0.19069655;0.33735284;0.39697346;0.37052774;0.35441378;0.36554968;0.4214665;0.46167555;0.397936;0.2849121;0.17291273;0.13909738;0.1604259;0.23640876;0.33609828;0.40819654;0.41423264;0.36225596;0.25900245;0.17774963;0.19220659;0.25686964;0.290458;0.24518254;0.18036687;0.15163901;0.15777767;0.1618546;0.13355884;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0028610607;0.026569644;0.06899572;0.19252601;0.34265935;0.4037725;0.3849296;0.39110366;0.43328112;0.50979614;0.54118437;0.44262782;0.29436642;0.16598672;0.13139096;0.15588212;0.22980335;0.32357046;0.38924733;0.39180464;0.3416162;0.24422343;0.16707334;0.17982613;0.23992188;0.2712219;0.22945078;0.17116824;0.14797957;0.15702252;0.16195051;0.13355884;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;-0.008182411;0.08182412;0.16364823;0.20456028;0.16364823;0.08182412;-0.008911592;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;-0.008182411;0.08182412;0.16364823;0.20456028;0.16364823;0.08182412;-0.00922052;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;-0.0016253497;0.015092003;0.042307336;0.08071086;0.1086164;0.13132305;0.13871875;0.12857331;0.10464951;0.09685599;0.10373394;0.14106476;0.19935833;0.2314356;0.21507774;0.15630695;0.09402267;0.06455829;0.066806965;0.066368446;0.04256338;0.010750314;-0.002713926;0.010923242;0.062471878;0.14714332;0.22523673;0.25272238;0.2065925;0.12162514;0.049246427;0.010653837;-0.0013307091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.0016253497;0.015092003;0.041977067;0.08377972;0.1171699;0.14787711;0.16170745;0.15249936;0.1154926;0.079568654;0.050728258;0.07137883;0.13821846;0.19690469;0.20540357;0.15786701;0.08974407;0.052126966;0.048846483;0.049094465;0.031505063;0.007982025;-0.0023910825;0.010923242;0.062471878;0.14714332;0.22523673;0.25272238;0.2065925;0.12162514;0.049246427;0.010653837;-0.0013307091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.03602885;0.028956909;0.014049414;0.0030439526;-0.00037524587;0;0;-0.0014440484;0.013403568;0.038574856;0.0628837;0.07491494;0.07078079;0.052161478;0.036732584;0.022075653;0.0089481715;0.0019523286;-0.00024316636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;-0.0015553738;0.014440484;0.041517977;0.06785119;0.07716116;0.07987432;0.0682297;0.0659294;0.062259477;0.054186802;0.036875717;0.03448063;0.041744612;0.05569383;0.07529885;0.08826109;0.07927794;0.05813408;0.0331821;0.008562506;-0.0009955663;0;0;0;0;-0.00032761454;0.0024427958;0.014007906;0.033041358;0.05059418;0.056760013;0.04638131;0.027276292;0.011018027;0.0023791816;-0.0002973977;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.08304127;0.109718524;0.12947506;0.16637793;0.17689592;0.14846343;0.0857873;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;-0.0049094465;0.04797008;0.10733987;0.16441637;0.18464638;0.16741101;0.109154485;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.053410176;0.06454271;0.09194729;0.11875813;0.11546291;0.074068435;0.01740979;0.009320527;0.041318394;0.08845354;0.14725557;0.18722135;0.17589065;0.1269654;0.062559254;0.013676315;-0.0016810121;0;-0.0006449448;0.004808512;0.027581593;0.06503737;0.09958477;0.11172239;0.0913005;0.053699814;0.021703618;0.0046860552;-0.00058575685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;-0.0032432775;0.030109785;0.083289884;0.17216088;0.25341353;0.26775593;0.20200351;0.114457265;0.029556869;-0.0034362413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;-0.0020112775;0.018676678;0.054586515;0.0780665;0.08376487;0.083501406;0.08425916;0.09697548;0.0927006;0.082701355;0.09828356;0.13321187;0.14527287;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;-0.001569687;0.01569687;0.03139374;0.039242174;0.03139374;0.01569687;-0.002927856;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;-0.003007374;0.02792675;0.08161735;0.118124105;0.113822185;0.0730135;0.018462507;-0.002146988;0;0;0;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00406894;0.03536805;0.13173959;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00406894;0.03536805;0.13173959;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;-0.0049985065;0.04641152;0.13284451;0.22300318;0.26233068;0.27659887;0.25984997;0.2866738;0.2967488;0.3071944;0.2989515;0.33057368;0.39729226;0.46010756;0.42392406;0.30586967;0.19309045;0.14967476;0.18164282;0.23192535;0.24502923;0.21748404;0.17801532;0.14471582;0.17546374;0.29987928;0.44035846;0.4941258;0.41674063;0.30486068;0.25320446;0.26090166;0.26681635;0.2202256;0.12954742;0.052395258;0.01128839;-0.0014119763;0;0;0;0;0;0;0;0;0;0
