;meta[fps=30]
;meta[frames=28]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;-0.013836191;0.01081905;0.056411427;0.07481295;0.069241896;0.06237714;0.05728609;0.11200763;0.16237257;0.14628117;0.07799315;0.018505145;0.038971446;0.14049833;0.24056691;0.27323824;0.2226273;0.13679282;0.08435854;0.06922451;0.06595918;0.049175512;0.02411755;0.0062497947;-0.0013779604;-0.0021551016;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;-0.002112;-0.004073143;0.007341715;0.033641145;0.07169829;0.08842515;0.095140584;0.08841904;0.068969905;0.07609142;0.11137601;0.13249066;0.14402972;0.11942859;0.060678102;0.01679543;-0.0027321875;-0.0054643825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0049285307;0.045769017;0.1337335;0.19287778;0.1908076;0.15253301;0.120482296;0.16088864;0.20916675;0.19283962;0.12721622;0.05575156;0.009793129;-0.0013068002;-0.00087924284;0.0060851783;0.041436873;0.105460055;0.17654581;0.21836917;0.2079307;0.1504548;0.08423351;0.03309633;0.0069541945;-0.00087924255;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;-0.0035512778;0.02370434;0.17777382;0.4300545;0.6731683;0.743844;0.5949177;0.3257379;0.11846923;0.015359715;-0.0023616874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.0004723374;0.0030614461;0.023791812;0.06542748;0.11915148;0.15149786;0.13956696;0.09052259;0.0507442;0.06724395;0.14073032;0.21678245;0.2431517;0.19869368;0.11691518;0.047329962;0.0102514755;-0.0012799765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.00047583625;0.003145418;0.023910772;0.059414808;0.103468135;0.1417222;0.15078586;0.12346025;0.07877188;0.03343624;0.005641805;-0.000766236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.00043210128;0.0028532678;0.021694284;0.05440627;0.09594047;0.13292973;0.14274736;0.11774497;0.07532207;0.03195275;0.005400389;-0.0007329975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;-0.000342882;0.002228733;0.017217575;0.047268733;0.085241795;0.1156336;0.14568922;0.17025964;0.17915915;0.19326518;0.21763785;0.23793076;0.24054544;0.19864908;0.116951324;0.04735854;0.010221153;-0.001277644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;-0.000342882;0.0022532248;0.016997153;0.04655848;0.08389476;0.114041656;0.14434217;0.16949224;0.17936732;0.19570823;0.22335662;0.24663344;0.25029105;0.2065925;0.12162514;0.049246427;0.010653837;-0.0013307091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;-0.0012403231;0.008206425;0.062287312;0.15634196;0.2519623;0.29966834;0.27087855;0.18348734;0.09604748;0.04008803;0.029169751;0.053051952;0.08137378;0.09826593;0.139163;0.21908633;0.32104462;0.38599142;0.36844704;0.266508;0.1491934;0.05856029;0.012242598;-0.0015506021;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;-0.0011633496;0.0077148434;0.058265444;0.14609222;0.23519431;0.2812717;0.2564792;0.1762256;0.09412722;0.04014401;0.027919805;0.050033662;0.07686219;0.09325962;0.13387893;0.21294211;0.31314808;0.3767089;0.35950127;0.25994462;0.14543858;0.05706217;0.011927707;-0.0015108433;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;-0.0002571615;0.0016776726;0.012858075;0.03528011;0.064195745;0.08079992;0.084352314;0.07696921;0.066494614;0.05178409;0.03561297;0.015329497;0.0032863244;-0.00040967728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;-0.0002694073;0.0017756389;0.013311169;0.036394477;0.066050425;0.0851583;0.09496941;0.09572976;0.090749055;0.074623585;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0010846268;0.007209269;0.054173604;0.13573402;0.21913834;0.25432923;0.21901587;0.13636732;0.06199341;0.017422251;0.0020293002;-0.00033938306;-0.0005136868;0.0035528678;0.024232337;0.061661508;0.1031779;0.12753429;0.121363685;0.08775456;0.04911355;0.019302215;0.004066553;-0.0005136867;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0010846268;0.007209269;0.054173604;0.13573402;0.21913834;0.25432748;0.21903338;0.1364023;0.06203715;0.01745724;0.0020467944;-0.0003411325;-0.0003832771;0.0026654457;0.017947229;0.045603618;0.07629124;0.09433071;0.089837946;0.06506329;0.03646699;0.014360963;0.0030391798;-0.00038327705;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;-0.00019593257;0.0012735616;0.009833366;0.027063185;0.049326025;0.06275965;0.05784909;0.038133375;0.016691007;0.0029389886;-0.00039186515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;-0.00020817839;0.0013470366;0.010506884;0.028900055;0.052607894;0.06686199;0.061571803;0.040533546;0.0177319;0.003122676;-0.00041635678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;-0.00022042415;0.0014799908;0.010958229;0.026419409;0.041261297;0.04555432;0.036411967;0.019953633;0.007284493;0.00096566783;-0.00014694943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.00009446748;0.00062978314;0.0046079135;0.012511693;0.0200481;0.050120246;0.12774104;0.23029074;0.3013408;0.28610006;0.1920839;0.081646904;0.02355935;0.038367704;0.10340713;0.17322174;0.21436894;0.20411791;0.14759146;0.0825643;0.032365672;0.006738133;-0.00085470563;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;-0.00011021206;0.0007102555;0.0055840784;0.0154174445;0.028177552;0.036002614;0.033320785;0.022079151;0.009747645;0.0017633929;-0.00023266992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;-0.00039186515;0.0025471232;0.019666731;0.05412637;0.09865205;0.1255193;0.11569818;0.07626675;0.033382013;0.0058779772;-0.0007837303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;-0.0005265688;0.003502295;0.026475385;0.06409444;0.10042769;0.10934372;0.102989286;0.112548806;0.15010439;0.18340735;0.17426978;0.11710311;0.050330177;0.0107852;-0.00134481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;-0.0000857205;0.0005633062;0.004237042;0.011755955;0.02069538;0.033709306;0.058018308;0.087294646;0.10624444;0.098250166;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000103600694;0.0007095285;0.0049503413;0.012638603;0.021195889;0.026263459;0.025022978;0.018093318;0.010116744;0.0039552287;0.0008131289;-0.00010360068;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.0029278556;0.023845881;0.10836852;0.22472349;0.3074805;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;-0.0029278556;0.023845881;0.10836852;0.22472349;0.3074805;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
