;meta[fps=30]
;meta[frames=81]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;-0.021599999;0.0041760006;0.092016;0.1775882;0.20315352;0.19086695;0.120766014;0.12665866;0.20349486;0.25914547;0.2220843;0.13086751;0.056022566;0.053921837;0.06446568;0.08424381;0.073348574;0.036967617;0.06440382;0.10313143;0.117203824;0.14924955;0.17458287;0.14863238;0.08486095;0.08713142;0.09025523;0.09770667;0.07856;0.061227422;0.07350171;0.16990818;0.2147802;0.20043771;0.10832076;0.035629332;0.012171429;-0.006360383;-0.011649524;0.031981718;0.09519087;0.12088687;0.10906972;0.05973943;-0.016448;-0.009901715;0.08763429;0.17424;0.19899428;0.16189714;0.04777143;0.017485717;0.031131431;0.05312;0.045531433;0.018468574;-0.014308572;0.018262856;0.036262855;0.02670476;0.04514667;0.072937146;0.08196191;0.07668953;0.051308576;0.005847617;0.009689526;0.039645713;0.054817144;0.057977147;0.047274284;0.030422857;0.014577143;0.003931428;-0.001057143;-0.0012914286;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.004937143;-0.0017371441;0.02091886;0.044406857;0.071936004;0.111306295;0.13065773;0.11537944;0.080273725;0.034378283;0.014420915;0.035071775;0.062424693;0.060433377;0.028565641;0.01774263;0.02602606;0.056499816;0.08422858;0.079405725;0.036106672;0.034697145;0.02566857;0.019733332;0.033264764;0.03730286;0.034407623;0.060647625;0.09997715;0.089264765;0.084007636;0.072493725;0.06602972;0.0872423;0.13622573;0.119694866;0.08304401;0.035736002;-0.012069908;-0.0010525698;0.03285943;0.0475901;0.068873145;0.07323886;0.0859078;0.10886858;0.1377783;0.13069715;0.121833146;0.11200001;0.10353524;0.12845714;0.20364952;0.25685334;0.25721145;0.23319466;0.17028268;0.13698591;0.13125181;0.111007996;0.04667733;0.029825523;0.044287995;0.0760381;0.10214095;0.09930667;0.07829334;0.08044953;0.06703238;0.04768762;0.020982858;-0.0017600002;-0.0048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003802555;0.03305885;0.12305344;0.22104439;0.25351158;0.20397583;0.09915745;0.021679811;-0.002664651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;0;-0.0030010126;0.027863136;0.07656161;0.1637341;0.24221699;0.3142643;0.35037625;0.3564511;0.28677657;0.1873968;0.10779646;0.0929604;0.10692307;0.1027465;0.08838911;0.093883015;0.14651166;0.21972278;0.28745788;0.3219421;0.3284701;0.27624342;0.17898963;0.076494806;0.046756636;0.04833109;0.06351507;0.05081205;0.025406025;-0.0055416147;0.027863136;0.08149014;0.11796507;0.1113619;0.09461061;0.080522075;0.099511944;0.14326231;0.17819762;0.16895606;0.15806606;0.15178779;0.14781442;0.14051896;0.115150146;0.05596483;0.01222352;-0.001502892;-0.0028483379;0.028483378;0.05402777;0.09849906;0.1367393;0.14199705;0.1253388;0.13304171;0.14234056;0.17009158;0.2010249;0.19998956;0.17146087;0.12098754;0.06940497;0.04557221;0.0744838;0.1348237;0.17824654;0.18688102;0.15786089;0.108834416;0.059400007;0.023251882;0.0044299527;-0.0005796869;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002809639;-0.0054475185;0.07685476;0.28080484;0.4860039;0.54582274;0.42709693;0.19957131;0.035897646;-0.0047233747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0.0032967532;0.010910118;0.024127623;0.04166174;0.06809675;0.09657148;0.12432453;0.13199888;0.119377695;0.0906353;0.062160566;0.037704285;0.021159532;0.008931388;0.0023073885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.0027386027;0.023804137;0.088678956;0.15922303;0.1825596;0.14570107;0.080469914;0.057089925;0.08421434;0.11778696;0.113500945;0.07403367;0.05128652;0.061479993;0.077984236;0.07596627;0.048718076;0.0101968665;0.019640965;0.04214458;0.050173257;0.06543278;0.08908676;0.09630966;0.091400735;0.09491808;0.08358411;0.08349664;0.06548791;0.057917394;0.08526763;0.15922303;0.1825596;0.14682417;0.07132056;0.015538232;-0.0019120123;-0.0009446748;0.0071725314;0.039746314;0.0879947;0.11353592;0.10216483;0.059584487;0.014011087;0.020781256;0.08445615;0.15006123;0.18800992;0.18683831;0.14972195;0.13100076;0.11663448;0.08922989;0.05098699;0.019545546;-0.00206747;0;0;-0.002009157;0.018660245;0.054496396;0.07885544;0.07596627;0.048718076;0.012304096;-0.0014313253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.002936539;0.023928262;0.10858093;0.22508489;0.307908;0.2967889;0.19710842;0.10227383;0.06758501;0.06905836;0.06876193;0.04412193;0.00926412;0.017793497;0.038184583;0.04545598;0.059310418;0.080803625;0.087392226;0.0860359;0.048495155;0.08079249;0.13208006;0.16712713;0.1337017;0.06685085;-0.0066850847;0;0;0;-0.0072064595;0.06691765;0.193845;0.2985104;0.32776177;0.27507597;0.15991215;0.0891946;0.04693565;0.011589414;-0.0013715284;0;0;0;0;-0.0018702653;0.018702654;0.03740531;0.046756636;0.03740531;0.013587254;0.04259863;0.1655797;0.29737774;0.33920267;0.29118067;0.18259765;0.10044698;0.063647926;0.054355513;0.08628733;0.20007618;0.3549079;0.46908042;0.49146506;0.41502634;0.285992;0.15612124;0.06120387;0.01176987;-0.0015348978;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;-0.00273081;0.022262836;0.10086609;0.2090821;0.2860126;0.27570164;0.18306077;0.09556611;0.06420888;0.066177115;0.06579326;0.042192295;0.008828097;0.017017933;0.036514707;0.04347254;0.05666459;0.07725977;0.08361644;0.082380734;0.047424585;0.0679641;0.107540265;0.13637352;0.109098814;0.054549407;-0.0054549407;0;0;0;-0.005970748;0.055440005;0.16047812;0.24870318;0.27732337;0.23908001;0.1459486;0.08527372;0.044946935;0.011097134;-0.0013127485;0;0;0;0;-0.0017923376;0.017923377;0.035846755;0.044808444;0.035846755;0.013748677;0.034499716;0.13512109;0.24268919;0.27657288;0.24006748;0.15602244;0.092066035;0.061618563;0.05054169;0.071952336;0.16307674;0.289585;0.38275036;0.40104946;0.3387073;0.23343527;0.12743965;0.049957234;0.009601809;-0.0012524099;0;0;0;0;0;0;0;0;0;0
