;meta[fps=30]
;meta[frames=73]
;meta[profile=trss]
jaw_open_a;0;0;0;0;0;0;-0.0025600002;0.0004571428;0.010636192;0.016982859;0.028251432;0.041836187;0.042453334;0.052579045;0.06645333;0.05680762;0.041356187;0.023451429;-0.0074666673;-0.008106668;0.033993144;0.08490057;0.10074058;0.122672014;0.1653783;0.18848078;0.22044876;0.23567316;0.16517106;0.08478477;0.049750857;0.023093332;0.025237333;0.07234743;0.13818972;0.17935543;0.18561831;0.15869716;0.087977156;0.037270863;0.04373943;0.059403438;0.05214171;0.045730285;0.035923813;0.038167622;0.055405717;0.05657143;0.03468191;0.023908576;0.028228572;0.041310474;0.053005714;0.04176762;0.021302858;0.0059428583;-0.00095999916;-0.0019200004;-0.0043245717;0.0064868573;0.0063359994;0.0044466937;0.039316252;0.106612906;0.18025275;0.23769343;0.22166336;0.15150434;0.09356735;0.058948237;0.041494206;0.030379431;0.014354287;-0.001268571;-0.0032685718;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.018681904;0.014704764;0.07602285;0.10534094;0.10265905;0.06797713;0.0012952344;-0.0133180935;0;-0.01468343;0.011532193;0.047355432;0.08529371;0.13368991;0.15880688;0.12135315;0.08740419;0.03239543;-0.0019622843;0.015481146;0.03620191;0.064374104;0.08483582;0.09149181;0.0990541;0.08767467;0.047786668;0.01832838;0.0014140935;0.011907049;0.035828575;0.040932577;0.03331429;0.012973717;-0.0010811428;-0.01631543;0.010483812;0.05435428;0.075337134;0.055299044;0.062857136;0.060845714;0.10636191;0.15305144;0.13760002;0.06954666;0.030491432;-0.0052244896;-0.011480817;0.009861224;0.037368167;0.06884573;0.07992817;0.079000175;0.11010222;0.111919686;0.09559773;0.07329045;0.03974662;0.024108414;0.054840166;0.05223968;0.034812085;0.017104328;0.004482611;-0.0009195111;-0.0015516732;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;-0.004729736;0.04391625;0.12840581;0.18586557;0.17912245;0.114919536;0.029081354;-0.0033811089;0;0;0;0;0;0;0;0;0;0;0;-0.0011116628;0.0111166295;0.022233259;0.02779157;0.022233259;0.0111166295;-0.0011116628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007085061;0.0070850607;0.014170121;0.01771265;0.014170121;0.0070850607;-0.0007085061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;-0.00094706053;0.0070516653;0.040590014;0.095729426;0.14454478;0.18386568;0.19590314;0.20288084;0.20824593;0.18667825;0.12687938;0.09245886;0.12350239;0.21650991;0.293733;0.3344349;0.365173;0.38907722;0.39780167;0.35816404;0.24762765;0.13299972;0.084669456;0.093639694;0.15179256;0.1998388;0.20139036;0.16040148;0.13856232;0.14421749;0.15780652;0.16106421;0.17199573;0.18894333;0.2083347;0.19107671;0.13029952;0.059583694;0.035077017;0.06758242;0.12239265;0.16478136;0.18720306;0.18370824;0.16736728;0.13401978;0.079154685;0.032002058;0.0068799066;-0.00086118106;-0.0036212534;0.031474847;0.11726134;0.20944954;0.25261506;0.2327969;0.16752356;0.11682949;0.0931752;0.068866804;0.038455013;0.015058566;0.0031399182;-0.0003981129;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;-0.008047231;0.06995206;0.26050523;0.4680037;0.53678685;0.43192232;0.20999137;0.045897838;-0.0056418087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0024801886;0.008199531;0.018133838;0.031307295;0.051175915;0.072562456;0.09342042;0.099166885;0.089693375;0.06808998;0.046703435;0.02832565;0.0158976;0.0067087067;0.0017347767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007347471;0.006385302;0.023800556;0.041850366;0.057626758;0.06462037;0.055627674;0.039345548;0.02206706;0.005757109;-0.0018138073;0.009962821;0.03706537;0.06665206;0.07649242;0.061600674;0.029993426;0.0065952297;-0.0008090965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041235806;0.0028315254;0.019645737;0.05000529;0.08375117;0.1037143;0.09882848;0.07152038;0.040076204;0.015704595;0.003241383;-0.00041235794;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.0012023136;0.010453448;0.037240177;0.08011713;0.17030363;0.2955743;0.40057817;0.4316064;0.354072;0.20834534;0.08430481;0.018197984;-0.002274748;0;0;0;-0.0040778467;0.03545155;0.12800743;0.2748567;0.36795062;0.36706373;0.25690582;0.13162178;0.037303258;0.01117335;-0.005315413;0.03491274;0.1291819;0.23550873;0.34793502;0.42770964;0.43491682;0.36717427;0.24960247;0.107172884;0.022959737;-0.0028632875;-0.0032432775;0.030109785;0.08809543;0.12503874;0.1416058;0.18590772;0.27214402;0.38376063;0.43317607;0.354072;0.20834534;0.08430481;0.018197984;-0.0053417603;0.030670125;0.06134025;0.07522332;0.0713433;0.09951594;0.17243259;0.29392856;0.3636823;0.34624085;0.2503441;0.14002882;0.054931086;0.0114533035;-0.0014519999;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.0010965543;0.009535014;0.034195427;0.071238935;0.14501053;0.24534245;0.3282594;0.35202736;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;-0.0037900712;0.03295341;0.11818297;0.26287156;0.3574767;0.36133417;0.25580943;0.13176018;0.03510087;0.010653833;-0.0050845984;0.033424877;0.1241667;0.22115888;0.31372312;0.36943305;0.36169705;0.29889125;0.20372534;0.087501705;0.018747188;-0.0023378322;-0.004675664;0.04341688;0.12691087;0.18164581;0.19222173;0.20086798;0.23448825;0.31171092;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.005128387;0.03272964;0.06545928;0.080428086;0.07509672;0.09874667;0.16482143;0.28139415;0.34798503;0.33122578;0.23949955;0.13401611;0.05261663;0.011033448;-0.0013960191;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;-0.00080896396;0.007510748;0.021968197;0.03180193;0.03065157;0.019667473;0.004979952;-0.0005788916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
