;meta[fps=30]
;meta[frames=62]
;meta[profile=grlt]
jaw_open_a;0;0;0;0;0;0;0;0;-0.0017097145;-0.0026651432;0.0008045733;0.022628576;0.068589725;0.121993154;0.16624458;0.18419658;0.17705601;0.15080686;0.116210304;0.07774172;0.042290293;-0.007369142;0.007524573;0.09228801;0.18338744;0.21136002;0.17193143;0.04521143;-0.0014925713;0.07674743;0.182952;0.20894401;0.169992;0.05064457;0.011964571;0.03498286;0.07582172;0.076583624;0.06984533;0.018587431;0.07253029;0.15219963;0.18037942;0.15212342;0.09500648;-0.00018743107;-0.01924419;0.009097142;0.018182857;0.0208;0.016948571;0.0066285715;-0.00049142825;-0.0015314287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0033523813;-0.0035047624;0.013897143;0.0446781;0.07289906;0.081728;0.06423925;0.04381562;0.045883432;0.068071626;0.0975741;0.12511088;0.14351545;0.1613166;0.17418973;0.1637806;0.12541258;0.07123659;0.02929372;0.017924571;0.028448;0.027068956;0.03699048;0.034825142;0.049473524;0.094084196;0.12328857;0.11504725;0.11512021;0.08467315;0.07705771;0.07321029;0.05298286;0.02566857;0.008914284;-0.016216382;0.004560763;0.014843434;0.049854483;0.1020282;0.14261791;0.14659506;0.12103619;0.053635053;0.014153145;0.029792001;0.07606248;0.09746287;0.11540724;0.14330514;0.19659887;0.2735299;0.3206817;0.29370412;0.2282362;0.14284699;0.06706794;0.019032393;-0.006013969;-0.0058311126;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;0;-0.00033063622;0.0023301977;0.0140914;0.047343954;0.10614997;0.17501678;0.2311777;0.2557392;0.24808736;0.2155433;0.16982104;0.11786393;0.06949657;0.031267304;0.020692674;0.035290048;0.058282144;0.067200735;0.05405043;0.026257666;0.0057324586;-0.0038610003;0.031560726;0.06312145;0.07890182;0.060208708;0.058097504;0.07884743;0.14512637;0.17409688;0.18457897;0.17005482;0.20394337;0.25454023;0.26307714;0.20275919;0.116094805;0.027382683;0.01867021;0.08244794;0.14524375;0.19610734;0.21654165;0.19766605;0.15537038;0.10453328;0.045000877;0.009641411;-0.0012023137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;0;-0.0002449157;0.0017319038;0.010408918;0.03472555;0.07732339;0.12691882;0.16729493;0.18489388;0.17950572;0.15618622;0.12308764;0.085370615;0.050330177;0.019927233;0.03847244;0.112888634;0.19898763;0.22849521;0.1838458;0.086631775;0.043341726;0.086277515;0.15922303;0.1825596;0.14682417;0.06921334;0.03661052;0.04023257;0.052680727;0.04214458;0.02107229;-0.0040490604;0.018036291;0.052656874;0.07618628;0.07338724;0.047058802;0.011878411;-0.0013820243;0;0;0;-0.00032337356;0.0021310851;0.015914217;0.044249166;0.08092468;0.11298813;0.12617046;0.117780425;0.09409817;0.0631303;0.033929486;0.01339615;0.0024279528;-0.00032337362;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;-0.00022042412;0.0015552146;0.009404763;0.031287987;0.06980097;0.11476751;0.15144363;0.16752233;0.16259953;0.14131635;0.11127745;0.07717294;0.045493096;0.021160716;0.007837302;0.0017756388;-0.00022042412;0;0;0;0;0;0;0;0;-0.0036848679;0.030024435;0.13626665;0.28247464;0.38639903;0.3724277;0.24453275;0.15424977;0.16056155;0.196294;0.19191186;0.12311095;0.027118102;0.03131878;0.13005024;0.23361617;0.2679322;0.21558149;0.10480165;0.022916315;-0.0028165304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;-0.00020817839;0.0014694944;0.008853704;0.029732766;0.06653135;0.10952631;0.14467172;0.16015036;0.15553373;0.13531592;0.106550574;0.073768616;0.043362327;0.020058597;0.007384209;0.0016776728;-0.00020817839;0;0;0;0;0;0;0;0;-0.0030057833;0.024491569;0.111147195;0.23044342;0.31527328;0.3039181;0.19901478;0.13123548;0.14667483;0.18285927;0.17850271;0.11453891;0.024831483;0.032920375;0.13512109;0.24268919;0.27831328;0.22390305;0.1088205;0.023767954;-0.0029222895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
