;meta[fps=30]
;meta[frames=78]
;meta[profile=mrrr]
jaw_open_a;0;0;0;0;0;0;-0.0128000025;-0.019721141;0.06952687;0.20244573;0.2563886;0.23135544;0.11293105;0.013313524;0.03139657;0.081264764;0.079192385;0.052434284;0.0009904759;-0.010270476;-0.014130287;0.0026902868;0.060217153;0.119868584;0.10388648;0.13742137;0.17809603;0.18307392;0.17204192;0.12054857;-0.01778439;-0.044849522;0.083712004;0.26948005;0.43991998;0.498576;0.416144;0.25540796;0.124800004;0.056248005;0.023408;-0.021145144;0.020557718;0.028955437;0.06991087;0.16861257;0.252752;0.23850057;0.20913142;0.08137143;-0.01955429;-0.01222857;0.048457153;0.09691431;0.11062858;0.089600004;0.006573711;0.004383995;0.113152005;0.23101261;0.25735623;0.2055543;0.08436115;0.0138179045;0.029897138;0.053005714;0.027530886;-0.0016065297;0.06247838;0.21365552;0.39369798;0.5095445;0.48533553;0.32299104;0.15763591;0.04088815;-0.008672659;-0.014236731;0;0;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;0;-0.013702859;-0.007655998;0.056169152;0.15386173;0.24055776;0.2751143;0.18908955;0.12490821;0.07754515;0.124792375;0.28953907;0.44074285;0.39472762;0.33872384;0.21234287;0.08334095;0.11059048;0.24313141;0.29776;0.3168686;0.31539047;0.22526477;0.16177523;0.1880762;0.19865449;0.14908497;0.12027962;0.08298057;0.04329943;0.031035429;0.020040002;0.0055680014;-0.022237334;0.014953906;0.08132572;0.12867811;0.12185905;0.09940572;0.06952382;0.09529905;0.07267291;0.08145234;0.20040959;0.40530786;0.58044523;0.57001925;0.3270583;0.0989687;0.0901751;0.2314039;0.35388893;0.36767727;0.32163662;0.27589306;0.2328412;0.18260667;0.08614951;-0.013510392;-0.018073607;0.05291429;0.10095347;0.121701226;0.11404081;0.07261061;0.044607352;0.02148789;0.04635212;0.09157224;0.10941605;0.10182313;0.06656653;0.0012952344;-0.0133180935;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008898074;0.0077291587;0.028862681;0.051849764;0.059471577;0.04784206;0.023251882;0.0050573503;-0.0006226266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010591809;0.009837978;0.027028672;0.055362713;0.102549694;0.15525578;0.18374021;0.17011493;0.11453038;0.049214702;0.010540282;-0.0013145296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;0;0;-0.003274873;0.030465765;0.088327095;0.1275311;0.122571565;0.075407;0.047417905;0.07920716;0.11548172;0.1352865;0.15329377;0.16281804;0.16108853;0.15489924;0.12670046;0.11961814;0.123389795;0.105672374;0.08850422;0.10370669;0.115420416;0.10437929;0.067463145;0.016554948;0.0018626322;0.022062453;0.052040126;0.07820762;0.101638414;0.1266537;0.14439641;0.1377708;0.10118111;0.07245847;0.07304006;0.10484221;0.115152515;0.1122851;0.11541375;0.14235009;0.14715888;0.11960513;0.058176227;0.012724485;-0.003982663;0.022457495;0.06569784;0.09511158;0.09167639;0.056544513;0.034596566;0.0739523;0.13280554;0.14917752;0.12521476;0.09577476;0.10566426;0.14537783;0.16461435;0.13421369;0.0816452;0.04918205;0.050760258;0.072700776;0.091038436;0.08665245;0.06260618;0.034959108;0.0136896055;0.0028544709;-0.00036192077;0;0;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;0.0016804818;-0.0001961446;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.010522893;0.00673253;-0.0031383142;0.04454603;0.13083376;0.18938556;0.1825205;0.11710363;0.02963904;-0.0034457834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012197647;0.039303534;0.087145425;0.14989555;0.2455793;0.34668428;0.4472471;0.4724556;0.42895064;0.32472852;0.22362354;0.13525838;0.076167546;0.031984948;0.008538354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;0;-0.0029389884;0.027343089;0.07924772;0.114410624;0.109949656;0.07032579;0.017528966;-0.0020467953;0;0;0;0;0;-0.0011458555;0.009962821;0.036610126;0.0695505;0.099645436;0.12919568;0.14809105;0.14214043;0.10963688;0.05888579;0.013564326;0.011299522;0.07523088;0.17733288;0.27151132;0.30457217;0.24889278;0.14636496;0.059200026;0.01278015;-0.0015975187;-0.0014957351;0.014957353;0.0279188;0.05473628;0.09459074;0.13121279;0.12997548;0.12301605;0.12325874;0.15859865;0.1998671;0.19393983;0.12902364;0.06316837;0.04558868;0.06698031;0.10610734;0.14588864;0.16328721;0.1471641;0.1046951;0.049560443;0.008904436;-0.0011720967;0;-0.0012382102;0.00852661;0.05875478;0.14963257;0.25058874;0.3099615;0.29504618;0.21327431;0.11931347;0.04677026;0.009773906;-0.00123821;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;-0.0021430126;0.019936139;0.057800107;0.083455026;0.080209896;0.051309843;0.009876412;0.02562115;0.07580511;0.1451812;0.22380657;0.2742128;0.2437969;0.25227246;0.28142035;0.3526842;0.40359324;0.3608555;0.2365923;0.15299812;0.09425283;0.0659454;0.04412193;0.01117335;-0.0012987952;0;0;-0.005115398;0.0444689;0.1655797;0.29737774;0.34101728;0.26712695;0.20023529;0.21945114;0.3320556;0.37641597;0.31898603;0.19104539;0.18222563;0.24521747;0.32864493;0.35815823;0.35225224;0.30238184;0.31364828;0.34654558;0.32473928;0.25701007;0.15114272;0.052013416;0.04504594;0.08706754;0.09595315;0.09618138;0.14323822;0.25867218;0.38522643;0.43317607;0.354072;0.20834534;0.08430481;0.018197984;-0.002274748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;-0.002045046;0.019017704;0.05522849;0.079781294;0.07671984;0.0491056;0.009165413;0.027511828;0.08111163;0.1528441;0.2311726;0.2789256;0.24620892;0.24065752;0.24813798;0.3020651;0.3510755;0.32274786;0.22060505;0.1469624;0.090150684;0.06310531;0.042192295;0.010653833;-0.0012394219;0;0;-0.0041746995;0.036292054;0.13512109;0.24268919;0.27831328;0.21793228;0.1642605;0.18083072;0.28196475;0.32524246;0.28287488;0.17668813;0.18015777;0.24950895;0.33508676;0.36004236;0.34363264;0.28460485;0.2828576;0.30159307;0.27312088;0.21149658;0.12288905;0.044269253;0.043839544;0.083455026;0.09231282;0.08948516;0.12200848;0.21199942;0.3142302;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;-0.0038574226;0.03588015;0.10408918;0.15031703;0.14450027;0.09245568;0.023083305;-0.002694073;0;0;0;0;0;0;0;0;0;-0.0032692535;0.030354703;0.08876338;0.12848796;0.123830855;0.07944916;0.020109061;-0.0023378318;0;0;0;0;0;0;0;0;0;0;0;-0.0026244945;0.022810556;0.08499688;0.15266874;0.1750869;0.14085436;0.068456724;0.014934292;-0.0018368679;0;0;0;0;-0.002694073;0.0232425;0.08932076;0.15674606;0.17719652;0.1394795;0.06514757;0.011731463;-0.001542969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;-0.003820685;0.035525024;0.10323198;0.14915365;0.1434594;0.09184339;0.022997586;-0.0026818272;0;0;0;0;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;0;0;0;0;0;0;-0.0026105787;0.022699231;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;0;0;0;0;-0.0026818272;0.023144534;0.088843174;0.15582761;0.1760944;0.13856107;0.06467;0.011633497;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;-0.00435282;0.040422224;0.116450734;0.18566278;0.21480775;0.2097731;0.16696572;0.18709889;0.28674233;0.4125327;0.44909745;0.37147313;0.19973987;0.051899858;-0.010221889;0.036406722;0.13505432;0.24413642;0.3320834;0.35010144;0.29405618;0.21295567;0.1380842;0.08575204;0.09321733;0.12746008;0.20570932;0.30703428;0.3849323;0.42234322;0.43257678;0.39736736;0.3285939;0.23065215;0.1141836;0.019440738;0.05167443;0.10785476;0.150946;0.16205625;0.14918427;0.10284567;0.0871399;0.042350937;0.004876049;0.036941454;0.13767232;0.2543264;0.32150382;0.3416589;0.31816182;0.29123408;0.26868588;0.223352;0.14575826;0.10583848;0.15896107;0.2874843;0.4281836;0.47863021;0.4205078;0.3002012;0.24390183;0.27794912;0.3618823;0.4125334;0.3930505;0.30823013;0.22518195;0.15715371;0.104091816;0.056709647;0.0147802895;-0.0017181206;0;0;0;0;0;0;0;0;0;0
