;meta[fps=30]
;meta[frames=75]
;meta[profile=yenn]
jaw_open_a;0;0;0;0;0;-0.020448001;0.016367998;0.0828;0.10849142;0.11257373;0.09904686;0.05176229;0.043707427;0.012838854;0.025060577;0.14505829;0.28715205;0.33279088;0.2664663;0.10616686;-0.005701339;0.021901716;0.10628572;0.12344382;0.10434287;0.061824005;0.007482668;0.04205485;0.13634858;0.20547429;0.2296983;0.18490742;0.11269487;0.07158629;0.061546292;0.055170286;0.039378293;0.01212343;-0.0016091412;-0.0033645723;-0.005988572;0.0011657135;0.011558094;0.05862858;0.119200006;0.13484953;0.10557715;0.058331434;0.0013409498;-0.0129828565;0;0;0;0;0;-0.005988572;0.0011657135;0.025462857;0.05075429;0.05801143;0.04723429;0.018422859;-0.007645715;0.0027489525;0.014111494;0.027198473;0.052792378;0.08661893;0.12566096;0.1847106;0.21754721;0.20499814;0.1501476;0.07726123;0.017717347;-0.008688258;-0.0049727;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.014902858;0.011687622;0.046980575;0.09150399;0.1430979;0.14214627;0.08864914;0.03851505;0.008338283;0.022208003;0.08652343;0.15941945;0.21166173;0.25911316;0.28881374;0.24295773;0.14750935;0.07580953;0.027573336;0.049767625;0.07494096;0.05715962;0.01874819;0.013809522;0.036496766;0.069504;0.080832;0.063616;0.032112002;0.008784001;-0.0014719984;-0.0028800007;-0.018133335;0.014217147;0.073874295;0.10241524;0.09984001;0.06614858;-0.0075885747;-0.0059885704;0.025581717;0.04664076;0.095003426;0.14145827;0.14998248;0.20622171;0.19038172;0.13122286;0.076617144;0.022148572;-0.024091428;0;0;-0.006162285;-0.0021851447;0.02612114;0.065325715;0.081856005;0.09063314;0.12080204;0.11556166;0.10402439;0.086874925;0.053066168;0.044732958;0.0903355;0.10730973;0.10139278;0.074082054;0.038055122;0.008716197;-0.0043245726;-0.0024360646;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.003126015;0.029080955;0.08431222;0.119326025;0.1379261;0.15288344;0.15884635;0.15859444;0.12933816;0.06286024;0.013697786;-0.0016853859;0;-0.0019466028;0.016925426;0.061561313;0.12526007;0.17783026;0.17939278;0.12861414;0.06348978;0.027766522;0.059172906;0.14402713;0.22054935;0.24578863;0.21656527;0.18348232;0.1815765;0.19278523;0.1744929;0.1120766;0.10406691;0.16718073;0.22496526;0.21570195;0.16086191;0.11236382;0.14499207;0.20244907;0.19631822;0.13430724;0.06150167;0.045124922;0.054123193;0.07013496;0.056107964;0.028053982;-0.0028053983;0;-0.0024082055;0.020925978;0.07803945;0.14018044;0.16077365;0.12933816;0.059618283;0.04611731;0.062879;0.0828227;0.07831117;0.07367558;0.083757356;0.14506532;0.20148166;0.23583984;0.22583154;0.17160371;0.09806426;0.036698878;0.0051764697;-0.0007644871;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008851953;0.076947264;0.28655574;0.51480407;0.5904655;0.47511455;0.23099048;0.050487623;-0.006205989;0;0;0;0;-0.0063748052;0.051939618;0.23575585;0.48881674;0.66888225;0.64489806;0.4324092;0.18580355;0.03985829;-0.0049682907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0011188195;0.010403352;0.030224824;0.043667354;0.041997477;0.026885064;0.006729615;-0.00078484346;0;0;-0.0012643377;0.010989401;0.04093989;0.07355423;0.0843687;0.06688664;0.042306274;0.03446049;0.038580846;0.03806266;0.02392646;0.010015038;0.021279702;0.051910996;0.07957811;0.089296825;0.07299045;0.04289643;0.017325003;0.0037071337;-0.00046478328;0;0;0;0;0;0;-0.0010019279;0.009298315;0.027248198;0.039467473;0.03806266;0.024438556;0.006207711;-0.00072096393;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00028962252;0.0018971247;0.014261479;0.040961176;0.074808136;0.10150784;0.11225692;0.106252596;0.08747379;0.061953958;0.03530091;0.013309034;0.0018874066;-0.00027795997;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.0020456025;0.019029949;0.055172827;0.07966161;0.07656399;0.04897757;0.01221517;-0.0014260772;0;0;0;0;0;-0.005115398;0.0444689;0.1655797;0.29607895;0.35400522;0.29263902;0.23246582;0.30337077;0.45293394;0.53142375;0.48248726;0.3259263;0.19669372;0.12833859;0.07812058;0.031625018;0.0068498487;-0.00085525686;-0.0026643863;0.024740197;0.0710018;0.116181694;0.14367218;0.14155942;0.102666065;0.08581604;0.083715156;0.07885988;0.06783738;0.04412193;0.01117335;-0.0012987952;0;-0.0009527221;0.007763828;0.03522378;0.07299222;0.09982763;0.09620289;0.062774345;0.041446418;0.068407625;0.1288074;0.17726329;0.16750005;0.1476426;0.12398437;0.14569119;0.21074945;0.2970683;0.3538193;0.37964115;0.327372;0.23424552;0.14057346;0.06758042;0.023582665;0.0034152141;-0.00050343794;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.0019520891;0.018153261;0.0527181;0.076154865;0.07323257;0.04687352;0.011724226;-0.0013676314;0;0;0;0;0;-0.0041746995;0.036292054;0.13512109;0.24144979;0.29070747;0.24420507;0.1788033;0.1938081;0.2681391;0.31845623;0.3087385;0.23753762;0.17198926;0.12485133;0.07486906;0.030333366;0.0065459297;-0.0008182412;-0.002207952;0.0204987;0.05876103;0.0973037;0.122691534;0.123803034;0.09228405;0.0793179;0.07869197;0.0752047;0.06494524;0.042192295;0.010653833;-0.0012394219;0;-0.00086700154;0.0070658177;0.032044772;0.06645543;0.09094945;0.08770432;0.05701549;0.03998249;0.072110765;0.13759008;0.18916398;0.17744143;0.17035818;0.15704416;0.18189135;0.23463023;0.30086645;0.33699015;0.3633692;0.31339958;0.22430742;0.13461247;0.06469041;0.022536334;0.0032532976;-0.00048030706;0;0;0;0;0;0;0;0;0;0
