;meta[fps=30]
;meta[frames=48]
;meta[profile=default]
jaw_open_a;0;0;0;0;0;-0.014518857;-0.0051017147;0.061531432;0.15369143;0.21571353;0.21912076;0.14608458;0.081596956;0.06811734;0.06725486;0.0539581;0.033150475;0.009782855;0.010960001;0.0208;0.016948571;0.0066285715;-0.00049142825;-0.0015314287;0;0;0;0;0;0;0;-0.0072411434;-0.01317486;0.026098289;0.11354516;0.22319317;0.30860344;0.32632917;0.26381257;0.17091657;0.08942057;0.039961148;0.020472001;0.022473143;0.023697143;0.015245714;0.007291429;0.0019314286;-0.00060571445;-0.0006171429;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;-0.0037485713;-0.0012342866;0.015826285;0.03932343;0.04778971;0.06837943;0.05595734;0.042203434;0.041334864;0.05657905;0.063565716;0.07355429;0.049150478;0.0033426299;-0.007985373;0.06995474;0.1868718;0.25884497;0.26560646;0.20207423;0.12767513;0.06695955;0.07909731;0.1537981;0.21776;0.26321524;0.2636423;0.16505542;0.08307429;0.05806057;0.040428575;0.04325201;0.057426292;0.046922863;0.030158857;0.014482288;0.003947429;-0.0010245717;-0.0012948572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00056680496;0.00461841;0.020959185;0.043455042;0.05945154;0.05731028;0.038416777;0.016500322;0.0017030872;0.015485033;0.059309363;0.10653833;0.122187495;0.09830821;0.047787193;0.010439133;-0.0012834219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;0;-0.0025592097;0.02085441;0.094616346;0.19618893;0.2684451;0.25881228;0.17227243;0.08616579;0.04990174;0.047102056;0.04475755;0.052493867;0.09011984;0.1472142;0.16986257;0.13667369;0.06644214;0.014527955;-0.0017855787;0;0;0;0;0;0;0;-0.00032866813;0.0021766883;0.016212981;0.04357116;0.076870956;0.10162339;0.10648453;0.08984449;0.061852586;0.03371112;0.013184118;0.0025112608;-0.00032866813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;-0.0010210121;0.008317591;0.037774272;0.07829668;0.107079044;0.10318266;0.06783104;0.041715194;0.041654762;0.05033813;0.049301215;0.0316482;0.008031326;-0.0018776869;0.007697351;0.03493198;0.072425075;0.099085905;0.09551713;0.064027965;0.027500536;0.0033553466;0.021315616;0.082118325;0.14746629;0.16909522;0.13488513;0.07362302;0.06976758;0.14656039;0.2613994;0.34551042;0.36209473;0.30587345;0.21087243;0.1151388;0.04513009;0.008663893;-0.0011305484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;-0.002669581;0.021752965;0.09870993;0.20462261;0.27991644;0.26980805;0.17628959;0.1199048;0.1401378;0.17667626;0.16823852;0.14544837;0.15800774;0.23036547;0.2679322;0.21558149;0.10365685;0.031443834;0.046216708;0.11560949;0.17709817;0.19872497;0.16244777;0.09555609;0.03864288;0.008319715;-0.001040892;0;0;0;0;0;-0.0023044338;0.015374025;0.11268905;0.30202;0.5322241;0.7034147;0.73695695;0.62237537;0.42890862;0.23416725;0.09182111;0.01767846;-0.002304434;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;-0.0024825546;0.02023894;0.09169643;0.19007462;0.2600114;0.2506378;0.16364823;0.11260556;0.133577;0.16901186;0.1605311;0.14193977;0.16182804;0.23958322;0.27831328;0.22390305;0.107595906;0.03289663;0.04946741;0.123459786;0.1890304;0.21207473;0.17333354;0.101973996;0.041257165;0.008906028;-0.0011132535;0;0;0;0;0;-0.0013456449;0.008970037;0.06586284;0.17664407;0.31138664;0.41161144;0.4313383;0.3642996;0.25105253;0.137054;0.053724207;0.010311508;-0.0013456449;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0028922316;0.023567567;0.106934644;0.2217244;0.29901978;0.33289608;0.3094532;0.29921648;0.30896595;0.313578;0.27024034;0.20222427;0.113452554;0.047698073;0.021098373;0.044492837;0.092748836;0.14525355;0.24808107;0.39432618;0.528701;0.57243556;0.46947926;0.27627605;0.1090914;0.049428448;0.06938768;0.117086396;0.17725845;0.26494983;0.3671189;0.46118352;0.48526987;0.40754256;0.30236584;0.22730656;0.20588784;0.21520019;0.21977289;0.18643792;0.1286044;0.07031447;0.02762955;0.0053324825;-0.00069439167;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0025916533;0.021118408;0.09581993;0.19868007;0.26781905;0.29946512;0.2801561;0.27898496;0.29838932;0.3110472;0.27312738;0.20553064;0.11421328;0.046737112;0.028213175;0.07663558;0.15993218;0.2300497;0.32548591;0.44385937;0.5522233;0.58428115;0.4802259;0.28250843;0.11090786;0.055966955;0.08706901;0.14213385;0.19777961;0.26959634;0.35135904;0.4345237;0.45772907;0.38425714;0.28628558;0.21854164;0.20248045;0.21457873;0.21985555;0.18643792;0.1286044;0.07031447;0.02762955;0.0053324825;-0.00069439167;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024547232;0.021341063;0.07943897;0.14266339;0.16359255;0.13160044;0.06395083;0.013965762;-0.0017171932;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002660675;0.023127833;0.08614353;0.15468654;0.17736906;0.1426634;0.06931114;0.015112412;-0.0018591328;0;0;-0.0019314943;0.016793426;0.06248968;0.11227159;0.12877557;0.103629954;0.050391406;0.011032338;-0.0013553858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.000523229;0.00426376;0.019339435;0.04014614;0.05387774;0.063325554;0.06504738;0.06422728;0.061082717;0.04950117;0.029007662;0.01345923;0.0036069397;-0.0013720474;0.007763828;0.03522378;0.07286168;0.098925166;0.11857222;0.13351752;0.14692566;0.1489452;0.12296067;0.072380014;0.02929526;0.0063232803;-0.00079041;0;0;0;0;0;-0.00044390972;0.0029835184;0.021510836;0.057531536;0.101313;0.13389373;0.14024484;0.11851832;0.08171;0.044659544;0.01755461;0.0034204705;-0.00044390972;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.00071470847;0.0058223135;0.02644199;0.054807678;0.07366026;0.084251;0.082727335;0.07951225;0.07643448;0.064107046;0.039950944;0.019593256;0.005206313;-0.0013910469;0.0064045447;0.029086187;0.059877805;0.08395971;0.11091193;0.14086713;0.1681669;0.17551906;0.1444446;0.08497833;0.034380972;0.0074216896;-0.00092771114;0;0;0;0;0;-0.00051905436;0.0034705675;0.025315376;0.06778181;0.11939779;0.15779528;0.16533758;0.13969795;0.096327014;0.05262765;0.020652238;0.003985446;-0.0005190543;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005158538;0.0034380048;0.02524928;0.06778501;0.11954489;0.15805481;0.16566406;0.13992493;0.09641261;0.052630857;0.020629557;0.0039492664;-0.0005158538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005158538;0.0034380048;0.02524928;0.06778501;0.11954489;0.15805481;0.16566406;0.13992493;0.09641261;0.052630857;0.020629557;0.0039492664;-0.0005158538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;-0.0032729644;0.03272964;0.06545928;0.07931929;0.08723451;0.1138023;0.13889581;0.19693607;0.24581346;0.26347744;0.2606797;0.25911278;0.24752562;0.23422274;0.21538809;0.17239298;0.11847909;0.08356339;0.06583855;0.05531914;0.04862531;0.042025305;0.030849837;0.01521022;0.003344531;-0.00041031334;0;0;-0.00038049402;0.0025573017;0.018437859;0.04931274;0.08683971;0.11476607;0.120209865;0.10158713;0.070037134;0.038279608;0.015046809;0.0029318319;-0.00038049402;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00033063622;0.0026940724;0.012226193;0.025348775;0.03468006;0.033430994;0.02240979;0.009625188;0.0020621908;-0.00025716156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002554916;0.0222094;0.082706355;0.14691049;0.18385378;0.1982142;0.19337764;0.1879561;0.16536543;0.11204895;0.04812594;0.008952785;0.010525808;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;-0.000564976;0.0037767114;0.027557192;0.07385879;0.130188;0.17212704;0.18035813;0.15234728;0.10497004;0.057299145;0.022466842;0.0043389043;-0.000564976;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002348964;0.020422628;0.07600179;0.13385624;0.17847785;0.22528459;0.26711777;0.2950622;0.2698904;0.18204342;0.07820159;0.015714131;0.006928219;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011986026;0.008935713;0.051269017;0.120854765;0.18504679;0.20760316;0.1696672;0.099805005;0.04035914;0.008713063;-0.0010891329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;-0.0000356241;0.0002894458;0.0013225449;0.0027764533;0.0038295907;0.0037182656;0.0025137255;0.0010909883;0.00023155673;-0.000028944589;0;0;0;0;0;0;-0.0018906752;0.014101208;0.08082034;0.19042751;0.29156846;0.32713875;0.26740524;0.15735833;0.06367623;0.01374497;-0.0017181211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007904099;0.005892821;0.03380579;0.079701506;0.12203667;0.1369116;0.11188937;0.065813676;0.026606752;0.005744388;-0.0007180484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057332544;0.004981808;0.01858298;0.031774472;0.050984766;0.088663824;0.13510798;0.16775057;0.15825841;0.106403634;0.04573801;0.0083932625;0.011018088;0.0456072;0.08187977;0.09387507;0.07549248;0.036664993;0.007982025;-0.0009824459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00072699407;0.0048521934;0.03553683;0.09517896;0.16765893;0.22152565;0.23207867;0.19602656;0.13515113;0.07382837;0.028969433;0.005577398;-0.00072699407;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;-0.0013514893;0.011010073;0.04999397;0.10367281;0.14183958;0.13672975;0.09164968;0.039353505;0.008425102;-0.0010509113;0;0;0;-0.0018980966;0.0154664265;0.07017815;0.14555585;0.19920221;0.1920874;0.12881343;0.0553632;0.01186372;-0.0014792911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;-0.000113551825;0.0009240001;0.00421255;0.008719;0.011900677;0.011444242;0.0076458226;0.003261832;0.00069467;-0.00008683375;0;0;0;-0.0018980966;0.0154664265;0.07017815;0.14555585;0.19920221;0.1920874;0.12881343;0.0553632;0.01186372;-0.0014792911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;0;0;0;0;-0.0020112775;0.018676678;0.0515362;0.107328735;0.1572804;0.18414597;0.16664843;0.15420598;0.1595227;0.18512347;0.19495735;0.18923669;0.16693638;0.15242478;0.181048;0.23441721;0.28133726;0.29414204;0.2419971;0.14238322;0.057623837;0.012461018;-0.0020878604;0.0035298474;0.026095767;0.070038244;0.12349722;0.16324551;0.17088898;0.14373367;0.1226371;0.1314418;0.1699491;0.20927991;0.22059391;0.18643792;0.1286044;0.07031447;0.02762955;0.0053324825;-0.00069439167;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;0;0;0;-0.002207952;0.0204987;0.05996724;0.08681519;0.08159218;0.07184194;0.08116079;0.11976378;0.13915664;0.11195152;0.05405586;0.014518676;0.013766305;0.035907984;0.0550615;0.061813384;0.050558396;0.029742418;0.01022152;0.019422557;0.048957158;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.0012379374;0.010086073;0.045781422;0.09495381;0.12993892;0.1252855;0.07984771;0.07468445;0.12054009;0.16231307;0.15561981;0.115885936;0.081212744;0.09705712;0.11472074;0.092302606;0.044585787;0.011924797;0.010882978;0.028426917;0.04343728;0.04869555;0.03977468;0.02341357;0.0076758806;0.018917883;0.049022105;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00250482;0.0166988;0.122597;0.32863232;0.57917;0.7655007;0.80209893;0.6774146;0.46687055;0.2548793;0.09991447;0.019203618;-0.0025048198;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;0;-0.0026643863;0.024740197;0.07037244;0.12280666;0.1530519;0.14916015;0.10560505;0.12244115;0.21671978;0.3317691;0.3876681;0.37895617;0.32024956;0.27135623;0.25343025;0.2342396;0.204492;0.17928958;0.15818179;0.13902678;0.13145666;0.11874701;0.088633515;0.0435282;0.009507183;-0.001168916;0;0;-0.00090869295;0.0060588806;0.044464726;0.1192169;0.21011542;0.2777052;0.29094037;0.2456727;0.1692743;0.09240141;0.03622526;0.0069689644;-0.00090869295;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;-0.00067908445;0.0055440003;0.02500812;0.05180858;0.07084743;0.06828695;0.045049652;0.026335858;0.023620263;0.027547078;0.025995389;0.02634699;0.03804079;0.059983008;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;-0.00021277054;0.001432757;0.0102971755;0.027395355;0.048072368;0.06335205;0.06628338;0.056041308;0.038753316;0.02127246;0.008411323;0.0016409354;-0.00021277054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.0013158651;0.010720627;0.048671428;0.10089636;0.13657945;0.14647813;0.12470069;0.10402609;0.09595315;0.10133146;0.09740594;0.103391536;0.11990664;0.14019842;0.14076085;0.12876621;0.104143046;0.08460502;0.0695967;0.047584675;0.020450465;0.003544154;0.006712249;0.027024223;0.047046084;0.06951524;0.08475006;0.08379633;0.08646336;0.10341839;0.12870325;0.15698981;0.16566406;0.13836081;0.10998733;0.102529645;0.11992755;0.14294586;0.15055676;0.12720448;0.08764781;0.047846224;0.01875414;0.0035902418;-0.00046895794;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016139945;0.013151973;0.059676167;0.123689786;0.16659017;0.1863133;0.18665496;0.18404153;0.17658037;0.14421111;0.08497833;0.034380972;0.0074216896;-0.00092771114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015282739;0.012453963;0.056497153;0.117152974;0.1576452;0.17841591;0.18296523;0.18511766;0.18028274;0.1479671;0.08714731;0.035278995;0.007614655;-0.00095183175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.00013836146;0.0012834219;0.003769157;0.005462892;0.0052720485;0.00338747;0.0008635663;-0.000100192774;0;0;-0.00015187956;0.0011291569;0.006526049;0.015389136;0.023597788;0.026491448;0.021667885;0.012746749;0.0051583387;0.0011037114;-0.00013836152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;-0.00016857835;0.001564916;0.0045802416;0.006631808;0.006393254;0.004103133;0.0010400964;-0.00012086747;0;0;-0.0001749398;0.0013040967;0.007484243;0.017637113;0.027004343;0.030296395;0.024761932;0.014567715;0.005893881;0.0012722897;-0.00015903621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00007413073;0.0004946422;0.0036278137;0.009680949;0.017025141;0.022487199;0.023560453;0.019912956;0.013750268;0.0075160693;0.0029468606;0.00056942896;-0.00007413073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
