;meta[fps=30]
;meta[frames=157]
;meta[profile=dand]
jaw_open_a;0;0;0;0;-0.026400002;0.0051039997;0.11246401;0.22360802;0.255376;0.20776804;0.080784015;-0.006776001;-0.02465143;-0.0125028575;0.05115429;0.079062864;0.10640001;0.09475811;0.044594295;0.022445723;0.08035811;0.08132573;0.06006859;0.06584382;0.08315428;0.104297146;0.17714286;0.1725943;0.100708574;0.06146286;0.02482286;-0.021760002;0;0;-0.024;0.0046400004;0.10224002;0.19761145;0.23590858;0.21062171;0.088272765;0.052640773;0.10742857;0.13764876;0.12456991;0.07872914;0.002060187;-0.0072289514;0.012194284;0.021965714;0.025946667;0.06726857;0.12913144;0.14776382;0.11965715;0.043540113;-0.0069543663;0.08738927;0.2553207;0.3607461;0.36126265;0.24823043;0.10259811;0.044195667;0.06736777;0.14815238;0.21607545;0.21874744;0.12571536;0.05522468;0.09692069;0.24073784;0.3622699;0.36098227;0.24146168;0.10386896;0.030196423;-0.005744769;0.001536602;0.06896488;0.17196406;0.25147888;0.24351363;0.15038449;0.04613212;-0.0061549703;-0.012832917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.02192457;-0.0077074342;0.09290971;0.23210971;0.33468348;0.31776917;0.1873783;0.110171445;0.0791223;0.08672914;0.09272001;0.047268577;-0.0048114294;0.0025386661;0.002726858;0.0069607617;0.014599619;0.056214865;0.12332648;0.17726019;0.20309487;0.16222477;0.08230096;0.022674289;-0.0037028533;-0.013037716;-0.010560002;0.011264001;0.093033604;0.20725763;0.31085125;0.3545244;0.34172162;0.29050058;0.21983637;0.14973442;0.09399225;0.0524471;0.041144226;0.03926948;0.021302858;0.0059428583;-0.00095999916;-0.0019200004;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;-0.0065874294;0.0012822861;0.028009145;0.039189726;0.057869717;0.12255887;0.19519542;0.24483773;0.26210514;0.17790627;0.09519999;0.073769145;0.06640001;0.053842288;0.03334705;0.010313147;0.03172115;0.056387056;0.04627658;0.034852576;0.03457219;0.07715658;0.1357943;0.13897143;0.07924572;0.042262856;0.059332576;0.10698973;0.16711468;0.18727314;0.12952228;0.07861637;0.05871543;0.051714282;0.048472382;0.04723429;0.013126097;0.002682667;0.008402286;0.026767243;0.06700953;0.113965705;0.13694324;0.12842667;0.081627436;0.02503315;-0.013759998;-0.0021394286;0.027456;0.08229486;0.14572799;0.16738926;0.14461896;0.15470263;0.17042379;0.1982391;0.18738927;0.1207863;0.03694995;-0.012673827;-0.008767089;0.032868575;0.06530286;0.07456001;0.04738469;0.018886402;0.054213494;0.13491292;0.2022894;0.19578241;0.1207863;0.03694995;-0.004948111;-0.016433375;-0.0020617147;0.025887089;0.064637266;0.084656164;0.08899383;0.09450059;0.0862141;0.10487041;0.13158219;0.1301181;0.099940576;0.07034515;0.021558862;-0.0028891407;-0.005997716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.012050285;-0.0042331447;0.05107201;0.127552;0.17493944;0.17236115;0.15430859;0.13859658;0.12201601;0.09966629;0.046386287;-0.0047908598;0.015149711;0.05248305;0.100857906;0.14448763;0.13480993;0.116903625;0.109499454;0.09046248;0.07212647;0.110285714;0.09865143;0.07814857;0.05537524;0.023427656;-0.02166263;0.0028562283;0.022905143;0.048857603;0.07703269;0.10137601;0.1196599;0.12580483;0.11312779;0.07807361;0.03763887;0.0067684622;-0.0044000014;-0.002323201;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027366942;0.02230005;0.10118517;0.2098018;0.28705713;0.276742;0.18553033;0.07970576;0.017080486;-0.0021298127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0011099931;0.009651429;0.035909455;0.06447405;0.0739208;0.059455473;0.028883435;0.0063057044;-0.00077542063;-0.0029127474;0.029127475;0.053741504;0.1147279;0.18077642;0.2064687;0.16798753;0.105126075;0.0696483;0.11631906;0.20503737;0.24804156;0.25422487;0.22779544;0.23668638;0.2688888;0.3132814;0.3666734;0.3972143;0.35245675;0.24365097;0.11974469;0.03518198;0.028704517;0.06297117;0.10484745;0.14373083;0.15762378;0.15303876;0.13225734;0.09481101;0.060784105;0.03228784;0.008439095;-0.0009814121;-0.0024082055;0.020925978;0.07694807;0.14910954;0.20244907;0.19631822;0.13430724;0.06430707;0.01707094;-0.0019847713;-0.0018320966;0.014928724;0.067736045;0.14050177;0.18737005;0.23121157;0.25446582;0.281401;0.28656185;0.2796218;0.26905102;0.2826057;0.25758132;0.19252759;0.09456768;0.020668337;-0.0025406026;-0.0036212534;0.031474847;0.11726134;0.20661327;0.2790538;0.30835876;0.28178647;0.2189055;0.17735413;0.12045607;0.083924055;0.054388657;0.028053982;-0.0028053983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029127474;0.029127475;0.05825495;0.07281868;0.05825495;0.029127475;-0.0029127474;-0.0033955816;0.031525902;0.09112535;0.14156525;0.17522286;0.19236775;0.18914632;0.18030265;0.21478231;0.2116835;0.18787101;0.12883838;0.059254445;-0.004532722;0.011191248;0.033792596;0.07396017;0.12667775;0.18193652;0.22730295;0.2448227;0.22040334;0.18662888;0.16638798;0.16438468;0.16252346;0.1345756;0.079154685;0.032002058;0.0068799066;-0.00086118106;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010024579;0.09308916;0.27205786;0.39374703;0.37940726;0.24337834;0.061541688;-0.0071566273;0;0;0;0;0;0;-0.008163856;0.07580724;0.22159038;0.32072294;0.30906028;0.19826509;0.050149404;-0.005831326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010024579;0.09308916;0.27205786;0.39374703;0.37940726;0.24337834;0.061541688;-0.0071566273;0;0;-0.0047233743;0.038486753;0.1746599;0.36212534;0.49542943;0.47758564;0.32013983;0.13750269;0.029459868;-0.0036737365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0.0030810356;0.008362164;0.016724328;0.02728659;0.04401092;0.0620544;0.08097882;0.08669817;0.08449808;0.08449807;0.08449807;0.090059295;0.08565459;0.07754541;0.07179445;0.07670061;0.0875249;0.10090166;0.101366974;0.089693375;0.06808998;0.046703435;0.02832565;0.0158976;0.0067087067;0.0017347767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0024801886;0.008199531;0.018133838;0.031307295;0.051175915;0.072562456;0.09342042;0.099166885;0.089693375;0.07057017;0.054902967;0.04645949;0.047204893;0.057884615;0.07429723;0.09342042;0.099166885;0.089693375;0.06808998;0.046703435;0.02832565;0.0158976;0.0067087067;0.0017347767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;-0.0037699523;0.03277497;0.122003004;0.21824613;0.25875583;0.2358761;0.16811474;0.11704028;0.089503966;0.059182134;0.05272049;0.05801003;0.06469432;0.052322898;0.023712292;0.020126032;0.06647712;0.09621689;0.09004627;0.084336884;0.087088205;0.09964411;0.12611566;0.11625544;0.08133904;0.050462175;0.026161449;-0.0026161447;0;0;-0.0034272294;0.029795423;0.110911824;0.19923255;0.22849521;0.1838458;0.0879417;0.032798026;0.036435183;0.056243137;0.054231334;0.034813017;0.008834459;-0.0010263133;0;0;-0.0024915668;0.023134463;0.06764338;0.09791327;0.094361454;0.058471974;0.032167178;0.07470246;0.15855141;0.21687283;0.20901804;0.14007078;0.060126804;0.010374727;0.020142248;0.08086592;0.14525966;0.1665904;0.13197982;0.082015745;0.09075716;0.15679805;0.21687283;0.20901804;0.14007078;0.060126804;0.012875571;-0.0035897647;0.01618193;0.073184304;0.15172178;0.20760106;0.20018359;0.13424179;0.057747632;0.012375244;-0.0015429693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018798074;0.015315182;0.06953061;0.14413767;0.19715713;0.1900164;0.12472094;0.080822185;0.064027965;0.06394367;0.052322898;0.026161449;-0.0026161447;0;0;-0.0009727713;0.007236147;0.041754946;0.09853086;0.15099424;0.1694398;0.13850194;0.081426516;0.032901935;0.00707181;-0.0016917738;0.005353157;0.038374793;0.1181141;0.22672196;0.3243419;0.37009034;0.3555616;0.2996998;0.22672547;0.14742178;0.076679625;0.027070189;0.0037227198;-0.0005598075;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019092292;0.019092292;0.038184583;0.04773073;0.036692824;0.03165053;0.049833667;0.101339445;0.12253579;0.1023024;0.073942274;0.06704456;0.07227313;0.09201037;0.08482988;0.057226777;0.055406608;0.08828655;0.11693426;0.193168;0.26268134;0.26996017;0.2186132;0.12725781;0.06353706;0.13237025;0.28247464;0.3813946;0.41889635;0.38544908;0.30379936;0.21244286;0.11102622;0.09743155;0.24471308;0.44591355;0.511345;0.4095325;0.21674299;0.09291396;0.065975085;0.06876193;0.04412193;0.01117335;-0.0012987952;-0.0028922316;0.023567567;0.106934644;0.2217244;0.30337262;0.29064813;0.21194892;0.14335917;0.12420121;0.11945541;0.097882785;0.04754704;0.010358822;-0.001274675;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.05501304;0.048010528;0.062696934;0.109920986;0.151811;0.14631265;0.09489904;0.06774926;0.12560613;0.2407078;0.33086997;0.31894702;0.21377802;0.09176546;0.019628884;-0.0024491576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0034065545;0.03215632;0.07955307;0.19002675;0.36415073;0.5164738;0.54080176;0.4719136;0.32944277;0.22089724;0.1648227;0.11995526;0.07983695;0.08259039;0.1089296;0.12091599;0.12908727;0.11546662;0.09399753;0.061117604;0.027289545;-0.0030840824;0.0021838315;0.011445728;0.03464333;0.0697071;0.11011003;0.14474113;0.15830462;0.1598962;0.204908;0.30004662;0.39822733;0.43174738;0.354072;0.20834534;0.08430481;0.018197984;-0.002274748;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018257353;0.018257353;0.036514707;0.045643385;0.03515283;0.02787586;0.06255741;0.1426263;0.18439184;0.16319922;0.113076836;0.074780926;0.06784536;0.08800267;0.081156164;0.055033676;0.050647456;0.07574018;0.09627229;0.16598791;0.23440474;0.24772292;0.20422444;0.12028885;0.055989206;0.107484594;0.23044342;0.31048515;0.34838256;0.33365312;0.27553573;0.19992359;0.109388255;0.068374895;0.14183512;0.26094654;0.29929814;0.23908411;0.13324527;0.0727845;0.06515314;0.06579326;0.042192295;0.010653833;-0.0012394219;-0.0030057833;0.024491569;0.111147195;0.23044342;0.31527328;0.3021675;0.21894906;0.14410785;0.12042895;0.11427544;0.093833335;0.045618337;0.0099914465;-0.0012273616;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.050247718;0.044465184;0.059626658;0.105229296;0.14532073;0.14012854;0.090999104;0.06462547;0.118487306;0.22658686;0.31144372;0.30019987;0.20121162;0.086410716;0.018515632;-0.002308888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0049094465;0.04726873;0.11195988;0.19824813;0.289084;0.34475222;0.327341;0.30568713;0.2553469;0.21474655;0.17852499;0.12730423;0.08169794;0.08009745;0.104014955;0.11592492;0.11982873;0.10322084;0.08099102;0.05138035;0.022591619;-0.0025946223;0.00205321;0.010853848;0.033047292;0.0666579;0.1053709;0.13847126;0.15171711;0.15017936;0.18085764;0.25154513;0.32668006;0.35209048;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16534369;0.1601604;0.11006244;0.05246963;0.018714901;0.00727177;0.0056453072;0.002387928;0.0005094248;-0.00006367809;0;0;0;-0.00008572049;0.0006980097;0.003179006;0.0065368;0.008878195;0.008498576;0.0056453072;0.002387928;0.0005094248;-0.00006367809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000077927725;0.00063455425;0.002890005;0.005942545;0.008071085;0.0077259773;0.0051320973;0.0021708438;0.00046311345;-0.000057889178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.005051387;0.043913387;0.16349655;0.29117137;0.3569981;0.36261916;0.32174745;0.28877062;0.24253193;0.21157378;0.18232302;0.19186139;0.24894346;0.25914124;0.23747322;0.28969818;0.3756766;0.39790082;0.35102642;0.21159789;0.10458976;0.14122821;0.23088871;0.25045416;0.1889664;0.09583998;0.015674604;-0.009663039;0.06998652;0.20454173;0.2914404;0.32517383;0.3307349;0.3144476;0.38786706;0.47983214;0.4796774;0.45648092;0.41759092;0.3370857;0.28140774;0.24339202;0.20514546;0.20545624;0.20538406;0.21171291;0.25929168;0.30721888;0.31280187;0.25677466;0.14767861;0.05251638;0.017882185;0.027638957;0.060288444;0.082450874;0.07945066;0.05322998;0.022838393;0.002851265;0.017102018;0.06592686;0.11839447;0.13576122;0.10842396;0.05947332;0.040675156;0.05886348;0.07809806;0.11908618;0.17643;0.23734373;0.24492447;0.1887362;0.10338857;0.08361481;0.12090665;0.16678685;0.18535592;0.17012611;0.17681281;0.26216874;0.39122716;0.47195995;0.43906337;0.295542;0.12698881;0.027239086;-0.003395423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00071470847;0.0058223135;0.02644199;0.053430583;0.08620477;0.12048183;0.17615339;0.22037405;0.24368222;0.24076048;0.21359989;0.20969237;0.3017111;0.4343669;0.5228226;0.51658565;0.38729334;0.23912866;0.16091332;0.14406575;0.13254207;0.13821782;0.11756882;0.09099732;0.057165552;0.023920473;0.0045676786;0.051389437;0.15833066;0.30402613;0.4348907;0.49740422;0.46510962;0.3655116;0.26145616;0.22462073;0.26771438;0.3432717;0.36941695;0.3031908;0.17831905;0.07208872;0.015529888;-0.0019426274;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0047636107;0.041409127;0.15421118;0.27437797;0.3384373;0.35003355;0.32013378;0.2952309;0.25094175;0.21342178;0.1777253;0.18389718;0.2406408;0.25327438;0.23170991;0.28383616;0.37361336;0.40113854;0.35639685;0.21642755;0.11231538;0.15219581;0.24369113;0.25944367;0.19240911;0.09389177;0.015808197;-0.009852291;0.07174175;0.20969981;0.29917938;0.3301148;0.32588187;0.30933592;0.40598598;0.53672826;0.56708634;0.5455416;0.47960657;0.37074858;0.30595574;0.2752214;0.24253035;0.23757581;0.22370934;0.21587649;0.25533408;0.3011795;0.30589968;0.2512362;0.14500122;0.051965546;0.017648404;0.026061704;0.056989435;0.07793218;0.07511565;0.05034243;0.021650549;0.002596553;0.017133856;0.06592686;0.11839447;0.13576122;0.108463146;0.059167176;0.0390979;0.055564474;0.073905915;0.11174167;0.16463643;0.22101563;0.2280266;0.17574295;0.0974438;0.08201544;0.12109221;0.16678685;0.18535592;0.17001031;0.17775907;0.26642585;0.40000626;0.48386067;0.45044082;0.3030743;0.13016158;0.027889226;-0.0034778037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00067908445;0.0055440003;0.02500812;0.050402544;0.08238631;0.117052995;0.17491992;0.22120896;0.24540998;0.2420964;0.21415874;0.21050505;0.30583456;0.44297233;0.5346566;0.5280188;0.39510322;0.24273188;0.162057;0.14437373;0.13230087;0.14462645;0.1300855;0.106527194;0.06952267;0.030091012;0.0035733187;0.048525143;0.14943777;0.28690043;0.41033915;0.46923402;0.43880934;0.34582612;0.24951667;0.21868394;0.26444393;0.33978218;0.36527938;0.29977497;0.17637455;0.07137623;0.015429692;-0.0019277836;0;0;0;0;0;0;0;0;0;0
