;meta[fps=30]
;meta[frames=32]
;meta[profile=dand]
jaw_open_a;0;0;0;0;-0.013836191;0.01081905;0.03571809;0.09446095;0.16057904;0.15617707;0.10741364;0.116900876;0.1358772;0.16625191;0.17845488;0.111276194;0.08397472;0.12651064;0.15231209;0.10061105;0.08190172;0.13131733;0.2415025;0.29444572;0.23524573;0.09161144;0.010349718;0.024219427;0.065746285;0.063698284;0.039378293;0.01212343;-0.0016091412;-0.0033645723;0;0;0;0;0;0;0;0;0;0
jaw_open_o;0;0;0;0;0;0;-0.0104228575;0.00018285711;0.043382864;0.0948861;0.11308116;0.118358865;0.103930674;0.117671624;0.14321375;0.13161449;0.08903088;0.039926868;0.027862094;0.077133715;0.130784;0.18139125;0.20181184;0.1936;0.17689145;0.13634287;0.076045714;0.038102858;-0.003131428;-0.008731429;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_chew;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_front;0;0;0;0;-0.0049285307;0.045769017;0.13095672;0.21932201;0.26186097;0.22722693;0.14710303;0.12412578;0.14459576;0.16746128;0.18471254;0.18763432;0.18771452;0.1816937;0.19563848;0.24081215;0.30331698;0.31672966;0.24740724;0.120753765;0.024670325;0.010910279;0.06427796;0.13329361;0.18236518;0.1757954;0.11783531;0.050597366;0.010832273;-0.0013511715;0;0;0;0;0;0;0;0;0;0
jaw_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaw_left;0;0;0;0;0;0;-0.0024915668;0.023134463;0.06764338;0.09656973;0.10485785;0.114515685;0.12971011;0.1525157;0.14584729;0.09295484;0.0496829;0.044809073;0.055417426;0.051623143;0.057483617;0.09329061;0.15061468;0.1738663;0.13983254;0.06792434;0.014798316;-0.0018209642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_tight;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07035396;0.07648902;0.08362194;0.09481206;0.10740481;0.14142881;0.19671302;0.27848065;0.34964085;0.35977486;0.30714843;0.24060555;0.17330532;0.11111714;0.055751715;0.012178988;-0.0014973255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_tight;0;0;0;0;0;0;-0.0017403858;0.016164437;0.04720193;0.0673576;0.073152974;0.07985299;0.09048901;0.10221409;0.13799329;0.1990176;0.2832918;0.3521269;0.35374445;0.28903392;0.21398395;0.14774427;0.0917944;0.046261236;0.010091641;-0.0012412774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;0.00058445794;-0.00007236146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;-0.00202241;0.017500341;0.06574131;0.12338793;0.15596715;0.16717575;0.15711646;0.14217913;0.116643704;0.07151294;0.07803831;0.14642693;0.20428501;0.19651331;0.13531406;0.0626435;0.066051915;0.12318147;0.1601192;0.18311903;0.2300493;0.29319525;0.33551225;0.30989072;0.2087461;0.089683674;0.019210303;-0.0023957214;0;0;0;0;0;0;0;0;0;0
